"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","9612","0","9612","0","0","0","9612","0","9612","0","0","46","46","9566","9566","9566"
"BA2","Total children's services - commissioning and social work (line BA1)","9612","0","9612","0","0","0","9612","0","9612","0","0","46","46","9566","9566","9566"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","531.64723247232473","87","444.64723247232473","3232","0","3232","3763.6472324723245","87","3676.6472324723245","0","0","442","442","3234.6472324723245","3321.6472324723245","3234.6472324723245"
"BB2","Secure accommodation (welfare)","0","0","0","370","0","370","370","0","370","0","0","0","0","370","370","370"
"BB3","Fostering services","3786.2701107011071","0","3786.2701107011071","1447","0","1447","5233.2701107011071","0","5233.2701107011071","0","0","5","5","5228.2701107011071","5228.2701107011071","5228.2701107011071"
"BB4","Other children looked after services","2.0826568265682655","0","2.0826568265682655","0","0","0","2.0826568265682655","0","2.0826568265682655","0","0","0","0","2.0826568265682655","2.0826568265682655","2.0826568265682655"
"BB5","Total children looked after (lines BB1 to BB4)","4320","87","4233","5049","0","5049","9369","87","9282","0","0","447","447","8835","8922","8835"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","103.70277078085643","58","45.702770780856426","19","0","19","122.70277078085643","58","64.702770780856426","0","0","0","0","64.702770780856426","122.70277078085643","64.702770780856426"
"BC2","Services for under 8s","42.498740554156171","24","18.498740554156171","1065","0","1065","1107.4987405541563","24","1083.4987405541563","0","0","0","0","1083.4987405541563","1107.4987405541563","1083.4987405541563"
"BC3","Direct payments","0","0","0","43","0","43","43","0","43","0","0","0","0","43","43","43"
"BC4","Home care","6.5289672544080606","0","6.5289672544080606","0","0","0","6.5289672544080606","0","6.5289672544080606","0","0","0","0","6.5289672544080606","6.5289672544080606","6.5289672544080606"
"BC5","Equipment and adaptations","48.967254408060455","0","48.967254408060455","40","0","40","88.967254408060455","0","88.967254408060455","0","7","1","8","80.967254408060455","80.967254408060455","80.967254408060455"
"BC6","Other family support services","312.30226700251887","0","312.30226700251887","326","0","326","638.30226700251887","0","638.30226700251887","0","0","0","0","638.30226700251887","638.30226700251887","638.30226700251887"
"BC7","Total family support services (lines BC1 to BC6)","514","82","432","1493","0","1493","2007","82","1925","0","7","1","8","1917","1999","1917"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","474","0","474","0","0","0","474","0","474","0","0","0","0","474","474","474"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","474","0","474","0","0","0","474","0","474","0","0","0","0","474","474","474"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","609.21042084168334","0","609.21042084168334","0","0","0","609.21042084168334","0","609.21042084168334","114","0","38","152","457.21042084168334","457.21042084168334","571.21042084168334"
"BE2","Leaving care services","796.45090180360717","8","788.45090180360717","537","0","537","1333.4509018036072","8","1325.4509018036072","0","0","38","38","1287.4509018036072","1295.4509018036072","1287.4509018036072"
"BE3","Other other children's and families services","153.33867735470943","0","153.33867735470943","921","0","921","1074.3386773547095","0","1074.3386773547095","0","0","2","2","1072.3386773547095","1072.3386773547095","1072.3386773547095"
"BE4","Total other children's and families services (lines BE1 to BE3)","1559","8","1551","1458","0","1458","3017","8","3009","114","0","78","192","2817","2825","2931"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","16479","177","16302","8000","0","8000","24479","177","24302","114","7","572","693","23609","23786","23723"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","16479","177","16302","8000","0","8000","24479","177","24302","114","7","572","693","23609","23786","23723"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","7481.3529800449323","0","7481.3529800449323","0","0","0","7481.3529800449323","0","7481.3529800449323","0","0","0","0","7481.3529800449323","7481.3529800449323","7481.3529800449323"
"C2","Nursing care placements","0","0","0","10647","0","10647","10647","0","10647","3381","0","209","3590","7057","7057","10438"
"C3","Residential care placements","0","0","0","13507","1417","12090","13507","1417","12090","3929","0","15","3944","8146","9563","12075"
"C4","Supported and other accommodation","1434.297343729351","0","1434.297343729351","0","0","0","1434.297343729351","0","1434.297343729351","248","0","0","248","1186.297343729351","1186.297343729351","1434.297343729351"
"C5","Direct payments","0","0","0","208","0","208","208","0","208","68","0","0","68","140","140","208"
"C6","Home care","4620.0126866657856","0","4620.0126866657856","6049","0","6049","10669.012686665785","0","10669.012686665785","2234","0","0","2234","8435.0126866657847","8435.0126866657847","10669.012686665785"
"C7","Day care","0","0","0","1622","0","1622","1622","0","1622","0","0","38","38","1584","1584","1584"
"C8","Equipment and adaptations","1730.6911589797805","0","1730.6911589797805","0","0","0","1730.6911589797805","0","1730.6911589797805","239","0","94","333","1397.6911589797805","1397.6911589797805","1636.6911589797805"
"C9","Meals","0","0","0","369","0","369","369","0","369","189","0","0","189","180","180","369"
"C10","Other services to older people","31.090260340954142","0","31.090260340954142","935","0","935","966.09026034095416","0","966.09026034095416","0","0","145","145","821.09026034095416","821.09026034095416","821.09026034095416"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","15297.444429760802","0","15297.444429760802","33337","1417","31920","48634.444429760799","1417","47217.444429760799","10288","0","501","10789","36428.444429760799","37845.444429760799","46716.444429760799"
"C12","Supporting People","386.55557023919653","0","386.55557023919653","0","0","0","386.55557023919653","0","386.55557023919653","0","0","0","0","386.55557023919653","386.55557023919653","386.55557023919653"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","15684","0","15684","33337","1417","31920","49021","1417","47604","10288","0","501","10789","36815","38232","47103"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1045.556105610561","0","1045.556105610561","0","0","0","1045.556105610561","0","1045.556105610561","0","0","0","0","1045.556105610561","1045.556105610561","1045.556105610561"
"D2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D3","Residential care placements","0","0","0","1447","0","1447","1447","0","1447","246","0","20","266","1181","1181","1427"
"D4","Supported and other accommodation","138.13036303630363","0","138.13036303630363","0","0","0","138.13036303630363","0","138.13036303630363","25","0","0","25","113.13036303630363","113.13036303630363","138.13036303630363"
"D5","Direct payments","0","0","0","218","0","218","218","0","218","22","0","0","22","196","196","218"
"D6","Home care","557.56270627062702","0","557.56270627062702","1087","0","1087","1644.5627062706271","0","1644.5627062706271","263","0","0","263","1381.5627062706271","1381.5627062706271","1644.5627062706271"
"D7","Day care","202.65841584158414","0","202.65841584158414","0","0","0","202.65841584158414","0","202.65841584158414","2","0","37","39","163.65841584158414","163.65841584158414","165.65841584158414"
"D8","Equipment and adaptations","416.4075907590759","0","416.4075907590759","314","0","314","730.4075907590759","0","730.4075907590759","16","0","58","74","656.4075907590759","656.4075907590759","672.4075907590759"
"D9","Meals","0","0","0","12","0","12","12","0","12","6","0","0","6","6","6","12"
"D10","Other services to adults with a physical disability or sensory impairment","46.379537953795378","0","46.379537953795378","525","0","525","571.37953795379542","0","571.37953795379542","0","0","43","43","528.37953795379542","528.37953795379542","528.37953795379542"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","2406.6947194719473","0","2406.6947194719473","3603","0","3603","6009.6947194719469","0","6009.6947194719469","580","0","158","738","5271.6947194719469","5271.6947194719469","5851.6947194719469"
"D12","Supporting People (SP)","37.305280528052805","0","37.305280528052805","0","0","0","37.305280528052805","0","37.305280528052805","0","0","0","0","37.305280528052805","37.305280528052805","37.305280528052805"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","2444","0","2444","3603","0","3603","6047","0","6047","580","0","158","738","5309","5309","5889"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1537.3675213675215","0","1537.3675213675215","0","0","0","1537.3675213675215","0","1537.3675213675215","0","0","0","0","1537.3675213675215","1537.3675213675215","1537.3675213675215"
"E2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E3","Residential care placements","1599.4558404558404","31","1568.4558404558404","11232","0","11232","12831.455840455841","31","12800.455840455841","1319","0","498","1817","10983.455840455841","11014.455840455841","12302.455840455841"
"E4","Supported and other accommodation","736.00284900284896","31","705.00284900284896","0","0","0","736.00284900284896","31","705.00284900284896","128","0","0","128","577.00284900284896","608.00284900284896","705.00284900284896"
"E5","Direct payments","0","0","0","65","0","65","65","0","65","13","0","0","13","52","52","65"
"E6","Home care","23.065527065527064","0","23.065527065527064","526","0","526","549.06552706552702","0","549.06552706552702","40","0","0","40","509.06552706552702","509.06552706552702","549.06552706552702"
"E7","Day care","3263.9401709401709","469","2794.9401709401709","0","0","0","3263.9401709401709","469","2794.9401709401709","39","0","688","727","2067.9401709401709","2536.9401709401709","2106.9401709401709"
"E8","Equipment and adaptations","12.034188034188034","0","12.034188034188034","5","0","5","17.034188034188034","0","17.034188034188034","2","0","1","3","14.034188034188034","14.034188034188034","16.034188034188034"
"E9","Meals","0","0","0","278","0","278","278","0","278","0","0","0","0","278","278","278"
"E10","Other services to adults with learning disabilities","0","0","0","0","0","0","0","0","0","0","0","52","52","-52","-52","-52"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","7171.866096866097","531","6640.866096866097","12106","0","12106","19277.866096866099","531","18746.866096866099","1541","0","1239","2780","15966.866096866099","16497.866096866099","17507.866096866099"
"E12","Supporting People (SP)","399.13390313390312","0","399.13390313390312","0","0","0","399.13390313390312","0","399.13390313390312","0","0","0","0","399.13390313390312","399.13390313390312","399.13390313390312"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","7571","531","7040","12106","0","12106","19677","531","19146","1541","0","1239","2780","16366","16897","17907"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1079.15884244373","0","1079.15884244373","0","0","0","1079.15884244373","0","1079.15884244373","0","0","0","0","1079.15884244373","1079.15884244373","1079.15884244373"
"F2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F3","Residential care placements","0","0","0","2294","76","2218","2294","76","2218","227","0","62","289","1929","2005","2156"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","16","0","16","16","0","16","0","0","0","0","16","16","16"
"F6","Home care","78.785852090032151","0","78.785852090032151","4","0","4","82.785852090032151","0","82.785852090032151","1","0","0","1","81.785852090032151","81.785852090032151","82.785852090032151"
"F7","Day care","69.455948553054668","0","69.455948553054668","60","0","60","129.45594855305467","0","129.45594855305467","1","0","15","16","113.45594855305467","113.45594855305467","114.45594855305467"
"F8","Equipment and adaptations","21.769774919614147","0","21.769774919614147","13","0","13","34.76977491961415","0","34.76977491961415","3","0","2","5","29.76977491961415","29.76977491961415","32.76977491961415"
"F9","Meals","0","0","0","6","0","6","6","0","6","3","0","0","3","3","3","6"
"F10","Other services to adults with mental health needs","362.82958199356915","0","362.82958199356915","1929","0","1929","2291.8295819935693","0","2291.8295819935693","0","0","59","59","2232.8295819935693","2232.8295819935693","2232.8295819935693"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","1612","0","1612","4322","76","4246","5934","76","5858","235","0","138","373","5485","5561","5720"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","1612","0","1612","4322","76","4246","5934","76","5858","235","0","138","373","5485","5561","5720"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","34","0","34","264","0","264","298","0","298","0","0","0","0","298","298","298"
"G3","Families","61","0","61","42","0","42","103","0","103","0","0","0","0","103","103","103"
"G4","Lone adults","11","0","11","7","0","7","18","0","18","0","0","0","0","18","18","18"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","106","0","106","313","0","313","419","0","419","0","0","0","0","419","419","419"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","127","0","127","0","0","0","127","0","127","0","0","0","0","127","127","127"
"H2","HIV/AIDS","112","0","112","1","0","1","113","0","113","0","0","0","0","113","113","113"
"H3","Substance abuse (addictions)","0","0","0","225","0","225","225","0","225","36","0","50","86","139","139","175"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","239","0","239","226","0","226","465","0","465","36","0","50","86","379","379","415"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","239","0","239","226","0","226","465","0","465","36","0","50","86","379","379","415"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","43707.005246098852","708","42999.005246098852","61907","1493","60414","105614.00524609884","2201","103413.00524609884","12794","7","2737","15538","87875.005246098837","90076.005246098837","100669.00524609884"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","822.99475390115242","0","822.99475390115242","0","0","0","822.99475390115242","0","822.99475390115242","0","0","0","0","822.99475390115242","822.99475390115242","822.99475390115242"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","44530","708","43822","61907","1493","60414","106437","2201","104236","12794","7","2737","15538","88698","90899","101492"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10291",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12839",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88351",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86877",NA
