"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","18046","48","17998","486","0","486","18532","48","18484","201","0","268","469","18015","18063","18216"
"BA2","Total children's services - commissioning and social work (line BA1)","18046","48","17998","486","0","486","18532","48","18484","201","0","268","469","18015","18063","18216"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","8597","217","8380","3523","0","3523","12120","217","11903","1","0","1002","1003","10900","11117","10901"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","6503","0","6503","1232","0","1232","7735","0","7735","0","0","3","3","7732","7732","7732"
"BB4","Other children looked after services","174","0","174","444","0","444","618","0","618","5","0","0","5","613","613","618"
"BB5","Total children looked after (lines BB1 to BB4)","15274","217","15057","5199","0","5199","20473","217","20256","6","0","1005","1011","19245","19462","19251"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","3572","90","3482","0","0","0","3572","90","3482","3","0","4","7","3475","3565","3478"
"BC2","Services for under 8s","413","0","413","32","0","32","445","0","445","0","0","0","0","445","445","445"
"BC3","Direct payments","0","0","0","100","0","100","100","0","100","0","0","4","4","96","96","96"
"BC4","Home care","564","0","564","23","0","23","587","0","587","0","0","0","0","587","587","587"
"BC5","Equipment and adaptations","605","0","605","0","0","0","605","0","605","0","0","0","0","605","605","605"
"BC6","Other family support services","3012","2","3010","484","0","484","3496","2","3494","3","0","13","16","3478","3480","3481"
"BC7","Total family support services (lines BC1 to BC6)","8166","92","8074","639","0","639","8805","92","8713","6","0","21","27","8686","8778","8692"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","28","0","28","22","0","22","50","0","50","0","0","0","0","50","50","50"
"BD2","Youth offender teams","3481","0","3481","0","0","0","3481","0","3481","535","0","1093","1628","1853","1853","2388"
"BD3","Other youth justice services","34","0","34","0","0","0","34","0","34","0","0","0","0","34","34","34"
"BD4","Total youth justice (lines BD1 to BD3)","3543","0","3543","22","0","22","3565","0","3565","535","0","1093","1628","1937","1937","2472"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","2452","10","2442","265","0","265","2717","10","2707","3","0","50","53","2654","2664","2657"
"BE2","Leaving care services","1152","0","1152","467","0","467","1619","0","1619","0","0","31","31","1588","1588","1588"
"BE3","Other other children's and families services","1804","202","1602","1081","0","1081","2885","202","2683","0","0","0","0","2683","2885","2683"
"BE4","Total other children's and families services (lines BE1 to BE3)","5408","212","5196","1813","0","1813","7221","212","7009","3","0","81","84","6925","7137","6928"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","50437","569","49868","8159","0","8159","58596","569","58027","751","0","2468","3219","54808","55377","55559"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","50437","569","49868","8159","0","8159","58596","569","58027","751","0","2468","3219","54808","55377","55559"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","17381","15","17366","576","0","576","17957","15","17942","121","0","432","553","17389","17404","17510"
"C2","Nursing care placements","0","0","0","17146","0","17146","17146","0","17146","7237","0","21","7258","9888","9888","17125"
"C3","Residential care placements","17577","1269","16308","33568","0","33568","51145","1269","49876","14341","0","257","14598","35278","36547","49619"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","575","0","575","575","0","575","0","0","20","20","555","555","555"
"C6","Home care","11807","84","11723","12569","0","12569","24376","84","24292","3448","0","400","3848","20444","20528","23892"
"C7","Day care","3472","39","3433","483","0","483","3955","39","3916","143","0","0","143","3773","3812","3916"
"C8","Equipment and adaptations","0","0","0","29","0","29","29","0","29","0","0","0","0","29","29","29"
"C9","Meals","2617","0","2617","0","0","0","2617","0","2617","1310","0","0","1310","1307","1307","2617"
"C10","Other services to older people","519","0","519","211","0","211","730","0","730","84","0","0","84","646","646","730"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","53373","1407","51966","65157","0","65157","118530","1407","117123","26684","0","1130","27814","89309","90716","115993"
"C12","Supporting People","0","0","0","4355","0","4355","4355","0","4355","0","0","0","0","4355","4355","4355"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","53373","1407","51966","69512","0","69512","122885","1407","121478","26684","0","1130","27814","93664","95071","120348"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","3353","3","3350","60","0","60","3413","3","3410","0","0","7","7","3403","3406","3403"
"D2","Nursing care placements","0","0","0","2377","0","2377","2377","0","2377","582","0","344","926","1451","1451","2033"
"D3","Residential care placements","0","0","0","2723","0","2723","2723","0","2723","422","0","57","479","2244","2244","2666"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","3260","0","3260","3260","0","3260","0","0","252","252","3008","3008","3008"
"D6","Home care","0","0","0","723","0","723","723","0","723","0","0","52","52","671","671","671"
"D7","Day care","3448","159","3289","139","0","139","3587","159","3428","506","0","31","537","2891","3050","3397"
"D8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","66","0","66","12","0","12","78","0","78","33","0","0","33","45","45","78"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","6867","162","6705","9294","0","9294","16161","162","15999","1543","0","743","2286","13713","13875","15256"
"D12","Supporting People (SP)","0","0","0","452","0","452","452","0","452","0","0","0","0","452","452","452"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","6867","162","6705","9746","0","9746","16613","162","16451","1543","0","743","2286","14165","14327","15708"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","3745","3","3742","80","0","80","3825","3","3822","1","0","757","758","3064","3067","3065"
"E2","Nursing care placements","0","0","0","1627","0","1627","1627","0","1627","347","0","185","532","1095","1095","1442"
"E3","Residential care placements","3661","301","3360","17678","0","17678","21339","301","21038","2670","0","2679","5349","15689","15990","18359"
"E4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E5","Direct payments","0","0","0","1001","0","1001","1001","0","1001","0","0","241","241","760","760","760"
"E6","Home care","2602","0","2602","6362","0","6362","8964","0","8964","1277","0","845","2122","6842","6842","8119"
"E7","Day care","10642","637","10005","2617","0","2617","13259","637","12622","316","0","1001","1317","11305","11942","11621"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","59","41","18","45","0","45","104","41","63","0","0","0","0","63","104","63"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","20709","982","19727","29410","0","29410","50119","982","49137","4611","0","5708","10319","38818","39800","43429"
"E12","Supporting People (SP)","0","0","0","6910","0","6910","6910","0","6910","0","0","0","0","6910","6910","6910"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","20709","982","19727","36320","0","36320","57029","982","56047","4611","0","5708","10319","45728","46710","50339"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","5677","5","5672","149","0","149","5826","5","5821","0","0","899","899","4922","4927","4922"
"F2","Nursing care placements","0","0","0","521","0","521","521","0","521","91","0","19","110","411","411","502"
"F3","Residential care placements","0","0","0","1796","0","1796","1796","0","1796","365","0","186","551","1245","1245","1610"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","84","0","84","84","0","84","0","0","37","37","47","47","47"
"F6","Home care","12","0","12","783","0","783","795","0","795","0","0","6","6","789","789","789"
"F7","Day care","1540","173","1367","195","0","195","1735","173","1562","33","0","138","171","1391","1564","1424"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","7229","178","7051","3528","0","3528","10757","178","10579","489","0","1285","1774","8805","8983","9294"
"F12","Supporting People (SP)","0","0","0","3578","0","3578","3578","0","3578","0","0","0","0","3578","3578","3578"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","7229","178","7051","7106","0","7106","14335","178","14157","489","0","1285","1774","12383","12561","12872"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","14","0","14","0","0","0","14","0","14","0","0","0","0","14","14","14"
"G2","Unaccompanied children","116","0","116","0","0","0","116","0","116","0","0","0","0","116","116","116"
"G3","Families","2","0","2","0","0","0","2","0","2","0","0","0","0","2","2","2"
"G4","Lone adults","20","0","20","0","0","0","20","0","20","0","0","0","0","20","20","20"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","152","0","152","0","0","0","152","0","152","0","0","0","0","152","152","152"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","1951","2","1949","8","0","8","1959","2","1957","0","0","293","293","1664","1666","1664"
"H2","HIV/AIDS","95","0","95","0","0","0","95","0","95","0","0","0","0","95","95","95"
"H3","Substance abuse (addictions)","124","0","124","507","0","507","631","0","631","0","0","80","80","551","551","551"
"H4","Other other adult services","618","171","447","1012","0","1012","1630","171","1459","55","0","0","55","1404","1575","1459"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","2788","173","2615","1527","0","1527","4315","173","4142","55","0","373","428","3714","3887","3769"
"H6","Supporting People","0","0","0","11854","0","11854","11854","0","11854","15","0","98","113","11741","11741","11756"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","2788","173","2615","13381","0","13381","16169","173","15996","70","0","471","541","15455","15628","15525"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","142088","3476","138612","117075","0","117075","259163","3476","255687","34137","0","11709","45846","209841","213317","243978"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","0","0","0","27149","0","27149","27149","0","27149","15","0","98","113","27036","27036","27051"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","142088","3476","138612","144224","0","144224","286312","3476","282836","34152","0","11807","45959","236877","240353","271029"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2258",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4062",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58394",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"188279",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"186112",NA
