"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","12678.285475035764","0","12678.285475035764","0","0","0","12678.285475035764","0","12678.285475035764","3","366","0","369","12309.285475035764","12309.285475035764","12312.285475035764"
"BA2","Total children's services - commissioning and social work (line BA1)","12678.285475035764","0","12678.285475035764","0","0","0","12678.285475035764","0","12678.285475035764","3","366","0","369","12309.285475035764","12309.285475035764","12312.285475035764"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","5273.0157182233697","363","4910.0157182233697","1800.2263005477828","0","1800.2263005477828","7073.2420187711523","363","6710.2420187711523","25","0","0","25","6685.2420187711523","7048.2420187711523","6710.2420187711523"
"BB2","Secure accommodation (welfare)","0","0","0","43.990492306618748","0","43.990492306618748","43.990492306618748","0","43.990492306618748","0","0","0","0","43.990492306618748","43.990492306618748","43.990492306618748"
"BB3","Fostering services","5710.8682704720704","0","5710.8682704720704","711.74360629426747","0","711.74360629426747","6422.6118767663374","0","6422.6118767663374","0","4","0","4","6418.6118767663374","6418.6118767663374","6418.6118767663374"
"BB4","Other children looked after services","374.48316527685705","0","374.48316527685705","225.59226823907051","0","225.59226823907051","600.07543351592756","0","600.07543351592756","0","0","0","0","600.07543351592756","600.07543351592756","600.07543351592756"
"BB5","Total children looked after (lines BB1 to BB4)","11358.367153972298","363","10995.367153972298","2781.5526673877398","0","2781.5526673877398","14139.919821360038","363","13776.919821360038","25","4","0","29","13747.919821360038","14110.919821360038","13772.919821360038"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","2217.7902027144901","298","1919.7902027144901","0","0","0","2217.7902027144901","298","1919.7902027144901","59","41","0","100","1819.7902027144901","2117.7902027144901","1878.7902027144901"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","1.1279613411953526","0","1.1279613411953526","1.1279613411953526","0","1.1279613411953526","0","0","0","0","1.1279613411953526","1.1279613411953526","1.1279613411953526"
"BC4","Home care","338.38840235860579","0","338.38840235860579","0","0","0","338.38840235860579","0","338.38840235860579","0","0","0","0","338.38840235860579","338.38840235860579","338.38840235860579"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","2417.8704685809985","39","2378.8704685809985","0","0","0","2417.8704685809985","39","2378.8704685809985","0","88","0","88","2290.8704685809985","2329.8704685809985","2290.8704685809985"
"BC7","Total family support services (lines BC1 to BC6)","4974.0490736540942","337","4637.0490736540942","1.1279613411953526","0","1.1279613411953526","4975.1770349952894","337","4638.1770349952894","59","129","0","188","4450.1770349952894","4787.1770349952894","4509.1770349952894"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","24.815149506297757","0","24.815149506297757","24.815149506297757","0","24.815149506297757","0","0","0","0","24.815149506297757","24.815149506297757","24.815149506297757"
"BD2","Youth offender teams","2786.0645127525208","0","2786.0645127525208","0","0","0","2786.0645127525208","0","2786.0645127525208","271","0","0","271","2515.0645127525208","2515.0645127525208","2786.0645127525208"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","2786.0645127525208","0","2786.0645127525208","24.815149506297757","0","24.815149506297757","2810.8796622588188","0","2810.8796622588188","271","0","0","271","2539.8796622588188","2539.8796622588188","2810.8796622588188"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1393.0322563762604","0","1393.0322563762604","0","0","0","1393.0322563762604","0","1393.0322563762604","5","0","0","5","1388.0322563762604","1388.0322563762604","1393.0322563762604"
"BE2","Leaving care services","777.16536408359798","0","777.16536408359798","0","0","0","777.16536408359798","0","777.16536408359798","1","0","0","1","776.16536408359798","776.16536408359798","777.16536408359798"
"BE3","Other other children's and families services","646.32184850493707","0","646.32184850493707","728.66302641219772","0","728.66302641219772","1374.9848749171347","0","1374.9848749171347","1","7","0","8","1366.9848749171347","1366.9848749171347","1367.9848749171347"
"BE4","Total other children's and families services (lines BE1 to BE3)","2816.5194689647956","0","2816.5194689647956","728.66302641219772","0","728.66302641219772","3545.1824953769933","0","3545.1824953769933","7","7","0","14","3531.1824953769933","3531.1824953769933","3538.1824953769933"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","34613.285684379473","700","33913.285684379473","3536.1588046474308","0","3536.1588046474308","38149.444489026901","700","37449.444489026901","365","506","0","871","36578.444489026901","37278.444489026901","36943.444489026901"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","34613.285684379473","700","33913.285684379473","3536.1588046474308","0","3536.1588046474308","38149.444489026901","700","37449.444489026901","365","506","0","871","36578.444489026901","37278.444489026901","36943.444489026901"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","4453.1913750392523","0","4453.1913750392523","0","0","0","4453.1913750392523","0","4453.1913750392523","0","96","0","96","4357.1913750392523","4357.1913750392523","4357.1913750392523"
"C2","Nursing care placements","0","0","0","4138.4901608457485","0","4138.4901608457485","4138.4901608457485","0","4138.4901608457485","1221","0","0","1221","2917.4901608457485","2917.4901608457485","4138.4901608457485"
"C3","Residential care placements","6883.2328250933324","605","6278.2328250933324","13576.142702627263","0","13576.142702627263","20459.375527720596","605","19854.375527720596","6202","54","0","6256","13598.375527720596","14203.375527720596","19800.375527720596"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","174.83400788527965","0","174.83400788527965","174.83400788527965","0","174.83400788527965","0","0","0","0","174.83400788527965","174.83400788527965","174.83400788527965"
"C6","Home care","2824.4151983531629","0","2824.4151983531629","6260.1854436342064","0","6260.1854436342064","9084.6006419873702","0","9084.6006419873702","877","170","0","1047","8037.6006419873702","8037.6006419873702","8914.6006419873702"
"C7","Day care","836.8620599420816","80","756.8620599420816","1469.7336275775444","0","1469.7336275775444","2306.5956875196262","80","2226.5956875196262","168","324","0","492","1734.5956875196262","1814.5956875196262","1902.5956875196262"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","832.43546980217025","0","832.43546980217025","271.83868322807996","0","271.83868322807996","1104.2741530302501","0","1104.2741530302501","439","0","0","439","665.27415303025009","665.27415303025009","1104.2741530302501"
"C10","Other services to older people","2920.8654792226371","163","2757.8654792226371","126.33167021387949","0","126.33167021387949","3047.1971494365166","163","2884.1971494365166","44","143","0","187","2697.1971494365166","2860.1971494365166","2741.1971494365166"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","18751.002407452637","848","17903.002407452637","26017.556296012004","0","26017.556296012004","44768.558703464645","848","43920.558703464645","8951","787","0","9738","34182.558703464645","35030.558703464645","43133.558703464645"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","18751.002407452637","848","17903.002407452637","26017.556296012004","0","26017.556296012004","44768.558703464645","848","43920.558703464645","8951","787","0","9738","34182.558703464645","35030.558703464645","43133.558703464645"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1059.1556993824361","0","1059.1556993824361","0","0","0","1059.1556993824361","0","1059.1556993824361","0","0","0","0","1059.1556993824361","1059.1556993824361","1059.1556993824361"
"D2","Nursing care placements","0","0","0","363.20355186490355","0","363.20355186490355","363.20355186490355","0","363.20355186490355","45","0","0","45","318.20355186490355","318.20355186490355","363.20355186490355"
"D3","Residential care placements","129.71555423746554","0","129.71555423746554","928.31218380377516","0","928.31218380377516","1058.0277380412408","0","1058.0277380412408","114","0","0","114","944.02773804124081","944.02773804124081","1058.0277380412408"
"D4","Supported and other accommodation","0","0","0","281.99033529883815","0","281.99033529883815","281.99033529883815","0","281.99033529883815","0","0","0","0","281.99033529883815","281.99033529883815","281.99033529883815"
"D5","Direct payments","0","0","0","1147.1366839956736","0","1147.1366839956736","1147.1366839956736","0","1147.1366839956736","0","0","0","0","1147.1366839956736","1147.1366839956736","1147.1366839956736"
"D6","Home care","532.39775304420641","0","532.39775304420641","1180.9755242315341","0","1180.9755242315341","1713.3732772757405","0","1713.3732772757405","165","32","0","197","1516.3732772757405","1516.3732772757405","1681.3732772757405"
"D7","Day care","410.10878894665223","83","327.10878894665223","122.94778619029343","0","122.94778619029343","533.05657513694564","83","450.05657513694564","14","27","0","41","409.05657513694564","492.05657513694564","423.05657513694564"
"D8","Equipment and adaptations","970.04675342800317","0","970.04675342800317","28.199033529883813","0","28.199033529883813","998.24578695788693","0","998.24578695788693","0","715","0","715","283.24578695788693","283.24578695788693","283.24578695788693"
"D9","Meals","9.023690729562821","0","9.023690729562821","3.3838840235860577","0","3.3838840235860577","12.407574753148879","0","12.407574753148879","5","0","0","5","7.4075747531488787","7.4075747531488787","12.407574753148879"
"D10","Other services to adults with a physical disability or sensory impairment","852.73877394368651","0","852.73877394368651","840.33119919053763","0","840.33119919053763","1693.0699731342243","0","1693.0699731342243","0","19","0","19","1674.0699731342243","1674.0699731342243","1674.0699731342243"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","3963.1870137120131","83","3880.1870137120131","4896.4801821290257","0","4896.4801821290257","8859.6671958410388","83","8776.6671958410388","343","793","0","1136","7640.6671958410388","7723.6671958410388","7983.6671958410388"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","3963.1870137120131","83","3880.1870137120131","4896.4801821290257","0","4896.4801821290257","8859.6671958410388","83","8776.6671958410388","343","793","0","1136","7640.6671958410388","7723.6671958410388","7983.6671958410388"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","2243.5151076375564","0","2243.5151076375564","0","0","0","2243.5151076375564","0","2243.5151076375564","61","372","0","433","1810.5151076375564","1810.5151076375564","1871.5151076375564"
"E2","Nursing care placements","0","0","0","350.79597711175467","0","350.79597711175467","350.79597711175467","0","350.79597711175467","60","0","0","60","290.79597711175467","290.79597711175467","350.79597711175467"
"E3","Residential care placements","603.71056487910403","95","508.71056487910403","10312.950542549108","0","10312.950542549108","10916.661107428212","95","10821.661107428212","1450","1593","0","3043","7778.6611074282118","7873.6611074282118","9228.6611074282118"
"E4","Supported and other accommodation","65.421757789330442","0","65.421757789330442","4704.7267541258152","0","4704.7267541258152","4770.1485119151457","0","4770.1485119151457","0","3129","0","3129","1641.1485119151457","1641.1485119151457","1641.1485119151457"
"E5","Direct payments","0","0","0","126.33167021387949","0","126.33167021387949","126.33167021387949","0","126.33167021387949","0","0","0","0","126.33167021387949","126.33167021387949","126.33167021387949"
"E6","Home care","142.12312899061442","0","142.12312899061442","315.82917553469872","0","315.82917553469872","457.95230452531314","0","457.95230452531314","44","9","0","53","404.95230452531314","404.95230452531314","448.95230452531314"
"E7","Day care","4005.3484874917135","635","3370.3484874917135","413.96181221869438","0","413.96181221869438","4419.3102997104079","635","3784.3102997104079","47","91","0","138","3646.3102997104079","4281.3102997104079","3693.3102997104079"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","85.725061930846792","0","85.725061930846792","28.199033529883813","0","28.199033529883813","113.9240954607306","0","113.9240954607306","45","0","0","45","68.924095460730598","68.924095460730598","113.9240954607306"
"E10","Other services to adults with learning disabilities","1202.4067897142459","0","1202.4067897142459","157.91458776734936","0","157.91458776734936","1360.3213774815952","0","1360.3213774815952","0","0","0","0","1360.3213774815952","1360.3213774815952","1360.3213774815952"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","8348.2508984334127","730","7618.2508984334117","16410.709553051183","0","16410.709553051183","24758.960451484596","730","24028.960451484596","1707","5194","0","6901","17127.960451484596","17857.960451484596","18834.960451484596"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","8348.2508984334127","730","7618.2508984334127","16410.709553051183","0","16410.709553051183","24758.960451484596","730","24028.960451484596","1707","5194","0","6901","17127.960451484596","17857.960451484596","18834.960451484596"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2407.0695021108822","0","2407.0695021108822","0","0","0","2407.0695021108822","0","2407.0695021108822","0","527","0","527","1880.0695021108822","1880.0695021108822","1880.0695021108822"
"F2","Nursing care placements","0","0","0","85.725061930846792","0","85.725061930846792","85.725061930846792","0","85.725061930846792","20","0","0","20","65.725061930846792","65.725061930846792","85.725061930846792"
"F3","Residential care placements","29.326994871079165","0","29.326994871079165","4644.9448030424619","0","4644.9448030424619","4674.2717979135414","0","4674.2717979135414","606","25","0","631","4043.2717979135414","4043.2717979135414","4649.2717979135414"
"F4","Supported and other accommodation","0","0","0","55.270105718572275","0","55.270105718572275","55.270105718572275","0","55.270105718572275","0","0","0","0","55.270105718572275","55.270105718572275","55.270105718572275"
"F5","Direct payments","0","0","0","30.454956212274521","0","30.454956212274521","30.454956212274521","0","30.454956212274521","0","0","0","0","30.454956212274521","30.454956212274521","30.454956212274521"
"F6","Home care","94.748752660409622","0","94.748752660409622","209.80080946233556","0","209.80080946233556","304.54956212274521","0","304.54956212274521","29","6","0","35","269.54956212274521","269.54956212274521","298.54956212274521"
"F7","Day care","125.28428875475385","17","108.28428875475385","324.85286626426154","0","324.85286626426154","450.13715501901538","17","433.13715501901538","37","72","0","109","324.13715501901538","341.13715501901538","361.13715501901538"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","28.199033529883813","0","28.199033529883813","9.023690729562821","0","9.023690729562821","37.222724259446636","0","37.222724259446636","15","0","0","15","22.222724259446636","22.222724259446636","37.222724259446636"
"F10","Other services to adults with mental health needs","139.86720630822373","0","139.86720630822373","278.60645127525208","0","278.60645127525208","418.47365758347581","0","418.47365758347581","0","49","0","49","369.47365758347581","369.47365758347581","369.47365758347581"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","2824.4957782352321","17","2807.4957782352321","5638.6787446355675","0","5638.6787446355675","8463.1745228707987","17","8446.1745228707987","707","679","0","1386","7060.1745228707987","7077.1745228707987","7767.1745228707987"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","2824.4957782352321","17","2807.4957782352321","5638.6787446355675","0","5638.6787446355675","8463.1745228707987","17","8446.1745228707987","707","679","0","1386","7060.1745228707987","7077.1745228707987","7767.1745228707987"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","112.79613411953525","0","112.79613411953525","0","0","0","112.79613411953525","0","112.79613411953525","0","0","0","0","112.79613411953525","112.79613411953525","112.79613411953525"
"G2","Unaccompanied children","251.53537908656364","0","251.53537908656364","0","0","0","251.53537908656364","0","251.53537908656364","0","0","0","0","251.53537908656364","251.53537908656364","251.53537908656364"
"G3","Families","133.0994382610516","0","133.0994382610516","0","0","0","133.0994382610516","0","133.0994382610516","0","0","0","0","133.0994382610516","133.0994382610516","133.0994382610516"
"G4","Lone adults","83.469139248456088","0","83.469139248456088","0","0","0","83.469139248456088","0","83.469139248456088","0","0","0","0","83.469139248456088","83.469139248456088","83.469139248456088"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","580.90009071560655","0","580.90009071560655","0","0","0","580.90009071560655","0","580.90009071560655","0","0","0","0","580.90009071560655","580.90009071560655","580.90009071560655"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","557.21290255050417","0","557.21290255050417","0","0","0","557.21290255050417","0","557.21290255050417","0","0","0","0","557.21290255050417","557.21290255050417","557.21290255050417"
"H2","HIV/AIDS","223.33634555667982","0","223.33634555667982","31.582917553469873","0","31.582917553469873","254.9192631101497","0","254.9192631101497","0","0","0","0","254.9192631101497","254.9192631101497","254.9192631101497"
"H3","Substance abuse (addictions)","2668.7565332682043","0","2668.7565332682043","213.18469348592163","0","213.18469348592163","2881.9412267541261","0","2881.9412267541261","0","2488","0","2488","393.94122675412609","393.94122675412609","393.94122675412609"
"H4","Other other adult services","1729.1647360524755","0","1729.1647360524755","372.22724259446636","0","372.22724259446636","2101.3919786469419","0","2101.3919786469419","21","63","0","84","2017.3919786469419","2017.3919786469419","2038.3919786469419"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","5178.4705174278643","0","5178.4705174278643","616.99485363385793","0","616.99485363385793","5795.4653710617222","0","5795.4653710617222","21","2551","0","2572","3223.4653710617222","3223.4653710617222","3244.4653710617222"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","5178.4705174278643","0","5178.4705174278643","616.99485363385793","0","616.99485363385793","5795.4653710617222","0","5795.4653710617222","21","2551","0","2572","3223.4653710617222","3223.4653710617222","3244.4653710617222"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","74575.421565890938","2378","72197.421565890938","57116.578434109062","0","57116.578434109062","131692","2378","129314","12094","10510","0","22604","106710","109088","118804"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","74575.421565890938","2378","72197.421565890938","57116.578434109062","0","57116.578434109062","131692","2378","129314","12094","10510","0","22604","106710","109088","118804"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15380",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93708",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93708",NA
