"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
NA,"Generic services","533.39999999999998","12.199999999999999","521.20000000000005","0","0","0","533.39999999999998","12.199999999999999","521.20000000000005","0","0","10.300000000000001","10.300000000000001","510.89999999999998","523.10000000000002","510.89999999999998"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","13309.618849999999","40.908000000000001","13268.710849999999","179","0","179","13488.618849999999","40.908000000000001","13447.710849999999","0","0","183","183","13264.710849999999","13305.618849999999","13264.710849999999"
"BA2","Total children's services - commissioning and social work (line BA1)","13309.618849999999","40.908000000000001","13268.710849999999","179","0","179","13488.618849999999","40.908000000000001","13447.710849999999","0","0","183","183","13264.710849999999","13305.618849999999","13264.710849999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","0","0","0","4001.3460599999999","51.558","3949.7880599999999","4001.3460599999999","51.558","3949.7880599999999","0","0","20","20","3929.7880599999999","3981.3460599999999","3929.7880599999999"
"BB2","Secure accommodation (welfare)","0","0","0","405.89360999999997","0","405.89360999999997","405.89360999999997","0","405.89360999999997","0","0","0","0","405.89360999999997","405.89360999999997","405.89360999999997"
"BB3","Fostering services","1203.8119999999999","11.372999999999999","1192.4389999999999","5032.6139999999996","0","5032.6139999999996","6236.4259999999995","11.372999999999999","6225.0529999999999","0","0","0","0","6225.0529999999999","6236.4259999999995","6225.0529999999999"
"BB4","Other children looked after services","0","0","0","1284.04","28.292000000000002","1255.748","1284.04","28.292000000000002","1255.748","0","0","64","64","1191.748","1220.04","1191.748"
"BB5","Total children looked after (lines BB1 to BB4)","1203.8119999999999","11.372999999999999","1192.4389999999999","10723.893670000001","79.849999999999994","10644.043670000001","11927.705670000001","91.222999999999999","11836.482670000001","0","0","84","84","11752.482670000001","11843.705670000001","11752.482670000001"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","0","0","0","2269.085","78.105000000000004","2190.98","2269.085","78.105000000000004","2190.98","11.930629999999999","0","0","11.930629999999999","2179.0493700000002","2257.1543700000002","2190.98"
"BC2","Services for under 8s","0","0","0","3122.9899999999998","275.10000000000002","2847.8899999999999","3122.9899999999998","275.10000000000002","2847.8899999999999","1.1815","0","36.600000000000001","37.781500000000001","2810.1084999999998","3085.2084999999997","2811.29"
"BC3","Direct payments","0","0","0","69.400000000000006","0","69.400000000000006","69.400000000000006","0","69.400000000000006","0","0","0","0","69.400000000000006","69.400000000000006","69.400000000000006"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","45.828900000000004","0","45.828900000000004","0","0","0","45.828900000000004","0","45.828900000000004","0","0","0","0","45.828900000000004","45.828900000000004","45.828900000000004"
"BC6","Other family support services","1080.7486899999999","0","1080.7486899999999","223.38732000000002","0","223.38732000000002","1304.1360099999999","0","1304.1360099999999","0","0","32.177999999999997","32.177999999999997","1271.9580099999998","1271.9580099999998","1271.9580099999998"
"BC7","Total family support services (lines BC1 to BC6)","1126.5775899999999","0","1126.5775899999999","5684.8623199999993","353.20499999999998","5331.6573199999993","6811.4399099999991","353.20499999999998","6458.2349099999992","13.112129999999999","0","68.777999999999992","81.890129999999999","6376.3447799999994","6729.5497799999994","6389.456909999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","19.879999999999999","0","19.879999999999999","19.879999999999999","0","19.879999999999999","0","0","0","0","19.879999999999999","19.879999999999999","19.879999999999999"
"BD2","Youth offender teams","722.40210000000002","0","722.40210000000002","0","0","0","722.40210000000002","0","722.40210000000002","0","0","0","0","722.40210000000002","722.40210000000002","722.40210000000002"
"BD3","Other youth justice services","1069.576","25.738","1043.838","25.17338280000002","0","25.17338280000002","1094.7493828000001","25.738","1069.0113828000001","0","0","468","468","601.01138280000009","626.74938280000015","601.01138280000009"
"BD4","Total youth justice (lines BD1 to BD3)","1791.9781","25.738","1766.2401","45.053382800000023","0","45.053382800000023","1837.0314828","25.738","1811.2934828","0","0","468","468","1343.2934828","1369.0314828","1343.2934828"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","781.76999999999998","0","781.76999999999998","1397.5740000000001","0","1397.5740000000001","2179.3440000000001","0","2179.3440000000001","0","0","84.299999999999997","84.299999999999997","2095.0439999999999","2095.0439999999999","2095.0439999999999"
"BE2","Leaving care services","1232.1155599999997","0","1232.1155599999997","10.751949999999999","0","10.751949999999999","1242.8675099999998","0","1242.8675099999998","0","0","5.9900000000000002","5.9900000000000002","1236.8775099999998","1236.8775099999998","1236.8775099999998"
"BE3","Other other children's and families services","230.16800000000001","117.95699999999999","112.21100000000001","0","0","0","230.16800000000001","117.95699999999999","112.21100000000001","0","0","0","0","112.21100000000001","230.16800000000001","112.21100000000001"
"BE4","Total other children's and families services (lines BE1 to BE3)","2244.0535599999998","117.95699999999999","2126.09656","1408.3259500000001","0","1408.3259500000001","3652.3795099999998","117.95699999999999","3534.4225100000003","0","0","90.290000000000006","90.290000000000006","3444.1325100000004","3562.0895099999998","3444.1325100000004"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","19676.040099999995","195.976","19480.064099999996","18041.135322800001","433.05500000000001","17608.0803228","37717.175422799992","629.03100000000006","37088.144422799996","13.112129999999999","0","894.06799999999998","907.18012999999996","36180.964292799996","36809.995292799991","36194.076422799997"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","19676.040099999995","195.976","19480.064099999996","18041.135322800001","433.05500000000001","17608.0803228","37717.175422799992","629.03100000000006","37088.144422799996","13.112129999999999","0","894.06799999999998","907.18012999999996","36180.964292799996","36809.995292799991","36194.076422799997"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","7636.1849999999995","10.237","7625.9479999999994","526.98099999999977","0","526.98099999999977","8163.1659999999993","10.237","8152.9289999999992","0","0","374.40699999999998","374.40699999999998","7778.521999999999","7788.7589999999991","7778.521999999999"
"C2","Nursing care placements","0","0","0","7544.1790000000001","0","7544.1790000000001","7544.1790000000001","0","7544.1790000000001","1807.325","0","9.8219999999999992","1817.1469999999999","5727.0320000000002","5727.0320000000002","7534.357"
"C3","Residential care placements","3101.0616551724133","170.286","2930.7756551724133","6409.9353448275861","0","6409.9353448275861","9510.9969999999994","170.286","9340.7109999999993","2021.095","0","510.928","2532.0230000000001","6808.6879999999992","6978.9739999999993","8829.7829999999994"
"C4","Supported and other accommodation","0","0","0","629.07600000000002","0","629.07600000000002","629.07600000000002","0","629.07600000000002","0","0","0","0","629.07600000000002","629.07600000000002","629.07600000000002"
"C5","Direct payments","0","0","0","426.94600000000003","0","426.94600000000003","426.94600000000003","0","426.94600000000003","0","0","0","0","426.94600000000003","426.94600000000003","426.94600000000003"
"C6","Home care","65.099999999999994","0","65.099999999999994","11863.938","0","11863.938","11929.038","0","11929.038","1053.191","0","570.41999999999996","1623.6109999999999","10305.427","10305.427","11358.618"
"C7","Day care","317.30000000000001","0","317.30000000000001","2315.4699999999998","40.020000000000003","2275.4499999999998","2632.77","40.020000000000003","2592.75","6.0899999999999999","0","0","6.0899999999999999","2586.6599999999999","2626.6799999999998","2592.75"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","0","0","0","1520.5520000000001","29.399999999999999","1491.152","1520.5520000000001","29.399999999999999","1491.152","221.066","0","0","221.066","1270.086","1299.4860000000001","1491.152"
"C10","Other services to older people","299.5","153.5","146","1115","0","1115","1414.5","153.5","1261","0","0","0","0","1261","1414.5","1261"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","11419.146655172412","334.02300000000002","11085.123655172412","32352.07734482759","69.420000000000002","32282.657344827592","43771.224000000002","403.44300000000004","43367.781000000003","5108.7669999999998","0","1465.5769999999998","6574.3440000000001","36793.437000000005","37196.879999999997","41902.204000000005"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","11419.146655172412","334.02300000000002","11085.123655172412","32352.07734482759","69.420000000000002","32282.657344827592","43771.224000000002","403.44300000000004","43367.781000000003","5108.7669999999998","0","1465.5769999999998","6574.3440000000001","36793.437000000005","37196.879999999997","41902.204000000005"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1293","10","1283","27.504999999999999","0","27.504999999999999","1320.5050000000001","10","1310.5050000000001","3.7999999999999998","0","18.463999999999999","22.263999999999999","1288.2410000000002","1298.2410000000002","1292.0410000000002"
"D2","Nursing care placements","0","0","0","871.32600000000002","0","871.32600000000002","871.32600000000002","0","871.32600000000002","73.477000000000004","0","6.726","80.203000000000003","791.12300000000005","791.12300000000005","864.60000000000002"
"D3","Residential care placements","0","0","0","634.83900000000006","0","634.83900000000006","634.83900000000006","0","634.83900000000006","66.263000000000005","0","77.768000000000001","144.03100000000001","490.80800000000005","490.80800000000005","557.07100000000003"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","828.57399999999996","0","828.57399999999996","828.57399999999996","0","828.57399999999996","0","0","0","0","828.57399999999996","828.57399999999996","828.57399999999996"
"D6","Home care","0","0","0","2347.9409999999998","0","2347.9409999999998","2347.9409999999998","0","2347.9409999999998","185.59299999999999","0","112.977","298.56999999999999","2049.3709999999996","2049.3709999999996","2234.9639999999999"
"D7","Day care","0","0","0","1144.3","113.875","1030.425","1144.3","113.875","1030.425","0","0","0","0","1030.425","1144.3","1030.425"
"D8","Equipment and adaptations","0","0","0","1156.52","0","1156.52","1156.52","0","1156.52","0","0","391.10700000000003","391.10700000000003","765.41300000000001","765.41300000000001","765.41300000000001"
"D9","Meals","0","0","0","154.333","0","154.333","154.333","0","154.333","0","0","0","0","154.333","154.333","154.333"
"D10","Other services to adults with a physical disability or sensory impairment","105","46","59","0","0","0","105","46","59","0","0","0","0","59","105","59"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","1398","56","1342","7165.3379999999988","113.875","7051.4629999999988","8563.3379999999997","169.875","8393.4629999999997","329.13300000000004","0","607.04200000000003","936.17499999999995","7457.2879999999996","7627.1629999999996","7786.4209999999994"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","1398","56","1342","7165.3379999999988","113.875","7051.4629999999988","8563.3379999999997","169.875","8393.4629999999997","329.13300000000004","0","607.04200000000003","936.17499999999995","7457.2879999999996","7627.1629999999996","7786.4209999999994"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1414.0719999999999","10.032","1404.04","0","0","0","1414.0719999999999","10.032","1404.04","0","0","477.12200000000001","477.12200000000001","926.91799999999989","936.95000000000005","926.91799999999989"
"E2","Nursing care placements","0","0","0","350.66800000000001","0","350.66800000000001","350.66800000000001","0","350.66800000000001","25.391999999999999","0","0","25.391999999999999","325.27600000000001","325.27600000000001","350.66800000000001"
"E3","Residential care placements","0","0","0","13513.007","0","13513.007","13513.007","0","13513.007","700.96199999999999","0","3725.9969999999998","4426.9589999999998","9086.0479999999989","9086.0479999999989","9787.0100000000002"
"E4","Supported and other accommodation","0","0","0","1920.7739999999999","0","1920.7739999999999","1920.7739999999999","0","1920.7739999999999","0","0","323.779","323.779","1596.9949999999999","1596.9949999999999","1596.9949999999999"
"E5","Direct payments","0","0","0","246.947","0","246.947","246.947","0","246.947","0","0","0","0","246.947","246.947","246.947"
"E6","Home care","0","0","0","343.72300000000001","0","343.72300000000001","343.72300000000001","0","343.72300000000001","0","0","0","0","343.72300000000001","343.72300000000001","343.72300000000001"
"E7","Day care","2747.0483501326298","190.89599999999999","2556.1523501326296","1471.7656498673741","0","1471.7656498673741","4218.8140000000039","190.89599999999999","4027.9180000000038","0","0","275.91800000000001","275.91800000000001","3752","3942.8960000000038","3752"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","117.7","60.299999999999997","57.399999999999999","0","0","0","117.7","60.299999999999997","57.399999999999999","0","0","0","0","57.399999999999999","117.7","57.399999999999999"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","4278.8203501326298","261.22800000000001","4017.5923501326297","17846.884649867374","0","17846.884649867374","22125.705000000002","261.22800000000001","21864.477000000003","726.35400000000004","0","4802.8159999999989","5529.1700000000001","16335.307000000003","16596.535000000003","17061.661000000004"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","4278.8203501326298","261.22800000000001","4017.5923501326297","17846.884649867374","0","17846.884649867374","22125.705000000002","261.22800000000001","21864.477000000003","726.35400000000004","0","4802.8159999999989","5529.1700000000001","16335.307000000003","16596.535000000003","17061.661000000004"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","4979.9459999999999","33.103000000000002","4946.8429999999998","685.54200000000003","0","685.54200000000003","5665.4880000000003","33.103000000000002","5632.3850000000002","0","0","1070.107","1070.107","4562.2780000000002","4595.3810000000003","4562.2780000000002"
"F2","Nursing care placements","0","0","0","1634.5060000000001","0","1634.5060000000001","1634.5060000000001","0","1634.5060000000001","98.364999999999995","0","951.89099999999996","1050.2559999999999","584.25","584.25","682.61500000000001"
"F3","Residential care placements","0","0","0","6980.5870000000004","0","6980.5870000000004","6980.5870000000004","0","6980.5870000000004","339.33699999999999","0","2858.3739999999998","3197.7109999999998","3782.8760000000007","3782.8760000000007","4122.2130000000006"
"F4","Supported and other accommodation","0","0","0","2187.1999999999998","80.811999999999998","2106.3879999999999","2187.1999999999998","80.811999999999998","2106.3879999999999","41.414000000000001","0","313.108","354.52199999999999","1751.866","1832.6779999999999","1793.28"
"F5","Direct payments","0","0","0","25.343","0","25.343","25.343","0","25.343","0","0","0","0","25.343","25.343","25.343"
"F6","Home care","0","0","0","151.61000000000001","0","151.61000000000001","151.61000000000001","0","151.61000000000001","0","0","0","0","151.61000000000001","151.61000000000001","151.61000000000001"
"F7","Day care","0","0","0","1456.8","30","1426.8","1456.8","30","1426.8","0","0","431.31700000000001","431.31700000000001","995.48299999999995","1025.4829999999999","995.48299999999995"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","128.09999999999999","65.599999999999994","62.5","-1850","0","-1850","-1721.9000000000001","65.599999999999994","-1787.5","0","0","0","0","-1787.5","-1721.9000000000001","-1787.5"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","5108.0460000000003","98.703000000000003","5009.3429999999998","11271.588","110.812","11160.776","16379.634","209.51499999999999","16170.118999999999","479.11599999999999","0","5624.7969999999996","6103.9129999999996","10066.205999999998","10275.721000000001","10545.322"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","5108.0460000000003","98.703000000000003","5009.3429999999998","11271.588","110.812","11160.776","16379.634","209.51499999999999","16170.118999999999","479.11599999999999","0","5624.7969999999996","6103.9129999999996","10066.205999999998","10275.721000000001","10545.322"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","1777.0999999999999","0","1777.0999999999999","1121.2","0","1121.2","2898.3000000000002","0","2898.3000000000002","0","0","66.579999999999998","66.579999999999998","2831.7199999999998","2831.7199999999998","2831.7199999999998"
"G2","Unaccompanied children","657.39999999999998","0","657.39999999999998","0","0","0","657.39999999999998","0","657.39999999999998","0","0","348.69999999999999","348.69999999999999","308.69999999999999","308.69999999999999","308.69999999999999"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","7.2000000000000002","3.7000000000000002","3.5","0","0","0","7.2000000000000002","3.7000000000000002","3.5","0","0","0","0","3.5","7.2000000000000002","3.5"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","2441.6999999999998","3.7000000000000002","2438","1121.2","0","1121.2","3562.9000000000001","3.7000000000000002","3559.1999999999998","0","0","415.27999999999997","415.27999999999997","3143.9200000000001","3147.6199999999999","3143.9200000000001"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","452.84300000000002","0","452.84300000000002","310.42599999999999","0","310.42599999999999","763.26900000000001","0","763.26900000000001","0","0","162.88399999999999","162.88399999999999","600.38499999999999","600.38499999999999","600.38499999999999"
"H3","Substance abuse (addictions)","1310.732","0","1310.732","2258.9629999999997","0","2258.9629999999997","3569.6949999999997","0","3569.6949999999997","16.652999999999999","0","1742.162","1758.8150000000001","1810.8800000000001","1810.8800000000001","1827.5329999999997"
"H4","Other other adult services","126.2","13","113.2","725.79999999999995","0","725.79999999999995","852","13","839","0","0","0","0","839","852","839"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","1889.7750000000001","13","1876.7750000000001","3295.1889999999994","0","3295.1889999999994","5184.9639999999999","13","5171.9639999999999","16.652999999999999","0","1905.046","1921.6990000000001","3250.2649999999999","3263.2649999999999","3266.9179999999997"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","1889.7750000000001","13","1876.7750000000001","3295.1889999999994","0","3295.1889999999994","5184.9639999999999","13","5171.9639999999999","16.652999999999999","0","1905.046","1921.6990000000001","3250.2649999999999","3263.2649999999999","3266.9179999999997"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","46744.928105305036","974.83000000000004","45770.098105305035","91093.412317494964","727.16200000000015","90366.250317494967","137838.34042280001","1701.9920000000004","136136.34842279999","6673.1351300000006","0","15724.925999999999","22398.061129999998","113738.2872928","115440.2792928","120411.42242279998"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","46744.928105305036","974.83000000000004","45770.098105305035","91093.412317494964","727.16200000000015","90366.250317494967","137838.34042280001","1701.9920000000004","136136.34842279999","6673.1351300000006","0","15724.925999999999","22398.061129999998","113738.2872928","115440.2792928","120411.42242279998"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63.68",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7100.6999999999998",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17215.200000000001",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
