"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
NA,"Generic services","254.68299999999999","33.152000000000001","221.53100000000001","0","0","0","254.68299999999999","33.152000000000001","221.53100000000001","0","0","0.87","0.87","220.661","253.81299999999999","220.661"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","4512.9089999999997","165.959","4346.9499999999998","31.481000000000002","0.104","31.377000000000002","4544.3900000000003","166.06300000000002","4378.3270000000002","0","0","144.90000000000001","144.90000000000001","4233.4270000000006","4399.4899999999998","4233.4270000000006"
"BA2","Total children's services - commissioning and social work (line BA1)","4512.9089999999997","165.959","4346.9499999999998","31.481000000000002","0.104","31.377000000000002","4544.3900000000003","166.06300000000002","4378.3270000000002","0","0","144.90000000000001","144.90000000000001","4233.4270000000006","4399.4899999999998","4233.4270000000006"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","456.11199999999997","0","456.11199999999997","1456.615","4.7999999999999998","1451.8150000000001","1912.7269999999999","4.7999999999999998","1907.9270000000001","0","0","6.8470000000000004","6.8470000000000004","1901.0799999999999","1905.8800000000001","1901.0799999999999"
"BB2","Secure accommodation (welfare)","0","0","0","108.001","0","108.001","108.001","0","108.001","0","0","0","0","108.001","108.001","108.001"
"BB3","Fostering services","1400.4009999999998","18.312999999999999","1382.0879999999997","548.18600000000004","0","548.18600000000004","1948.587","18.312999999999999","1930.2739999999999","4.2869999999999999","0","45.423999999999999","49.710999999999999","1880.5629999999999","1898.876","1884.8499999999999"
"BB4","Other children looked after services","399.84399999999999","0","399.84399999999999","212.32400000000001","0","212.32400000000001","612.16800000000001","0","612.16800000000001","56.286000000000001","0","0","56.286000000000001","555.88200000000006","555.88200000000006","612.16800000000001"
"BB5","Total children looked after (lines BB1 to BB4)","2256.357","18.312999999999999","2238.0439999999999","2325.1260000000002","4.7999999999999998","2320.326","4581.4830000000002","23.113","4558.3699999999999","60.573","0","52.271000000000001","112.84399999999999","4445.5259999999998","4468.6390000000001","4506.0990000000002"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","0","0","0","0.42199999999999999","0","0.42199999999999999","0.42199999999999999","0","0.42199999999999999","0","0","0","0","0.42199999999999999","0.42199999999999999","0.42199999999999999"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","14.211","0","14.211","14.211","0","14.211","0","0","0","0","14.211","14.211","14.211"
"BC4","Home care","33.710000000000001","0","33.710000000000001","1.0680000000000001","0","1.0680000000000001","34.777999999999999","0","34.777999999999999","0","0","0","0","34.777999999999999","34.777999999999999","34.777999999999999"
"BC5","Equipment and adaptations","26.198","0.066000000000000003","26.132000000000001","0","0","0","26.198","0.066000000000000003","26.132000000000001","0","0","5.1180000000000003","5.1180000000000003","21.014000000000003","21.079999999999998","21.014000000000003"
"BC6","Other family support services","1538.8670000000002","95.647000000000006","1443.22","699.00099999999998","3.137","695.86400000000003","2237.8680000000004","98.784000000000006","2139.0840000000003","0.55100000000000005","0","221.83000000000001","222.381","1916.7030000000002","2015.4870000000003","1917.2540000000004"
"BC7","Total family support services (lines BC1 to BC6)","1598.7750000000001","95.713000000000008","1503.0620000000004","714.702","3.137","711.56500000000005","2313.4770000000003","98.849999999999994","2214.6270000000004","0.55100000000000005","0","226.94800000000001","227.499","1987.1280000000004","2085.9780000000005","1987.6790000000003"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","710.10299999999995","10.234999999999999","699.86799999999994","0","0","0","710.10299999999995","10.234999999999999","699.86799999999994","0","0","106.81999999999999","106.81999999999999","593.048","603.2829999999999","593.048"
"BD3","Other youth justice services","20.067","0.23599999999999999","19.831","0","0","0","20.067","0.23599999999999999","19.831","0","0","8","8","11.831","12.067","11.831"
"BD4","Total youth justice (lines BD1 to BD3)","730.16999999999996","10.471","719.69899999999996","0","0","0","730.16999999999996","10.471","719.69899999999996","0","0","114.81999999999999","114.81999999999999","604.87899999999991","615.35000000000002","604.87899999999991"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","258.94499999999999","7.4720000000000004","251.47300000000004","100.336","0.44400000000000001","99.891999999999996","359.28100000000006","7.9160000000000004","351.36500000000001","0","0","57.128999999999998","57.128999999999998","294.23599999999999","302.15200000000004","294.23599999999999"
"BE2","Leaving care services","454.38200000000001","2.6099999999999999","451.77199999999999","19.423999999999999","0","19.423999999999999","473.80599999999998","2.6099999999999999","471.19599999999997","0","0","10.247","10.247","460.94899999999996","463.55899999999997","460.94899999999996"
"BE3","Other other children's and families services","259.017","0.69999999999999996","258.31700000000001","33.573999999999998","0.216","33.357999999999997","292.59100000000001","0.91599999999999993","291.67500000000001","0","0","0","0","291.67500000000001","292.59100000000001","291.67500000000001"
"BE4","Total other children's and families services (lines BE1 to BE3)","972.34400000000005","10.782","961.56200000000001","153.334","0.66000000000000003","152.67400000000001","1125.6780000000001","11.442","1114.2360000000001","0","0","67.376000000000005","67.376000000000005","1046.8599999999999","1058.3020000000001","1046.8599999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","10070.555","301.238","9769.3170000000009","3224.643","8.7010000000000005","3215.942","13295.198","309.93900000000002","12985.259000000002","61.124000000000002","0","606.31500000000005","667.43900000000008","12317.82","12627.759","12378.944000000001"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","10070.555","301.238","9769.3170000000009","3224.643","8.7010000000000005","3215.942","13295.198","309.93900000000002","12985.259000000002","61.124000000000002","0","606.31500000000005","667.43900000000008","12317.82","12627.759","12378.944000000001"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","3361.5189999999998","99.579000000000008","3261.9400000000001","33.159999999999997","0.109","33.050999999999995","3394.6789999999996","99.688000000000002","3294.9909999999995","0","0","427.65600000000001","427.65600000000001","2867.3349999999996","2967.0229999999997","2867.3349999999996"
"C2","Nursing care placements","0","0","0","3327.761","9.4640000000000004","3318.297","3327.761","9.4640000000000004","3318.297","907.44399999999996","0","0","907.44399999999996","2410.8530000000001","2420.317","3318.297"
"C3","Residential care placements","3331.248","222.773","3108.4749999999999","2145.6480000000001","70.495999999999995","2075.152","5476.8960000000006","293.26900000000001","5183.6270000000004","1202.1559999999999","0","16.218","1218.374","3965.2530000000006","4258.5220000000008","5167.4090000000006"
"C4","Supported and other accommodation","16.181000000000001","0","16.181000000000001","0","0","0","16.181000000000001","0","16.181000000000001","0","0","0","0","16.181000000000001","16.181000000000001","16.181000000000001"
"C5","Direct payments","0","0","0","110.06999999999999","0.23400000000000001","109.836","110.06999999999999","0.23400000000000001","109.836","3.944","0","0","3.944","105.892","106.12599999999999","109.836"
"C6","Home care","1454.6099999999999","16.140000000000001","1438.47","3463.4340000000002","7.3070000000000004","3456.1270000000004","4918.0439999999999","23.447000000000003","4894.5969999999998","864.35000000000002","0","674.06500000000005","1538.415","3356.1819999999998","3379.6289999999999","4220.5319999999992"
"C7","Day care","816.899","87.962000000000003","728.93700000000001","41.719000000000001","0.031","41.688000000000002","858.61800000000005","87.993000000000009","770.625","79.617000000000004","0","1.26","80.87700000000001","689.74800000000005","777.74099999999999","769.36500000000001"
"C8","Equipment and adaptations","0","0","0","310.24400000000003","37.274999999999999","272.96900000000005","310.24400000000003","37.274999999999999","272.96900000000005","0","0","0.86299999999999999","0.86299999999999999","272.10600000000005","309.38100000000003","272.10600000000005"
"C9","Meals","0","0","0","229.06100000000001","0.49099999999999999","228.56999999999999","229.06100000000001","0.49099999999999999","228.56999999999999","156.458","0","0","156.458","72.111999999999995","72.603000000000009","228.56999999999999"
"C10","Other services to older people","571.15599999999995","31.254999999999999","539.90099999999995","842.87699999999995","0.80900000000000005","842.06799999999998","1414.0329999999999","32.064","1381.9690000000001","9.2479999999999993","0","122.16","131.40799999999999","1250.5610000000001","1282.625","1259.809"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","9551.6129999999994","457.70899999999995","9093.9039999999986","10503.974","126.21599999999999","10377.758","20055.587","583.92499999999995","19471.661999999997","3223.2170000000001","0","1242.2220000000002","4465.4390000000003","15006.222999999996","15590.147999999999","18229.439999999999"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","9551.6129999999994","457.70899999999995","9093.9039999999986","10503.974","126.21599999999999","10377.758","20055.587","583.92499999999995","19471.661999999997","3223.2170000000001","0","1242.2220000000002","4465.4390000000003","15006.222999999996","15590.147999999999","18229.439999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","710.71199999999999","22.609000000000002","688.10299999999995","4.617","0.014999999999999999","4.6020000000000003","715.32899999999995","22.624000000000002","692.70500000000004","0","0","41.997999999999998","41.997999999999998","650.70699999999988","673.3309999999999","650.70699999999988"
"D2","Nursing care placements","0","0","0","121.199","0.069000000000000006","121.13","121.199","0.069000000000000006","121.13","23.934000000000001","0","0","23.934000000000001","97.195999999999998","97.265000000000001","121.13"
"D3","Residential care placements","5","0","5","372.983","1.115","371.86799999999999","377.983","1.115","376.86799999999999","27.643999999999998","0","0","27.643999999999998","349.22399999999999","350.339","376.86799999999999"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","180.88900000000001","0.33700000000000002","180.55200000000002","180.88900000000001","0.33700000000000002","180.55200000000002","7.3019999999999996","0","0","7.3019999999999996","173.25","173.58700000000002","180.55200000000002"
"D6","Home care","696.82799999999997","7.1589999999999998","689.66899999999998","1166.855","1.853","1165.002","1863.683","9.0120000000000005","1854.6709999999998","175.215","0","609.13300000000004","784.34800000000007","1070.3229999999999","1079.335","1245.5379999999998"
"D7","Day care","414.81599999999997","7.6289999999999996","407.18699999999995","57.417000000000002","4.3200000000000003","53.097000000000001","472.23299999999995","11.949","460.28399999999993","5.9889999999999999","0","2.7909999999999999","8.7799999999999994","451.50399999999996","463.45299999999997","457.49299999999994"
"D8","Equipment and adaptations","0","0","0","116.277","20.071000000000002","96.206000000000003","116.277","20.071000000000002","96.206000000000003","0","0","0.46500000000000002","0.46500000000000002","95.741","115.812","95.741"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","1","1","-1","-1","-1"
"D10","Other services to adults with a physical disability or sensory impairment","12.053000000000001","0","12.053000000000001","91.043000000000006","0.49399999999999999","90.549000000000007","103.096","0.49399999999999999","102.602","0","0","0","0","102.602","103.096","102.602"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","1839.4089999999999","37.396999999999998","1802.0119999999999","2111.2800000000002","28.274000000000001","2083.0060000000003","3950.6890000000003","65.670999999999992","3885.018","240.084","0","655.38700000000017","895.47100000000012","2989.547","3055.2180000000003","3229.6309999999999"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","1839.4089999999999","37.396999999999998","1802.0119999999999","2111.2800000000002","28.274000000000001","2083.0060000000003","3950.6890000000003","65.670999999999992","3885.018","240.084","0","655.38700000000017","895.47100000000012","2989.547","3055.2180000000003","3229.6309999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","873","17.571000000000002","855.42899999999997","3.3580000000000001","0.010999999999999999","3.347","876.35799999999995","17.582000000000001","858.77599999999995","0","0","127.027","127.027","731.74899999999991","749.3309999999999","731.74899999999991"
"E2","Nursing care placements","0","0","0","160.72399999999999","0","160.72399999999999","160.72399999999999","0","160.72399999999999","10.228","0","0","10.228","150.49599999999998","150.49599999999998","160.72399999999999"
"E3","Residential care placements","31","0","31","4533.8990000000003","14.220000000000001","4519.6790000000001","4564.8990000000003","14.220000000000001","4550.6790000000001","255.786","0","300.38","556.16599999999994","3994.5129999999999","4008.7330000000002","4250.299"
"E4","Supported and other accommodation","269.34100000000001","2.7519999999999998","266.589","16.742000000000001","9.5229999999999997","7.2190000000000012","286.08300000000003","12.275","273.80799999999999","11.435","0","4.2229999999999999","15.658000000000001","258.14999999999998","270.42500000000001","269.58499999999998"
"E5","Direct payments","0","0","0","120.913","0.16700000000000001","120.746","120.913","0.16700000000000001","120.746","3.5649999999999999","0","26.169","29.734000000000002","91.012","91.179000000000002","94.576999999999998"
"E6","Home care","18.228999999999999","0.32600000000000001","17.902999999999999","1274.184","1.901","1272.2829999999999","1292.413","2.2269999999999999","1290.1859999999999","65.385000000000005","0","0","65.385000000000005","1224.8009999999999","1227.028","1290.1859999999999"
"E7","Day care","1328.2550000000001","141.28700000000001","1186.9680000000001","557.98900000000003","26.088000000000001","531.90100000000007","1886.2440000000001","167.375","1718.8690000000001","23.035","0","208.73500000000001","231.77000000000001","1487.0990000000002","1654.4740000000002","1510.134"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","343.084","0.34699999999999998","342.73700000000002","362.62700000000001","0.373","362.25400000000002","705.71100000000001","0.71999999999999997","704.99099999999999","0","0","117.059","117.059","587.93200000000002","588.65200000000004","587.93200000000002"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","2862.9090000000001","162.28300000000002","2700.6260000000002","7030.4360000000015","52.282999999999994","6978.1530000000012","9893.3450000000012","214.566","9678.7790000000023","369.43400000000003","0","783.59299999999996","1153.027","8525.7520000000022","8740.3180000000011","8895.1860000000015"
"E12","Supporting People (SP)","172.001","0","172.001","0","0","0","172.001","0","172.001","0","0","172.001","172.001","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","3034.9099999999999","162.28300000000002","2872.6270000000004","7030.4360000000015","52.282999999999994","6978.1530000000012","10065.346000000001","214.566","9850.7800000000007","369.43400000000003","0","955.59399999999994","1325.028","8525.7520000000022","8740.3180000000011","8895.1860000000033"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1517.0599999999999","29.664999999999999","1487.395","11.333","0.036999999999999998","11.295999999999999","1528.393","29.701999999999998","1498.691","0","52.659999999999997","43.225000000000001","95.885000000000005","1402.806","1432.508","1402.806"
"F2","Nursing care placements","0","0","0","39.073","0","39.073","39.073","0","39.073","0","0","0","0","39.073","39.073","39.073"
"F3","Residential care placements","0","0","0","421.01100000000002","0.80600000000000005","420.20499999999998","421.01100000000002","0.80600000000000005","420.20499999999998","17.562000000000001","0","0","17.562000000000001","402.64300000000003","403.44900000000001","420.20499999999998"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","72.164000000000001","0.91800000000000004","71.245999999999995","96.986999999999995","0.189","96.798000000000002","169.15100000000001","1.107","168.04399999999998","11.194000000000001","0","3.907","15.101000000000001","152.94299999999998","154.05000000000001","164.13699999999997"
"F7","Day care","306.60000000000002","22.125","284.47500000000002","1.0469999999999999","0","1.0469999999999999","307.64700000000005","22.125","285.52200000000005","0","0","0","0","285.52200000000005","307.64700000000005","285.52200000000005"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","15.522","0","15.522","197.357","0.32100000000000001","197.036","212.87899999999999","0.32100000000000001","212.55799999999999","0","0","0","0","212.55799999999999","212.87899999999999","212.55799999999999"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","1911.346","52.707999999999998","1858.6379999999999","766.80799999999999","1.353","765.45500000000004","2678.154","54.061","2624.0929999999998","28.756","52.659999999999997","47.132000000000005","128.548","2495.5450000000001","2549.6059999999998","2524.3009999999999"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","1911.346","52.707999999999998","1858.6379999999999","766.80799999999999","1.353","765.45500000000004","2678.154","54.061","2624.0929999999998","28.756","52.659999999999997","47.132000000000005","128.548","2495.5450000000001","2549.6059999999998","2524.3009999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","2.4039999999999999","0.037999999999999999","2.3660000000000001","606.11800000000005","0","606.11800000000005","608.52200000000005","0.037999999999999999","608.48400000000004","0","0","0","0","608.48400000000004","608.52200000000005","608.48400000000004"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","1.0309999999999999","0.067000000000000004","0.96399999999999997","1.0309999999999999","0.067000000000000004","0.96399999999999997","0","0","0","0","0.96399999999999997","1.0309999999999999","0.96399999999999997"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","2.4039999999999999","0.037999999999999999","2.3660000000000001","607.149","0.067000000000000004","607.08199999999999","609.553","0.105","609.44799999999998","0","0","0","0","609.44799999999998","609.553","609.44799999999998"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","19.844999999999999","0","19.844999999999999","0","0","0","19.844999999999999","0","19.844999999999999","0","0","0","0","19.844999999999999","19.844999999999999","19.844999999999999"
"H3","Substance abuse (addictions)","1","0","1","67.361999999999995","0.39200000000000002","66.969999999999999","68.361999999999995","0.39200000000000002","67.969999999999999","0","0","0","0","67.969999999999999","68.361999999999995","67.969999999999999"
"H4","Other other adult services","519.84900000000005","0.91700000000000004","518.93200000000002","4841.701","0","4841.701","5361.5500000000002","0.91700000000000004","5360.6329999999998","234.25899999999999","0","3938.9969999999998","4173.2559999999994","1187.3770000000004","1188.2940000000008","1421.636"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","540.69400000000007","0.91700000000000004","539.77700000000004","4909.0630000000001","0.39200000000000002","4908.6710000000003","5449.7570000000005","1.3090000000000002","5448.4480000000003","234.25899999999999","0","3938.9969999999998","4173.2559999999994","1275.1920000000009","1276.5010000000011","1509.4510000000005"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","540.69400000000007","0.91700000000000004","539.77700000000004","4909.0630000000001","0.39200000000000002","4908.6710000000003","5449.7570000000005","1.3090000000000002","5448.4480000000003","234.25899999999999","0","3938.9969999999998","4173.2559999999994","1275.1920000000009","1276.5010000000011","1509.4510000000005"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","27033.613000000001","1045.442","25988.171000000002","29153.353000000003","217.286","28936.067000000003","56186.966","1262.7279999999998","54924.237999999998","4156.8739999999998","52.659999999999997","7274.5159999999996","11484.049999999999","43440.187999999995","44702.916000000005","47597.061999999991"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","172.001","0","172.001","0","0","0","172.001","0","172.001","0","0","172.001","172.001","0","0","0"
