"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","3822","1","3821","0","0","0","3822","1","3821","0","0","0","0","3821","3822","3821"
"BA2","Total children's services - commissioning and social work (line BA1)","3822","1","3821","0","0","0","3822","1","3821","0","0","0","0","3821","3822","3821"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2144","45","2099","4044","0","4044","6188","45","6143","6","198","54","258","5885","5930","5891"
"BB2","Secure accommodation (welfare)","12","0","12","0","0","0","12","0","12","0","0","0","0","12","12","12"
"BB3","Fostering services","1727","0","1727","1785","0","1785","3512","0","3512","0","3","11","14","3498","3498","3498"
"BB4","Other children looked after services","897","0","897","0","0","0","897","0","897","0","0","0","0","897","897","897"
"BB5","Total children looked after (lines BB1 to BB4)","4780","45","4735","5829","0","5829","10609","45","10564","6","201","65","272","10292","10337","10298"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","685","0","685","0","0","0","685","0","685","0","0","0","0","685","685","685"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","136","0","136","0","0","0","136","0","136","0","0","0","0","136","136","136"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","2568","0","2568","0","0","0","2568","0","2568","0","0","0","0","2568","2568","2568"
"BC7","Total family support services (lines BC1 to BC6)","3389","0","3389","0","0","0","3389","0","3389","0","0","0","0","3389","3389","3389"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","732","16","716","0","0","0","732","16","716","0","0","171","171","545","561","545"
"BD3","Other youth justice services","283","0","283","0","0","0","283","0","283","0","0","281","281","2","2","2"
"BD4","Total youth justice (lines BD1 to BD3)","1015","16","999","0","0","0","1015","16","999","0","0","452","452","547","563","547"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","866","0","866","0","0","0","866","0","866","0","53","0","53","813","813","813"
"BE2","Leaving care services","1218","0","1218","0","0","0","1218","0","1218","0","0","4","4","1214","1214","1214"
"BE3","Other other children's and families services","381","0","381","0","0","0","381","0","381","0","0","25","25","356","356","356"
"BE4","Total other children's and families services (lines BE1 to BE3)","2465","0","2465","0","0","0","2465","0","2465","0","53","29","82","2383","2383","2383"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","15471","62","15409","5829","0","5829","21300","62","21238","6","254","546","806","20432","20494","20438"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","15471","62","15409","5829","0","5829","21300","62","21238","6","254","546","806","20432","20494","20438"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","5836","954","4882","400","0","400","6236","954","5282","60","576","0","636","4646","5600","4706"
"C2","Nursing care placements","0","0","0","5405","0","5405","5405","0","5405","1399","944","0","2343","3062","3062","4461"
"C3","Residential care placements","1240","37","1203","7541","0","7541","8781","37","8744","2985","74","0","3059","5685","5722","8670"
"C4","Supported and other accommodation","469","0","469","0","0","0","469","0","469","1","189","0","190","279","279","280"
"C5","Direct payments","0","0","0","174","0","174","174","0","174","0","0","0","0","174","174","174"
"C6","Home care","4046","13","4033","2108","0","2108","6154","13","6141","736","205","24","965","5176","5189","5912"
"C7","Day care","364","2","362","286","0","286","650","2","648","30","0","0","30","618","620","648"
"C8","Equipment and adaptations","0","0","0","134","0","134","134","0","134","0","0","0","0","134","134","134"
"C9","Meals","0","0","0","68","0","68","68","0","68","0","0","0","0","68","68","68"
"C10","Other services to older people","0","0","0","797","14","783","797","14","783","51","0","0","51","732","746","783"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","11955","1006","10949","16913","14","16899","28868","1020","27848","5262","1988","24","7274","20574","21594","25836"
"C12","Supporting People","1","0","1","0","0","0","1","0","1","0","0","0","0","1","1","1"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","11956","1006","10950","16913","14","16899","28869","1020","27849","5262","1988","24","7274","20575","21595","25837"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1246","148","1098","393","0","393","1639","148","1491","10","0","0","10","1481","1629","1491"
"D2","Nursing care placements","0","0","0","856","0","856","856","0","856","260","129","0","389","467","467","727"
"D3","Residential care placements","0","0","0","267","0","267","267","0","267","33","0","0","33","234","234","267"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","541","0","541","541","0","541","0","0","0","0","541","541","541"
"D6","Home care","580","0","580","1227","0","1227","1807","0","1807","438","28","0","466","1341","1341","1779"
"D7","Day care","0","0","0","38","20","18","38","20","18","0","0","0","0","18","38","18"
"D8","Equipment and adaptations","0","0","0","273","0","273","273","0","273","0","0","0","0","273","273","273"
"D9","Meals","0","0","0","3","0","3","3","0","3","0","0","0","0","3","3","3"
"D10","Other services to adults with a physical disability or sensory impairment","39","0","39","0","0","0","39","0","39","0","0","7","7","32","32","32"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","1865","148","1717","3598","20","3578","5463","168","5295","741","157","7","905","4390","4558","5131"
"D12","Supporting People (SP)","101","0","101","0","0","0","101","0","101","0","0","0","0","101","101","101"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","1966","148","1818","3598","20","3578","5564","168","5396","741","157","7","905","4491","4659","5232"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","2853","355","2498","17","0","17","2870","355","2515","25","1094","-7","1112","1403","1758","1428"
"E2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E3","Residential care placements","0","0","0","4502","21","4481","4502","21","4481","549","700","0","1249","3232","3253","3781"
"E4","Supported and other accommodation","0","0","0","85","0","85","85","0","85","30","0","0","30","55","55","85"
"E5","Direct payments","0","0","0","104","0","104","104","0","104","0","0","0","0","104","104","104"
"E6","Home care","0","0","0","168","0","168","168","0","168","75","0","0","75","93","93","168"
"E7","Day care","2083","191","1892","378","0","378","2461","191","2270","181","16","0","197","2073","2264","2254"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","2186","0","2186","0","0","0","2186","0","2186","1","49","10","60","2126","2126","2127"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","7122","546","6576","5254","21","5233","12376","567","11809","861","1859","3","2723","9086","9653","9947"
"E12","Supporting People (SP)","448","0","448","0","0","0","448","0","448","0","0","0","0","448","448","448"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","7570","546","7024","5254","21","5233","12824","567","12257","861","1859","3","2723","9534","10101","10395"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","3977","119","3858","61","0","61","4038","119","3919","8","1470","0","1478","2441","2560","2449"
"F2","Nursing care placements","0","0","0","39","0","39","39","0","39","3","39","0","42","-3","-3","0"
"F3","Residential care placements","0","0","0","129","0","129","129","0","129","5","10","0","15","114","114","119"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","0","0","0","12","0","12","12","0","12","0","0","0","0","12","12","12"
"F7","Day care","116","0","116","14","5","9","130","5","125","0","0","0","0","125","130","125"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","110","0","110","0","0","0","110","0","110","0","0","0","0","110","110","110"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","4203","119","4084","255","5","250","4458","124","4334","16","1519","0","1535","2799","2923","2815"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","4203","119","4084","255","5","250","4458","124","4334","16","1519","0","1535","2799","2923","2815"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","517","0","517","0","0","0","517","0","517","0","0","0","0","517","517","517"
"G3","Families","101","0","101","0","0","0","101","0","101","0","0","15","15","86","86","86"
"G4","Lone adults","100","0","100","0","0","0","100","0","100","0","0","1","1","99","99","99"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","718","0","718","0","0","0","718","0","718","0","0","16","16","702","702","702"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","51","0","51","0","0","0","51","0","51","0","0","0","0","51","51","51"
"H3","Substance abuse (addictions)","78","0","78","642","6","636","720","6","714","3","0","13","16","698","704","701"
"H4","Other other adult services","0","0","0","48","0","48","48","0","48","0","0","0","0","48","48","48"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","129","0","129","690","6","684","819","6","813","3","0","13","16","797","803","800"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","129","0","129","690","6","684","819","6","813","3","0","13","16","797","803","800"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","42024","1882","40142","32539","66","32473","74563","1948","72615","6889","5777","609","13275","59340","61288","66229"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","550","0","550","0","0","0","550","0","550","0","0","0","0","550","550","550"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","42574","1882","40692","32539","66","32473","75113","1948","73165","6889","5777","609","13275","59890","61838","66779"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"245",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7602",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54481",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54481",NA
