"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","4132.8835657251821","31","4101.8835657251821","402","3","399","4534.8835657251821","34","4500.8835657251821","0","0","0","0","4500.8835657251821","4534.8835657251821","4500.8835657251821"
"BA2","Total children's services - commissioning and social work (line BA1)","4132.8835657251821","31","4101.8835657251821","402","3","399","4534.8835657251821","34","4500.8835657251821","0","0","0","0","4500.8835657251821","4534.8835657251821","4500.8835657251821"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2175.784769395781","28","2147.784769395781","2860","2","2858","5035.784769395781","30","5005.784769395781","0","0","0","0","5005.784769395781","5035.784769395781","5005.784769395781"
"BB2","Secure accommodation (welfare)","0","0","0","69","0","69","69","0","69","0","0","0","0","69","69","69"
"BB3","Fostering services","3141.4677630794899","7","3134.4677630794899","1224","1","1223","4365.4677630794904","8","4357.4677630794904","0","0","5","5","4352.4677630794904","4360.4677630794904","4352.4677630794904"
"BB4","Other children looked after services","1518.3221308544869","125","1393.3221308544869","202","0","202","1720.3221308544869","125","1595.3221308544869","0","75","0","75","1520.3221308544869","1645.3221308544869","1520.3221308544869"
"BB5","Total children looked after (lines BB1 to BB4)","6835.5746633297586","160","6675.5746633297586","4355","3","4352","11190.574663329759","163","11027.574663329759","0","75","5","80","10947.574663329759","11110.574663329759","10947.574663329759"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","2049.153497795257","19","2030.1534977952567","354","1","353","2403.153497795257","20","2383.153497795257","0","0","41","41","2342.153497795257","2362.153497795257","2342.153497795257"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","118","0","118","118","0","118","0","0","0","0","118","118","118"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","982.58455488022878","3","979.58455488022878","168","0","168","1150.5845548802288","3","1147.5845548802288","0","3","6","9","1138.5845548802288","1141.5845548802288","1138.5845548802288"
"BC7","Total family support services (lines BC1 to BC6)","3031.7380526754855","22","3009.7380526754855","640","1","639","3671.7380526754855","23","3648.7380526754855","0","3","47","50","3598.7380526754855","3621.7380526754855","3598.7380526754855"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","539.4250983196282","4","535.4250983196282","30","0","30","569.4250983196282","4","565.4250983196282","0","0","22","22","543.4250983196282","547.4250983196282","543.4250983196282"
"BD3","Other youth justice services","37.520319389822426","0","37.520319389822426","89","0","89","126.52031938982242","0","126.52031938982242","0","0","0","0","126.52031938982242","126.52031938982242","126.52031938982242"
"BD4","Total youth justice (lines BD1 to BD3)","576.94541770945068","4","572.94541770945068","119","0","119","695.94541770945068","4","691.94541770945068","0","0","22","22","669.94541770945068","673.94541770945068","669.94541770945068"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","574.94541770945057","2","572.94541770945057","332","1","331","906.94541770945057","3","903.94541770945057","0","0","0","0","903.94541770945057","906.94541770945057","903.94541770945057"
"BE2","Leaving care services","1033.2455011321654","6","1027.2455011321654","393","1","392","1426.2455011321654","7","1419.2455011321654","0","0","25","25","1394.2455011321654","1401.2455011321654","1394.2455011321654"
"BE3","Other other children's and families services","1058.6673817185078","1","1057.6673817185078","838","1","837","1896.6673817185078","2","1894.6673817185078","0","14","97","111","1783.6673817185078","1785.6673817185078","1783.6673817185078"
"BE4","Total other children's and families services (lines BE1 to BE3)","2666.858300560124","9","2657.858300560124","1563","3","1560","4229.858300560124","12","4217.858300560124","0","14","122","136","4081.858300560124","4093.858300560124","4081.858300560124"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","17244","226","17018","7079","10","7069","24323","236","24087","0","92","196","288","23799","24035","23799"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","17244","226","17018","7079","10","7069","24323","236","24087","0","92","196","288","23799","24035","23799"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","3794.9608559498956","21","3773.9608559498956","346","2","344","4140.9608559498956","23","4117.9608559498956","0","0","0","0","4117.9608559498956","4140.9608559498956","4117.9608559498956"
"C2","Nursing care placements","0","0","0","5152","4","5148","5152","4","5148","1412","57","0","1469","3679","3683","5091"
"C3","Residential care placements","8309.8631697981909","422","7887.8631697981909","11530","15","11515","19839.863169798191","437","19402.863169798191","3913","1630","788","6331","13071.863169798191","13508.863169798191","16984.863169798191"
"C4","Supported and other accommodation","35.622607863604735","0","35.622607863604735","13","0","13","48.622607863604735","0","48.622607863604735","0","6","9","15","33.622607863604735","33.622607863604735","33.622607863604735"
"C5","Direct payments","0","0","0","255","0","255","255","0","255","0","0","0","0","255","255","255"
"C6","Home care","8963.8476426583165","47","8916.8476426583165","4877","6","4871","13840.847642658317","53","13787.847642658317","985","994","1","1980","11807.847642658317","11860.847642658317","12792.847642658317"
"C7","Day care","1538.3096294363256","33","1505.3096294363256","309","0","309","1847.3096294363256","33","1814.3096294363256","66","0","0","66","1748.3096294363256","1781.3096294363256","1814.3096294363256"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","809.96420494084896","11","798.96420494084896","279","4","275","1088.964204940849","15","1073.964204940849","450","0","0","450","623.96420494084896","638.96420494084896","1073.964204940849"
"C10","Other services to older people","241.21594467640918","0","241.21594467640918","743","1","742","984.21594467640921","1","983.21594467640921","0","0","0","0","983.21594467640921","984.21594467640921","983.21594467640921"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","23693.784055323591","534","23159.784055323591","23504","32","23472","47197.784055323587","566","46631.784055323587","6826","2687","798","10311","36320.784055323587","36886.784055323587","43146.784055323587"
"C12","Supporting People","243.21594467640918","2","241.21594467640918","1","0","1","244.21594467640918","2","242.21594467640918","0","3","0","3","239.21594467640918","241.21594467640918","239.21594467640918"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","23937","536","23401","23505","32","23473","47442","568","46874","6826","2690","798","10314","36560","37128","43386"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","323.11608040201003","2","321.11608040201003","113","1","112","436.11608040201003","3","433.11608040201003","0","0","2","2","431.11608040201003","434.11608040201003","431.11608040201003"
"D2","Nursing care placements","0","0","0","574","3","571","574","3","571","121","0","0","121","450","453","571"
"D3","Residential care placements","0","0","0","565","3","562","565","3","562","86","0","0","86","476","479","562"
"D4","Supported and other accommodation","20.195979899497488","0","20.195979899497488","211","1","210","231.1959798994975","1","230.1959798994975","77","4","4","85","145.1959798994975","146.1959798994975","222.1959798994975"
"D5","Direct payments","0","0","0","965","2","963","965","2","963","0","0","0","0","963","965","963"
"D6","Home care","-27.254773869346735","-1","-26.254773869346735","1421","4","1417","1393.7452261306532","3","1390.7452261306532","59","0","0","59","1331.7452261306532","1334.7452261306532","1390.7452261306532"
"D7","Day care","1499.6500000000001","93","1406.6500000000001","0","0","0","1499.6500000000001","93","1406.6500000000001","36","5","0","41","1365.6500000000001","1458.6500000000001","1401.6500000000001"
"D8","Equipment and adaptations","2291.145728643216","9","2282.145728643216","129","0","129","2420.145728643216","9","2411.145728643216","0","146","786","932","1479.145728643216","1488.145728643216","1479.145728643216"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","14.137185929648242","0","14.137185929648242","68","0","68","82.13718592964824","0","82.13718592964824","9","0","0","9","73.13718592964824","73.13718592964824","82.13718592964824"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","4120.9902010050246","103","4017.990201005025","4046","14","4032","8166.9902010050246","117","8049.9902010050246","388","155","792","1335","6714.9902010050246","6831.9902010050246","7102.9902010050246"
"D12","Supporting People (SP)","1.0097989949748745","0","1.0097989949748745","0","0","0","1.0097989949748745","0","1.0097989949748745","0","0","0","0","1.0097989949748745","1.0097989949748745","1.0097989949748745"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","4122","103","4019","4046","14","4032","8168","117","8051","388","155","792","1335","6716","6833","7104"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1255.6533562330042","5","1250.6533562330042","32","0","32","1287.6533562330042","5","1282.6533562330042","0","38","0","38","1244.6533562330042","1249.6533562330042","1244.6533562330042"
"E2","Nursing care placements","0","0","0","157","0","157","157","0","157","36","0","0","36","121","121","157"
"E3","Residential care placements","449.82775153857165","2","447.82775153857165","2508","5","2503","2957.8277515385716","7","2950.8277515385716","337","0","15","352","2598.8277515385716","2605.8277515385716","2935.8277515385716"
"E4","Supported and other accommodation","6474.0673393444968","28","6446.0673393444968","348","1","347","6822.0673393444968","29","6793.0673393444968","180","105","407","692","6101.0673393444968","6130.0673393444968","6281.0673393444968"
"E5","Direct payments","0","0","0","244","0","244","244","0","244","0","0","0","0","244","244","244"
"E6","Home care","2095.18276799771","6","2089.18276799771","166","0","166","2261.18276799771","6","2255.18276799771","0","3797","25","3822","-1566.81723200229","-1560.81723200229","-1566.81723200229"
"E7","Day care","3431.0719908401315","130","3301.0719908401315","923","15","908","4354.0719908401315","145","4209.0719908401315","6","186","8","200","4009.0719908401315","4154.0719908401315","4015.0719908401315"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","232.58480034349506","0","232.58480034349506","86","0","86","318.58480034349509","0","318.58480034349509","0","279","0","279","39.58480034349509","39.58480034349509","39.58480034349509"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","13938.388006297409","171","13767.388006297409","4464","21","4443","18402.388006297409","192","18210.388006297409","559","4405","455","5419","12791.388006297409","12983.388006297409","13350.388006297409"
"E12","Supporting People (SP)","505.61199370259055","18","487.61199370259055","14","0","14","519.61199370259055","18","501.61199370259055","0","0","1","1","500.61199370259055","518.61199370259055","500.61199370259055"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","14444","189","14255","4478","21","4457","18922","210","18712","559","4405","456","5420","13292","13502","13851"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1580.6412982652491","29","1551.6412982652491","212","1","211","1792.6412982652491","30","1762.6412982652491","2","32","6","40","1722.6412982652491","1752.6412982652491","1724.6412982652491"
"F2","Nursing care placements","0","0","0","476","1","475","476","1","475","120","0","0","120","355","356","475"
"F3","Residential care placements","238.69390039171796","1","237.69390039171796","371","1","370","609.69390039171799","2","607.69390039171799","69","0","6","75","532.69390039171799","534.69390039171799","601.69390039171799"
"F4","Supported and other accommodation","1183.2680470061555","5","1178.2680470061555","559","1","558","1742.2680470061555","6","1736.2680470061555","16","3","90","109","1627.2680470061555","1633.2680470061555","1643.2680470061555"
"F5","Direct payments","0","0","0","19","0","19","19","0","19","0","0","0","0","19","19","19"
"F6","Home care","242.77448237269166","1","241.77448237269166","142","0","142","384.77448237269164","1","383.77448237269164","0","0","0","0","383.77448237269164","384.77448237269164","383.77448237269164"
"F7","Day care","369.01063234471178","14","355.01063234471178","351","0","351","720.01063234471178","14","706.01063234471178","0","34","0","34","672.01063234471178","686.01063234471178","672.01063234471178"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","48.96698377168439","0","48.96698377168439","112","0","112","160.9669837716844","0","160.9669837716844","0","0","0","0","160.9669837716844","160.9669837716844","160.9669837716844"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3663.3553441522104","50","3613.3553441522104","2242","4","2238","5905.3553441522108","54","5851.3553441522108","207","69","102","378","5473.3553441522108","5527.3553441522108","5680.3553441522108"
"F12","Supporting People (SP)","34.644655847789593","2","32.644655847789593","1","0","1","35.644655847789593","2","33.644655847789593","0","0","0","0","33.644655847789593","35.644655847789593","33.644655847789593"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","3698","52","3646","2243","4","2239","5941","56","5885","207","69","102","378","5507","5563","5714"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","31","0","31","0","0","0","31","0","31","0","0","14","14","17","17","17"
"G2","Unaccompanied children","169","0","169","33","0","33","202","0","202","0","0","102","102","100","100","100"
"G3","Families","35","0","35","0","0","0","35","0","35","0","0","0","0","35","35","35"
"G4","Lone adults","24","0","24","0","0","0","24","0","24","0","0","0","0","24","24","24"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","259","0","259","33","0","33","292","0","292","0","0","116","116","176","176","176"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","23.800000000000001","0","23.800000000000001","23","0","23","46.799999999999997","0","46.799999999999997","0","6","0","6","40.799999999999997","40.799999999999997","40.799999999999997"
"H3","Substance abuse (addictions)","271.86666666666667","1","270.86666666666667","1109","0","1109","1380.8666666666668","1","1379.8666666666668","1","868","67","936","443.86666666666679","444.86666666666679","444.86666666666679"
"H4","Other other adult services","43.333333333333336","-2","45.333333333333336","142","0","142","185.33333333333334","-2","187.33333333333334","0","0","109","109","78.333333333333343","76.333333333333343","78.333333333333343"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","339","-1","340","1274","0","1274","1613","-1","1614","1","874","176","1051","563","562","564"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","339","-1","340","1274","0","1274","1613","-1","1614","1","874","176","1051","563","562","564"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","63786.51760677823","1093","62693.51760677823","42642","81","42561","106428.51760677823","1174","105254.51760677823","7981","8282","2635","18898","86356.51760677823","87530.51760677823","94337.51760677823"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","784.48239322176426","22","762.48239322176426","16","0","16","800.48239322176426","22","778.48239322176426","0","3","1","4","774.48239322176426","796.48239322176426","774.48239322176426"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","64571","1115","63456","42658","81","42577","107229","1196","106033","7981","8285","2636","18902","87131","88327","95112"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"480",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3778",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17990",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74595",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73518",NA
