"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","6362","348","6014","35","0","35","6397","348","6049","0","0","449","449","5600","5948","5600"
"BA2","Total children's services - commissioning and social work (line BA1)","6362","348","6014","35","0","35","6397","348","6049","0","0","449","449","5600","5948","5600"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2493","121","2372","8250","0","8250","10743","121","10622","0","0","967","967","9655","9776","9655"
"BB2","Secure accommodation (welfare)","0","0","0","409","0","409","409","0","409","0","0","0","0","409","409","409"
"BB3","Fostering services","5350","0","5350","3621","0","3621","8971","0","8971","0","0","24","24","8947","8947","8947"
"BB4","Other children looked after services","515","0","515","90","0","90","605","0","605","0","0","0","0","605","605","605"
"BB5","Total children looked after (lines BB1 to BB4)","8358","121","8237","12370","0","12370","20728","121","20607","0","0","991","991","19616","19737","19616"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","3167","106","3061","0","0","0","3167","106","3061","0","0","0","0","3061","3167","3061"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","11","0","11","11","0","11","0","0","0","0","11","11","11"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","813","0","813","607","0","607","1420","0","1420","0","0","165","165","1255","1255","1255"
"BC7","Total family support services (lines BC1 to BC6)","3980","106","3874","618","0","618","4598","106","4492","0","0","165","165","4327","4433","4327"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","842","0","842","449","0","449","1291","0","1291","0","0","0","0","1291","1291","1291"
"BE2","Leaving care services","1710","0","1710","0","0","0","1710","0","1710","0","0","0","0","1710","1710","1710"
"BE3","Other other children's and families services","1339","0","1339","486","0","486","1825","0","1825","0","0","35","35","1790","1790","1790"
"BE4","Total other children's and families services (lines BE1 to BE3)","3891","0","3891","935","0","935","4826","0","4826","0","0","35","35","4791","4791","4791"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","22591","575","22016","13958","0","13958","36549","575","35974","0","0","1640","1640","34334","34909","34334"
"B2","Supporting People (SP)","137","0","137","1192","0","1192","1329","0","1329","0","0","0","0","1329","1329","1329"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","22728","575","22153","15150","0","15150","37878","575","37303","0","0","1640","1640","35663","36238","35663"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","7716","142","7574","0","0","0","7716","142","7574","0","0","149","149","7425","7567","7425"
"C2","Nursing care placements","0","0","0","11384","0","11384","11384","0","11384","3463","0","501","3964","7420","7420","10883"
"C3","Residential care placements","9921","260","9661","11220","0","11220","21141","260","20881","5201","0","166","5367","15514","15774","20715"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","61","0","61","61","0","61","0","0","0","0","61","61","61"
"C6","Home care","5055","0","5055","7103","0","7103","12158","0","12158","939","0","307","1246","10912","10912","11851"
"C7","Day care","2290","72","2218","702","0","702","2992","72","2920","241","0","0","241","2679","2751","2920"
"C8","Equipment and adaptations","1894","0","1894","0","0","0","1894","0","1894","0","0","810","810","1084","1084","1084"
"C9","Meals","641","0","641","0","0","0","641","0","641","208","0","0","208","433","433","641"
"C10","Other services to older people","197","0","197","45","0","45","242","0","242","0","0","0","0","242","242","242"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","27714","474","27240","30515","0","30515","58229","474","57755","10052","0","1933","11985","45770","46244","55822"
"C12","Supporting People","101","0","101","2234","0","2234","2335","0","2335","0","0","0","0","2335","2335","2335"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","27815","474","27341","32749","0","32749","60564","474","60090","10052","0","1933","11985","48105","48579","58157"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1237","10","1227","0","0","0","1237","10","1227","0","0","18","18","1209","1219","1209"
"D2","Nursing care placements","0","0","0","549","0","549","549","0","549","64","0","0","64","485","485","549"
"D3","Residential care placements","0","0","0","1007","0","1007","1007","0","1007","95","0","0","95","912","912","1007"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","116","0","116","116","0","116","0","0","0","0","116","116","116"
"D6","Home care","989","0","989","1506","0","1506","2495","0","2495","241","0","0","241","2254","2254","2495"
"D7","Day care","1411","98","1313","43","0","43","1454","98","1356","97","0","7","104","1252","1350","1349"
"D8","Equipment and adaptations","773","0","773","0","0","0","773","0","773","0","0","331","331","442","442","442"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","144","0","144","450","0","450","594","0","594","13","0","0","13","581","581","594"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","4554","108","4446","3671","0","3671","8225","108","8117","510","0","356","866","7251","7359","7761"
"D12","Supporting People (SP)","4","0","4","75","0","75","79","0","79","0","0","0","0","79","79","79"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","4558","108","4450","3746","0","3746","8304","108","8196","510","0","356","866","7330","7438","7840"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1511","0","1511","0","0","0","1511","0","1511","0","0","0","0","1511","1511","1511"
"E2","Nursing care placements","0","0","0","3327","0","3327","3327","0","3327","128","1024","0","1152","2175","2175","2303"
"E3","Residential care placements","998","47","951","7380","0","7380","8378","47","8331","669","2577","0","3246","5085","5132","5754"
"E4","Supported and other accommodation","0","0","0","2234","0","2234","2234","0","2234","4","687","0","691","1543","1543","1547"
"E5","Direct payments","0","0","0","35","0","35","35","0","35","0","0","0","0","35","35","35"
"E6","Home care","208","0","208","541","0","541","749","0","749","35","166","0","201","548","548","583"
"E7","Day care","2962","23","2939","1721","0","1721","4683","23","4660","321","1441","0","1762","2898","2921","3219"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","0","0","0","210","0","210","210","0","210","0","0","0","0","210","210","210"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","5679","70","5609","15448","0","15448","21127","70","21057","1157","5895","0","7052","14005","14075","15162"
"E12","Supporting People (SP)","105","0","105","2330","0","2330","2435","0","2435","0","0","0","0","2435","2435","2435"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","5784","70","5714","17778","0","17778","23562","70","23492","1157","5895","0","7052","16440","16510","17597"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","0","0","0","2433","0","2433","2433","0","2433","0","0","0","0","2433","2433","2433"
"F2","Nursing care placements","0","0","0","456","0","456","456","0","456","43","0","0","43","413","413","456"
"F3","Residential care placements","0","0","0","2302","0","2302","2302","0","2302","42","0","0","42","2260","2260","2302"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","11","0","11","11","0","11","0","0","0","0","11","11","11"
"F6","Home care","0","0","0","87","0","87","87","0","87","0","0","0","0","87","87","87"
"F7","Day care","832","0","832","0","0","0","832","0","832","0","0","0","0","832","832","832"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","0","0","0","816","0","816","816","0","816","0","0","0","0","816","816","816"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","832","0","832","6105","0","6105","6937","0","6937","85","0","0","85","6852","6852","6937"
"F12","Supporting People (SP)","111","0","111","2464","0","2464","2575","0","2575","0","0","0","0","2575","2575","2575"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","943","0","943","8569","0","8569","9512","0","9512","85","0","0","85","9427","9427","9512"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","328","0","328","8","0","8","336","0","336","0","0","199","199","137","137","137"
"G2","Unaccompanied children","35","0","35","88","0","88","123","0","123","0","0","0","0","123","123","123"
"G3","Families","238","0","238","276","0","276","514","0","514","0","0","0","0","514","514","514"
"G4","Lone adults","128","0","128","199","0","199","327","0","327","0","0","47","47","280","280","280"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","729","0","729","571","0","571","1300","0","1300","0","0","246","246","1054","1054","1054"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","8","0","8","44","0","44","52","0","52","0","0","0","0","52","52","52"
"H3","Substance abuse (addictions)","118","0","118","13","0","13","131","0","131","0","70","0","70","61","61","61"
"H4","Other other adult services","30","0","30","1452","0","1452","1482","0","1482","0","0","0","0","1482","1482","1482"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","156","0","156","1509","0","1509","1665","0","1665","0","70","0","70","1595","1595","1595"
"H6","Supporting People","125","0","125","2777","0","2777","2902","0","2902","0","0","0","0","2902","2902","2902"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","281","0","281","4286","0","4286","4567","0","4567","0","70","0","70","4497","4497","4497"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","62462","1227","61235","71777","0","71777","134239","1227","133012","11804","5965","4175","21944","111068","112295","122872"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","583","0","583","11072","0","11072","11655","0","11655","0","0","0","0","11655","11655","11655"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","63045","1227","61818","82849","0","82849","145894","1227","144667","11804","5965","4175","21944","122723","123950","134527"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"259",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"885",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27334",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"97760",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"97760",NA
