"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","7955","0","7955","166","0","166","8121","0","8121","0","0","40","40","8081","8081","8081"
"BA2","Total children's services - commissioning and social work (line BA1)","7955","0","7955","166","0","166","8121","0","8121","0","0","40","40","8081","8081","8081"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","3257","176","3081","2615","0","2615","5872","176","5696","5","0","0","5","5691","5867","5696"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","3843","0","3843","724","0","724","4567","0","4567","0","0","0","0","4567","4567","4567"
"BB4","Other children looked after services","559","0","559","72","0","72","631","0","631","11","0","74","85","546","546","557"
"BB5","Total children looked after (lines BB1 to BB4)","7659","176","7483","3411","0","3411","11070","176","10894","16","0","74","90","10804","10980","10820"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1304","221","1083","93","0","93","1397","221","1176","0","0","0","0","1176","1397","1176"
"BC2","Services for under 8s","2344","0","2344","2060","0","2060","4404","0","4404","5","0","570","575","3829","3829","3834"
"BC3","Direct payments","0","0","0","141","0","141","141","0","141","0","0","0","0","141","141","141"
"BC4","Home care","23","0","23","184","0","184","207","0","207","0","0","0","0","207","207","207"
"BC5","Equipment and adaptations","104","0","104","0","0","0","104","0","104","0","0","0","0","104","104","104"
"BC6","Other family support services","606","0","606","951","0","951","1557","0","1557","0","0","305","305","1252","1252","1252"
"BC7","Total family support services (lines BC1 to BC6)","4381","221","4160","3429","0","3429","7810","221","7589","5","0","875","880","6709","6930","6714"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","1246","28","1218","180","0","180","1426","28","1398","0","0","78","78","1320","1348","1320"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","1246","28","1218","180","0","180","1426","28","1398","0","0","78","78","1320","1348","1320"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","263","0","263","8","0","8","271","0","271","0","0","0","0","271","271","271"
"BE2","Leaving care services","240","0","240","0","0","0","240","0","240","0","0","0","0","240","240","240"
"BE3","Other other children's and families services","267","0","267","280","0","280","547","0","547","0","0","54","54","493","493","493"
"BE4","Total other children's and families services (lines BE1 to BE3)","770","0","770","288","0","288","1058","0","1058","0","0","54","54","1004","1004","1004"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","22011","425","21586","7474","0","7474","29485","425","29060","21","0","1121","1142","27918","28343","27939"
"B2","Supporting People (SP)","40","0","40","1435","0","1435","1475","0","1475","0","0","21","21","1454","1454","1454"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","22051","425","21626","8909","0","8909","30960","425","30535","21","0","1142","1163","29372","29797","29393"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","6541","0","6541","30","0","30","6571","0","6571","0","0","173","173","6398","6398","6398"
"C2","Nursing care placements","0","0","0","12234","0","12234","12234","0","12234","2686","0","0","2686","9548","9548","12234"
"C3","Residential care placements","8038","613","7425","19825","0","19825","27863","613","27250","7849","0","0","7849","19401","20014","27250"
"C4","Supported and other accommodation","13","3","10","0","0","0","13","3","10","0","0","4","4","6","9","6"
"C5","Direct payments","0","0","0","341","0","341","341","0","341","58","0","0","58","283","283","341"
"C6","Home care","5751","0","5751","5152","0","5152","10903","0","10903","2175","0","6","2181","8722","8722","10897"
"C7","Day care","4846","703","4143","190","0","190","5036","703","4333","397","0","36","433","3900","4603","4297"
"C8","Equipment and adaptations","201","0","201","430","0","430","631","0","631","0","0","0","0","631","631","631"
"C9","Meals","0","0","0","289","0","289","289","0","289","164","0","0","164","125","125","289"
"C10","Other services to older people","493","404","89","2097","0","2097","2590","404","2186","32","0","405","437","1749","2153","1781"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","25883","1723","24160","40588","0","40588","66471","1723","64748","13361","0","624","13985","50763","52486","64124"
"C12","Supporting People","51","0","51","1808","0","1808","1859","0","1859","0","26","0","26","1833","1833","1833"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","25934","1723","24211","42396","0","42396","68330","1723","66607","13361","26","624","14011","52596","54319","65957"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","2509","0","2509","0","0","0","2509","0","2509","0","0","0","0","2509","2509","2509"
"D2","Nursing care placements","0","0","0","882","0","882","882","0","882","111","0","0","111","771","771","882"
"D3","Residential care placements","0","0","0","1359","0","1359","1359","0","1359","119","0","0","119","1240","1240","1359"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","1166","0","1166","1166","0","1166","58","0","0","58","1108","1108","1166"
"D6","Home care","1165","0","1165","1049","0","1049","2214","0","2214","444","0","0","444","1770","1770","2214"
"D7","Day care","1436","111","1325","186","0","186","1622","111","1511","96","0","3","99","1412","1523","1508"
"D8","Equipment and adaptations","194","17","177","231","0","231","425","17","408","0","0","23","23","385","402","385"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","36","0","36","149","0","149","185","0","185","0","0","17","17","168","168","168"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","5340","128","5212","5022","0","5022","10362","128","10234","828","0","43","871","9363","9491","10191"
"D12","Supporting People (SP)","8","0","8","284","0","284","292","0","292","0","4","0","4","288","288","288"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","5348","128","5220","5306","0","5306","10654","128","10526","828","4","43","875","9651","9779","10479"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","979","0","979","0","0","0","979","0","979","0","0","0","0","979","979","979"
"E2","Nursing care placements","0","0","0","176","0","176","176","0","176","19","0","0","19","157","157","176"
"E3","Residential care placements","1941","152","1789","6791","0","6791","8732","152","8580","673","0","0","673","7907","8059","8580"
"E4","Supported and other accommodation","1011","20","991","1","0","1","1012","20","992","38","0","772","810","182","202","220"
"E5","Direct payments","0","0","0","255","0","255","255","0","255","7","0","0","7","248","248","255"
"E6","Home care","116","0","116","1184","0","1184","1300","0","1300","275","0","0","275","1025","1025","1300"
"E7","Day care","6377","772","5605","956","0","956","7333","772","6561","168","0","198","366","6195","6967","6363"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","196","0","196","1024","0","1024","1220","0","1220","9","0","327","336","884","884","893"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","10620","944","9676","10387","0","10387","21007","944","20063","1189","0","1297","2486","17577","18521","18766"
"E12","Supporting People (SP)","105","0","105","3724","0","3724","3829","0","3829","0","53","0","53","3776","3776","3776"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","10725","944","9781","14111","0","14111","24836","944","23892","1189","53","1297","2539","21353","22297","22542"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","855","0","855","74","0","74","929","0","929","0","0","40","40","889","889","889"
"F2","Nursing care placements","0","0","0","74","0","74","74","0","74","7","0","0","7","67","67","74"
"F3","Residential care placements","0","0","0","804","0","804","804","0","804","43","0","0","43","761","761","804"
"F4","Supported and other accommodation","348","0","348","0","0","0","348","0","348","34","0","224","258","90","90","124"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","146","0","146","46","0","46","192","0","192","38","0","0","38","154","154","192"
"F7","Day care","358","25","333","25","0","25","383","25","358","31","0","123","154","204","229","235"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","666","0","666","732","0","732","1398","0","1398","0","0","14","14","1384","1384","1384"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","2373","25","2348","1755","0","1755","4128","25","4103","153","0","401","554","3549","3574","3702"
"F12","Supporting People (SP)","40","0","40","1440","0","1440","1480","0","1480","0","21","0","21","1459","1459","1459"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","2413","25","2388","3195","0","3195","5608","25","5583","153","21","401","575","5008","5033","5161"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","9","0","9","0","0","0","9","0","9","0","0","0","0","9","9","9"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","8","0","8","0","0","0","8","0","8","0","0","0","0","8","8","8"
"G4","Lone adults","0","0","0","12","0","12","12","0","12","0","0","0","0","12","12","12"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","17","0","17","12","0","12","29","0","29","0","0","0","0","29","29","29"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","339","0","339","0","0","0","339","0","339","0","0","0","0","339","339","339"
"H2","HIV/AIDS","4","0","4","7","0","7","11","0","11","0","0","0","0","11","11","11"
"H3","Substance abuse (addictions)","78","0","78","286","0","286","364","0","364","6","0","1","7","357","357","363"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","421","0","421","293","0","293","714","0","714","6","0","1","7","707","707","713"
"H6","Supporting People","82","0","82","2077","0","2077","2159","0","2159","0","30","0","30","2129","2129","2129"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","503","0","503","2370","0","2370","2873","0","2873","6","30","1","37","2836","2836","2842"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","66824","3245","63579","65531","0","65531","132355","3245","129110","15558","0","3487","19045","110065","113310","125623"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","326","0","326","10768","0","10768","11094","0","11094","0","134","21","155","10939","10939","10939"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","67150","3245","63905","76299","0","76299","143449","3245","140204","15558","134","3508","19200","121004","124249","136562"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"270",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27163",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"97356",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"97523",NA
