"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
NA,"Generic services","0.29999999999998295","0","0.29999999999998295","0","0","0","0.29999999999998295","0","0.29999999999998295","0","0","0","0","0.29999999999998295","0.29999999999998295","0.29999999999998295"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","13032","390","12642","0","0","0","13032","390","12642","0","0","46","46","12596","12986","12596"
"BA2","Total children's services - commissioning and social work (line BA1)","13032","390","12642","0","0","0","13032","390","12642","0","0","46","46","12596","12986","12596"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","3050","200","2850","4209","0","4209","7259","200","7059","18","134","0","152","6907","7107","6925"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","3126","0","3126","1992","0","1992","5118","0","5118","0","0","48","48","5070","5070","5070"
"BB4","Other children looked after services","9","0","9","91","0","91","100","0","100","0","0","0","0","100","100","100"
"BB5","Total children looked after (lines BB1 to BB4)","6185","200","5985","6292","0","6292","12477","200","12277","18","134","48","200","12077","12277","12095"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1316","101","1215","0","0","0","1316","101","1215","1","0","0","1","1214","1315","1215"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","79","0","79","79","0","79","0","0","0","0","79","79","79"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","278","0","278","0","0","0","278","0","278","0","0","120","120","158","158","158"
"BC6","Other family support services","1054","0","1054","585","0","585","1639","0","1639","0","0","0","0","1639","1639","1639"
"BC7","Total family support services (lines BC1 to BC6)","2648","101","2547","664","0","664","3312","101","3211","1","0","120","121","3090","3191","3091"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","666","0","666","0","0","0","666","0","666","0","0","0","0","666","666","666"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","666","0","666","0","0","0","666","0","666","0","0","0","0","666","666","666"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","660","0","660","68","0","68","728","0","728","0","0","25","25","703","703","703"
"BE2","Leaving care services","910","0","910","0","0","0","910","0","910","12","0","0","12","898","898","910"
"BE3","Other other children's and families services","1234","0","1234","210","0","210","1444","0","1444","0","0","13","13","1431","1431","1431"
"BE4","Total other children's and families services (lines BE1 to BE3)","2804","0","2804","278","0","278","3082","0","3082","12","0","38","50","3032","3032","3044"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","25335","691","24644","7234","0","7234","32569","691","31878","31","134","252","417","31461","32152","31492"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","25335","691","24644","7234","0","7234","32569","691","31878","31","134","252","417","31461","32152","31492"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","8175","365","7810","0","0","0","8175","365","7810","124","0","72","196","7614","7979","7738"
"C2","Nursing care placements","0","0","0","12185","0","12185","12185","0","12185","3320","0","573","3893","8292","8292","11612"
"C3","Residential care placements","0","0","0","19384","0","19384","19384","0","19384","5952","0","0","5952","13432","13432","19384"
"C4","Supported and other accommodation","0","0","0","404","0","404","404","0","404","42","0","0","42","362","362","404"
"C5","Direct payments","0","0","0","870","0","870","870","0","870","147","0","0","147","723","723","870"
"C6","Home care","9526","0","9526","7611","0","7611","17137","0","17137","1939","0","0","1939","15198","15198","17137"
"C7","Day care","1864","286","1578","1123","0","1123","2987","286","2701","419","0","5","424","2277","2563","2696"
"C8","Equipment and adaptations","167","0","167","23","0","23","190","0","190","0","0","0","0","190","190","190"
"C9","Meals","32","0","32","762","0","762","794","0","794","517","0","0","517","277","277","794"
"C10","Other services to older people","1896","489","1407","1587","0","1587","3483","489","2994","0","0","0","0","2994","3483","2994"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","21660","1140","20520","43949","0","43949","65609","1140","64469","12460","0","650","13110","51359","52499","63819"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","21660","1140","20520","43949","0","43949","65609","1140","64469","12460","0","650","13110","51359","52499","63819"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","2156","0","2156","0","0","0","2156","0","2156","27","0","-14","13","2143","2143","2170"
"D2","Nursing care placements","0","0","0","1816","0","1816","1816","0","1816","197","0","273","470","1346","1346","1543"
"D3","Residential care placements","0","0","0","2324","0","2324","2324","0","2324","173","0","195","368","1956","1956","2129"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","1355","0","1355","1355","0","1355","75","0","0","75","1280","1280","1355"
"D6","Home care","0","0","0","2665","0","2665","2665","0","2665","132","0","63","195","2470","2470","2602"
"D7","Day care","127","0","127","283","0","283","410","0","410","12","0","0","12","398","398","410"
"D8","Equipment and adaptations","621","0","621","36","0","36","657","0","657","0","0","0","0","657","657","657"
"D9","Meals","0","0","0","12","0","12","12","0","12","7","0","0","7","5","5","12"
"D10","Other services to adults with a physical disability or sensory impairment","1397","0","1397","595","0","595","1992","0","1992","2","0","0","2","1990","1990","1992"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","4301","0","4301","9086","0","9086","13387","0","13387","625","0","517","1142","12245","12245","12870"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","4301","0","4301","9086","0","9086","13387","0","13387","625","0","517","1142","12245","12245","12870"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","3719","0","3719","0","0","0","3719","0","3719","333","0","482","815","2904","2904","3237"
"E2","Nursing care placements","0","0","0","334","0","334","334","0","334","23","0","79","102","232","232","255"
"E3","Residential care placements","970","188","782","20598","0","20598","21568","188","21380","1321","0","6445","7766","13614","13802","14935"
"E4","Supported and other accommodation","65","5","60","71","0","71","136","5","131","80","0","2727","2807","-2676","-2671","-2596"
"E5","Direct payments","0","0","0","191","0","191","191","0","191","1","0","0","1","190","190","191"
"E6","Home care","0","0","0","4982","0","4982","4982","0","4982","32","0","0","32","4950","4950","4982"
"E7","Day care","6904","1000","5904","365","0","365","7269","1000","6269","186","0","229","415","5854","6854","6040"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","3","0","3","3","0","3","2","0","0","2","1","1","3"
"E10","Other services to adults with learning disabilities","0","0","0","268","0","268","268","0","268","8","0","112","120","148","148","156"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","11658","1193","10465","26812","0","26812","38470","1193","37277","1986","0","10074","12060","25217","26410","27203"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","11658","1193","10465","26812","0","26812","38470","1193","37277","1986","0","10074","12060","25217","26410","27203"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2697","0","2697","28","0","28","2725","0","2725","174","0","54","228","2497","2497","2671"
"F2","Nursing care placements","0","0","0","681","0","681","681","0","681","1","0","181","182","499","499","500"
"F3","Residential care placements","0","0","0","3156","11","3145","3156","11","3145","121","0","1200","1321","1824","1835","1945"
"F4","Supported and other accommodation","-9","25","-34","243","2","241","234","27","207","35","0","6","41","166","193","201"
"F5","Direct payments","0","0","0","65","0","65","65","0","65","2","0","0","2","63","63","65"
"F6","Home care","0","0","0","267","0","267","267","0","267","4","0","0","4","263","263","267"
"F7","Day care","502","57","445","713","0","713","1215","57","1158","34","0","0","34","1124","1181","1158"
"F8","Equipment and adaptations","0","0","0","13","0","13","13","0","13","0","0","0","0","13","13","13"
"F9","Meals","0","0","0","0","0","0","0","0","0","6","0","0","6","-6","-6","0"
"F10","Other services to adults with mental health needs","390","0","390","406","0","406","796","0","796","0","0","0","0","796","796","796"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3580","82","3498","5572","13","5559","9152","95","9057","377","0","1441","1818","7239","7334","7616"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","3580","82","3498","5572","13","5559","9152","95","9057","377","0","1441","1818","7239","7334","7616"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","242","0","242","0","0","0","242","0","242","0","0","0","0","242","242","242"
"G3","Families","105","0","105","0","0","0","105","0","105","0","0","0","0","105","105","105"
"G4","Lone adults","0","0","0","40","0","40","40","0","40","0","0","0","0","40","40","40"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","347","0","347","40","0","40","387","0","387","0","0","0","0","387","387","387"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","48","0","48","24","0","24","72","0","72","0","0","0","0","72","72","72"
"H3","Substance abuse (addictions)","38","0","38","120","0","120","158","0","158","11","0","0","11","147","147","158"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","86","0","86","144","0","144","230","0","230","11","0","0","11","219","219","230"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","86","0","86","144","0","144","230","0","230","11","0","0","11","219","219","230"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","67811","3106","64705","92837","13","92824","160648","3119","157529","15490","134","12934","28558","128971","132090","144461"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","67811","3106","64705","92837","13","92824","160648","3119","157529","15490","134","12934","28558","128971","132090","144461"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"430",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5923",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20824",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"117619",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118526",NA
