"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
NA,"Adults' services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Generic services","720.71292677126542","1.5266775769999998","719.18624919426543","0","0","0","720.71292677126542","1.5266775769999998","719.18624919426543","0.041066970999999966","111.570010052","6.3610664789999989","117.97214350200001","601.21410569226543","602.74078326926542","601.2551726632654"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","11110.840641214858","0","11110.840641214858","0","0","0","11110.840641214858","0","11110.840641214858","4.6155767157274159","293.50415189890566","1545.2902292513838","1843.4099578660168","9267.4306833488408","9267.4306833488408","9272.0462600645678"
"BA2","Total children's services - commissioning and social work (line BA1)","11110.840641214858","0","11110.840641214858","0","0","0","11110.840641214858","0","11110.840641214858","4.6155767157274159","293.50415189890566","1545.2902292513838","1843.4099578660168","9267.4306833488408","9267.4306833488408","9272.0462600645678"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2389.2579248119059","141.51722635274774","2247.740698459158","5804.6193407317769","0","5804.6193407317769","8193.8772655436824","141.51722635274774","8052.3600391909349","0","159.68210583179714","257.92951184924328","417.61161768104046","7634.7484215098948","7776.2656478626423","7634.7484215098939"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","8633.7837180469669","0","8633.7837180469669","2915.1678634316845","0","2915.1678634316845","11548.951581478652","0","11548.951581478652","-3.8969988458502751","10.678213678574823","25.420801416393225","32.202016249117776","11516.749565229535","11516.749565229535","11512.852566383684"
"BB4","Other children looked after services","2109.9790256820106","0","2109.9790256820106","18.878361544744205","0","18.878361544744205","2128.8573872267548","0","2128.8573872267548","0","17.798165699939567","56.479420840272297","74.277586540211871","2054.579800686543","2054.579800686543","2054.579800686543"
"BB5","Total children looked after (lines BB1 to BB4)","13133.020668540883","141.51722635274774","12991.503442188136","8738.6655657082065","0","8738.6655657082065","21871.686234249089","141.51722635274774","21730.169007896344","-3.8969988458502751","188.15848521031154","339.82973410590876","524.0912204703701","21206.077787425973","21347.595013778719","21202.180788580124"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","0","0","0","2641.9911061294843","0","2641.9911061294843","2641.9911061294843","0","2641.9911061294843","0","0","5.8344589417663206","5.8344589417663206","2636.1566471877181","2636.1566471877181","2636.1566471877181"
"BC2","Services for under 8s","5154.9757461985982","274.45417259201963","4880.5215736065784","74.522599248800532","0","74.522599248800532","5229.4983454473986","274.45417259201963","4955.0441728553787","371.04337445981508","459.80711959022727","211.07399056166932","1041.9244846117117","3913.119688243667","4187.5738608356869","4284.163062703482"
"BC3","Direct payments","0","0","0","180.96107000000001","0","180.96107000000001","180.96107000000001","0","180.96107000000001","0","0","0","0","180.96107000000001","180.96107000000001","180.96107000000001"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","2299.811375003364","0","2299.811375003364","1621.9470517324105","0","1621.9470517324105","3921.7584267357743","0","3921.7584267357743","-0.065860891912854783","13.584388007293487","9.3645031387430482","22.883030254123682","3898.8753964816506","3898.8753964816506","3898.8095355897376"
"BC7","Total family support services (lines BC1 to BC6)","7454.7871212019627","274.45417259201963","7180.3329486099428","4519.4218271106947","0","4519.4218271106947","11974.208948312658","274.45417259201963","11699.754775720638","370.97751356790224","473.39150759752079","226.27295264217869","1070.6419738076017","10629.112801913036","10903.566974505056","11000.090315480938"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","4625.6815793913474","483.69216428970037","4141.989415101647","0","0","0","4625.6815793913474","483.69216428970037","4141.989415101647","0.12305116179132669","3661.9859856009366","69.338454732930757","3731.4474914956586","410.54192360598836","894.23408789568884","410.6649747677796"
"BD2","Youth offender teams","5808.8339214756115","11.604743652256111","5797.2291778233557","0","0","0","5808.8339214756115","11.604743652256111","5797.2291778233557","21.346200761573133","349.33286432872382","1053.9613191456142","1424.6403842359111","4372.5887935874443","4384.1935372397002","4393.9349943490179"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","10434.515500866959","495.29690794195648","9939.2185929250027","0","0","0","10434.515500866959","495.29690794195648","9939.2185929250027","21.46925192336446","4011.3188499296602","1123.299773878545","5156.0878757315695","4783.1307171934332","5278.4276251353895","4804.5999691167972"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1553.5569170373683","0","1553.5569170373683","465.38530047940662","0","465.38530047940662","2018.9422175167749","0","2018.9422175167749","0","0.73346882251066003","4.4435370586916729","5.1770058812023327","2013.7652116355725","2013.7652116355725","2013.7652116355725"
"BE2","Leaving care services","3563.7626220993056","0","3563.7626220993056","0","0","0","3563.7626220993056","0","3563.7626220993056","3.2106117585263556","298.77460146689771","48.85242667519816","350.83763990062221","3212.9249821986832","3212.9249821986832","3216.1355939572095"
"BE3","Other other children's and families services","-133.74169642707113","0","-133.74169642707113","459.53801611134799","0","459.53801611134799","325.79631968427685","0","325.79631968427685","0","0","0.67906269811315345","0.67906269811315345","325.11725698616368","325.11725698616368","325.11725698616368"
"BE4","Total other children's and families services (lines BE1 to BE3)","4983.577842709602","0","4983.577842709602","924.92331659075467","0","924.92331659075467","5908.5011593003564","0","5908.5011593003564","3.2106117585263556","299.50807028940835","53.975026432002991","356.6937084799377","5551.807450820419","5551.807450820419","5555.0180625789453"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","47116.741774534268","911.26830688672385","46205.473467647542","14183.010709409657","0","14183.010709409657","61299.752483943928","911.26830688672385","60388.484177057195","396.37595511967021","5265.8810649258066","3288.6677163100194","8950.924736355495","51437.559440701698","52348.827747588432","51833.935395821369"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","47116.741774534268","911.26830688672385","46205.473467647542","14183.010709409657","0","14183.010709409657","61299.752483943928","911.26830688672385","60388.484177057195","396.37595511967021","5265.8810649258066","3288.6677163100194","8950.924736355495","51437.559440701698","52348.827747588432","51833.935395821369"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","5833.3499161524915","3.1255659143577477","5830.2243502381334","0","0","0","5833.3499161524915","3.1255659143577477","5830.2243502381334","1.6845166889809866","354.19736324861248","563.82622025722287","919.70810019481632","4910.5162500433171","4913.6418159576751","4912.2007667322978"
"C2","Nursing care placements","0","0","0","17621.025039795793","0","17621.025039795793","17621.025039795793","0","17621.025039795793","7114.6220189483802","8.7927871880768649","1320.9524529635517","8444.3672591000086","9176.6577806957848","9176.6577806957848","16291.279799644164"
"C3","Residential care placements","6647.3598819317576","757.0486720000697","5890.3112099316877","30620.692638364555","0","30620.692638364555","37268.052520296311","757.0486720000697","36511.003848296241","4301.8499751859135","5408.0985327601511","92.205096656697464","9802.1536046027613","26708.85024369348","27465.898915693549","31010.700218879392"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","807.20395270391157","0","807.20395270391157","807.20395270391157","0","807.20395270391157","0.05424066378449767","0.40278999419560496","2.0452558581995963","2.5022865161796988","804.70166618773192","804.70166618773192","804.75590685151633"
"C6","Home care","16119.270628373082","9.7500631211632438","16109.52056525192","15649.34280017424","0","15649.34280017424","31768.613428547324","9.7500631211632438","31758.863365426158","1169.4408627562161","144.90586781132313","3933.1183824982709","5247.4651130658103","26511.398252360348","26521.148315481514","27680.839115116563"
"C7","Day care","5773.6510437500374","443.64955305999916","5330.0014906900378","280.15692057887196","0","280.15692057887196","6053.8079643289093","443.64955305999916","5610.1584112689097","126.63826286120104","2.1516108017105995","141.61122000032495","270.40109366323657","5339.7573176056731","5783.4068706656726","5466.395580466874"
"C8","Equipment and adaptations","3489.5342578286804","19.630730344979263","3469.9035274837011","0","0","0","3489.5342578286804","19.630730344979263","3469.9035274837011","860.60456301245665","10.194779883942971","67.670519792501651","938.46986268890123","2531.4336647947998","2551.0643951397792","3392.0382278072566"
"C9","Meals","63","0","63","0","0","0","63","0","63","0","0","0","0","63","63","63"
"C10","Other services to older people","0","0","0","2203.4029173859476","0","2203.4029173859476","2203.4029173859476","0","2203.4029173859476","0.14805928095789581","1.0994850128416176","51.195585414437701","52.443129708237215","2150.9597876777102","2150.9597876777102","2151.1078469586682"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","37926.165728036045","1233.2045844405691","36692.961143595479","67181.824269003308","0","67181.824269003308","105107.98999703935","1233.2045844405691","103874.78541259878","13575.042499397894","5929.8432167008541","6172.6247334412083","25677.51044953995","78197.274963058822","79430.479547499388","91772.317462456718"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","37926.165728036045","1233.2045844405691","36692.961143595479","67181.824269003308","0","67181.824269003308","105107.98999703935","1233.2045844405691","103874.78541259878","13575.042499397894","5929.8432167008541","6172.6247334412083","25677.51044953995","78197.274963058822","79430.479547499388","91772.317462456718"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1024.3852415073056","0.38713470012070056","1023.998106807185","0","0","0","1024.3852415073056","0.38713470012070056","1023.998106807185","36.283213867249984","28.572556676562037","82.346795708328742","147.20256625214074","876.79554055504423","877.1826752551649","913.0787544222942"
"D2","Nursing care placements","0","0","0","951.87048363796123","0","951.87048363796123","951.87048363796123","0","951.87048363796123","109.5104705654071","0.85129602563464013","4.2064149493844161","114.56818154042615","837.30230209753506","837.30230209753506","946.81277266294217"
"D3","Residential care placements","0","0.27886241894234193","-0.27886241894234193","3793.4221045087711","0","3793.4221045087711","3793.4221045087711","0.27886241894234193","3793.1432420898286","173.33653160614412","2.5413116806310554","12.557102491442345","188.43494577821753","3604.7082963116109","3604.9871587305533","3778.0448279177549"
"D4","Supported and other accommodation","613.24339500716314","0","613.24339500716314","0","0","0","613.24339500716314","0","613.24339500716314","464.27910253073162","-35.640012634099996","2.7175917756336543","431.35668167226527","181.88671333489788","181.88671333489788","646.1658158656295"
"D5","Direct payments","0","0","0","1110.2389694373508","0","1110.2389694373508","1110.2389694373508","0","1110.2389694373508","0.061200339799668803","6.7529301434952886","479.02331309774047","485.83744358103542","624.4015258563154","624.4015258563154","624.46272619611511"
"D6","Home care","2451.4095881290673","1.3939794046421323","2450.015608724425","10.293679234732886","0","10.293679234732886","2461.7032673638","1.3939794046421323","2460.3092879591577","134.96874837942883","17.259595056997469","456.48804869232578","608.71639212875209","1851.5928958304057","1852.986875235048","1986.5616442098344"
"D7","Day care","1177.16520889494","148.33087393485044","1028.8343349600896","982.57050217797007","0","982.57050217797007","2159.7357110729099","148.33087393485044","2011.4048371380595","32.662156595268385","1.8482990291703945","25.293041346329364","59.803496970768137","1951.6013401672915","2099.9322141021416","1984.2634967625597"
"D8","Equipment and adaptations","1460.1597249070364","8.2139822365516064","1451.9457426704848","0.00058999999999999992","0","0.00058999999999999992","1460.1603149070365","8.2139822365516064","1451.9463326704849","253.87843311367473","4.2653108025009594","28.315738104663811","286.45948202083952","1165.4868506496455","1173.7008328861971","1419.3652837633201"
"D9","Meals","52","0","52","0","0","0","52","0","52","0","0","0","0","52","52","52"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","876.71890121896445","0","876.71890121896445","876.71890121896445","0","876.71890121896445","0.048327879078667674","0.78408401106073822","3.8743076513723813","4.7067195415117871","872.01218167745265","872.01218167745265","872.06050955653131"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","6778.3631584455125","158.60483269510723","6619.7583257504048","7725.1152302157507","0","7725.1152302157507","14503.478388661264","158.60483269510723","14344.873555966155","1205.0281848767831","27.235370791952583","1094.8223538172208","2327.0859094859566","12017.787646480198","12176.392479175307","13222.815831356982"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","6778.3631584455125","158.60483269510723","6619.7583257504048","7725.1152302157507","0","7725.1152302157507","14503.478388661264","158.60483269510723","14344.873555966155","1205.0281848767831","27.235370791952583","1094.8223538172208","2327.0859094859566","12017.787646480198","12176.392479175307","13222.815831356982"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1513.7254415408702","0.52193968688097081","1513.2035018539891","0","0","0","1513.7254415408702","0.52193968688097081","1513.2035018539891","0.86298524654145625","1.0284250910793218","129.19754203119632","131.0889523688171","1382.1145494851721","1382.6364891720532","1382.9775347317136"
"E2","Nursing care placements","0","0","0","628.66577543555456","0","628.66577543555456","628.66577543555456","0","628.66577543555456","45.918700656935691","0.56373047192546721","2.7854990662772421","49.267930195138398","579.39784524041613","579.39784524041613","625.31654589735183"
"E3","Residential care placements","961.65682502831487","61.285034369263094","900.37179065905173","6360.0808963790023","0","6360.0808963790023","7321.7377214073167","61.285034369263094","7260.4526870380541","491.68205769850107","455.20574080625227","32.056662373481139","978.94446087823451","6281.50822615982","6342.7932605290825","6773.190283858321"
"E4","Supported and other accommodation","4933.0015843804076","18.198254606767293","4914.8033297736401","5.4615782100324761","0","5.4615782100324761","4938.4631625904403","18.198254606767293","4920.2649079836729","3465.7986857765236","-300.62032882048004","21.788872519551454","3186.9672294755951","1733.2976785080778","1751.4959331148452","5199.0963642846009"
"E5","Direct payments","0","0","0","527.19684419509144","0","527.19684419509144","527.19684419509144","0","527.19684419509144","0.029099845327699464","0.47274233366658258","2.3359094365083246","2.8377516155026066","524.35909257958883","524.35909257958883","524.3881924249165"
"E6","Home care","1859.9158417353558","1.1250072832111435","1858.7908344521447","26.193933634400697","0","26.193933634400697","1886.1097753697566","1.1250072832111435","1884.9847680865455","134.93548416417877","16.719907824383437","453.82135182672351","605.47674381528577","1279.5080242712597","1280.6330315544708","1414.4435084354386"
"E7","Day care","7844.2400548026344","603.84422212167328","7240.3958326809607","2784.0463137342435","0","2784.0463137342435","10628.286368536877","603.84422212167328","10024.442146415204","120.3402163090194","20.061602120213916","75.271550052922692","215.67336848215601","9808.7687779330481","10412.613000054722","9929.1089942420676"
"E8","Equipment and adaptations","0","0","0","0.001","0","0.001","0.001","0","0.001","0","0.001","0.0012105271016567805","0.0022105271016567805","-0.0012105271016567805","-0.0012105271016567805","-0.0012105271016567805"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","0","0","0","11225.054910260889","0","11225.054910260889","11225.054910260889","0","11225.054910260889","0.61959278641404025","-16.688388431489642","93.736093792889704","77.667298147814108","11147.387612113074","11147.387612113074","11148.00720489949"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","17112.539747487579","684.97445806779581","16427.565289419785","21556.701251849212","0","21556.701251849212","38669.240999336791","684.97445806779581","37984.266541268997","4260.1868224834416","176.74443139555129","810.99469162665218","5247.9259455056444","32736.340595763351","33421.315053831146","36996.527418246798"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","17112.539747487579","684.97445806779581","16427.565289419785","21556.701251849212","0","21556.701251849212","38669.240999336791","684.97445806779581","37984.266541268997","4260.1868224834416","176.74443139555129","810.99469162665218","5247.9259455056444","32736.340595763351","33421.315053831146","36996.527418246798"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2067.1651665103277","0.85971566174005154","2066.3054508485875","0","0","0","2067.1651665103277","0.85971566174005154","2066.3054508485875","1.19433650622075","337.01369492047928","63.26858278283143","401.47661420953148","1664.8288366390561","1665.6885523007963","1666.0231731452768"
"F2","Nursing care placements","0","0","0","2296.9107817238778","0","2296.9107817238778","2296.9107817238778","0","2296.9107817238778","183.08114603518683","2.0298321447810572","10.029785199787309","195.14076337975521","2101.7700183441225","2101.7700183441225","2284.851164379309"
"F3","Residential care placements","121.26181769237905","0.054314172622372599","121.20750351975668","1739.6251471833557","0","1739.6251471833557","1860.8869648757347","0.054314172622372599","1860.8326507031124","82.092875381355725","89.577414237632652","8.1256217116561231","179.79591133064449","1681.036739372468","1681.0910535450903","1763.1296147538237"
"F4","Supported and other accommodation","2579.1946690994937","23.946158680383355","2555.2485104191105","0","0","0","2579.1946690994937","23.946158680383355","2555.2485104191105","2029.1561157269616","-144.5761409503462","11.158634050256682","1895.7386088268722","659.50990159223829","683.45606027262147","2688.6660173191999"
"F5","Direct payments","0","0","0","80.541649446709954","0","80.541649446709954","80.541649446709954","0","80.541649446709954","0","0","0","0","80.541649446709954","80.541649446709954","80.541649446709954"
"F6","Home care","826.62926299349147","0.50000323698273053","826.12925975650876","0","0","0","826.62926299349147","0.50000323698273053","826.12925975650876","59.971326295190579","7.431070144170417","201.69837858965491","269.10077502901589","557.02848472749292","557.52848796447552","616.99981102268339"
"F7","Day care","1456.6590647723242","165.89292261072458","1290.7661421615996","5220.034063086172","0","5220.034063086172","6676.6931278584962","165.89292261072458","6510.8002052477714","26.039080551567274","5.776791020370923","31.939443153231483","63.755314725169683","6447.0448905226021","6612.9378131333269","6473.0839710741684"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0.001","0.002","7.2058689999999999","7.208869","-7.208869","-7.208869","-7.2078689999999996"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","764.52451909361014","0.34243686507675059","764.18208222853343","3417.9903543701444","0","3417.9903543701444","4182.5148734637542","0.34243686507675059","4182.1724365986775","132.99317197997206","-8.4429393961202717","18.262272387665671","142.81250497151746","4039.3599316271602","4039.7023684922369","4172.3531036071317"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","7815.4345001616257","191.59555122752985","7623.8389489340962","12755.101995810259","0","12755.101995810259","20570.536495971886","191.59555122752985","20378.940944744354","2514.5290524764546","288.81172212096783","351.68858687508362","3155.029361472506","17223.911583271849","17415.507134499381","19738.440635748302"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","7815.4345001616257","191.59555122752985","7623.8389489340962","12755.101995810259","0","12755.101995810259","20570.536495971886","191.59555122752985","20378.940944744354","2514.5290524764546","288.81172212096783","351.68858687508362","3155.029361472506","17223.911583271849","17415.507134499381","19738.440635748302"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","3223.1649672992653","95.406641231849306","3127.758326067416","0","0","0","3223.1649672992653","95.406641231849306","3127.758326067416","593.29020271692468","0.27490691884056345","4.2707006553703799","597.83581029113566","2529.9225157762803","2625.3291570081296","3123.2127184932046"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","3223.1649672992653","95.406641231849306","3127.758326067416","0","0","0","3223.1649672992653","95.406641231849306","3127.758326067416","593.29020271692468","0.27490691884056345","4.2707006553703799","597.83581029113566","2529.9225157762803","2625.3291570081296","3123.2127184932046"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","113.35674487154571","0.051850858191029366","113.30489401335468","0","0","0","113.35674487154571","0.051850858191029366","113.30489401335468","0.0062948423451278431","0.10226303359304555","0.50530102375904229","0.61385889969721563","112.69103511365746","112.74288597184849","112.69732995600259"
"H3","Substance abuse (addictions)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
