"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","7567","41","7526","0","0","0","7567","41","7526","0","0","70","70","7456","7497","7456"
"BA2","Total children's services - commissioning and social work (line BA1)","7567","41","7526","0","0","0","7567","41","7526","0","0","70","70","7456","7497","7456"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","0","0","0","5112","0","5112","5112","0","5112","0","0","112","112","5000","5000","5000"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","2627","0","2627","1926","0","1926","4553","0","4553","0","0","3","3","4550","4550","4550"
"BB4","Other children looked after services","976","0","976","33","0","33","1009","0","1009","0","0","41","41","968","968","968"
"BB5","Total children looked after (lines BB1 to BB4)","3603","0","3603","7071","0","7071","10674","0","10674","0","0","156","156","10518","10518","10518"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","730","54","676","106","0","106","836","54","782","0","0","0","0","782","836","782"
"BC2","Services for under 8s","30","0","30","0","0","0","30","0","30","0","0","0","0","30","30","30"
"BC3","Direct payments","0","0","0","81","0","81","81","0","81","0","0","0","0","81","81","81"
"BC4","Home care","34","0","34","106","0","106","140","0","140","0","0","0","0","140","140","140"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","804","0","804","544","0","544","1348","0","1348","0","0","56","56","1292","1292","1292"
"BC7","Total family support services (lines BC1 to BC6)","1598","54","1544","837","0","837","2435","54","2381","0","0","56","56","2325","2379","2325"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","501","0","501","89","0","89","590","0","590","0","0","37","37","553","553","553"
"BD3","Other youth justice services","360","41","319","28","0","28","388","41","347","259","0","2","261","86","127","345"
"BD4","Total youth justice (lines BD1 to BD3)","861","41","820","117","0","117","978","41","937","259","0","39","298","639","680","898"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","595","0","595","36","0","36","631","0","631","75","0","0","75","556","556","631"
"BE2","Leaving care services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BE3","Other other children's and families services","1536","43","1493","39","0","39","1575","43","1532","0","0","57","57","1475","1518","1475"
"BE4","Total other children's and families services (lines BE1 to BE3)","2131","43","2088","75","0","75","2206","43","2163","75","0","57","132","2031","2074","2106"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","15760","179","15581","8100","0","8100","23860","179","23681","334","0","378","712","22969","23148","23303"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","15760","179","15581","8100","0","8100","23860","179","23681","334","0","378","712","22969","23148","23303"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","3277","0","3277","0","0","0","3277","0","3277","1","0","2","3","3274","3274","3275"
"C2","Nursing care placements","0","0","0","3488","0","3488","3488","0","3488","1064","0","0","1064","2424","2424","3488"
"C3","Residential care placements","828","217","611","7185","0","7185","8013","217","7796","2269","0","44","2313","5483","5700","7752"
"C4","Supported and other accommodation","381","1","380","0","0","0","381","1","380","15","0","0","15","365","366","380"
"C5","Direct payments","0","0","0","258","0","258","258","0","258","0","0","0","0","258","258","258"
"C6","Home care","3458","7","3451","4441","0","4441","7899","7","7892","900","0","62","962","6930","6937","7830"
"C7","Day care","985","16","969","1165","0","1165","2150","16","2134","136","0","0","136","1998","2014","2134"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C10","Other services to older people","1511","0","1511","403","0","403","1914","0","1914","321","0","113","434","1480","1480","1801"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","10440","241","10199","16940","0","16940","27380","241","27139","4706","0","221","4927","22212","22453","26918"
"C12","Supporting People","1218","0","1218","0","0","0","1218","0","1218","0","0","0","0","1218","1218","1218"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","11658","241","11417","16940","0","16940","28598","241","28357","4706","0","221","4927","23430","23671","28136"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","174","0","174","0","0","0","174","0","174","0","0","0","0","174","174","174"
"D2","Nursing care placements","0","0","0","144","0","144","144","0","144","61","0","0","61","83","83","144"
"D3","Residential care placements","15","0","15","609","0","609","624","0","624","38","0","0","38","586","586","624"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","304","0","304","304","0","304","0","0","0","0","304","304","304"
"D6","Home care","11","0","11","564","0","564","575","0","575","0","0","0","0","575","575","575"
"D7","Day care","890","68","822","17","0","17","907","68","839","19","0","0","19","820","888","839"
"D8","Equipment and adaptations","968","22","946","269","0","269","1237","22","1215","0","0","16","16","1199","1221","1199"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","230","0","230","260","0","260","490","0","490","0","0","56","56","434","434","434"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","2288","90","2198","2167","0","2167","4455","90","4365","118","0","72","190","4175","4265","4293"
"D12","Supporting People (SP)","389","0","389","0","0","0","389","0","389","0","0","0","0","389","389","389"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","2677","90","2587","2167","0","2167","4844","90","4754","118","0","72","190","4564","4654","4682"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","429","0","429","0","0","0","429","0","429","33","0","33","66","363","363","396"
"E2","Nursing care placements","0","0","0","236","0","236","236","0","236","140","0","0","140","96","96","236"
"E3","Residential care placements","753","62","691","7714","0","7714","8467","62","8405","863","0","1326","2189","6216","6278","7079"
"E4","Supported and other accommodation","1115","4","1111","175","0","175","1290","4","1286","19","0","927","946","340","344","359"
"E5","Direct payments","0","0","0","129","0","129","129","0","129","0","0","0","0","129","129","129"
"E6","Home care","0","0","0","194","0","194","194","0","194","0","0","0","0","194","194","194"
"E7","Day care","2970","233","2737","429","0","429","3399","233","3166","70","0","134","204","2962","3195","3032"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","384","0","384","102","0","102","486","0","486","0","0","59","59","427","427","427"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","5651","299","5352","8979","0","8979","14630","299","14331","1125","0","2479","3604","10727","11026","11852"
"E12","Supporting People (SP)","350","0","350","0","0","0","350","0","350","0","0","0","0","350","350","350"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","6001","299","5702","8979","0","8979","14980","299","14681","1125","0","2479","3604","11077","11376","12202"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","667","1","666","0","0","0","667","1","666","0","0","0","0","666","667","666"
"F2","Nursing care placements","0","0","0","201","0","201","201","0","201","20","0","0","20","181","181","201"
"F3","Residential care placements","0","0","0","396","0","396","396","0","396","69","0","0","69","327","327","396"
"F4","Supported and other accommodation","170","92","78","0","0","0","170","92","78","0","0","3","3","75","167","75"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","0","0","0","279","0","279","279","0","279","0","0","0","0","279","279","279"
"F7","Day care","504","30","474","13","0","13","517","30","487","1","0","0","1","486","516","487"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","383","51","332","548","0","548","931","51","880","32","0","29","61","819","870","851"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","1724","174","1550","1437","0","1437","3161","174","2987","122","0","32","154","2833","3007","2955"
"F12","Supporting People (SP)","87","0","87","0","0","0","87","0","87","0","0","0","0","87","87","87"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","1811","174","1637","1437","0","1437","3248","174","3074","122","0","32","154","2920","3094","3042"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","2436","0","2436","0","0","0","2436","0","2436","0","0","0","0","2436","2436","2436"
"G3","Families","619","0","619","0","0","0","619","0","619","0","0","0","0","619","619","619"
"G4","Lone adults","4","0","4","0","0","0","4","0","4","0","0","0","0","4","4","4"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","3059","0","3059","0","0","0","3059","0","3059","0","0","0","0","3059","3059","3059"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","17","0","17","0","0","0","17","0","17","0","0","0","0","17","17","17"
"H3","Substance abuse (addictions)","0","0","0","116","0","116","116","0","116","0","0","48","48","68","68","68"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","17","0","17","116","0","116","133","0","133","0","0","48","48","85","85","85"
"H6","Supporting People","746","0","746","0","0","0","746","0","746","0","0","8","8","738","738","738"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","763","0","763","116","0","116","879","0","879","0","0","56","56","823","823","823"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","39076","983","38093","37739","0","37739","76815","983","75832","6405","0","3259","9664","66168","67151","72573"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","2790","0","2790","0","0","0","2790","0","2790","0","0","8","8","2782","2782","2782"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","41866","983","40883","37739","0","37739","79605","983","78622","6405","0","3267","9672","68950","69933","75355"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"97",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15198",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54850",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51555",NA
