"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","7238","181","7057","119","0","119","7357","181","7176","44","26","0","70","7106","7287","7150"
"BA2","Total children's services - commissioning and social work (line BA1)","7238","181","7057","119","0","119","7357","181","7176","44","26","0","70","7106","7287","7150"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1392","194","1198","5454","0","5454","6846","194","6652","1","52","0","53","6599","6793","6600"
"BB2","Secure accommodation (welfare)","27","0","27","170","0","170","197","0","197","0","0","0","0","197","197","197"
"BB3","Fostering services","2420","0","2420","7649","0","7649","10069","0","10069","4","45","0","49","10020","10020","10024"
"BB4","Other children looked after services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB5","Total children looked after (lines BB1 to BB4)","3839","194","3645","13273","0","13273","17112","194","16918","5","97","0","102","16816","17010","16821"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1026","139","887","0","0","0","1026","139","887","3","27","37","67","820","959","823"
"BC2","Services for under 8s","955","16","939","0","0","0","955","16","939","1","0","0","1","938","954","939"
"BC3","Direct payments","0","0","0","83","0","83","83","0","83","0","0","0","0","83","83","83"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","3269","199","3070","366","0","366","3635","199","3436","5","0","3","8","3428","3627","3433"
"BC7","Total family support services (lines BC1 to BC6)","5250","354","4896","449","0","449","5699","354","5345","9","27","40","76","5269","5623","5278"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","1376","0","1376","106","0","106","1482","0","1482","35","82","0","117","1365","1365","1400"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","1376","0","1376","106","0","106","1482","0","1482","35","82","0","117","1365","1365","1400"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","702","0","702","839","0","839","1541","0","1541","0","12","0","12","1529","1529","1529"
"BE2","Leaving care services","1230","13","1217","368","0","368","1598","13","1585","0","1","0","1","1584","1597","1584"
"BE3","Other other children's and families services","953","25","928","27","0","27","980","25","955","15","52","0","67","888","913","903"
"BE4","Total other children's and families services (lines BE1 to BE3)","2885","38","2847","1234","0","1234","4119","38","4081","15","65","0","80","4001","4039","4016"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","20588","767","19821","15181","0","15181","35769","767","35002","108","297","40","445","34557","35324","34665"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","20588","767","19821","15181","0","15181","35769","767","35002","108","297","40","445","34557","35324","34665"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","5883","46","5837","1114","0","1114","6997","46","6951","86","656","538","1280","5671","5717","5757"
"C2","Nursing care placements","0","0","0","10272","0","10272","10272","0","10272","3350","0","0","3350","6922","6922","10272"
"C3","Residential care placements","5023","304","4719","14290","0","14290","19313","304","19009","5014","2638","300","7952","11057","11361","16071"
"C4","Supported and other accommodation","234","0","234","0","0","0","234","0","234","0","0","0","0","234","234","234"
"C5","Direct payments","0","0","0","382","0","382","382","0","382","0","0","0","0","382","382","382"
"C6","Home care","4012","20","3992","9046","0","9046","13058","20","13038","1774","121","0","1895","11143","11163","12917"
"C7","Day care","3023","172","2851","170","0","170","3193","172","3021","64","9","0","73","2948","3120","3012"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","0","0","0","609","0","609","609","0","609","412","0","0","412","197","197","609"
"C10","Other services to older people","69","0","69","1","0","1","70","0","70","0","0","71","71","-1","-1","-1"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","18244","542","17702","35884","0","35884","54128","542","53586","10700","3424","909","15033","38553","39095","49253"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","18244","542","17702","35884","0","35884","54128","542","53586","10700","3424","909","15033","38553","39095","49253"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","2100","327","1773","148","0","148","2248","327","1921","0","0","0","0","1921","2248","1921"
"D2","Nursing care placements","0","0","0","768","0","768","768","0","768","162","0","0","162","606","606","768"
"D3","Residential care placements","0","0","0","1366","0","1366","1366","0","1366","282","0","0","282","1084","1084","1366"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","586","0","586","586","0","586","0","0","0","0","586","586","586"
"D6","Home care","3","0","3","1848","0","1848","1851","0","1851","475","0","0","475","1376","1376","1851"
"D7","Day care","500","57","443","99","0","99","599","57","542","21","7","0","28","514","571","535"
"D8","Equipment and adaptations","688","0","688","0","0","0","688","0","688","9","0","0","9","679","679","688"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","3291","384","2907","4815","0","4815","8106","384","7722","949","7","0","956","6766","7150","7715"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","3291","384","2907","4815","0","4815","8106","384","7722","949","7","0","956","6766","7150","7715"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1354","0","1354","7","0","7","1361","0","1361","128","550","236","914","447","447","575"
"E2","Nursing care placements","0","0","0","79","0","79","79","0","79","4","0","0","4","75","75","79"
"E3","Residential care placements","2784","158","2626","14600","0","14600","17384","158","17226","1976","3448","0","5424","11802","11960","13778"
"E4","Supported and other accommodation","3080","0","3080","0","0","0","3080","0","3080","0","0","0","0","3080","3080","3080"
"E5","Direct payments","0","0","0","35","0","35","35","0","35","0","0","0","0","35","35","35"
"E6","Home care","1","0","1","1194","0","1194","1195","0","1195","29","0","0","29","1166","1166","1195"
"E7","Day care","2981","449","2532","1464","0","1464","4445","449","3996","33","107","0","140","3856","4305","3889"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","24","0","24","0","0","0","24","0","24","0","74","0","74","-50","-50","-50"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","10224","607","9617","17379","0","17379","27603","607","26996","2170","4179","236","6585","20411","21018","22581"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","10224","607","9617","17379","0","17379","27603","607","26996","2170","4179","236","6585","20411","21018","22581"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1557","59","1498","486","0","486","2043","59","1984","58","0","23","81","1903","1962","1961"
"F2","Nursing care placements","0","0","0","131","0","131","131","0","131","4","0","0","4","127","127","131"
"F3","Residential care placements","0","0","0","3188","0","3188","3188","0","3188","472","45","0","517","2671","2671","3143"
"F4","Supported and other accommodation","94","21","73","0","0","0","94","21","73","0","0","0","0","73","94","73"
"F5","Direct payments","0","0","0","4","0","4","4","0","4","0","0","0","0","4","4","4"
"F6","Home care","2","0","2","247","0","247","249","0","249","13","0","0","13","236","236","249"
"F7","Day care","247","71","176","182","0","182","429","71","358","7","0","0","7","351","422","358"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","46","0","46","110","0","110","156","0","156","28","8","0","36","120","120","148"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","1946","151","1795","4348","0","4348","6294","151","6143","582","53","23","658","5485","5636","6067"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","1946","151","1795","4348","0","4348","6294","151","6143","582","53","23","658","5485","5636","6067"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","274","0","274","138","0","138","412","0","412","0","0","0","0","412","412","412"
"G3","Families","117","0","117","15","0","15","132","0","132","0","0","0","0","132","132","132"
"G4","Lone adults","144","0","144","2","0","2","146","0","146","0","0","0","0","146","146","146"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","535","0","535","155","0","155","690","0","690","0","0","0","0","690","690","690"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","69","0","69","333","0","333","402","0","402","10","0","0","10","392","392","402"
"H3","Substance abuse (addictions)","90","7","83","139","0","139","229","7","222","1","0","0","1","221","228","222"
"H4","Other other adult services","1395","0","1395","777","0","777","2172","0","2172","1","90","354","445","1727","1727","1728"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","1554","7","1547","1249","0","1249","2803","7","2796","12","90","354","456","2340","2347","2352"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","1554","7","1547","1249","0","1249","2803","7","2796","12","90","354","456","2340","2347","2352"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","57890","2623","55267","79132","0","79132","137022","2623","134399","14525","8945","1607","25077","109322","111945","123847"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","57890","2623","55267","79132","0","79132","137022","2623","134399","14525","8945","1607","25077","109322","111945","123847"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1041",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15152",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"97834",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"97222",NA
