"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","8914","76","8838","302","0","302","9216","76","9140","18","0","12","30","9110","9186","9128"
"BA2","Total children's services - commissioning and social work (line BA1)","8914","76","8838","302","0","302","9216","76","9140","18","0","12","30","9110","9186","9128"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1233","55","1178","3903","0","3903","5136","55","5081","26","0","0","26","5055","5110","5081"
"BB2","Secure accommodation (welfare)","0","0","0","58","0","58","58","0","58","0","0","0","0","58","58","58"
"BB3","Fostering services","4311","0","4311","5259","0","5259","9570","0","9570","7","0","0","7","9563","9563","9570"
"BB4","Other children looked after services","4694","37","4657","1053","0","1053","5747","37","5710","10","0","36","46","5664","5701","5674"
"BB5","Total children looked after (lines BB1 to BB4)","10238","92","10146","10273","0","10273","20511","92","20419","43","0","36","79","20340","20432","20383"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC2","Services for under 8s","967","3","964","159","0","159","1126","3","1123","1","0","0","1","1122","1125","1123"
"BC3","Direct payments","0","0","0","268","0","268","268","0","268","0","0","0","0","268","268","268"
"BC4","Home care","102","0","102","123","0","123","225","0","225","0","0","0","0","225","225","225"
"BC5","Equipment and adaptations","0","0","0","1","0","1","1","0","1","0","0","0","0","1","1","1"
"BC6","Other family support services","2747","55","2692","3123","0","3123","5870","55","5815","28","0","0","28","5787","5842","5815"
"BC7","Total family support services (lines BC1 to BC6)","3816","58","3758","3674","0","3674","7490","58","7432","29","0","0","29","7403","7461","7432"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","141","0","141","141","0","141","0","0","0","0","141","141","141"
"BD2","Youth offender teams","2269","16","2253","304","0","304","2573","16","2557","0","0","91","91","2466","2482","2466"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","2269","16","2253","445","0","445","2714","16","2698","0","0","91","91","2607","2623","2607"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1343","0","1343","1521","0","1521","2864","0","2864","6","0","0","6","2858","2858","2864"
"BE2","Leaving care services","1068","6","1062","1501","0","1501","2569","6","2563","0","0","0","0","2563","2569","2563"
"BE3","Other other children's and families services","1479","31","1448","195","0","195","1674","31","1643","14","0","0","14","1629","1660","1643"
"BE4","Total other children's and families services (lines BE1 to BE3)","3890","37","3853","3217","0","3217","7107","37","7070","20","0","0","20","7050","7087","7070"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","29127","279","28848","17911","0","17911","47038","279","46759","110","0","139","249","46510","46789","46620"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","29127","279","28848","17911","0","17911","47038","279","46759","110","0","139","249","46510","46789","46620"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","3551","0","3551","1119","0","1119","4670","0","4670","0","64","140","204","4466","4466","4466"
"C2","Nursing care placements","0","0","0","2983","0","2983","2983","0","2983","608","0","0","608","2375","2375","2983"
"C3","Residential care placements","970","27","943","8193","0","8193","9163","27","9136","2165","0","0","2165","6971","6998","9136"
"C4","Supported and other accommodation","1637","0","1637","2","0","2","1639","0","1639","289","0","744","1033","606","606","895"
"C5","Direct payments","0","0","0","540","0","540","540","0","540","0","0","0","0","540","540","540"
"C6","Home care","7727","0","7727","3176","0","3176","10903","0","10903","1075","0","1120","2195","8708","8708","9783"
"C7","Day care","2331","59","2272","86","0","86","2417","59","2358","100","0","0","100","2258","2317","2358"
"C8","Equipment and adaptations","10","0","10","1094","0","1094","1104","0","1104","0","0","0","0","1104","1104","1104"
"C9","Meals","439","0","439","358","0","358","797","0","797","211","0","0","211","586","586","797"
"C10","Other services to older people","7263","241","7022","205","0","205","7468","241","7227","110","28","361","499","6728","6969","6838"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","23928","327","23601","17756","0","17756","41684","327","41357","4558","92","2365","7015","34342","34669","38900"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","23928","327","23601","17756","0","17756","41684","327","41357","4558","92","2365","7015","34342","34669","38900"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","650","0","650","297","0","297","947","0","947","0","0","0","0","947","947","947"
"D2","Nursing care placements","0","0","0","766","0","766","766","0","766","108","81","0","189","577","577","685"
"D3","Residential care placements","0","0","0","1941","0","1941","1941","0","1941","176","179","0","355","1586","1586","1762"
"D4","Supported and other accommodation","0","0","0","668","0","668","668","0","668","0","0","0","0","668","668","668"
"D5","Direct payments","0","0","0","912","0","912","912","0","912","0","0","0","0","912","912","912"
"D6","Home care","4","0","4","1513","0","1513","1517","0","1517","56","0","0","56","1461","1461","1517"
"D7","Day care","0","0","0","608","0","608","608","0","608","0","0","0","0","608","608","608"
"D8","Equipment and adaptations","0","0","0","28","0","28","28","0","28","0","0","0","0","28","28","28"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","705","32","673","502","0","502","1207","32","1175","7","6","1","14","1161","1193","1168"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","1359","32","1327","7235","0","7235","8594","32","8562","347","266","1","614","7948","7980","8295"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","1359","32","1327","7235","0","7235","8594","32","8562","347","266","1","614","7948","7980","8295"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","2380","0","2380","180","0","180","2560","0","2560","0","1155","0","1155","1405","1405","1405"
"E2","Nursing care placements","0","0","0","402","0","402","402","0","402","14","0","0","14","388","388","402"
"E3","Residential care placements","0","0","0","13535","0","13535","13535","0","13535","554","0","0","554","12981","12981","13535"
"E4","Supported and other accommodation","144","43","101","0","0","0","144","43","101","0","7","0","7","94","137","94"
"E5","Direct payments","0","0","0","242","0","242","242","0","242","0","0","0","0","242","242","242"
"E6","Home care","48","0","48","244","0","244","292","0","292","123","7","0","130","162","162","285"
"E7","Day care","1760","77","1683","2","0","2","1762","77","1685","61","81","0","142","1543","1620","1604"
"E8","Equipment and adaptations","39","0","39","-8","0","-8","31","0","31","0","7","0","7","24","24","24"
"E9","Meals","39","0","39","0","0","0","39","0","39","0","7","0","7","32","32","32"
"E10","Other services to adults with learning disabilities","2585","76","2509","1002","0","1002","3587","76","3511","177","5886","1","6064","-2553","-2477","-2376"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","6995","196","6799","15599","0","15599","22594","196","22398","929","7150","1","8080","14318","14514","15247"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","6995","196","6799","15599","0","15599","22594","196","22398","929","7150","1","8080","14318","14514","15247"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2458","91","2367","504","0","504","2962","91","2871","0","0","18","18","2853","2944","2853"
"F2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F3","Residential care placements","0","0","0","2135","0","2135","2135","0","2135","342","0","0","342","1793","1793","2135"
"F4","Supported and other accommodation","451","0","451","1685","0","1685","2136","0","2136","182","0","0","182","1954","1954","2136"
"F5","Direct payments","0","0","0","35","0","35","35","0","35","0","0","0","0","35","35","35"
"F6","Home care","4","0","4","25","0","25","29","0","29","54","0","0","54","-25","-25","29"
"F7","Day care","635","94","541","50","0","50","685","94","591","18","0","0","18","573","667","591"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","2197","74","2123","1650","0","1650","3847","74","3773","197","224","456","877","2896","2970","3093"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","5745","259","5486","6084","0","6084","11829","259","11570","793","224","474","1491","10079","10338","10872"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","5745","259","5486","6084","0","6084","11829","259","11570","793","224","474","1491","10079","10338","10872"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","1163","0","1163","0","0","0","1163","0","1163","0","0","0","0","1163","1163","1163"
"G2","Unaccompanied children","68","2","66","1163","0","1163","1231","2","1229","0","0","0","0","1229","1231","1229"
"G3","Families","1651","0","1651","0","0","0","1651","0","1651","0","0","0","0","1651","1651","1651"
"G4","Lone adults","1414","0","1414","0","0","0","1414","0","1414","0","0","0","0","1414","1414","1414"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","4296","2","4294","1163","0","1163","5459","2","5457","0","0","0","0","5457","5459","5457"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","28","0","0","28","-28","-28","0"
"H2","HIV/AIDS","5","0","5","254","0","254","259","0","259","0","0","0","0","259","259","259"
"H3","Substance abuse (addictions)","455","0","455","823","0","823","1278","0","1278","295","0","0","295","983","983","1278"
"H4","Other other adult services","470","15","455","17","0","17","487","15","472","25","4","0","29","443","458","468"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","930","15","915","1094","0","1094","2024","15","2009","348","4","0","352","1657","1672","2005"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","930","15","915","1094","0","1094","2024","15","2009","348","4","0","352","1657","1672","2005"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","72684","1110","71574","66842","0","66842","139526","1110","138416","7085","7736","2980","17801","120615","121725","127700"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","72684","1110","71574","66842","0","66842","139526","1110","138416","7085","7736","2980","17801","120615","121725","127700"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27375",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44603",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"104497",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"102718",NA
