"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","5264","73","5191","13","0","13","5277","73","5204","0","10","32","42","5162","5235","5162"
"BA2","Total children's services - commissioning and social work (line BA1)","5264","73","5191","13","0","13","5277","73","5204","0","10","32","42","5162","5235","5162"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","755","21","734","2346","0","2346","3101","21","3080","0","57","0","57","3023","3044","3023"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","2270","0","2270","1315","0","1315","3585","0","3585","4","0","5","9","3576","3576","3580"
"BB4","Other children looked after services","216","0","216","29","0","29","245","0","245","0","0","0","0","245","245","245"
"BB5","Total children looked after (lines BB1 to BB4)","3241","21","3220","3690","0","3690","6931","21","6910","4","57","5","66","6844","6865","6848"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","629","83","546","0","0","0","629","83","546","5","0","-2","3","543","626","548"
"BC2","Services for under 8s","5","0","5","25","0","25","30","0","30","0","0","0","0","30","30","30"
"BC3","Direct payments","0","0","0","72","0","72","72","0","72","0","0","0","0","72","72","72"
"BC4","Home care","19","0","19","2","0","2","21","0","21","0","0","0","0","21","21","21"
"BC5","Equipment and adaptations","82","0","82","0","0","0","82","0","82","0","0","0","0","82","82","82"
"BC6","Other family support services","909","14","895","715","0","715","1624","14","1610","0","0","15","15","1595","1609","1595"
"BC7","Total family support services (lines BC1 to BC6)","1644","97","1547","814","0","814","2458","97","2361","5","0","13","18","2343","2440","2348"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","382","9","373","0","0","0","382","9","373","0","0","0","0","373","382","373"
"BD3","Other youth justice services","355","0","355","32","0","32","387","0","387","0","0","79","79","308","308","308"
"BD4","Total youth justice (lines BD1 to BD3)","737","9","728","32","0","32","769","9","760","0","0","79","79","681","690","681"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","711","0","711","13","0","13","724","0","724","0","0","31","31","693","693","693"
"BE2","Leaving care services","6","0","6","185","0","185","191","0","191","0","0","0","0","191","191","191"
"BE3","Other other children's and families services","0","0","0","12","0","12","12","0","12","0","0","0","0","12","12","12"
"BE4","Total other children's and families services (lines BE1 to BE3)","717","0","717","210","0","210","927","0","927","0","0","31","31","896","896","896"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","11603","200","11403","4759","0","4759","16362","200","16162","9","67","160","236","15926","16126","15935"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","11603","200","11403","4759","0","4759","16362","200","16162","9","67","160","236","15926","16126","15935"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","5507","36","5471","0","0","0","5507","36","5471","0","125","73","198","5273","5309","5273"
"C2","Nursing care placements","0","0","0","3801","0","3801","3801","0","3801","989","0","0","989","2812","2812","3801"
"C3","Residential care placements","1152","71","1081","14975","0","14975","16127","71","16056","3925","0","27","3952","12104","12175","16029"
"C4","Supported and other accommodation","0","0","0","9","0","9","9","0","9","0","0","0","0","9","9","9"
"C5","Direct payments","0","0","0","482","0","482","482","0","482","34","0","0","34","448","448","482"
"C6","Home care","2163","0","2163","3811","0","3811","5974","0","5974","995","0","61","1056","4918","4918","5913"
"C7","Day care","1887","103","1784","216","7","209","2103","110","1993","484","0","12","496","1497","1607","1981"
"C8","Equipment and adaptations","183","0","183","507","0","507","690","0","690","0","0","0","0","690","690","690"
"C9","Meals","50","0","50","41","0","41","91","0","91","44","0","0","44","47","47","91"
"C10","Other services to older people","66","53","13","271","0","271","337","53","284","0","0","0","0","284","337","284"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","11008","263","10745","24113","7","24106","35121","270","34851","6471","125","173","6769","28082","28352","34553"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","11008","263","10745","24113","7","24106","35121","270","34851","6471","125","173","6769","28082","28352","34553"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1402","20","1382","0","0","0","1402","20","1382","0","0","7","7","1375","1395","1375"
"D2","Nursing care placements","0","0","0","289","0","289","289","0","289","29","0","0","29","260","260","289"
"D3","Residential care placements","0","0","0","969","0","969","969","0","969","99","0","33","132","837","837","936"
"D4","Supported and other accommodation","0","0","0","138","0","138","138","0","138","0","0","0","0","138","138","138"
"D5","Direct payments","0","0","0","795","0","795","795","0","795","13","0","86","99","696","696","709"
"D6","Home care","355","0","355","977","0","977","1332","0","1332","130","0","1","131","1201","1201","1331"
"D7","Day care","801","127","674","53","0","53","854","127","727","27","0","1","28","699","826","726"
"D8","Equipment and adaptations","84","0","84","100","0","100","184","0","184","0","0","0","0","184","184","184"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","14","0","14","99","0","99","113","0","113","6","0","0","6","107","107","113"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","2656","147","2509","3420","0","3420","6076","147","5929","304","0","128","432","5497","5644","5801"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","2656","147","2509","3420","0","3420","6076","147","5929","304","0","128","432","5497","5644","5801"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1160","22","1138","144","0","144","1304","22","1282","0","0","1","1","1281","1303","1281"
"E2","Nursing care placements","0","0","0","41","0","41","41","0","41","0","0","0","0","41","41","41"
"E3","Residential care placements","963","52","911","2520","0","2520","3483","52","3431","342","0","266","608","2823","2875","3165"
"E4","Supported and other accommodation","1","0","1","121","0","121","122","0","122","1","0","0","1","121","121","122"
"E5","Direct payments","0","0","0","188","0","188","188","0","188","2","0","0","2","186","186","188"
"E6","Home care","0","0","0","148","0","148","148","0","148","1","0","0","1","147","147","148"
"E7","Day care","980","75","905","524","0","524","1504","75","1429","9","0","29","38","1391","1466","1400"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","494","0","494","265","0","265","759","0","759","0","0","0","0","759","759","759"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","3598","149","3449","3951","0","3951","7549","149","7400","355","0","296","651","6749","6898","7104"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","3598","149","3449","3951","0","3951","7549","149","7400","355","0","296","651","6749","6898","7104"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1600","48","1552","133","0","133","1733","48","1685","0","0","0","0","1685","1733","1685"
"F2","Nursing care placements","0","0","0","49","0","49","49","0","49","3","0","0","3","46","46","49"
"F3","Residential care placements","0","0","0","694","0","694","694","0","694","51","0","0","51","643","643","694"
"F4","Supported and other accommodation","209","19","190","35","0","35","244","19","225","8","0","78","86","139","158","147"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","0","0","0","59","0","59","59","0","59","2","0","0","2","57","57","59"
"F7","Day care","282","26","256","121","0","121","403","26","377","6","0","4","10","367","393","373"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","54","0","54","117","0","117","171","0","171","0","0","0","0","171","171","171"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","2145","93","2052","1208","0","1208","3353","93","3260","70","0","82","152","3108","3201","3178"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","2145","93","2052","1208","0","1208","3353","93","3260","70","0","82","152","3108","3201","3178"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","104","0","104","-12","0","-12","92","0","92","0","0","0","0","92","92","92"
"G2","Unaccompanied children","0","0","0","159","0","159","159","0","159","0","0","0","0","159","159","159"
"G3","Families","0","0","0","108","0","108","108","0","108","0","0","0","0","108","108","108"
"G4","Lone adults","0","0","0","29","0","29","29","0","29","0","0","0","0","29","29","29"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","104","0","104","284","0","284","388","0","388","0","0","0","0","388","388","388"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","529","5","524","128","0","128","657","5","652","0","0","0","0","652","657","652"
"H2","HIV/AIDS","1","0","1","44","0","44","45","0","45","0","0","17","17","28","28","28"
"H3","Substance abuse (addictions)","49","0","49","1542","0","1542","1591","0","1591","0","1505","98","1603","-12","-12","-12"
"H4","Other other adult services","2","0","2","33","0","33","35","0","35","0","0","0","0","35","35","35"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","581","5","576","1747","0","1747","2328","5","2323","0","1505","115","1620","703","708","703"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","581","5","576","1747","0","1747","2328","5","2323","0","1505","115","1620","703","708","703"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","31825","857","30968","39531","7","39524","71356","864","70492","7209","1697","948","9854","60638","61502","67847"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","31825","857","30968","39531","7","39524","71356","864","70492","7209","1697","948","9854","60638","61502","67847"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"523",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-155",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8683",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53187",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61459",NA
