"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","4919.9820300000001","16.651040000000002","4903.3309900000004","211.774","0","211.774","5131.7560300000005","16.651040000000002","5115.1049900000007","10.063000000000001","46.231000000000002","20.585249999999998","76.879249999999999","5038.2257400000008","5054.8767800000005","5048.2887400000009"
"BA2","Total children's services - commissioning and social work (line BA1)","4919.9820300000001","16.651040000000002","4903.3309900000004","211.774","0","211.774","5131.7560300000005","16.651040000000002","5115.1049900000007","10.063000000000001","46.231000000000002","20.585249999999998","76.879249999999999","5038.2257400000008","5054.8767800000005","5048.2887400000009"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1659.203","0","1659.203","2511.7330000000002","0","2511.7330000000002","4170.9359999999997","0","4170.9359999999997","2.6019999999999999","0","0","2.6019999999999999","4168.3339999999998","4168.3339999999998","4170.9359999999997"
"BB2","Secure accommodation (welfare)","0","0","0","297.73000000000002","0","297.73000000000002","297.73000000000002","0","297.73000000000002","0","0","0","0","297.73000000000002","297.73000000000002","297.73000000000002"
"BB3","Fostering services","2245.8387599999996","0","2245.8387599999996","870.28124000000003","0","870.28124000000003","3116.1199999999999","0","3116.1199999999999","0","17.527000000000001","41.677999999999997","59.204999999999998","3056.915","3056.915","3056.915"
"BB4","Other children looked after services","325.05734000000001","4.8863400000000006","320.17099999999999","167.279","0","167.279","492.33634000000001","4.8863400000000006","487.44999999999999","2.6469999999999998","41.158999999999999","276.0213","319.82729999999998","167.62270000000001","172.50904000000003","170.2697"
"BB5","Total children looked after (lines BB1 to BB4)","4230.0990999999995","4.8863400000000006","4225.2127599999994","3847.02324","0","3847.02324","8077.1223399999999","4.8863400000000006","8072.235999999999","5.2489999999999997","58.686","317.69929999999999","381.6343","7690.6016999999993","7695.4880400000002","7695.8506999999991"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","0","0","0","91.310000000000002","0","91.310000000000002","91.310000000000002","0","91.310000000000002","0.31815999999999994","0","0","0.31815999999999994","90.991839999999996","90.991839999999996","91.310000000000002"
"BC2","Services for under 8s","6816.8147199999994","621.23271999999997","6195.5819999999994","54.725999999999999","0","54.725999999999999","6871.5407199999991","621.23271999999997","6250.3079999999991","1136.7950000000001","192.77799999999999","259.21300000000002","1588.7860000000001","4661.521999999999","5282.754719999999","5798.3169999999991"
"BC3","Direct payments","0","0","0","89.945179999999993","0","89.945179999999993","89.945179999999993","0","89.945179999999993","0","0","0.113","0.113","89.832179999999994","89.832179999999994","89.832179999999994"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","757.20234000000005","0","757.20234000000005","186.81999999999999","0","186.81999999999999","944.02233999999999","0","944.02233999999999","0","0","45.465660000000007","45.465660000000007","898.55668000000003","898.55668000000003","898.55668000000003"
"BC7","Total family support services (lines BC1 to BC6)","7574.0170599999992","621.23271999999997","6952.7843399999992","422.80117999999999","0","422.80117999999999","7996.8182399999996","621.23271999999997","7375.5855199999996","1137.1131600000001","192.77799999999999","304.79166000000004","1634.6828200000002","5740.9026999999996","6362.1354199999996","6878.0158599999995"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","31.747","0","31.747","31.747","0","31.747","0","0","0","0","31.747","31.747","31.747"
"BD2","Youth offender teams","770.47500000000002","0","770.47500000000002","0","0","0","770.47500000000002","0","770.47500000000002","0","88.123999999999995","1.02237","89.14636999999999","681.32862999999998","681.32862999999998","681.32862999999998"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","770.47500000000002","0","770.47500000000002","31.747","0","31.747","802.22199999999998","0","802.22199999999998","0","88.123999999999995","1.02237","89.14636999999999","713.07563000000005","713.07563000000005","713.07562999999993"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1242.5326599999999","0","1242.5326599999999","0","0","0","1242.5326599999999","0","1242.5326599999999","0","7.7999999999999998","1.64876","9.44876","1233.0838999999999","1233.0838999999999","1233.0838999999999"
"BE2","Leaving care services","1148.0766399999998","0","1148.0766399999998","549.18736000000001","0","549.18736000000001","1697.2639999999997","0","1697.2639999999997","159.02799999999999","0","2.2519999999999998","161.28","1535.9839999999997","1535.9839999999997","1695.0119999999997"
"BE3","Other other children's and families services","908.36599999999999","0","908.36599999999999","0","0","0","908.36599999999999","0","908.36599999999999","0","0","81.722999999999999","81.722999999999999","826.64300000000003","826.64300000000003","826.64300000000003"
"BE4","Total other children's and families services (lines BE1 to BE3)","3298.9752999999996","0","3298.9752999999996","549.18736000000001","0","549.18736000000001","3848.1626599999995","0","3848.1626599999995","159.02799999999999","7.7999999999999998","85.623760000000004","252.45175999999998","3595.7108999999996","3595.7108999999996","3754.7388999999994"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","20793.548489999997","642.77009999999996","20150.778389999996","5062.5327800000005","0","5062.5327800000005","25856.081269999999","642.77009999999996","25213.311169999997","1311.45316","393.61899999999997","729.72234000000003","2434.7945","22778.516669999997","23421.286769999999","24089.969829999998"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","20793.548489999997","642.77009999999996","20150.778389999996","5062.5327800000005","0","5062.5327800000005","25856.081269999999","642.77009999999996","25213.311169999997","1311.45316","393.61899999999997","729.72234000000003","2434.7945","22778.516669999997","23421.286769999999","24089.969829999998"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","6698.2223699999995","50.994810000000001","6647.2275599999994","9.7699999999999996","0","9.7699999999999996","6707.9923699999999","50.994810000000001","6656.9975599999998","10.16","1024.008","3.9464299999999999","1038.1144300000001","5618.8831300000002","5669.8779400000003","5629.04313"
"C2","Nursing care placements","0","0","0","10396.181","0","10396.181","10396.181","0","10396.181","2146.7860000000001","2481.1640000000002","9.4628199999999989","4637.4128200000005","5758.76818","5758.76818","7905.5541800000001"
"C3","Residential care placements","3257.3176699999999","310.96967000000006","2946.348","14564.871060000001","0","14564.871060000001","17822.188730000002","310.96967000000006","17511.219060000003","3870.373","581.63400000000001","760.70448999999996","5212.7114899999997","12298.507570000003","12609.477240000002","16168.880570000005"
"C4","Supported and other accommodation","2417.8063299999999","3","2414.8063299999999","0","0","0","2417.8063299999999","3","2414.8063299999999","1.0149999999999999","0","359.33774900000003","360.35274900000002","2054.4535809999998","2057.4535809999998","2055.4685810000001"
"C5","Direct payments","0","0","0","199.66404","0","199.66404","199.66404","0","199.66404","0.17100000000000001","0","0.17266000000000001","0.34366000000000002","199.32038","199.32038","199.49137999999999"
"C6","Home care","4040.4997599999997","0","4040.4997599999997","2718.3267599999999","0","2718.3267599999999","6758.8265199999996","0","6758.8265199999996","1254.2190000000001","0","5.6014399999999993","1259.82044","5499.0060799999992","5499.0060799999992","6753.2250799999993"
"C7","Day care","463.70539999999994","52.670670000000001","411.03472999999997","669.79899999999998","0","669.79899999999998","1133.5043999999998","52.670670000000001","1080.8337299999998","61.289999999999999","0","2.0579999999999998","63.347999999999999","1017.4857299999999","1070.1563999999998","1078.7757299999998"
"C8","Equipment and adaptations","738.54263000000003","0","738.54263000000003","243.84999999999999","0","243.84999999999999","982.39263000000005","0","982.39263000000005","0","121.658","592.99618999999996","714.65418999999997","267.73844000000008","267.73844000000008","267.73844000000008"
"C9","Meals","352.11068","0","352.11068","0","0","0","352.11068","0","352.11068","23.969999999999999","0","0.32050000000000001","24.290499999999998","327.82017999999999","327.82017999999999","351.79018000000002"
"C10","Other services to older people","33.891709999999996","0","33.891709999999996","100.533","0","100.533","134.42471","0","134.42471","24.815999999999999","0","0.67236000000000007","25.48836","108.93635","108.93635","133.75235000000001"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","18002.096550000002","417.63515000000007","17584.4614","28902.994859999999","0","28902.994859999999","46905.091410000001","417.63515000000007","46487.456259999999","7392.8000000000002","4208.4640000000009","1735.272639","13336.536638999998","33150.919621000001","33568.554771000003","40543.719620999997"
"C12","Supporting People","2919.7469999999998","0","2919.7469999999998","0","0","0","2919.7469999999998","0","2919.7469999999998","0","0","0","0","2919.7469999999998","2919.7469999999998","2919.7469999999998"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","20921.843550000001","417.63515000000007","20504.208400000003","28902.994859999999","0","28902.994859999999","49824.838409999997","417.63515000000007","49407.203260000002","7392.8000000000002","4208.4640000000009","1735.272639","13336.536638999998","36070.666621000004","36488.301770999999","43463.466621"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1126.4572700000001","2.0624799999999999","1124.3947900000001","0","0","0","1126.4572700000001","2.0624799999999999","1124.3947900000001","0","13.065","0.77485000000000004","13.83985","1110.55494","1112.61742","1110.55494"
"D2","Nursing care placements","0","0","0","466.63421","0","466.63421","466.63421","0","466.63421","62.82","107.87","0.32462000000000002","171.01462000000001","295.61959000000002","295.61959000000002","358.43959000000001"
"D3","Residential care placements","0","0","0","781.74958000000004","0","781.74958000000004","781.74958000000004","0","781.74958000000004","53.590000000000003","0","0.34748000000000001","53.937480000000001","727.81209999999999","727.81209999999999","781.40210000000002"
"D4","Supported and other accommodation","301.68190999999996","0","301.68190999999996","52.381","0","52.381","354.06290999999999","0","354.06290999999999","0","0","20.86628","20.86628","333.19662999999997","333.19662999999997","333.19662999999997"
"D5","Direct payments","0","0","0","466.81599","0","466.81599","466.81599","0","466.81599","0","1.647","0.40367999999999998","2.0506799999999998","464.76531","464.76531","464.76531"
"D6","Home care","477.49464","0","477.49464","214.05064000000002","0","214.05064000000002","691.54528000000005","0","691.54528000000005","128.739","0","1.1681400000000002","129.90714","561.63814000000002","561.63814000000002","690.37714000000005"
"D7","Day care","187.09570000000002","0","187.09570000000002","390.61099999999999","0","390.61099999999999","577.70669999999996","0","577.70669999999996","14.029","0","0.52584000000000009","14.55484","563.15185999999994","563.15185999999994","577.18085999999994"
"D8","Equipment and adaptations","803.78039000000001","0","803.78039000000001","218.61500000000001","0","218.61500000000001","1022.39539","0","1022.39539","0","171.40299999999999","531.75761","703.16061000000002","319.23478","319.23478","319.23478"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","283.17493999999999","0","283.17493999999999","222.04400000000001","0","222.04400000000001","505.21893999999998","0","505.21893999999998","55.067","0","2.49186","57.558860000000003","447.66007999999999","447.66007999999999","502.72708"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","3179.6848499999996","2.0624799999999999","3177.6223699999996","2812.9014200000001","0","2812.9014200000001","5992.5862699999998","2.0624799999999999","5990.5237899999993","314.245","293.98500000000001","558.66035999999997","1166.8903600000001","4823.633429999999","4825.6959099999995","5137.8784299999998"
"D12","Supporting People (SP)","293.18000000000001","0","293.18000000000001","0","0","0","293.18000000000001","0","293.18000000000001","0","0","0","0","293.18000000000001","293.18000000000001","293.18000000000001"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","3472.8648499999995","2.0624799999999999","3470.8023699999994","2812.9014200000001","0","2812.9014200000001","6285.7662700000001","2.0624799999999999","6283.7037899999996","314.245","293.98500000000001","558.66035999999997","1166.8903600000001","5116.8134299999992","5118.8759099999997","5431.05843"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1575.3255799999999","5.4256499999999992","1569.89993","3392.9870000000001","0","3392.9870000000001","4968.3125799999998","5.4256499999999992","4962.8869300000006","4.4790000000000001","4595.2420000000002","3.8984699999999997","4603.6194700000005","359.26746000000003","364.69310999999925","363.74646000000041"
"E2","Nursing care placements","0","0","0","520.18282999999997","0","520.18282999999997","520.18282999999997","0","520.18282999999997","5.7510000000000003","59.560000000000002","0.15490000000000001","65.465900000000005","454.71692999999993","454.71692999999993","460.46792999999997"
"E3","Residential care placements","1550.80087","47.08099","1503.7198800000001","2934.9609999999998","0","2934.9609999999998","4485.7618700000003","47.08099","4438.6808799999999","188.34200000000001","40.621000000000002","4.0830399999999996","233.04604000000003","4205.6348399999997","4252.7158300000001","4393.9768399999994"
"E4","Supported and other accommodation","952.83381999999995","0","952.83381999999995","1300.7909999999999","0","1300.7909999999999","2253.62482","0","2253.62482","275.87599999999998","100.467","2.0513000000000003","378.39429999999999","1875.2305200000001","1875.2305200000001","2151.1065199999998"
"E5","Direct payments","0","0","0","177.02894999999998","0","177.02894999999998","177.02894999999998","0","177.02894999999998","0","2.9700000000000002","0.15308000000000002","3.1230800000000003","173.90586999999999","173.90586999999999","173.90586999999999"
"E6","Home care","78.180570000000003","0","78.180570000000003","34.542569999999998","0","34.542569999999998","112.72314","0","112.72314","21.324999999999999","0","0.1147","21.439699999999998","91.283439999999999","91.283439999999999","112.60844"
"E7","Day care","2797.3931000000002","153.59326000000001","2643.7998400000001","1020.957","0","1020.957","3818.3501000000001","153.59326000000001","3664.75684","258.66000000000003","19.777000000000001","256.62954000000002","535.06654000000003","3129.6903000000002","3283.2835599999999","3388.3503000000001"
"E8","Equipment and adaptations","28.660700000000002","0","28.660700000000002","8.6400000000000006","0","8.6400000000000006","37.300700000000006","0","37.300700000000006","0","5.407","21.013950000000001","26.420950000000001","10.879750000000005","10.879750000000005","10.879750000000005"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","8.9416499999999992","0","8.9416499999999992","184.91","0","184.91","193.85165000000001","0","193.85165000000001","0","3.0590000000000002","0.17645","3.2354500000000002","190.61619999999999","190.61619999999999","190.61620000000002"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","6992.1362900000004","206.09990000000002","6786.0363900000002","9575.0003500000003","0","9575.0003500000003","16567.136640000001","206.09990000000002","16361.03674","754.43299999999999","4827.103000000001","288.27543000000003","5869.8114300000007","10491.225309999998","10697.325209999999","11245.658309999999"
"E12","Supporting People (SP)","2423.2919999999999","0","2423.2919999999999","0","0","0","2423.2919999999999","0","2423.2919999999999","0","0","0","0","2423.2919999999999","2423.2919999999999","2423.2919999999999"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","9415.4282899999998","206.09990000000002","9209.3283900000006","9575.0003500000003","0","9575.0003500000003","18990.428639999998","206.09990000000002","18784.328740000001","754.43299999999999","4827.103000000001","288.27543000000003","5869.8114300000007","12914.517309999997","13120.617209999997","13668.95031"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1178.7847400000001","5.3246200000000012","1173.46012","17.456","0","17.456","1196.24074","5.3246200000000012","1190.9161199999999","0.84399999999999997","51.597999999999999","0.84999999999999998","53.292000000000002","1137.6241199999999","1142.94874","1138.46812"
"F2","Nursing care placements","0","0","0","177.75830999999999","0","177.75830999999999","177.75830999999999","0","177.75830999999999","8.8550000000000004","0","0.15966","9.014660000000001","168.74365","168.74365","177.59864999999999"
"F3","Residential care placements","62.532740000000004","0","62.532740000000004","1250.5373","0","1250.5373","1313.0700400000001","0","1313.0700400000001","61.289999999999999","11.273","47.064349999999997","119.62735000000001","1193.4426900000001","1193.4426900000001","1254.73269"
"F4","Supported and other accommodation","48.383520000000004","0","48.383520000000004","0","0","0","48.383520000000004","0","48.383520000000004","0","0","3.3694299999999999","3.3694299999999999","45.014090000000003","45.014090000000003","45.014090000000003"
"F5","Direct payments","0","0","0","4.5708700000000002","0","4.5708700000000002","4.5708700000000002","0","4.5708700000000002","0","0","0.0038999999999999998","0.0038999999999999998","4.5669700000000004","4.5669700000000004","4.5669700000000004"
"F6","Home care","38.170269999999995","0","38.170269999999995","16.505269999999999","0","16.505269999999999","54.675539999999998","0","54.675539999999998","10.268000000000001","0","0.044330000000000001","10.312330000000001","44.363209999999995","44.363209999999995","54.631209999999996"
"F7","Day care","259.05450000000002","15.083350000000003","243.97115000000002","522.03872000000001","0","522.03872000000001","781.09321999999997","15.083350000000003","766.00987000000009","54.316000000000003","0","0.42686000000000002","54.74286","711.26701000000014","726.35036000000002","765.58301000000006"
"F8","Equipment and adaptations","58.206969999999998","0","58.206969999999998","19.475000000000001","0","19.475000000000001","77.681970000000007","0","77.681970000000007","0","8.9220000000000006","47.357769999999995","56.279769999999999","21.402200000000008","21.402200000000008","21.402200000000015"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","13.869959999999999","0","13.869959999999999","393.02499999999998","0","393.02499999999998","406.89495999999997","0","406.89495999999997","0","602.89999999999998","7.9347826086956523","610.8347826086956","-203.93982260869564","-203.93982260869564","-203.93982260869566"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","1659.0027000000002","20.407970000000006","1638.5947300000003","2401.3664699999999","0","2401.3664699999999","4060.3691699999999","20.407970000000006","4039.9612000000002","135.57300000000001","674.69299999999998","107.21108260869565","917.47708260869558","3122.4841173913046","3142.8920873913044","3258.0571173913049"
"F12","Supporting People (SP)","497.14600000000002","0","497.14600000000002","0","0","0","497.14600000000002","0","497.14600000000002","0","0","0","0","497.14600000000002","497.14600000000002","497.14600000000002"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","2156.1487000000002","20.407970000000006","2135.74073","2401.3664699999999","0","2401.3664699999999","4557.5151700000006","20.407970000000006","4537.1072000000004","135.57300000000001","674.69299999999998","107.21108260869565","917.47708260869558","3619.6301173913048","3640.038087391305","3755.2031173913047"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","20.832000000000001","0","20.832000000000001","0","0","0","20.832000000000001","0","20.832000000000001","0","0","0","0","20.832000000000001","20.832000000000001","20.832000000000001"
"H2","HIV/AIDS","25.640459999999997","0","25.640459999999997","0","0","0","25.640459999999997","0","25.640459999999997","0","0","0.023","0.023","25.617459999999998","25.617459999999998","25.617459999999998"
"H3","Substance abuse (addictions)","171.13927999999999","0","171.13927999999999","109.40000000000001","0","109.40000000000001","280.53927999999996","0","280.53927999999996","0.21847","0","67.166359999999997","67.384829999999994","213.15444999999997","213.15444999999997","213.37291999999997"
"H4","Other other adult services","2.7256600000000004","0","2.7256600000000004","0.61717","0","0.61717","3.3428300000000002","0","3.3428300000000002","0","0","0.00579","0.00579","3.33704","3.33704","3.33704"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","220.3374","0","220.3374","110.01717000000001","0","110.01717000000001","330.35457000000002","0","330.35457000000002","0.21847","0","67.195149999999998","67.413619999999995","262.94095000000004","262.94095000000004","263.15942000000001"
"H6","Supporting People","2831.723","0","2831.723","0","0","0","2831.723","0","2831.723","0","0","0","0","2831.723","2831.723","2831.723"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","3052.0603999999998","0","3052.0603999999998","110.01717000000001","0","110.01717000000001","3162.0775699999999","0","3162.0775699999999","0.21847","0","67.195149999999998","67.413619999999995","3094.6639500000001","3094.6639500000001","3094.8824199999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
