"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
NA,"Generic services","1324.3270226713269","7.5209999999999999","1316.8060226713267","16.873378806801806","0","16.873378806801806","1341.2004014781287","7.5209999999999999","1333.6794014781285","0","0.0016150000000000001","96.440105399999993","96.441720399999994","1237.2376810781286","1244.7586810781286","1237.2376810781286"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","16962.990039198106","288.02800000000002","16674.962039198104","559.17242415081557","0","559.17242415081557","17522.162463348923","288.02800000000002","17234.134463348921","50.707414499999999","1288.534805","732.5659987516101","2071.8082182516096","15162.326245097312","15450.354245097311","15213.033659597311"
NA,"of which (where known): Children's and families services","2609.7420935512409","1","2608.7420935512409","26","0","26","2635.7420935512409","1","2634.7420935512409","0","45","4","49","2585.7420935512409","2586.7420935512409","2585.7420935512409"
NA,"Adults' services","3738.7567737191107","15","3723.7567737191107","250","0","250","3988.7567737191107","15","3973.7567737191107","0.016","291","129.768","420.78399999999999","3552.972773719111","3567.972773719111","3552.9887737191111"
NA,"Generic services","10614.491171927757","272.02800000000002","10342.463171927757","283.17242415081557","0","283.17242415081557","10897.66359607857","272.02800000000002","10625.635596078571","50.6914145","952.53480500000001","598.79799875161007","1602.0242182516099","9023.6113778269628","9295.6393778269612","9074.3027923269601"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","213186.22646061151","2018.8616080000002","211167.36485261153","5450.269381191818","10.103999999999999","5440.1653811918186","218636.49584180332","2028.9656080000002","216607.53023380332","547.9057755","1550.07475","3988.5055407829996","6086.4860662829988","210521.04416752027","212550.00977552027","211068.94994302033"
"BA2","Total children's services - commissioning and social work (line BA1)","213186.22646061151","2018.8616080000002","211167.36485261153","5450.269381191818","10.103999999999999","5440.1653811918186","218636.49584180332","2028.9656080000002","216607.53023380332","547.9057755","1550.07475","3988.5055407829996","6086.4860662829988","210521.04416752027","212550.00977552027","211068.94994302033"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","72820.338335001128","2667.3945939599998","70152.943741041134","96538.452041370037","83.799999999999997","96454.652041370035","169358.79037637121","2751.19459396","166607.59578241117","445.50908000000004","2798.0487400000002","2815.9062712","6059.4640911999995","160548.13169121119","163299.32628517118","160993.64077121118"
"BB2","Secure accommodation (welfare)","749.64576602799605","7.0979999999999999","742.54776602799598","5420.9404252728345","1","5419.9404252728345","6170.5861913008312","8.0980000000000008","6162.4881913008303","15.074999999999999","124","1.776","140.851","6021.6371913008297","6029.7351913008306","6036.7121913008305"
"BB3","Fostering services","119535.98721370818","247.86193","119288.1252837082","65558.542785966507","7","65551.542785966507","185094.52999967471","254.86193","184839.66806967472","102.13198","653.33661000000006","1014.0785799999999","1769.5471700000001","183070.12089967472","183324.9828296747","183172.25287967472"
"BB4","Other children looked after services","14248.645843063196","388.62615999999997","13860.019683063196","9705.3566759337282","20","9685.3566759337282","23954.002518996924","408.62615999999997","23545.37635899692","395.36599999999999","45.508189999999999","723.80746980000004","1164.6816598","22380.694699196923","22789.320859196923","22776.060699196922"
"BB5","Total children looked after (lines BB1 to BB4)","207354.61715780044","3310.9806839599996","204043.63647384051","177223.29192854313","111.8","177111.49192854314","384577.9090863436","3422.7806839599994","381155.12840238365","958.08205999999996","3620.89354","4555.5683209999997","9134.5439210000004","372020.58448138362","375443.36516534362","372978.66654138354"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","32850.132903037207","1672.0001199999999","31178.132783037207","624.37469626754057","30","594.37469626754057","33474.50759930475","1702.0001199999999","31772.507479304742","386.13007999999996","182.661","326.37420399999996","895.16528399999993","30877.342195304751","32579.342315304755","31263.47227530475"
"BC2","Services for under 8s","16034.202492592922","349.16199999999998","15685.040492592922","3188.5550145470716","12","3176.5550145470716","19222.757507139992","361.16199999999998","18861.595507139991","428.78899999999999","68.364999999999995","243.931476","741.08547599999997","18120.510031139995","18481.672031139999","18549.299031139995"
"BC3","Direct payments","0","0","0","3387.9851202568552","0.29099999999999998","3387.6941202568551","3387.9851202568552","0.29099999999999998","3387.6941202568551","2","0","109.20999999999999","111.20999999999999","3276.484120256855","3276.7751202568552","3278.484120256855"
"BC4","Home care","3056.6404265590836","4.2789999999999999","3052.3614265590836","1543.0891915576353","0","1543.0891915576353","4599.7296181167194","4.2789999999999999","4595.4506181167199","3.8739999999999997","1","73.190799999999996","78.064800000000005","4517.3858181167197","4521.6648181167184","4521.2598181167195"
"BC5","Equipment and adaptations","1646.2166640687162","5.1299999999999999","1641.0866640687161","163.46029044902579","0","163.46029044902579","1809.6769545177422","5.1299999999999999","1804.5469545177421","10.863","57.946204499999993","13.372023500000001","82.181228000000004","1722.3657265177419","1727.4957265177418","1733.228726517742"
"BC6","Other family support services","52845.938271926861","1088.9908159999998","51756.947455926864","15167.39994631365","16.137","15151.262946313649","68013.338218240533","1105.1278159999999","66908.21040224054","35.694589999999998","706.19775000000004","1917.1696625000002","2659.0620024999998","64249.148399740523","65354.27621574053","64284.842989740515"
"BC7","Total family support services (lines BC1 to BC6)","106433.13075818479","3119.5619360000001","103313.56882218482","24074.864259391779","58.427999999999997","24016.436259391779","130507.9950175766","3177.9899359999995","127330.00508157657","867.35067000000004","1016.1699545000001","2683.2481659999999","4566.7687905000003","122763.23629107658","125941.22622707658","123630.58696107659"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","-22.092097749134243","34.955999999999996","-57.048097749134236","1115.3505210570272","47","1068.3505210570272","1093.2584233078928","81.956000000000003","1011.3024233078927","0.73699999999999999","0","0.14399999999999999","0.88100000000000001","1010.4214233078927","1092.3774233078927","1011.1584233078927"
"BD2","Youth offender teams","34151.753206058282","186.98599999999999","33964.767206058277","3361.1423344923451","24","3337.1423344923451","37512.895540550628","210.98599999999999","37301.909540550623","474.22699999999998","2533.2659999999996","5316.0604999999996","8323.5535","28978.356040550621","29189.342040550619","29452.583040550624"
"BD3","Other youth justice services","7334.2061208298983","19.184000000000001","7315.022120829899","536.2205576881945","0","536.2205576881945","7870.4266785180935","19.184000000000001","7851.2426785180942","102.34699999999999","395.5","1819.9200000000001","2317.7669999999998","5533.4756785180934","5552.6596785180927","5635.8226785180941"
"BD4","Total youth justice (lines BD1 to BD3)","41463.867229139039","241.12599999999998","41222.741229139043","5012.7134132375659","71","4941.7134132375659","46476.580642376604","312.12599999999998","46164.454642376608","577.31100000000015","2928.7659999999996","7136.124499999999","10642.201500000001","35522.253142376612","35834.379142376609","36099.564142376621"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","28976.093949547627","48.722999999999999","28927.370949547629","7787.0644801346325","2.444","7784.6204801346321","36763.158429682255","51.167000000000002","36711.991429682254","300.995","322.71200000000005","1176.5022899999999","1800.2092899999998","34911.782139682255","34962.949139682256","35212.777139682257"
"BE2","Leaving care services","27129.244308754442","91.553999999999988","27037.690308754445","6454.7542041237557","2","6452.7542041237557","33583.998512878192","93.553999999999988","33490.444512878195","75.667791000000008","208.53749999999999","1227.2593956000001","1511.4646865999998","31978.979826278191","32072.533826278192","32054.647617278195"
"BE3","Other other children's and families services","16710.417883297687","350.95181599999995","16359.466067297688","8635.9760035654235","32.216000000000001","8603.7600035654232","25346.393886863112","383.16781599999996","24963.226070863115","132.80900000000003","410.637","1018.1202392","1561.5662391999999","23401.65983166311","23784.827647663114","23534.468831663111"
"BE4","Total other children's and families services (lines BE1 to BE3)","72815.756141599748","491.22881599999999","72324.527325599745","22877.794687823811","36.659999999999997","22841.134687823811","95693.550829423562","527.88881600000002","95165.662013423542","509.471791","941.88650000000007","3421.8819248000009","4873.2402158000004","90292.421797623552","90820.310613623544","90801.893588623541"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","641253.59774733568","9181.759043959999","632071.83870337554","234638.93367018813","287.99200000000002","234350.9416701881","875892.53141752374","9469.7510439599992","866422.78037356352","3460.1212965","10057.790744499998","21785.328452582999","35303.240493583005","831119.53987998038","840589.2909239406","834579.66117648059"
"B2","Supporting People (SP)","540.07712439244392","0","540.07712439244392","1170.9159999999999","0","1170.9159999999999","1710.9931243924439","0","1710.9931243924439","0","0","35","35","1675.9931243924439","1675.9931243924439","1675.9931243924439"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","641793.67487172806","9181.759043959999","632611.91582776804","235809.84967018809","287.99200000000002","235521.85767018812","877603.52454191609","9469.7510439599992","868133.77349795599","3460.1212965","10057.790744499998","21820.328452582999","35338.240493583005","832795.53300437285","842265.28404833307","836255.65430087305"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","160689.89215401854","2437.9293999999995","158251.96275401852","3479.2816754042647","2.109","3477.1726754042647","164169.17382942283","2440.0383999999995","161729.13542942284","757.27653166683297","7750.5545935000009","5138.09949017709","13645.930615343923","148083.2048140789","150523.24321407889","148840.48134574573"
"C2","Nursing care placements","0","0","0","237896.28731009777","95.463999999999999","237800.82331009777","237896.28731009777","95.463999999999999","237800.82331009777","68907.572025999994","4600.8309200000003","5756.605496000001","79265.008442000006","158535.81486809778","158631.27886809778","227443.38689409776"
"C3","Residential care placements","178780.79106830515","10149.046819999998","168631.7442483051","406844.70741963567","177.49599999999998","406667.21141963569","585625.49848794076","10326.542820000001","575298.95566794078","169429.03494699998","7442.9437472","8257.621218000002","185129.59991219998","390169.35575574089","400495.89857574087","559598.39070274087"
"C4","Supported and other accommodation","2294.1291616208937","1","2293.1291616208937","711.15860499864948","0","711.15860499864948","3005.2877666195436","1","3004.2877666195436","503.17900000000003","190","509.56058400000001","1202.7395839999999","1801.5481826195432","1802.5481826195432","2304.7271826195438"
"C5","Direct payments","0","0","0","8643.2579897880496","9.234","8634.0239897880492","8643.2579897880496","9.234","8634.0239897880492","160.30199999999996","23.899999999999999","102.206","286.40800000000002","8347.615989788048","8356.8499897880483","8507.9179897880495"
"C6","Home care","120567.28599935584","360.91500000000002","120206.37099935583","161369.5107893346","15.307","161354.2037893346","281936.79678869044","376.22199999999998","281560.57478869043","34280.057238300004","1779.3147233","4632.3499300000003","40691.721891600006","240868.85289709043","241245.0748970905","275148.91013539041"
"C7","Day care","40320.081006037399","2547.3768200000004","37772.704186037401","14176.98111029824","15.031000000000001","14161.950110298241","54497.062116335663","2562.4078200000004","51934.654296335648","3024.5309188500009","793.00856509999994","888.88454849999994","4706.4240324500006","47228.230263885656","49790.638083885649","50252.761182735638"
"C8","Equipment and adaptations","14702.303407463467","486.25599999999997","14216.047407463466","3391.0030649284154","87.275000000000006","3303.7280649284153","18093.306472391876","573.53099999999995","17519.775472391877","142.17400000000001","1041.6700675","593.07573500000001","1776.9198025000001","15742.855669891882","16316.386669891883","15885.029669891881"
"C9","Meals","8781.0146243135077","19.617000000000001","8761.3976243135075","6187.8894762861382","4.4909999999999997","6183.3984762861382","14968.904100599646","24.108000000000001","14944.796100599651","5962.5358786000006","49.161641600000003","1450.5277480000002","7462.2252681999998","7482.5708323996469","7506.6788323996461","13445.106710999649"
"C10","Other services to older people","20714.091525204265","1181.5342067485997","19532.557318455671","18102.495986842656","39.609999999999999","18062.885986842655","38816.587512046935","1221.1442067485996","37595.443305298322","1016.0463199999999","1635.8011515499998","2128.5159024500003","4780.3633739999996","32815.079931298329","34036.22413804692","33831.126251298323"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","546849.58894631919","17183.6752467486","529665.91369957046","860802.57342761441","446.017","860356.5564276143","1407652.1623739335","17629.6922467486","1390022.4701271851","284182.70886041678","25307.18540975","29457.446652127092","338947.34092229395","1051075.1292048909","1068704.8214516395","1335257.8380653081"
"C12","Supporting People","4419.3904225455999","25.609000000000002","4393.7814225456004","5071.3722692550828","0","5071.3722692550828","9490.7626918006827","25.609000000000002","9465.1536918006823","6.0270000000000001","56","2004.422","2066.4490000000001","7398.7046918006827","7424.3136918006812","7404.7316918006827"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","551268.97936886468","17209.284246748597","534059.69512211601","865873.94569686963","446.017","865427.92869686952","1417142.9250657342","17655.301246748597","1399487.6238189857","284188.73586041678","25363.18540975","31461.868652127097","341013.78992229397","1058473.8338966914","1076129.1351434404","1342662.5697571088"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","40737.693051300172","935.67499999999995","39802.018051300176","1803.3783098835681","0.014999999999999999","1803.3633098835683","42541.071361183727","935.69000000000005","41605.38136118374","449.70232470049876","223.94936350000003","1661.3877850246924","2335.0394732251907","39270.341887958552","40206.031887958547","39720.04421265905"
"D2","Nursing care placements","0","0","0","23766.755711519971","5.069","23761.686711519971","23766.755711519971","5.069","23761.686711519971","4229.7960920000005","1164.8340000000001","650.59518000000003","6045.2252720000006","17716.461439519968","17721.530439519967","21946.257531519972"
"D3","Residential care placements","4306.6350295788425","418.97908510638297","3887.6559444724589","32781.343930034782","7.7380000000000004","32773.605930034777","37087.978959613632","426.71708510638297","36661.261874507247","4901.4488531843972","1086.7823012765957","692.61811999999998","6680.8492744609939","29980.412600046246","30407.129685152635","34881.861453230653"
"D4","Supported and other accommodation","1098.9478892828593","7","1091.9478892828593","1020.5460603929478","0","1020.5460603929478","2119.493949675807","7","2112.493949675807","52.036000000000001","56","443.65357299999999","551.689573","1560.8043766758071","1567.8043766758071","1612.8403766758072"
"D5","Direct payments","0","0","0","28812.528321133763","5.3369999999999997","28807.191321133763","28812.528321133763","5.3369999999999997","28807.191321133763","336.25010000000003","171.185239","1115.4237900000001","1622.8591289999999","27184.332192133763","27189.669192133762","27520.58229213376"
"D6","Home care","10601.573613216602","85.606000000000009","10515.967613216602","34316.277008733363","7.0529999999999999","34309.224008733363","44917.850621949961","92.659000000000006","44825.191621949962","4063.8517873350002","508.963901335","1206.1640000000002","5778.9796886699996","39046.211933279963","39138.870933279963","43110.063720614948"
"D7","Day care","15135.998198029678","1596.8","13539.19819802968","4886.6417692000587","48.32","4838.3217692000571","20022.639967229741","1645.1199999999999","18377.519967229739","640.43594550000012","102.2140165","465.08796999999998","1207.737932","17169.782035229739","18814.902035229741","17810.21798072974"
"D8","Equipment and adaptations","13543.593573639435","356.56400000000002","13187.029573639436","3450.3206389090892","165.071","3285.2496389090893","16993.914212548523","521.63499999999999","16472.279212548521","1005.0835","2127.4968180000001","1328.5621364999997","4461.1424545","12011.136758048524","12532.771758048522","13016.220258048523"
"D9","Meals","194.72242045553503","0.67900000000000005","194.04342045553506","49.669398787799366","0","49.669398787799366","244.39181924333442","0.67900000000000005","243.71281924333439","126.51069419999999","3","1.006","130.51669419999999","113.1961250433344","113.87512504333441","239.70681924333437"
"D10","Other services to adults with a physical disability or sensory impairment","7506.2679646701936","215.1978699144517","7291.0700947557434","4447.4599816235295","1.494","4445.9659816235289","11953.727946293724","216.69186991445167","11737.036076379274","149.58673146500001","56.544728615000004","716.33563815000002","922.46709823000003","10814.568978149273","11031.260848063723","10964.155709614271"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","93125.431740173313","3616.5009550208342","89508.930785152494","135334.92113021886","240.09700000000001","135094.82413021885","228460.35287039215","3856.597955020834","224603.75491537133","15954.702028384898","5500.9703682265963","8280.8341926746907","29736.506589286189","194867.24832608513","198723.84628110597","210821.95035447003"
"D12","Supporting People (SP)","1222.2949856001892","0.034000000000000002","1222.2609856001891","2153.6969102006419","0","2153.6969102006419","3375.9918958008311","0.034000000000000002","3375.9578958008315","314","0","461.73899999999998","775.73900000000003","2600.218895800831","2600.2528958008311","2914.218895800831"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","94347.726725773507","3616.5349550208343","90731.191770752688","137488.61804041953","240.09700000000001","137248.52104041949","231836.34476619301","3856.6319550208341","227979.71281117221","16268.702028384898","5500.9703682265963","8742.5731926746921","30512.245589286187","197467.46722188601","201324.09917690681","213736.16925027088"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","41146.922540011183","836.80499999999995","40310.117540011182","755.58280614758473","0.010999999999999999","755.57180614758477","41902.505346158759","836.81599999999992","41065.689346158761","647.6876847663342","3966.9338005","2933.7619540158908","7548.3834392822246","33517.305906876536","34354.121906876542","34164.99359164288"
"E2","Nursing care placements","0","0","0","22997.53103283044","2","22995.53103283044","22997.53103283044","2","22995.53103283044","2088.4903125744686","1384.8599999999999","5581.2299300000004","9054.5802425744678","13940.950790255974","13942.950790255974","16029.441102830444"
"E3","Residential care placements","37885.038094872856","2074.3278948936168","35810.710199979243","283626.8639355909","73.219999999999999","283553.64393559092","321511.90203046374","2147.5478948936166","319364.35413557017","25586.561333241138","29113.604498723402","55151.357549999986","109851.52338196454","209512.83075360564","211660.37864849926","235099.3920868467"
"E4","Supported and other accommodation","13306.588713658308","202.553","13104.035713658308","19341.888766577813","9.5229999999999997","19332.365766577812","32648.477480236121","212.07599999999999","32436.401480236123","1180.6978300000001","4152.1576353","3142.8606030000001","8475.7160682999984","23960.68541193612","24172.761411936117","25141.383241936121"
"E5","Direct payments","0","0","0","7318.1148019920602","0.16700000000000001","7317.9478019920607","7318.1148019920602","0.16700000000000001","7317.9478019920607","41.130000000000003","265.34230500000001","269.04201","575.51431500000012","6742.4334869920604","6742.6004869920607","6783.5634869920605"
"E6","Home care","9711.7976736421097","31.670000000000002","9680.1276736421096","35013.680338468141","7.1699999999999999","35006.510338468142","44725.478012110245","38.840000000000003","44686.638012110248","2375.1579302000005","3079.3313898400002","8288.7600000000002","13743.24932004","30943.38869207025","30982.228692070246","33318.546622270253"
"E7","Day care","92115.111640417788","6315.3754800000015","85799.736160417786","28230.879613764278","228.142","28002.737613764279","120345.99125418208","6543.5174800000013","113802.47377418209","2451.579303","5180.3639506","11097.73452","18729.6777736","95072.796000582093","101616.31348058209","97524.375303582099"
"E8","Equipment and adaptations","346.52976872258068","22.499000000000002","324.03076872258066","23.970574274392202","2","21.970574274392202","370.50034299697285","24.499000000000002","346.00134299697288","0","7","12.062999999999999","19.063000000000002","326.93834299697289","351.43734299697292","326.93834299697289"
"E9","Meals","131.34595575537531","0.495","130.85095575537531","34.670522659154457","0","34.670522659154457","166.01647841452976","0.495","165.52147841452975","106.2795849","0","0.001","106.28058489999999","59.240893514529773","59.735893514529749","165.52047841452975"
"E10","Other services to adults with learning disabilities","15358.278916009149","479.48553956000001","14878.79337644915","8778.0415330450178","1.373","8776.6685330450182","24136.320449054172","480.85853956000005","23655.461909494177","298.96677719999997","1397.49678281","3886.45246305","5582.91602306","18072.545886434171","18553.404425994166","18371.51266363417"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","210001.6133030894","9963.2109144536153","200038.40238863576","406121.22392534977","323.60599999999999","405797.61792534974","616122.83722843928","10286.816914453619","605836.02031398565","34776.550755881937","48547.090362773415","90363.263030065893","173686.90414872119","432149.11616526433","442435.93307971803","466925.66692114627"
"E12","Supporting People (SP)","11219.69220781454","151.08699999999999","11068.605207814539","12147.881953810098","0","12147.881953810098","23367.574161624645","151.08699999999999","23216.487161624646","1514.836","0","6876.7530100000004","8391.5890099999997","14824.898151624635","14975.985151624634","16339.734151624642"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","221221.30551090391","10114.297914453617","211107.0075964503","418269.10587915988","323.60599999999999","417945.49987915985","639490.41139006393","10437.903914453618","629052.50747561012","36291.38675588194","48547.090362773415","97240.016040065893","182078.49315872119","446974.01431688893","457411.91823134269","483265.40107277094"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","53741.109955666463","864.19038","52876.91957566647","1496.224344013732","0.036999999999999998","1496.1873440137319","55237.334299680202","864.22738000000004","54373.106919680191","272.36878000049882","4350.0248391999994","2945.6527274244354","7568.0463466249348","46805.060573055263","47669.287953055275","47077.429353055777"
"F2","Nursing care placements","0","0","0","13370.087494527577","1","13369.087494527577","13370.087494527577","1","13369.087494527577","2318.672716","1635.134","1315.9615699999999","5269.7682859999995","8099.3192085275796","8100.3192085275796","10417.991924527578"
"F3","Residential care placements","3568.3424453362072","257.00699200000003","3311.3354533362071","49684.22189863558","11.459","49672.762898635585","53252.564343971782","268.46599200000003","52984.098351971792","6260.0297609199988","934.83899999999994","1847.895","9042.7637609199974","43941.334591051782","44209.800583051787","50201.364351971788"
"F4","Supported and other accommodation","2241.3902411115655","183.36000000000001","2058.0302411115654","1853.1975322677124","0","1853.1975322677124","4094.5877733792772","183.36000000000001","3911.2277733792771","376.17475999999999","205","917","1498.1747600000001","2413.0530133792772","2596.4130133792773","2789.2277733792771"
"F5","Direct payments","0","0","0","1136.889590424523","0","1136.889590424523","1136.889590424523","0","1136.889590424523","13.754","0","12","25.754000000000001","1111.1355904245229","1111.1355904245229","1124.889590424523"
