"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","10470","177","10293","322","0","322","10792","177","10615","7","0","104","111","10504","10681","10511"
"BA2","Total children's services - commissioning and social work (line BA1)","10470","177","10293","322","0","322","10792","177","10615","7","0","104","111","10504","10681","10511"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","4563","160","4403","1437","0","1437","6000","160","5840","110","0","607","717","5123","5283","5233"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","2852","4","2848","2663","0","2663","5515","4","5511","-5","0","7","2","5509","5513","5504"
"BB4","Other children looked after services","0","0","0","110","0","110","110","0","110","0","0","0","0","110","110","110"
"BB5","Total children looked after (lines BB1 to BB4)","7415","164","7251","4210","0","4210","11625","164","11461","105","0","614","719","10742","10906","10847"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1300","103","1197","0","0","0","1300","103","1197","1","0","4","5","1192","1295","1193"
"BC2","Services for under 8s","8624","266","8358","0","0","0","8624","266","8358","791","0","1110","1901","6457","6723","7248"
"BC3","Direct payments","0","0","0","381","0","381","381","0","381","0","0","0","0","381","381","381"
"BC4","Home care","26","0","26","0","0","0","26","0","26","0","0","0","0","26","26","26"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","1136","4","1132","239","0","239","1375","4","1371","4","0","40","44","1327","1331","1331"
"BC7","Total family support services (lines BC1 to BC6)","11086","373","10713","620","0","620","11706","373","11333","796","0","1154","1950","9383","9756","10179"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","1","0","1","1","0","1","0","0","0","0","1","1","1"
"BD2","Youth offender teams","1612","0","1612","1","0","1","1613","0","1613","3","0","504","507","1106","1106","1109"
"BD3","Other youth justice services","1006","0","1006","0","0","0","1006","0","1006","0","0","665","665","341","341","341"
"BD4","Total youth justice (lines BD1 to BD3)","2618","0","2618","2","0","2","2620","0","2620","3","0","1169","1172","1448","1448","1451"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1129","4","1125","204","0","204","1333","4","1329","5","0","19","24","1305","1309","1310"
"BE2","Leaving care services","1575","31","1544","12","0","12","1587","31","1556","32","0","30","62","1494","1525","1526"
"BE3","Other other children's and families services","694","0","694","167","0","167","861","0","861","1","0","4","5","856","856","857"
"BE4","Total other children's and families services (lines BE1 to BE3)","3398","35","3363","383","0","383","3781","35","3746","38","0","53","91","3655","3690","3693"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","34987","749","34238","5537","0","5537","40524","749","39775","949","0","3094","4043","35732","36481","36681"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","34987","749","34238","5537","0","5537","40524","749","39775","949","0","3094","4043","35732","36481","36681"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","10266","285","9981","221","0","221","10487","285","10202","76","0","328","404","9798","10083","9874"
"C2","Nursing care placements","0","0","0","9953","0","9953","9953","0","9953","3251","0","0","3251","6702","6702","9953"
"C3","Residential care placements","11049","556","10493","19048","0","19048","30097","556","29541","7870","0","189","8059","21482","22038","29352"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","61","0","61","61","0","61","0","0","1","1","60","60","60"
"C6","Home care","16266","10","16256","5765","0","5765","22031","10","22021","1927","0","54","1981","20040","20050","21967"
"C7","Day care","1590","68","1522","1284","0","1284","2874","68","2806","116","0","65","181","2625","2693","2741"
"C8","Equipment and adaptations","866","3","863","1983","0","1983","2849","3","2846","483","0","1173","1656","1190","1193","1673"
"C9","Meals","150","0","150","30","0","30","180","0","180","66","0","0","66","114","114","180"
"C10","Other services to older people","2886","2062","824","533","0","533","3419","2062","1357","13","0","96","109","1248","3310","1261"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","43073","2984","40089","38878","0","38878","81951","2984","78967","13802","0","1906","15708","63259","66243","77061"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","43073","2984","40089","38878","0","38878","81951","2984","78967","13802","0","1906","15708","63259","66243","77061"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1521","1","1520","8","0","8","1529","1","1528","15","0","68","83","1445","1446","1460"
"D2","Nursing care placements","0","0","0","1017","0","1017","1017","0","1017","105","0","0","105","912","912","1017"
"D3","Residential care placements","0","0","0","1338","0","1338","1338","0","1338","123","0","101","224","1114","1114","1237"
"D4","Supported and other accommodation","57","0","57","0","0","0","57","0","57","0","0","0","0","57","57","57"
"D5","Direct payments","0","0","0","929","0","929","929","0","929","0","0","67","67","862","862","862"
"D6","Home care","38","0","38","1119","0","1119","1157","0","1157","52","0","1","53","1104","1104","1156"
"D7","Day care","858","38","820","517","0","517","1375","38","1337","69","0","32","101","1236","1274","1305"
"D8","Equipment and adaptations","93","0","93","734","0","734","827","0","827","65","0","432","497","330","330","395"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","167","0","167","130","0","130","297","0","297","0","0","8","8","289","289","289"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","2734","39","2695","5792","0","5792","8526","39","8487","429","0","709","1138","7349","7388","7778"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","2734","39","2695","5792","0","5792","8526","39","8487","429","0","709","1138","7349","7388","7778"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1656","1","1655","8","0","8","1664","1","1663","17","0","172","189","1474","1475","1491"
"E2","Nursing care placements","0","0","0","1297","0","1297","1297","0","1297","110","0","0","110","1187","1187","1297"
"E3","Residential care placements","0","0","0","8755","0","8755","8755","0","8755","463","0","884","1347","7408","7408","7871"
"E4","Supported and other accommodation","4313","141","4172","3201","0","3201","7514","141","7373","704","0","746","1450","5923","6064","6627"
"E5","Direct payments","0","0","0","365","0","365","365","0","365","0","0","0","0","365","365","365"
"E6","Home care","15","0","15","167","0","167","182","0","182","7","0","0","7","175","175","182"
"E7","Day care","2970","339","2631","923","0","923","3893","339","3554","207","0","91","298","3256","3595","3463"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","1142","0","1142","0","0","0","1142","0","1142","0","0","12","12","1130","1130","1130"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","10096","481","9615","14716","0","14716","24812","481","24331","1508","0","1905","3413","20918","21399","22426"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","10096","481","9615","14716","0","14716","24812","481","24331","1508","0","1905","3413","20918","21399","22426"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","3048","1","3047","215","0","215","3263","1","3262","640","0","151","791","2471","2472","3111"
"F2","Nursing care placements","0","0","0","294","0","294","294","0","294","33","0","0","33","261","261","294"
"F3","Residential care placements","0","0","0","856","0","856","856","0","856","23","0","411","434","422","422","445"
"F4","Supported and other accommodation","1049","124","925","57","0","57","1106","124","982","17","0","125","142","840","964","857"
"F5","Direct payments","0","0","0","26","0","26","26","0","26","0","0","0","0","26","26","26"
"F6","Home care","18","0","18","57","0","57","75","0","75","0","0","91","91","-16","-16","-16"
"F7","Day care","446","76","370","1142","0","1142","1588","76","1512","0","0","59","59","1453","1529","1453"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","251","0","251","355","0","355","606","0","606","0","0","67","67","539","539","539"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","4812","201","4611","3002","0","3002","7814","201","7613","713","0","904","1617","5996","6197","6709"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","4812","201","4611","3002","0","3002","7814","201","7613","713","0","904","1617","5996","6197","6709"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","54","0","54","0","0","0","54","0","54","0","0","0","0","54","54","54"
"G3","Families","572","0","572","0","0","0","572","0","572","0","0","7","7","565","565","565"
"G4","Lone adults","1398","0","1398","0","0","0","1398","0","1398","0","0","17","17","1381","1381","1381"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","2024","0","2024","0","0","0","2024","0","2024","0","0","24","24","2000","2000","2000"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","33","0","33","21","0","21","54","0","54","0","0","1","1","53","53","53"
"H3","Substance abuse (addictions)","513","0","513","675","0","675","1188","0","1188","16","0","417","433","755","755","771"
"H4","Other other adult services","685","1","684","4","0","4","689","1","688","3","0","452","455","233","234","236"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","1231","1","1230","700","0","700","1931","1","1930","19","0","870","889","1041","1042","1060"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","1231","1","1230","700","0","700","1931","1","1930","19","0","870","889","1041","1042","1060"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","99400","4455","94945","68625","0","68625","168025","4455","163570","17422","0","9501","26923","136647","141102","154069"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","99400","4455","94945","68625","0","68625","168025","4455","163570","17422","0","9501","26923","136647","141102","154069"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"283",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14076",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127309",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125614",NA
