"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","7276","56","7220","0","0","0","7276","56","7220","0","89","0","89","7131","7187","7131"
"BA2","Total children's services - commissioning and social work (line BA1)","7276","56","7220","0","0","0","7276","56","7220","0","89","0","89","7131","7187","7131"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1210","74","1136","3949","0","3949","5159","74","5085","0","129","0","129","4956","5030","4956"
"BB2","Secure accommodation (welfare)","0","0","0","341","0","341","341","0","341","0","0","0","0","341","341","341"
"BB3","Fostering services","2652","45","2607","3664","0","3664","6316","45","6271","0","0","3","3","6268","6313","6268"
"BB4","Other children looked after services","573","54","519","0","0","0","573","54","519","0","38","132","170","349","403","349"
"BB5","Total children looked after (lines BB1 to BB4)","4435","173","4262","7954","0","7954","12389","173","12216","0","167","135","302","11914","12087","11914"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","130","0","130","130","0","130","0","0","0","0","130","130","130"
"BC4","Home care","502","25","477","0","0","0","502","25","477","0","0","0","0","477","502","477"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","5099","64","5035","188","0","188","5287","64","5223","0","0","15","15","5208","5272","5208"
"BC7","Total family support services (lines BC1 to BC6)","5601","89","5512","318","0","318","5919","89","5830","0","0","15","15","5815","5904","5815"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","832","14","818","0","0","0","832","14","818","0","0","135","135","683","697","683"
"BD3","Other youth justice services","1051","6","1045","0","0","0","1051","6","1045","0","0","950","950","95","101","95"
"BD4","Total youth justice (lines BD1 to BD3)","1883","20","1863","0","0","0","1883","20","1863","0","0","1085","1085","778","798","778"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","2398","13","2385","0","0","0","2398","13","2385","0","0","67","67","2318","2331","2318"
"BE2","Leaving care services","7430","49","7381","0","0","0","7430","49","7381","0","3","0","3","7378","7427","7378"
"BE3","Other other children's and families services","305","4","301","803","0","803","1108","4","1104","0","0","448","448","656","660","656"
"BE4","Total other children's and families services (lines BE1 to BE3)","10133","66","10067","803","0","803","10936","66","10870","0","3","515","518","10352","10418","10352"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","29328","404","28924","9075","0","9075","38403","404","37999","0","259","1750","2009","35990","36394","35990"
"B2","Supporting People (SP)","0","0","0","1531","0","1531","1531","0","1531","0","0","0","0","1531","1531","1531"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","29328","404","28924","10606","0","10606","39934","404","39530","0","259","1750","2009","37521","37925","37521"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","5237","0","5237","-544","0","-544","4693","0","4693","0","0","0","0","4693","4693","4693"
"C2","Nursing care placements","0","0","0","13573","0","13573","13573","0","13573","3402","0","1369","4771","8802","8802","12204"
"C3","Residential care placements","0","0","0","11169","0","11169","11169","0","11169","2936","0","0","2936","8233","8233","11169"
"C4","Supported and other accommodation","184","0","184","-86","0","-86","98","0","98","0","0","0","0","98","98","98"
"C5","Direct payments","0","0","0","927","0","927","927","0","927","26","0","0","26","901","901","927"
"C6","Home care","2741","0","2741","6262","0","6262","9003","0","9003","854","55","0","909","8094","8094","8948"
"C7","Day care","935","64","871","1919","0","1919","2854","64","2790","48","0","0","48","2742","2806","2790"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","0","0","0","636","24","612","636","24","612","243","0","45","288","324","348","567"
"C10","Other services to older people","1425","38","1387","6505","0","6505","7930","38","7892","6","788","5","799","7093","7131","7099"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","10522","102","10420","40361","24","40337","50883","126","50757","7515","843","1419","9777","40980","41106","48495"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","10522","102","10420","40361","24","40337","50883","126","50757","7515","843","1419","9777","40980","41106","48495"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1998","0","1998","-162","0","-162","1836","0","1836","7","0","0","7","1829","1829","1836"
"D2","Nursing care placements","0","0","0","1479","0","1479","1479","0","1479","211","52","124","387","1092","1092","1303"
"D3","Residential care placements","0","0","0","447","0","447","447","0","447","73","0","0","73","374","374","447"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","1443","0","1443","1443","0","1443","0","0","0","0","1443","1443","1443"
"D6","Home care","472","0","472","1352","0","1352","1824","0","1824","234","8","0","242","1582","1582","1816"
"D7","Day care","433","22","411","166","0","166","599","22","577","56","200","4","260","317","339","373"
"D8","Equipment and adaptations","1723","0","1723","75","0","75","1798","0","1798","2","568","0","570","1228","1228","1230"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","370","0","370","215","0","215","585","0","585","0","0","0","0","585","585","585"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","4996","22","4974","5015","0","5015","10011","22","9989","583","828","128","1539","8450","8472","9033"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","4996","22","4974","5015","0","5015","10011","22","9989","583","828","128","1539","8450","8472","9033"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","886","182","704","-115","0","-115","771","182","589","0","0","0","0","589","771","589"
"E2","Nursing care placements","0","0","0","418","0","418","418","0","418","29","264","15","308","110","110","139"
"E3","Residential care placements","0","0","0","10475","0","10475","10475","0","10475","738","0","0","738","9737","9737","10475"
"E4","Supported and other accommodation","693","0","693","854","0","854","1547","0","1547","16","199","0","215","1332","1332","1348"
"E5","Direct payments","0","0","0","488","0","488","488","0","488","4","0","0","4","484","484","488"
"E6","Home care","47","0","47","421","0","421","468","0","468","35","1","0","36","432","432","467"
"E7","Day care","2968","269","2699","405","0","405","3373","269","3104","57","269","6","332","2772","3041","2829"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","490","8","482","318","0","318","808","8","800","12","0","0","12","788","796","800"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","5084","459","4625","13264","0","13264","18348","459","17889","891","733","21","1645","16244","16703","17135"
"E12","Supporting People (SP)","3268","0","3268","-829","0","-829","2439","0","2439","49","0","0","49","2390","2390","2439"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","8352","459","7893","12435","0","12435","20787","459","20328","940","733","21","1694","18634","19093","19574"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","303","0","303","3851","0","3851","4154","0","4154","0","96","2","98","4056","4056","4056"
"F2","Nursing care placements","0","0","0","620","0","620","620","0","620","83","166","72","321","299","299","382"
"F3","Residential care placements","0","0","0","3556","0","3556","3556","0","3556","228","0","0","228","3328","3328","3556"
"F4","Supported and other accommodation","0","0","0","2","0","2","2","0","2","0","0","0","0","2","2","2"
"F5","Direct payments","0","0","0","2","0","2","2","0","2","0","0","0","0","2","2","2"
"F6","Home care","63","0","63","66","0","66","129","0","129","13","1","0","14","115","115","128"
"F7","Day care","474","24","450","29","0","29","503","24","479","0","0","0","0","479","503","479"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","1454","95","1359","413","201","212","1867","296","1571","2","0","0","2","1569","1865","1571"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","2294","119","2175","8539","201","8338","10833","320","10513","326","263","74","663","9850","10170","10176"
"F12","Supporting People (SP)","1220","0","1220","-367","0","-367","853","0","853","158","0","1","159","694","694","852"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","3514","119","3395","8172","201","7971","11686","320","11366","484","263","75","822","10544","10864","11028"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","334","0","334","0","0","0","334","0","334","0","0","0","0","334","334","334"
"G2","Unaccompanied children","0","0","0","989","0","989","989","0","989","0","0","0","0","989","989","989"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","292","0","292","292","0","292","0","0","0","0","292","292","292"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","334","0","334","1281","0","1281","1615","0","1615","0","0","0","0","1615","1615","1615"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","273","0","273","0","0","0","273","0","273","0","0","0","0","273","273","273"
"H3","Substance abuse (addictions)","193","0","193","812","0","812","1005","0","1005","44","0","1","45","960","960","1004"
"H4","Other other adult services","224","0","224","702","0","702","926","0","926","0","0","0","0","926","926","926"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","690","0","690","1514","0","1514","2204","0","2204","44","0","1","45","2159","2159","2203"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","690","0","690","1514","0","1514","2204","0","2204","44","0","1","45","2159","2159","2203"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","53844","1106","52738","79049","225","78824","132893","1331","131562","9359","2926","3393","15678","115884","117215","125243"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","4488","0","4488","335","0","335","4823","0","4823","207","0","1","208","4615","4615","4822"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","58332","1106","57226","79384","225","79159","137716","1331","136385","9566","2926","3394","15886","120499","121830","130065"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"160",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17889",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"104155",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"104155",NA
