"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","5860","51","5809","22","0","22","5882","51","5831","0","0","202","202","5629","5680","5629"
"BA2","Total children's services - commissioning and social work (line BA1)","5860","51","5809","22","0","22","5882","51","5831","0","0","202","202","5629","5680","5629"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","3425","48","3377","4914","0","4914","8339","48","8291","0","0","176","176","8115","8163","8115"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","3314","19","3295","1667","0","1667","4981","19","4962","2","0","48","50","4912","4931","4914"
"BB4","Other children looked after services","6","0","6","121","0","121","127","0","127","0","0","1","1","126","126","126"
"BB5","Total children looked after (lines BB1 to BB4)","6745","67","6678","6702","0","6702","13447","67","13380","2","0","225","227","13153","13220","13155"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","2109","64","2045","25","0","25","2134","64","2070","0","0","-18","-18","2088","2152","2088"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","138","0","138","138","0","138","0","0","10","10","128","128","128"
"BC4","Home care","161","0","161","205","0","205","366","0","366","1","0","17","18","348","348","349"
"BC5","Equipment and adaptations","9","0","9","0","0","0","9","0","9","0","0","2","2","7","7","7"
"BC6","Other family support services","1377","2","1375","973","0","973","2350","2","2348","1","0","1088","1089","1259","1261","1260"
"BC7","Total family support services (lines BC1 to BC6)","3656","66","3590","1341","0","1341","4997","66","4931","2","0","1099","1101","3830","3896","3832"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","331","0","331","331","0","331","0","0","3","3","328","328","328"
"BD2","Youth offender teams","1172","6","1166","0","0","0","1172","6","1166","0","0","77","77","1089","1095","1089"
"BD3","Other youth justice services","1783","2","1781","0","0","0","1783","2","1781","0","0","818","818","963","965","963"
"BD4","Total youth justice (lines BD1 to BD3)","2955","8","2947","331","0","331","3286","8","3278","0","0","898","898","2380","2388","2380"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","209","1","208","374","0","374","583","1","582","0","0","34","34","548","549","548"
"BE2","Leaving care services","1242","1","1241","61","0","61","1303","1","1302","0","0","41","41","1261","1262","1261"
"BE3","Other other children's and families services","943","2","941","6","0","6","949","2","947","0","0","52","52","895","897","895"
"BE4","Total other children's and families services (lines BE1 to BE3)","2394","4","2390","441","0","441","2835","4","2831","0","0","127","127","2704","2708","2704"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","21610","196","21414","8837","0","8837","30447","196","30251","4","0","2551","2555","27696","27892","27700"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","21610","196","21414","8837","0","8837","30447","196","30251","4","0","2551","2555","27696","27892","27700"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","3887","56","3831","0","0","0","3887","56","3831","0","0","148","148","3683","3739","3683"
"C2","Nursing care placements","0","0","0","9704","9","9695","9704","9","9695","2758","0","122","2880","6815","6824","9573"
"C3","Residential care placements","1439","40","1399","14043","0","14043","15482","40","15442","4667","0","196","4863","10579","10619","15246"
"C4","Supported and other accommodation","141","0","141","5","0","5","146","0","146","0","0","1","1","145","145","145"
"C5","Direct payments","0","0","0","159","0","159","159","0","159","5","0","2","7","152","152","157"
"C6","Home care","7006","7","6999","1512","0","1512","8518","7","8511","1109","0","292","1401","7110","7117","8219"
"C7","Day care","3475","161","3314","0","0","0","3475","161","3314","244","0","79","323","2991","3152","3235"
"C8","Equipment and adaptations","558","1","557","30","0","30","588","1","587","62","0","92","154","433","434","495"
"C9","Meals","655","3","652","107","0","107","762","3","759","329","0","12","341","418","421","747"
"C10","Other services to older people","430","12","418","264","0","264","694","12","682","0","0","27","27","655","667","655"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","17591","280","17311","25824","9","25815","43415","289","43126","9174","0","971","10145","32981","33270","42155"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","17591","280","17311","25824","9","25815","43415","289","43126","9174","0","971","10145","32981","33270","42155"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","918","1","917","34","0","34","952","1","951","0","0","10","10","941","942","941"
"D2","Nursing care placements","0","0","0","726","1","725","726","1","725","177","0","9","186","539","540","716"
"D3","Residential care placements","0","0","0","1215","1","1214","1215","1","1214","160","0","13","173","1041","1042","1201"
"D4","Supported and other accommodation","424","53","371","158","0","158","582","53","529","152","0","37","189","340","393","492"
"D5","Direct payments","0","0","0","669","1","668","669","1","668","23","0","8","31","637","638","660"
"D6","Home care","2009","2","2007","787","0","787","2796","2","2794","183","0","71","254","2540","2542","2723"
"D7","Day care","710","29","681","109","0","109","819","29","790","53","0","25","78","712","741","765"
"D8","Equipment and adaptations","2536","2207","329","100","0","100","2636","2207","429","2","0","23","25","404","2611","406"
"D9","Meals","52","0","52","6","0","6","58","0","58","13","0","1","14","44","44","57"
"D10","Other services to adults with a physical disability or sensory impairment","193","0","193","56","0","56","249","0","249","4","0","3","7","242","242","246"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","6842","2292","4550","3860","3","3857","10702","2295","8407","767","0","200","967","7440","9735","8207"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","6842","2292","4550","3860","3","3857","10702","2295","8407","767","0","200","967","7440","9735","8207"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1000","1","999","0","0","0","1000","1","999","0","0","74","74","925","926","925"
"E2","Nursing care placements","0","0","0","403","0","403","403","0","403","67","0","4","71","332","332","399"
"E3","Residential care placements","1520","25","1495","1242","0","1242","2762","25","2737","156","0","26","182","2555","2580","2711"
"E4","Supported and other accommodation","1956","28","1928","1608","0","1608","3564","28","3536","377","0","5948","6325","-2789","-2761","-2412"
"E5","Direct payments","0","0","0","453","0","453","453","0","453","7","0","7","14","439","439","446"
"E6","Home care","6952","19","6933","4996","0","4996","11948","19","11929","2662","0","361","3023","8906","8925","11568"
"E7","Day care","3890","240","3650","1401","0","1401","5291","240","5051","117","0","44","161","4890","5130","5007"
"E8","Equipment and adaptations","5","0","5","0","0","0","5","0","5","0","0","1","1","4","4","4"
"E9","Meals","8","0","8","2","0","2","10","0","10","2","0","0","2","8","8","10"
"E10","Other services to adults with learning disabilities","64","0","64","48","0","48","112","0","112","3","0","33","36","76","76","79"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","15395","313","15082","10153","0","10153","25548","313","25235","3391","0","6498","9889","15346","15659","18737"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","15395","313","15082","10153","0","10153","25548","313","25235","3391","0","6498","9889","15346","15659","18737"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1994","45","1949","0","0","0","1994","45","1949","0","0","424","424","1525","1570","1525"
"F2","Nursing care placements","0","0","0","1547","1","1546","1547","1","1546","245","0","121","366","1180","1181","1425"
"F3","Residential care placements","0","0","0","569","1","568","569","1","568","65","0","7","72","496","497","561"
"F4","Supported and other accommodation","180","12","168","0","0","0","180","12","168","294","0","4","298","-130","-118","164"
"F5","Direct payments","0","0","0","15","0","15","15","0","15","0","0","0","0","15","15","15"
"F6","Home care","479","0","479","298","0","298","777","0","777","182","0","14","196","581","581","763"
"F7","Day care","343","20","323","632","0","632","975","20","955","87","0","16","103","852","872","939"
"F8","Equipment and adaptations","7","0","7","0","0","0","7","0","7","0","0","1","1","6","6","6"
"F9","Meals","32","0","32","6","0","6","38","0","38","7","0","1","8","30","30","37"
"F10","Other services to adults with mental health needs","237","1","236","191","0","191","428","1","427","0","0","7","7","420","421","420"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3272","78","3194","3258","2","3256","6530","80","6450","880","0","595","1475","4975","5055","5855"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","3272","78","3194","3258","2","3256","6530","80","6450","880","0","595","1475","4975","5055","5855"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","1117","0","1117","0","0","0","1117","0","1117","0","0","1432","1432","-315","-315","-315"
"G2","Unaccompanied children","36","0","36","0","0","0","36","0","36","0","0","0","0","36","36","36"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","1153","0","1153","0","0","0","1153","0","1153","0","0","1432","1432","-279","-279","-279"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","150","0","150","0","0","0","150","0","150","0","0","58","58","92","92","92"
"H2","HIV/AIDS","3","0","3","0","0","0","3","0","3","0","0","0","0","3","3","3"
"H3","Substance abuse (addictions)","2049","0","2049","250","0","250","2299","0","2299","22","0","1214","1236","1063","1063","1085"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","2202","0","2202","250","0","250","2452","0","2452","22","0","1272","1294","1158","1158","1180"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","2202","0","2202","250","0","250","2452","0","2452","22","0","1272","1294","1158","1158","1180"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","68643","3159","65484","52189","14","52175","120832","3173","117659","14238","0","13588","27826","89833","93006","104071"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","68643","3159","65484","52189","14","52175","120832","3173","117659","14238","0","13588","27826","89833","93006","104071"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"485",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12412",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81136",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79185",NA
