"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","2563","0","2563","80","0","80","2643","0","2643","0","0","120","120","2523","2523","2523"
"BA2","Total children's services - commissioning and social work (line BA1)","2563","0","2563","80","0","80","2643","0","2643","0","0","120","120","2523","2523","2523"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1060","0","1060","1065","0","1065","2125","0","2125","0","0","0","0","2125","2125","2125"
"BB2","Secure accommodation (welfare)","0","0","0","124","0","124","124","0","124","0","0","0","0","124","124","124"
"BB3","Fostering services","2632","0","2632","351","0","351","2983","0","2983","0","0","0","0","2983","2983","2983"
"BB4","Other children looked after services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB5","Total children looked after (lines BB1 to BB4)","3692","0","3692","1540","0","1540","5232","0","5232","0","0","0","0","5232","5232","5232"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","336","12","324","0","0","0","336","12","324","0","0","0","0","324","336","324"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","150","0","150","150","0","150","0","0","0","0","150","150","150"
"BC4","Home care","0","0","0","95","0","95","95","0","95","0","0","0","0","95","95","95"
"BC5","Equipment and adaptations","41","0","41","0","0","0","41","0","41","0","0","0","0","41","41","41"
"BC6","Other family support services","1566","11","1555","0","0","0","1566","11","1555","0","0","10","10","1545","1556","1545"
"BC7","Total family support services (lines BC1 to BC6)","1943","23","1920","245","0","245","2188","23","2165","0","0","10","10","2155","2178","2155"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","0","0","0","1387","0","1387","1387","0","1387","0","0","1182","1182","205","205","205"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","0","0","0","1387","0","1387","1387","0","1387","0","0","1182","1182","205","205","205"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","249","0","249","89","0","89","338","0","338","0","0","0","0","338","338","338"
"BE2","Leaving care services","964","0","964","46","0","46","1010","0","1010","0","0","25","25","985","985","985"
"BE3","Other other children's and families services","63","2","61","416","0","416","479","2","477","0","0","16","16","461","463","461"
"BE4","Total other children's and families services (lines BE1 to BE3)","1276","2","1274","551","0","551","1827","2","1825","0","0","41","41","1784","1786","1784"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","9474","25","9449","3803","0","3803","13277","25","13252","0","0","1353","1353","11899","11924","11899"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","9474","25","9449","3803","0","3803","13277","25","13252","0","0","1353","1353","11899","11924","11899"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","3814.3567807351078","0","3814.3567807351078","0","0","0","3814.3567807351078","0","3814.3567807351078","0","0","133","133","3681.3567807351078","3681.3567807351078","3681.3567807351078"
"C2","Nursing care placements","0","0","0","9471.7807351077317","0","9471.7807351077317","9471.7807351077317","0","9471.7807351077317","3002","0","0","3002","6469.7807351077317","6469.7807351077317","9471.7807351077317"
"C3","Residential care placements","1857.8346007604562","266","1591.8346007604562","7744.4264892268693","0","7744.4264892268693","9602.2610899873252","266","9336.2610899873252","3002","0","280","3282","6054.2610899873252","6320.2610899873252","9056.2610899873252"
"C4","Supported and other accommodation","146.98669201520912","0","146.98669201520912","37.528517110266158","0","37.528517110266158","184.51520912547528","0","184.51520912547528","0","0","0","0","184.51520912547528","184.51520912547528","184.51520912547528"
"C5","Direct payments","0","0","0","273.12420785804818","0","273.12420785804818","273.12420785804818","0","273.12420785804818","0","0","18","18","255.12420785804818","255.12420785804818","255.12420785804818"
"C6","Home care","1077.9024081115335","0","1077.9024081115335","5340.5164765525979","0","5340.5164765525979","6418.4188846641318","0","6418.4188846641318","809","0","61","870","5548.4188846641318","5548.4188846641318","6357.4188846641318"
"C7","Day care","853.7357414448669","50","803.7357414448669","26.061470215462609","0","26.061470215462609","879.79721166032948","50","829.79721166032948","33","0","27","60","769.79721166032948","819.79721166032948","802.79721166032948"
"C8","Equipment and adaptations","780.80164765525979","0","780.80164765525979","0","0","0","780.80164765525979","0","780.80164765525979","0","0","0","0","780.80164765525979","780.80164765525979","780.80164765525979"
"C9","Meals","223.08618504435995","0","223.08618504435995","84.439163498098864","0","84.439163498098864","307.5253485424588","0","307.5253485424588","133","0","0","133","174.5253485424588","174.5253485424588","307.5253485424588"
"C10","Other services to older people","757.86755386565278","0","757.86755386565278","528.52661596958171","0","528.52661596958171","1286.3941698352346","0","1286.3941698352346","163","0","294","457","829.39416983523461","829.39416983523461","992.39416983523461"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","9512.5716096324468","316","9196.5716096324468","23506.403675538659","0","23506.403675538659","33018.975285171109","316","32702.975285171105","7142","0","813","7955","24747.975285171105","25063.975285171109","31889.975285171105"
"C12","Supporting People","197.02471482889734","0","197.02471482889734","0","0","0","197.02471482889734","0","197.02471482889734","0","0","189","189","8.0247148288973449","8.0247148288973449","8.0247148288973449"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","9709.5963244613449","316","9393.5963244613449","23506.403675538659","0","23506.403675538659","33216","316","32900","7142","0","1002","8144","24756","25072","31898"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1836.4788386832959","0","1836.4788386832959","38.206910652218362","0","38.206910652218362","1874.6857493355142","0","1874.6857493355142","0","0","38","38","1836.6857493355142","1836.6857493355142","1836.6857493355142"
"D2","Nursing care placements","0","0","0","504.33122060928235","0","504.33122060928235","504.33122060928235","0","504.33122060928235","117","0","0","117","387.33122060928235","387.33122060928235","504.33122060928235"
"D3","Residential care placements","0","0","0","431.73809037006748","0","431.73809037006748","431.73809037006748","0","431.73809037006748","99","0","0","99","332.73809037006748","332.73809037006748","431.73809037006748"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","773.05315886321819","0","773.05315886321819","773.05315886321819","0","773.05315886321819","0","0","66","66","707.05315886321819","707.05315886321819","707.05315886321819"
"D6","Home care","0","0","0","1402.1936209364139","0","1402.1936209364139","1402.1936209364139","0","1402.1936209364139","67","0","0","67","1335.1936209364139","1335.1936209364139","1402.1936209364139"
"D7","Day care","436.96565119607442","74","362.96565119607442","7.641382130443672","0","7.641382130443672","444.60703332651809","74","370.60703332651809","23","0","0","23","347.60703332651809","421.60703332651809","370.60703332651809"
"D8","Equipment and adaptations","318.39092210181968","0","318.39092210181968","0","0","0","318.39092210181968","0","318.39092210181968","11","0","52","63","255.39092210181968","255.39092210181968","266.39092210181968"
"D9","Meals","0","0","0","0","0","0","0","0","0","44","0","0","44","-44","-44","0"
"D10","Other services to adults with a physical disability or sensory impairment","72.593130239214887","0","72.593130239214887","289.09895726845224","0","289.09895726845224","361.69208750766711","0","361.69208750766711","0","0","0","0","361.69208750766711","361.69208750766711","361.69208750766711"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","2664.4285422204052","74","2590.4285422204052","3446.2633408300958","0","3446.2633408300958","6110.691883050501","74","6036.691883050501","361","0","156","517","5519.691883050501","5593.691883050501","5880.691883050501"
"D12","Supporting People (SP)","0","0","0","192.30811694949909","0","192.30811694949909","192.30811694949909","0","192.30811694949909","0","0","151","151","41.308116949499095","41.308116949499095","41.308116949499095"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","2664.4285422204052","74","2590.4285422204052","3638.5714577795948","0","3638.5714577795948","6303","74","6229","361","0","307","668","5561","5635","5922"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","667.46050770490581","0","667.46050770490581","0","0","0","667.46050770490581","0","667.46050770490581","0","0","126","126","541.46050770490581","541.46050770490581","541.46050770490581"
"E2","Nursing care placements","0","0","0","961.05516265912308","0","961.05516265912308","961.05516265912308","0","961.05516265912308","172","0","0","172","789.05516265912308","789.05516265912308","961.05516265912308"
"E3","Residential care placements","602.59562272016672","33","569.59562272016672","822.50487605151488","0","822.50487605151488","1425.1004987716815","33","1392.1004987716815","247","0","201","448","944.10049877168149","977.10049877168149","1191.1004987716815"
"E4","Supported and other accommodation","138.55028660760814","0","138.55028660760814","93.466463187672147","0","93.466463187672147","232.0167497952803","0","232.0167497952803","0","0","13","13","219.0167497952803","219.0167497952803","219.0167497952803"
"E5","Direct payments","0","0","0","278.20017866448302","0","278.20017866448302","278.20017866448302","0","278.20017866448302","0","0","15","15","263.20017866448302","263.20017866448302","263.20017866448302"
"E6","Home care","0","0","0","3420.8725526688008","0","3420.8725526688008","3420.8725526688008","0","3420.8725526688008","3","0","853","856","2564.8725526688008","2564.8725526688008","2567.8725526688008"
"E7","Day care","1755.6350033499591","181","1574.6350033499591","236.41517159234721","0","236.41517159234721","1992.0501749423063","181","1811.0501749423063","166","0","509","675","1136.0501749423063","1317.0501749423063","1302.0501749423063"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","29","0","0","29","-29","-29","0"
"E10","Other services to adults with learning disabilities","1530.7661728578873","43","1487.7661728578873","468.43192138762748","0","468.43192138762748","1999.1980942455148","43","1956.1980942455148","0","0","857","857","1099.1980942455148","1142.1980942455148","1099.1980942455148"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","4695.0075932405271","257","4438.0075932405271","6280.9463262115696","0","6280.9463262115696","10975.953919452097","257","10718.953919452097","617","0","2574","3191","7527.9539194520967","7784.9539194520967","8144.9539194520967"
"E12","Supporting People (SP)","1502.0610436983548","0","1502.0610436983548","2549.9850368495495","0","2549.9850368495495","4052.0460805479042","0","4052.0460805479042","0","0","3685","3685","367.04608054790424","367.04608054790424","367.04608054790424"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","6197.0686369388823","257","5940.0686369388823","8830.9313630611196","0","8830.9313630611196","15028","257","14771","617","0","6259","6876","7895","8152","8512"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1688.8550763461024","0","1688.8550763461024","0","0","0","1688.8550763461024","0","1688.8550763461024","0","0","205","205","1483.8550763461024","1483.8550763461024","1483.8550763461024"
"F2","Nursing care placements","0","0","0","850.54165550495577","0","850.54165550495577","850.54165550495577","0","850.54165550495577","99","0","0","99","751.54165550495577","751.54165550495577","850.54165550495577"
"F3","Residential care placements","0","0","0","728.25930886686308","0","728.25930886686308","728.25930886686308","0","728.25930886686308","85","0","0","85","643.25930886686308","643.25930886686308","728.25930886686308"
"F4","Supported and other accommodation","0","0","0","2.7173854808465041","0","2.7173854808465041","2.7173854808465041","0","2.7173854808465041","0","0","0","0","2.7173854808465041","2.7173854808465041","2.7173854808465041"
"F5","Direct payments","0","0","0","24.456469327618539","0","24.456469327618539","24.456469327618539","0","24.456469327618539","0","0","1","1","23.456469327618539","23.456469327618539","23.456469327618539"
"F6","Home care","0","0","0","66.57594428073935","0","66.57594428073935","66.57594428073935","0","66.57594428073935","7","0","5","12","54.57594428073935","54.57594428073935","61.57594428073935"
"F7","Day care","0","0","0","123.64103937851594","0","123.64103937851594","123.64103937851594","0","123.64103937851594","1","0","0","1","122.64103937851594","122.64103937851594","123.64103937851594"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","1","0","0","1","-1","-1","0"
"F10","Other services to adults with mental health needs","1117.4106616662202","6","1111.4106616662202","150.81489418698098","0","150.81489418698098","1268.2255558532013","6","1262.2255558532013","0","0","645","645","617.22555585320129","623.22555585320129","617.22555585320129"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","2806.2657380123228","6","2800.2657380123228","1947.0066970265202","0","1947.0066970265202","4753.2724350388435","6","4747.2724350388435","193","0","856","1049","3698.2724350388435","3704.2724350388435","3891.2724350388435"
"F12","Supporting People (SP)","324.72756496115727","0","324.72756496115727","0","0","0","324.72756496115727","0","324.72756496115727","0","0","239","239","85.72756496115727","85.72756496115727","85.72756496115727"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","3130.9933029734802","6","3124.9933029734802","1947.0066970265202","0","1947.0066970265202","5078","6","5072","193","0","1095","1288","3784","3790","3977"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","0","0","0","8","0","8","8","0","8","0","0","0","0","8","8","8"
"H3","Substance abuse (addictions)","0","0","0","102","0","102","102","0","102","0","0","0","0","102","102","102"
"H4","Other other adult services","10","10","0","19","0","19","29","10","19","0","0","0","0","19","29","19"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","10","10","0","129","0","129","139","10","129","0","0","0","0","129","139","129"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","10","10","0","129","0","129","139","10","129","0","0","0","0","129","139","129"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","30148.273483105702","688","29460.273483105702","39112.620039606845","0","39112.620039606845","69260.893522712548","688","68572.893522712548","8313","0","5752","14065","54507.893522712555","55195.893522712555","62820.893522712548"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","2023.8133234884092","0","2023.8133234884092","2742.2931537990485","0","2742.2931537990485","4766.1064772874579","0","4766.1064772874579","0","0","4264","4264","502.10647728745795","502.10647728745795","502.10647728745795"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","32172.08680659411","688","31484.08680659411","41854.91319340589","0","41854.91319340589","74027","688","73339","8313","0","10016","18329","55010","55698","63323"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6721",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49067",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
