"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
NA,"Generic services","2820.7327448851543","1.0692200000000001","2819.6635248851544","26","0","26","2846.7327448851543","1.0692200000000001","2845.6635248851544","-6.0709082078678948e-05","0","156.67356289460903","156.67350218552696","2688.9900226996274","2690.0592426996272","2688.989961990545"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","13446.539731463046","19.595897577000002","13426.943833886045","346","0","346","13792.539731463046","19.595897577000002","13772.943833886045","337.0465791128164","163.57001005199999","456.62859550007818","957.24518466489462","12815.698649221154","12835.294546798154","13152.74522833397"
NA,"of which (where known): Children's and families services","731.53677489261531","1","730.53677489261531","0","0","0","731.53677489261531","1","730.53677489261531","0","0","0","0","730.53677489261531","731.53677489261531","730.53677489261531"
NA,"Adults' services","2296.5783616157496","5","2291.5783616157496","0","0","0","2296.5783616157496","5","2291.5783616157496","17","27","4","48","2243.5783616157496","2248.5783616157496","2260.5783616157496"
NA,"Generic services","10418.424594954682","13.595897576999999","10404.828697377681","346","0","346","10764.424594954682","13.595897576999999","10750.828697377681","320.0465791128164","136.57001005199999","452.62859550007818","909.24518466489462","9841.5835127127866","9855.1794102897857","10161.630091825604"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","284432.59883829521","2183.9660399999998","282248.63279829512","9494.3251374017891","3","9491.3251374017891","293926.92397569696","2186.9660399999998","291739.95793569699","354.05989671572735","2242.7351518989053","8000.8776192513842","10597.672667866018","281142.28526783094","283329.25130783097","281496.34516454663"
"BA2","Total children's services - commissioning and social work (line BA1)","284432.59883829521","2183.9660399999998","282248.63279829512","9494.3251374017891","3","9491.3251374017891","293926.92397569696","2186.9660399999998","291739.95793569699","354.05989671572735","2242.7351518989053","8000.8776192513842","10597.672667866018","281142.28526783094","283329.25130783097","281496.34516454663"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","135146.1459887271","4026.4998335527475","131119.64615517439","169441.3908822409","2","169439.3908822409","304587.536870968","4028.4998335527475","300559.03703741526","781.17216017037401","4166.2731058317977","5369.6201254359357","10317.065391438107","290241.97164597717","294270.47147952998","291023.14380614751"
"BB2","Secure accommodation (welfare)","2046.0913395706286","291.04300000000001","1755.0483395706287","8497.8367744182615","0","8497.8367744182615","10543.92811398889","291.04300000000001","10252.885113988892","4.4072750000000003","86.349999999999994","555.93112500000007","646.6884","9606.1967139888893","9897.2397139888908","9610.6039889888907"
"BB3","Fostering services","165874.41569497128","303.91701080000001","165570.4986841713","97004.174105102036","1","97003.174105102036","262878.58980007342","304.91701080000001","262573.67278927338","147.50221942452367","235.64364367857482","1146.4533972030858","1529.5992603061843","261044.07352896719","261348.99053976717","261191.57574839177"
"BB4","Other children looked after services","19451.735856541749","440.17084000000006","19011.56501654175","4767.2111957352263","0","4767.2111957352263","24218.947052276977","440.17084000000006","23778.776212276975","130.20127500000001","216.95716569993957","487.21784584027228","834.37628654021182","22944.399925736758","23384.57076573676","23074.601200736761"
"BB5","Total children looked after (lines BB1 to BB4)","322518.38887981081","5061.6306843527482","317456.75819545804","279710.61295749643","3","279707.61295749643","602229.00183730735","5064.6306843527482","597164.37115295441","1063.2829295948977","4705.223915210312","7559.2224934792939","13327.729338284502","583836.64181467006","588901.27249902277","584899.92474426492"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","39694.184874733321","1954.1099999999999","37740.07487473332","6836.0617144115404","401","6435.0617144115404","46530.246589144859","2355.1100000000001","44175.136589144851","80.113160000000008","37","2855.0694589417667","2972.1826189417666","41202.953970203082","43558.063970203089","41283.06713020309"
"BC2","Services for under 8s","77747.728339838271","4691.9128925920204","73055.815447246263","2821.8354137390743","0","2821.8354137390743","80569.563753577371","4691.9128925920204","75877.650860985348","8290.1250919076047","1448.4186195902271","3802.2018111857587","13540.745522683592","62336.905338301753","67028.818230893768","70627.030430209343"
"BC3","Direct payments","0","0","0","4274.6148431213114","1","4273.6148431213114","4274.6148431213114","1","4273.6148431213114","0","75","41.113","116.113","4157.501843121312","4158.501843121312","4157.501843121312"
"BC4","Home care","1858.048092255023","3.073","1854.9750922550229","1562.6937930700765","0","1562.6937930700765","3420.7418853250997","3.073","3417.6688853250994","27.346","120","122.90000000000001","270.24599999999998","3147.4228853250997","3150.4958853250996","3174.7688853250997"
"BC5","Equipment and adaptations","1906.1523349653933","17","1889.1523349653933","749.23334667046197","0","749.23334667046197","2655.3856816358557","17","2638.3856816358557","27.410953970373967","80","68.10261358669257","175.51356755706655","2462.8721140787889","2479.8721140787889","2490.2830680491629"
"BC6","Other family support services","48312.73014552024","382.05514240000002","47930.675003120239","20961.195065790977","0","20961.195065790977","69273.925211311216","382.05514240000002","68891.870068911216","250.10093133664469","338.58438800729346","2586.913541504357","3175.5988608482953","65716.271208062914","66098.326350462914","65966.372139399566"
"BC7","Total family support services (lines BC1 to BC6)","169518.84378731227","7048.1510349920209","162470.6927523202","37205.63417680344","402","36803.63417680344","206724.47796411571","7450.1510349920209","199274.32692912364","8675.096137214623","2099.003007597521","9476.3004252185765","20250.399570030717","179023.92735909301","186474.07839408499","187699.02349630758"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","16109.255518898879","1022.6921642897004","15086.563354609179","3192.783927656395","0","3192.783927656395","19302.039446555274","1022.6921642897004","18279.347282265571","1559.1230511617914","7903.9859856009371","5382.2984547329306","14845.407491495658","3433.9397907699149","4456.6319550596145","4993.0628419317054"
"BD2","Youth offender teams","56372.430030122523","665.93374365225611","55706.496286470261","2821.295064940844","2","2819.295064940844","59193.725095063368","667.93374365225611","58525.791351411106","422.81470548473965","2440.4568643287239","11909.535542352412","14772.807112165876","43752.984239245234","44420.917982897488","44175.798944729962"
"BD3","Other youth justice services","24263.7155862215","67","24196.7155862215","1974.8122609832053","0","1974.8122609832053","26238.527847204703","67","26171.527847204703","480.26499999999999","340","9930.4100199999993","10750.675020000001","15420.852827204702","15487.852827204702","15901.117827204704"
"BD4","Total youth justice (lines BD1 to BD3)","96745.401135242908","1755.6259079419565","94989.775227300968","7988.8912535804466","2","7986.8912535804466","104734.29238882335","1757.6259079419565","102976.66648088141","2462.2027566465313","10684.442849929659","27222.244017085348","40368.88962366154","62607.77685721984","64365.402765161809","65069.979613866373"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","35002.010094032434","49.998548","34952.011546032445","7857.4690465113517","1","7856.4690465113517","42859.479140543786","50.998548","42808.480592543783","343.31049482855758","52.533468822510656","529.7758054243061","925.61976907537428","41882.8608234684","41933.859371468403","42226.171318296962"
"BE2","Leaving care services","40926.059878931264","252.774","40673.28587893126","11301.621292095615","1","11300.621292095615","52227.681171026874","253.774","51973.907171026884","308.4745535870839","308.77460146689771","951.91853504081246","1569.1676900947941","50404.739480932076","50658.513480932073","50713.214034519158"
"BE3","Other other children's and families services","27144.55025295051","2047","25097.55025295051","14163.181664785758","1","14162.181664785758","41307.731917736266","2048","39259.731917736266","143.34340182855755","533","1552.6722710637275","2229.0156728922848","37030.716244843985","39078.716244843978","37174.05964667254"
"BE4","Total other children's and families services (lines BE1 to BE3)","103072.62022591423","2349.7725479999999","100722.84767791422","33322.272003392725","3","33319.272003392725","136394.89222930695","2352.7725479999999","134042.11968130691","795.12845024419903","894.30807028940831","3034.3666115288456","4723.8031320624532","129318.31654924448","131671.08909724446","130113.44499948867"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","976287.85286657524","18399.146215286724","957888.70665128855","367721.73552867479","413","367308.73552867479","1344009.58839525","18812.146215286721","1325197.4421799635","13349.770170415977","20625.712994925809","55293.011166563439","89268.49433190524","1235928.9478480583","1254741.0940633449","1249278.7180184741"
"B2","Supporting People (SP)","544.23666420656014","0","544.23666420656014","1207","0","1207","1751.2366642065601","0","1751.2366642065601","87","82","0","169","1582.2366642065604","1582.2366642065604","1669.2366642065601"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","976832.08953078173","18399.146215286724","958432.94331549515","368928.73552867479","413","368515.73552867479","1345760.8250594568","18812.146215286721","1326948.6788441702","13436.770170415977","20707.712994925809","55293.011166563439","89437.49433190524","1237511.184512265","1256323.3307275516","1250947.9546826805"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","207751.75117307744","2315.2408228543577","205436.51035022308","4370.7243840628498","2","4368.7243840628498","212122.47555714028","2317.2408228543577","209805.23473428591","789.73928277353662","3902.2053632486122","7379.6447891460239","12071.589435168171","197733.64529911772","200050.88612197209","198523.38458189127"
"C2","Nursing care placements","0","0","0","407487.02030728688","243","407244.02030728688","407487.02030728688","243","407244.02030728688","117306.21559678837","8767.1377871880777","14295.846704263553","140369.20008824","266874.82021904684","267117.82021904684","384181.03581583517"
"C3","Residential care placements","232991.41091030664","13184.726886595941","219806.68402371075","551704.8697669839","32","551672.8697669839","784696.28067729063","13216.726886595941","771479.55379069468","205174.87157832392","11856.749532760152","11157.406819489497","228189.02793057359","543290.52586012089","556507.25274671696","748465.3974384449"
"C4","Supported and other accommodation","15341.826818195594","4017.7750000000001","11324.051818195592","3603.7537879567303","0","3603.7537879567303","18945.580606152322","4017.7750000000001","14927.805606152322","1192.015275","62","1263.337749","2517.353024","12410.452582152322","16428.227582152322","13602.467857152324"
"C5","Direct payments","0","0","0","14558.089467904318","0","14558.089467904318","14558.089467904318","0","14558.089467904318","314.92124066378454","23.402789994195604","120.2180408581996","458.5420715161797","14099.547396388138","14099.547396388138","14414.468637051923"
"C6","Home care","264683.62809305807","521.63906312116319","264161.9890299369","217251.38966974232","11","217240.38966974232","481935.01776280033","532.6390631211633","481402.37869967916","43526.506434929768","2876.9058678113233","8074.4360977270726","54477.84840046816","426924.53029921098","427457.16936233221","470451.03673414071"
"C7","Day care","73664.328162883568","4716.665614931956","68947.662547951608","27676.826702257833","8","27668.826702257833","101341.15486514141","4724.665614931956","96616.48925020943","5511.0039181066104","581.1516108017106","2484.269536929125","8576.4250658374476","88040.064184371993","92764.729799303954","93551.068102478603"
"C8","Equipment and adaptations","28074.562618905758","359.57873034497925","27714.983888560779","6085.5159818602579","1","6084.5159818602579","34160.078600766014","360.57873034497925","33799.49987042103","2992.3607531970124","1927.4227798839429","5255.6982071213024","10175.481740202256","23624.018130218778","23984.596860563757","26616.378883415786"
"C9","Meals","17506.702578945045","7.4379999999999882","17499.264578945047","3749.58614748427","4","3745.58614748427","21256.288726429313","11.437999999999988","21244.850726429315","7334.3268051845544","1","121.75321492880039","7457.0800201133552","13787.77070631596","13799.20870631596","21122.097511500513"
"C10","Other services to older people","31424.510761852918","3754.701","27669.809761852917","22429.943955065613","330.50900000000001","22099.434955065615","53854.454716918524","4085.21","49769.244716918525","4842.7215266073299","3440.0994850128418","5095.901125764316","13378.72213738449","36390.522579534052","40475.732579534058","41233.24410614137"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","871438.72111722513","28877.765117848394","842560.95599937683","1258917.720170605","631.50900000000001","1258286.2111706049","2130356.44128783","29509.274117848396","2100847.1671699816","388984.68241157488","33438.075216700854","55248.51228522788","477671.26991350367","1623175.897256478","1652685.1713743263","2012160.5796680532"
"C12","Supporting People","12301.871717703394","2","12299.871717703394","3993.9499387097394","0","3993.9499387097394","16295.821656413134","2","16293.821656413134","12","3","2735.2950000000001","2750.2950000000001","13543.526656413134","13545.526656413134","13555.526656413134"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","883740.59283492831","28879.765117848394","854860.82771708001","1262911.6701093146","631.50900000000001","1262280.1611093145","2146652.2629442429","29511.274117848396","2117140.9888263945","388996.68241157488","33441.075216700854","57983.807285227886","480421.56491350371","1636719.4239128912","1666230.6980307391","2025716.1063244659"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","45529.758335096158","317.57095092012071","45212.187384176032","1310.2577386588237","2","1308.2577386588237","46840.016073754981","319.57095092012071","46520.445122834855","557.04940972295663","218.63755667656204","1323.8688759294166","2099.5558423289353","44420.889280505929","44740.460231426041","44977.938690228875"
"D2","Nursing care placements","0","0","0","34617.470951222575","17","34600.470951222575","34617.470951222575","17","34600.470951222575","5568.9420779291404","770.72129602563473","788.47691748151044","7128.1402914362852","27472.330659786283","27489.330659786283","33041.272737715437"
"D3","Residential care placements","5707.6412806423286","297.18781859606952","5410.45346204626","36301.357666028161","5","36296.357666028161","42008.998946670486","302.18781859606952","41706.81112807442","4337.8086174773707","231.54131168063105","970.76205677374969","5540.1119859317505","36166.699142142672","36468.886960738739","40504.507759620035"
"D4","Supported and other accommodation","2864.542824392126","53","2811.542824392126","2012.8054038640371","1","2011.8054038640371","4877.3482282561627","54","4823.3482282561627","736.57910253073157","-30.640012634099996","116.58387177563365","822.52296167226518","4000.8252665838972","4054.8252665838972","4737.4043691146289"
"D5","Direct payments","0","0","0","31839.462860772746","4","31835.462860772746","31839.462860772746","4","31835.462860772746","708.39820033979959","154.51893014349528","969.88799309774049","1832.8051235810356","30002.657737191712","30006.657737191712","30711.05593753151"
"D6","Home care","21138.605311681822","27.89297940464213","21110.712332277177","39022.66933292614","5","39017.66933292614","60161.274644607955","32.892979404642134","60128.381665203313","3697.1277918224287","273.25959505699745","805.97036579232577","4776.3577526717527","55352.023912531564","55384.916891936213","59049.151704353993"
"D7","Day care","29092.293492246197","2584.4738739348509","26507.81961831135","6565.4470213809263","15","6550.4470213809263","35657.740513627126","2599.4738739348509","33058.26663969228","1390.5445304927914","17.848299029170395","1500.6927002084956","2909.085529730457","30149.181109961824","32748.654983896671","31539.725640454617"
"D8","Equipment and adaptations","33541.979291938995","3761.099982236552","29780.879309702443","5235.5155124878984","0","5235.5155124878984","38777.494804426897","3761.099982236552","35016.394822190341","1791.4984331136748","1936.6683108025011","6245.6373481046649","9973.8040920208405","25042.590730169501","28803.690712406053","26834.089163283177"
"D9","Meals","254.89605077799399","-20.024000000000001","274.92005077799399","6","0","6","260.89605077799399","-20.024000000000001","280.92005077799399","84.956000000000003","0","1","85.956000000000003","194.96405077799398","174.94005077799397","279.92005077799399"
"D10","Other services to adults with a physical disability or sensory impairment","10511.536665319245","298.00599999999997","10213.530665319244","10408.786193743215","0","10408.786193743215","20920.322859062457","298.00599999999997","20622.316859062459","711.54560287907873","856.78408401106071","4258.2482886513726","5826.5779755415115","14795.738883520948","15093.744883520945","15507.284486400027"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","148641.25325209487","7319.2076050922351","141322.04564700261","167319.77268108455","49","167270.77268108455","315961.02593317942","7368.2076050922351","308592.81832808722","19584.449766307971","4429.3393707919522","16981.128417814907","40994.917554914835","267597.90077317232","274966.10837826465","287182.35053948034"
"D12","Supporting People (SP)","2337.2709336639205","0","2337.2709336639205","509.48943014705884","0","509.48943014705884","2846.760363810979","0","2846.760363810979","177","0","577.29999999999995","754.29999999999995","2092.4603638109788","2092.4603638109788","2269.4603638109788"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","150978.52418575878","7319.2076050922351","143659.31658066652","167829.2621112316","49","167780.2621112316","318807.78629699035","7368.2076050922351","311439.57869189809","19761.449766307971","4429.3393707919522","17558.42841781491","41749.217554914831","269690.36113698332","277058.56874207553","289451.81090329128"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","44773.375607700713","240.07264908688094","44533.302958613829","5695.2467629369803","0","5695.2467629369803","50468.622370637691","240.07264908688094","50228.549721550815","2010.0541615440645","8491.1004250910792","2932.3046756533627","13433.459262288508","36795.090459262305","37035.163108349181","38805.144620806364"
"E2","Nursing care placements","0","0","0","26990.028564733606","35","26955.028564733606","26990.028564733606","35","26955.028564733606","3622.6293808336573","2366.1237304719252","897.17382556627717","6885.9269368718597","20069.101627861746","20104.101627861746","23691.731008695406"
"E3","Residential care placements","47816.021780460367","3320.3010243692629","44495.720756091112","240686.98754708713","14","240672.98754708713","288503.00932754751","3334.3010243692629","285168.70830317825","21205.41700864799","25528.953740806253","18391.82812887348","65126.198878327727","220042.50942485046","223376.81044921975","241247.92643349845"
"E4","Supported and other accommodation","72130.291631442204","2810.3232546067675","69319.96837683543","42534.136912604656","1","42533.136912604656","114664.42854404685","2811.3232546067675","111853.10528944008","13828.343685776523","23650.365671179519","15329.646172519551","52808.355529475593","59044.749759964492","61856.073014571266","72873.093445741019"
"E5","Direct payments","0","0","0","9750.9455905248087","0","9750.9455905248087","9750.9455905248087","0","9750.9455905248087","115.3840998453277","39.44274233366658","253.48898943650832","408.31583161550259","9342.6297589093047","9342.6297589093047","9458.0138587546317"
"E6","Home care","47023.554607399899","158.19000728321114","46865.364600116678","60129.763015413635","2","60127.763015413635","107153.31762281354","160.19000728321114","106993.12761553033","8613.8922880617029","12407.754907824383","18865.19370288889","39886.840898774972","67106.286716755349","67266.476724038555","75720.179004817037"
"E7","Day care","132483.7835167482","10415.129482121676","122068.65403462651","30542.016739669209","41","30501.016739669209","163025.80025641739","10456.129482121676","152569.67077429569","5212.2481402065423","3554.141602120214","2499.5222907150892","11265.912033041845","141303.7587412539","151759.88822337554","146516.00688146043"
"E8","Equipment and adaptations","95.351588672008148","0","95.351588672008148","65.729385340258773","0","65.729385340258773","161.08097401226692","0","161.08097401226692","0","7.4080000000000004","25.015160527101656","32.423160527101658","128.65781348516526","128.65781348516526","128.65781348516526"
"E9","Meals","548.95149297110925","-28.923999999999999","577.87549297110922","2","0","2","550.95149297110925","-28.923999999999999","579.87549297110922","104.23375","0","3.452","107.68575","472.18974297110924","443.2657429711092","576.42349297110923"
"E10","Other services to adults with learning disabilities","19938.946820024121","396.85599999999999","19542.090820024121","31700.43293498944","0","31700.43293498944","51639.379755013564","396.85599999999999","51242.523755013564","2006.1229677864139","18640.630611568511","13290.621268792891","33937.374848147811","17305.148906865743","17702.004906865743","19311.271874652153"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","364810.27704541862","17311.948417467796","347498.3286279508","448097.28745329974","93","448004.28745329974","812907.56449871813","17404.948417467796","795502.61608125037","56718.325482702225","94685.921431395545","72488.246214973158","223892.49312907091","571610.12295217963","589015.07136964728","628328.44843488175"
"E12","Supporting People (SP)","37986.541914889051","18","37968.541914889051","6340.5071829510571","0","6340.5071829510571","44327.049097840107","18","44309.049097840107","12133","69","8970.7245400000011","21172.724539999999","23136.324557840104","23154.324557840104","35269.324557840104"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","402796.81896030769","17329.948417467796","385466.87054283987","454437.79463625076","93","454344.79463625076","857234.61359655834","17422.948417467796","839811.66517909057","68851.325482702217","94754.921431395545","81458.970754973154","245065.21766907096","594746.44751001976","612169.39592748741","663597.77299272199"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","66872.277458977173","501.31118166174002","66370.966277315427","10926.527502278639","1","10925.527502278639","77798.80496125581","502.31118166174002","77296.493779594079","1494.2440214062208","3830.6526949204795","5399.0704553828309","10723.967171709533","66572.526607884545","67074.837789546276","68066.770629290753"
"F2","Nursing care placements","0","0","0","26607.924590296665","10","26597.924590296665","26607.924590296665","10","26597.924590296665","3465.4271979551868","403.02983214478104","1026.2800377997874","4894.7370678997559","21703.187522396907","21713.187522396907","25168.614720352096"
"F3","Residential care placements","7431.5281126848204","289.94114644664432","7141.5869662381756","47826.411701670753","2","47824.411701670753","55257.939814355581","291.94114644664432","54965.998667908942","6618.3251971871168","2371.2744142376328","2826.1665226116561","11815.766134036405","43150.232533872528","43442.173680319174","49768.557731059649"
"F4","Supported and other accommodation","11892.598690188863","804.3981586803834","11088.200531508479","4225.0735879465383","1","4224.0735879465383","16117.6722781354","805.3981586803834","15312.274119455016","4752.6231157269613","969.42385904965386","1183.1091440502566","6905.1561188268715","8407.1180006281447","9212.5161593085268","13159.741116355106"
"F5","Direct payments","0","0","0","1293.1067723422648","0","1293.1067723422648","1293.1067723422648","0","1293.1067723422648","18","1.2010000000000001","1.0039","20.204900000000002","1272.9018723422646","1272.9018723422646","1290.9018723422646"
"F6","Home care","6726.5264347442217","125.07700323698273","6601.4494315072398","12112.237474692363","1","12111.237474692363","18838.763909436584","126.07700323698273","18712.6869061996","1290.7075457951905","141.43107014417041","888.77042618965481","2320.9090421290161","16391.777864070587","16517.854867307571","17682.485409865774"
"F7","Day care","19461.593589151351","1396.1722726107246","18065.421316540625","11338.4450966604","9","11329.4450966604","30800.038685811753","1405.1722726107246","29394.866413201027","796.26460555156723","579.77679102037087","942.18602075323145","2318.2274173251694","27076.638995875863","28481.811268486577","27872.903601427428"
"F8","Equipment and adaptations","139.11223380368097","2","137.11223380368097","34.475000000000001","0","34.475000000000001","173.58723380368099","2","171.58723380368099","0.001","15.924000000000001","68.563638999999995","84.488639000000006","87.098594803680996","89.098594803680996","87.099594803681001"
