"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","8550","31","8519","321","0","321","8871","31","8840","1","55","557","613","8227","8258","8228"
"BA2","Total children's services - commissioning and social work (line BA1)","8550","31","8519","321","0","321","8871","31","8840","1","55","557","613","8227","8258","8228"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2195","44","2151","5368","0","5368","7563","44","7519","-3","0","199","196","7323","7367","7320"
"BB2","Secure accommodation (welfare)","0","0","0","260","0","260","260","0","260","0","0","0","0","260","260","260"
"BB3","Fostering services","4345","0","4345","297","0","297","4642","0","4642","21","0","47","68","4574","4574","4595"
"BB4","Other children looked after services","347","3","344","0","0","0","347","3","344","0","0","0","0","344","347","344"
"BB5","Total children looked after (lines BB1 to BB4)","6887","47","6840","5925","0","5925","12812","47","12765","18","0","246","264","12501","12548","12519"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC2","Services for under 8s","2137","87","2050","195","0","195","2332","87","2245","20","0","76","96","2149","2236","2169"
"BC3","Direct payments","0","0","0","173","0","173","173","0","173","0","0","0","0","173","173","173"
"BC4","Home care","620","0","620","76","0","76","696","0","696","0","0","0","0","696","696","696"
"BC5","Equipment and adaptations","0","0","0","173","0","173","173","0","173","0","0","0","0","173","173","173"
"BC6","Other family support services","1177","0","1177","0","0","0","1177","0","1177","0","0","5","5","1172","1172","1172"
"BC7","Total family support services (lines BC1 to BC6)","3934","87","3847","617","0","617","4551","87","4464","20","0","81","101","4363","4450","4383"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","54","0","54","54","0","54","0","0","0","0","54","54","54"
"BD2","Youth offender teams","1144","0","1144","0","0","0","1144","0","1144","0","3","1","4","1140","1140","1140"
"BD3","Other youth justice services","91","0","91","0","0","0","91","0","91","0","0","0","0","91","91","91"
"BD4","Total youth justice (lines BD1 to BD3)","1235","0","1235","54","0","54","1289","0","1289","0","3","1","4","1285","1285","1285"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","827","0","827","4","0","4","831","0","831","0","110","12","122","709","709","709"
"BE2","Leaving care services","1059","0","1059","14","0","14","1073","0","1073","0","0","15","15","1058","1058","1058"
"BE3","Other other children's and families services","146","0","146","1113","0","1113","1259","0","1259","0","0","70","70","1189","1189","1189"
"BE4","Total other children's and families services (lines BE1 to BE3)","2032","0","2032","1131","0","1131","3163","0","3163","0","110","97","207","2956","2956","2956"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","22638","165","22473","8048","0","8048","30686","165","30521","39","168","982","1189","29332","29497","29371"
"B2","Supporting People (SP)","0","0","0","286","0","286","286","0","286","0","0","0","0","286","286","286"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","22638","165","22473","8334","0","8334","30972","165","30807","39","168","982","1189","29618","29783","29657"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","8757","33","8724","34","0","34","8791","33","8758","0","0","211","211","8547","8580","8547"
"C2","Nursing care placements","0","0","0","8318","0","8318","8318","0","8318","2734","0","0","2734","5584","5584","8318"
"C3","Residential care placements","8576","312","8264","26485","0","26485","35061","312","34749","12305","0","27","12332","22417","22729","34722"
"C4","Supported and other accommodation","0","0","0","68","0","68","68","0","68","22","0","0","22","46","46","68"
"C5","Direct payments","0","0","0","397","0","397","397","0","397","0","0","0","0","397","397","397"
"C6","Home care","5956","0","5956","16905","0","16905","22861","0","22861","2331","0","121","2452","20409","20409","22740"
"C7","Day care","1392","15","1377","1227","0","1227","2619","15","2604","80","0","35","115","2489","2504","2569"
"C8","Equipment and adaptations","0","0","0","2444","0","2444","2444","0","2444","44","0","378","422","2022","2022","2066"
"C9","Meals","0","0","0","1701","0","1701","1701","0","1701","672","0","2","674","1027","1027","1699"
"C10","Other services to older people","4","4","0","1853","0","1853","1857","4","1853","0","0","39","39","1814","1818","1814"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","24685","364","24321","59432","0","59432","84117","364","83753","18188","0","813","19001","64752","65116","82940"
"C12","Supporting People","0","0","0","3943","0","3943","3943","0","3943","602","0","73","675","3268","3268","3870"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","24685","364","24321","63375","0","63375","88060","364","87696","18790","0","886","19676","68020","68384","86810"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","982","4","978","4","0","4","986","4","982","0","0","24","24","958","962","958"
"D2","Nursing care placements","0","0","0","714","0","714","714","0","714","145","0","0","145","569","569","714"
"D3","Residential care placements","0","0","0","2140","0","2140","2140","0","2140","164","0","278","442","1698","1698","1862"
"D4","Supported and other accommodation","0","0","0","82","0","82","82","0","82","28","0","0","28","54","54","82"
"D5","Direct payments","0","0","0","1808","0","1808","1808","0","1808","0","0","9","9","1799","1799","1799"
"D6","Home care","542","0","542","1737","0","1737","2279","0","2279","236","0","12","248","2031","2031","2267"
"D7","Day care","813","8","805","102","0","102","915","8","907","10","36","3","49","858","866","868"
"D8","Equipment and adaptations","0","0","0","819","0","819","819","0","819","15","0","127","142","677","677","692"
"D9","Meals","0","0","0","44","0","44","44","0","44","18","0","0","18","26","26","44"
"D10","Other services to adults with a physical disability or sensory impairment","230","0","230","216","0","216","446","0","446","0","0","91","91","355","355","355"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","2567","12","2555","7666","0","7666","10233","12","10221","616","36","544","1196","9025","9037","9641"
"D12","Supporting People (SP)","0","0","0","137","0","137","137","0","137","20","0","0","20","117","117","137"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","2567","12","2555","7803","0","7803","10370","12","10358","636","36","544","1216","9142","9154","9778"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1245","5","1240","17","0","17","1262","5","1257","0","0","104","104","1153","1158","1153"
"E2","Nursing care placements","0","0","0","551","0","551","551","0","551","5","0","0","5","546","546","551"
"E3","Residential care placements","3041","71","2970","14154","0","14154","17195","71","17124","1295","0","3178","4473","12651","12722","13946"
"E4","Supported and other accommodation","0","0","0","3052","0","3052","3052","0","3052","127","0","1930","2057","995","995","1122"
"E5","Direct payments","0","0","0","330","0","330","330","0","330","0","0","0","0","330","330","330"
"E6","Home care","154","0","154","393","0","393","547","0","547","54","0","3","57","490","490","544"
"E7","Day care","6603","454","6149","2054","0","2054","8657","454","8203","185","0","749","934","7269","7723","7454"
"E8","Equipment and adaptations","0","0","0","61","0","61","61","0","61","1","0","9","10","51","51","52"
"E9","Meals","0","0","0","10","0","10","10","0","10","4","0","0","4","6","6","10"
"E10","Other services to adults with learning disabilities","181","0","181","373","0","373","554","0","554","0","0","47","47","507","507","507"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","11224","530","10694","20995","0","20995","32219","530","31689","1671","0","6020","7691","23998","24528","25669"
"E12","Supporting People (SP)","0","0","0","1174","0","1174","1174","0","1174","5","0","0","5","1169","1169","1174"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","11224","530","10694","22169","0","22169","33393","530","32863","1676","0","6020","7696","25167","25697","26843"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2080","8","2072","3","0","3","2083","8","2075","0","0","458","458","1617","1625","1617"
"F2","Nursing care placements","0","0","0","172","0","172","172","0","172","40","0","0","40","132","132","172"
"F3","Residential care placements","601","21","580","1454","0","1454","2055","21","2034","194","0","82","276","1758","1779","1952"
"F4","Supported and other accommodation","0","0","0","221","0","221","221","0","221","0","0","0","0","221","221","221"
"F5","Direct payments","0","0","0","153","0","153","153","0","153","0","0","0","0","153","153","153"
"F6","Home care","239","0","239","279","0","279","518","0","518","45","0","3","48","470","470","515"
"F7","Day care","942","14","928","281","0","281","1223","14","1209","4","0","35","39","1170","1184","1174"
"F8","Equipment and adaptations","0","0","0","25","0","25","25","0","25","0","0","4","4","21","21","21"
"F9","Meals","0","0","0","35","0","35","35","0","35","14","0","0","14","21","21","35"
"F10","Other services to adults with mental health needs","0","0","0","601","0","601","601","0","601","0","0","11","11","590","590","590"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3862","43","3819","3224","0","3224","7086","43","7043","297","0","593","890","6153","6196","6450"
"F12","Supporting People (SP)","0","0","0","1850","0","1850","1850","0","1850","6","0","0","6","1844","1844","1850"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","3862","43","3819","5074","0","5074","8936","43","8893","303","0","593","896","7997","8040","8300"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","63","0","63","0","0","0","63","0","63","0","0","1","1","62","62","62"
"G2","Unaccompanied children","355","0","355","0","0","0","355","0","355","0","0","0","0","355","355","355"
"G3","Families","19","0","19","0","0","0","19","0","19","0","0","0","0","19","19","19"
"G4","Lone adults","15","0","15","0","0","0","15","0","15","0","0","0","0","15","15","15"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","452","0","452","0","0","0","452","0","452","0","0","1","1","451","451","451"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","2","0","2","0","0","0","2","0","2","0","0","0","0","2","2","2"
"H2","HIV/AIDS","42","0","42","101","0","101","143","0","143","0","0","3","3","140","140","140"
"H3","Substance abuse (addictions)","0","0","0","339","0","339","339","0","339","12","0","0","12","327","327","339"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","44","0","44","440","0","440","484","0","484","12","0","3","15","469","469","481"
"H6","Supporting People","0","0","0","1759","0","1759","1759","0","1759","23","0","0","23","1736","1736","1759"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","44","0","44","2199","0","2199","2243","0","2243","35","0","3","38","2205","2205","2240"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","65686","1114","64572","99805","0","99805","165491","1114","164377","20823","204","8957","29984","134393","135507","155216"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","0","0","0","9149","0","9149","9149","0","9149","656","0","73","729","8420","8420","9076"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","65686","1114","64572","108954","0","108954","174640","1114","173526","21479","204","9030","30713","142813","143927","164292"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1454",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25606",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"119775",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"118119",NA
