"PSS EXPENDITURE IN 2005-06 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","PSS EX1 Return for 2005-06 Draft 3"
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","10895","38","10857","0","0","0","10895","38","10857","0","435","25","460","10397","10435","10397"
"BA2","Total children's services - commissioning and social work (line BA1)","10895","38","10857","0","0","0","10895","38","10857","0","435","25","460","10397","10435","10397"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","0","17","-17","4658","0","4658","4658","17","4641","12","688","1","701","3940","3957","3952"
"BB2","Secure accommodation (welfare)","0","0","0","21","0","21","21","0","21","0","160","0","160","-139","-139","-139"
"BB3","Fostering services","3272","18","3254","3488","0","3488","6760","18","6742","0","0","9","9","6733","6751","6733"
"BB4","Other children looked after services","397","0","397","0","0","0","397","0","397","0","0","0","0","397","397","397"
"BB5","Total children looked after (lines BB1 to BB4)","3669","35","3634","8167","0","8167","11836","35","11801","12","848","10","870","10931","10966","10943"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1","0","1","0","0","0","1","0","1","0","0","0","0","1","1","1"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","39","0","39","39","0","39","0","0","0","0","39","39","39"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","58","0","58","0","0","0","58","0","58","0","0","0","0","58","58","58"
"BC6","Other family support services","3515","65","3450","0","0","0","3515","65","3450","0","14","22","36","3414","3479","3414"
"BC7","Total family support services (lines BC1 to BC6)","3574","65","3509","39","0","39","3613","65","3548","0","14","22","36","3512","3577","3512"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","1558","14","1544","0","0","0","1558","14","1544","0","148","159","307","1237","1251","1237"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","1558","14","1544","0","0","0","1558","14","1544","0","148","159","307","1237","1251","1237"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1257","0","1257","0","0","0","1257","0","1257","0","0","11","11","1246","1246","1246"
"BE2","Leaving care services","2840","11","2829","0","0","0","2840","11","2829","0","27","20","47","2782","2793","2782"
"BE3","Other other children's and families services","86","0","86","147","0","147","233","0","233","0","130","0","130","103","103","103"
"BE4","Total other children's and families services (lines BE1 to BE3)","4183","11","4172","147","0","147","4330","11","4319","0","157","31","188","4131","4142","4131"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","23879","163","23716","8353","0","8353","32232","163","32069","12","1602","247","1861","30208","30371","30220"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","23879","163","23716","8353","0","8353","32232","163","32069","12","1602","247","1861","30208","30371","30220"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","5791","8","5783","0","0","0","5791","8","5783","0","97","67","164","5619","5627","5619"
"C2","Nursing care placements","0","0","0","2885","5","2880","2885","5","2880","1100","4","0","1104","1776","1781","2876"
"C3","Residential care placements","8958","353","8605","6329","0","6329","15287","353","14934","3582","690","77","4349","10585","10938","14167"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","141","0","141","141","0","141","0","0","0","0","141","141","141"
"C6","Home care","6349","14","6335","1942","0","1942","8291","14","8277","292","10","37","339","7938","7952","8230"
"C7","Day care","1155","20","1135","330","0","330","1485","20","1465","22","2","0","24","1441","1461","1463"
"C8","Equipment and adaptations","235","1","234","0","0","0","235","1","234","42","0","0","42","192","193","234"
"C9","Meals","550","0","550","0","0","0","550","0","550","403","0","7","410","140","140","543"
"C10","Other services to older people","654","1","653","240","0","240","894","1","893","4","1","16","21","872","873","876"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","23692","397","23295","11867","5","11862","35559","402","35157","5445","804","204","6453","28704","29106","34149"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","23692","397","23295","11867","5","11862","35559","402","35157","5445","804","204","6453","28704","29106","34149"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","2725","23","2702","9","0","9","2734","23","2711","0","61","0","61","2650","2673","2650"
"D2","Nursing care placements","0","0","0","346","0","346","346","0","346","29","0","0","29","317","317","346"
"D3","Residential care placements","56","0","56","1004","0","1004","1060","0","1060","116","0","0","116","944","944","1060"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","740","0","740","740","0","740","0","0","0","0","740","740","740"
"D6","Home care","30","0","30","721","0","721","751","0","751","0","0","0","0","751","751","751"
"D7","Day care","150","30","120","602","0","602","752","30","722","0","0","0","0","722","752","722"
"D8","Equipment and adaptations","127","0","127","0","0","0","127","0","127","0","0","36","36","91","91","91"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","257","0","257","31","0","31","288","0","288","0","0","0","0","288","288","288"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","3345","53","3292","3453","0","3453","6798","53","6745","145","61","36","242","6503","6556","6648"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","3345","53","3292","3453","0","3453","6798","53","6745","145","61","36","242","6503","6556","6648"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1589","68","1521","0","0","0","1589","68","1521","0","123","0","123","1398","1466","1398"
"E2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E3","Residential care placements","1983","71","1912","5079","0","5079","7062","71","6991","499","756","11","1266","5725","5796","6224"
"E4","Supported and other accommodation","427","12","415","587","0","587","1014","12","1002","0","19","0","19","983","995","983"
"E5","Direct payments","0","0","0","144","0","144","144","0","144","0","0","0","0","144","144","144"
"E6","Home care","-5","2","-7","652","0","652","647","2","645","0","140","0","140","505","507","505"
"E7","Day care","2352","45","2307","350","0","350","2702","45","2657","90","0","0","90","2567","2612","2657"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","931","19","912","664","0","664","1595","19","1576","0","0","0","0","1576","1595","1576"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","7277","217","7060","7476","0","7476","14753","217","14536","589","1038","11","1638","12898","13115","13487"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","7277","217","7060","7476","0","7476","14753","217","14536","589","1038","11","1638","12898","13115","13487"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2142","0","2142","211","0","211","2353","0","2353","0","0","28","28","2325","2325","2325"
"F2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F3","Residential care placements","0","0","0","1312","0","1312","1312","0","1312","112","0","0","112","1200","1200","1312"
"F4","Supported and other accommodation","11","0","11","123","0","123","134","0","134","0","0","0","0","134","134","134"
"F5","Direct payments","0","0","0","7","0","7","7","0","7","0","0","0","0","7","7","7"
"F6","Home care","223","0","223","168","0","168","391","0","391","0","0","5","5","386","386","386"
"F7","Day care","642","13","629","720","0","720","1362","13","1349","24","0","6","30","1319","1332","1343"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","158","0","158","100","0","100","258","0","258","0","0","311","311","-53","-53","-53"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3176","13","3163","2641","0","2641","5817","13","5804","136","0","350","486","5318","5331","5454"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","3176","13","3163","2641","0","2641","5817","13","5804","136","0","350","486","5318","5331","5454"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","849","17","832","0","0","0","849","17","832","0","0","4","4","828","845","828"
"G2","Unaccompanied children","2115","0","2115","0","0","0","2115","0","2115","0","0","11","11","2104","2104","2104"
"G3","Families","879","0","879","0","0","0","879","0","879","0","0","0","0","879","879","879"
"G4","Lone adults","342","0","342","0","0","0","342","0","342","0","0","10","10","332","332","332"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","4185","17","4168","0","0","0","4185","17","4168","0","0","25","25","4143","4160","4143"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","21","0","21","0","0","0","21","0","21","0","0","0","0","21","21","21"
"H2","HIV/AIDS","307","0","307","186","0","186","493","0","493","0","0","0","0","493","493","493"
"H3","Substance abuse (addictions)","475","0","475","0","0","0","475","0","475","0","44","0","44","431","431","431"
"H4","Other other adult services","27","0","27","0","0","0","27","0","27","0","0","0","0","27","27","27"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","830","0","830","186","0","186","1016","0","1016","0","44","0","44","972","972","972"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","830","0","830","186","0","186","1016","0","1016","0","44","0","44","972","972","972"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","66998","871","66127","33976","5","33971","100974","876","100098","6327","3549","873","10749","89349","90225","95676"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","66998","871","66127","33976","5","33971","100974","876","100098","6327","3549","873","10749","89349","90225","95676"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5195",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14807",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80648",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80951",NA
