"PSS EXPENDITURE IN 2001-02 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2001-02","...15"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","6885","31","6854","0","6885","6854","16","7","0","23","6831","6862","6847"
"BA2","Total children's services - commissioning and social work (line BA1)","6885","31","6854","0","6885","6854","16","7","0","23","6831","6862","6847"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1888","195","1693","1042","2930","2735","12","0","0","12","2723","2918","2735"
"BB2","Secure accommodation (welfare)","0","0","0","66","66","66","0","0","0","0","66","66","66"
"BB3","Fostering services","2144","0","2144","841","2985","2985","0","0","0","0","2985","2985","2985"
"BB4","Other children looked after services","36","0","36","0","36","36","10","0","0","10","26","26","36"
"BB5","Total children looked after (lines BB1 to BB4)","4068","195","3873","1949","6017","5822","22","0","0","22","5800","5995","5822"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","913","69","844","0","913","844","0","0","0","0","844","913","844"
"BC2","Services for under 8s","3","0","3","0","3","3","13","0","0","13","-10","-10","3"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","66","0","66","80","146","146","0","0","0","0","146","146","146"
"BC5","Equipment and adaptations","12","0","12","0","12","12","0","0","0","0","12","12","12"
"BC6","Other family support services","1801","207","1594","204","2005","1798","19","119","0","138","1660","1867","1679"
"BC7","Total family support services (lines BC1 to BC6)","2795","276","2519","284","3079","2803","32","119","0","151","2652","2928","2684"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","226","0","226","0","226","226","0","0","0","0","226","226","226"
"BD3","Other youth justice services","77","0","77","0","77","77","0","0","0","0","77","77","77"
"BD4","Total youth justice (lines BD1 to BD3)","303","0","303","0","303","303","0","0","0","0","303","303","303"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","261","0","261","157","418","418","0","34","0","34","384","384","384"
"BE2","Leaving care services","360","0","360","252","612","612","0","0","0","0","612","612","612"
"BE3","Other other children's and families services","43","0","43","119","162","162","0","0","0","0","162","162","162"
"BE4","Total other children's and families services (lines BE1 to BE3)","664","0","664","528","1192","1192","0","34","0","34","1158","1158","1158"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","14715","502","14213","2761","17476","16974","70","160","0","230","16744","17246","16814"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","6385","741","5644","0","6385","5644","21","37","0","58","5586","6327","5607"
"C2","Nursing home placements","0","0","0","12031","12031","12031","4681","1177","0","5858","6173","6173","10854"
"C3","Residential care home placements","136","74","62","15742","15878","15804","7535","0","0","7535","8269","8343","15804"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","29","29","29","1","0","0","1","28","28","29"
"C6","Home care","7665","0","7665","6574","14239","14239","3004","55","0","3059","11180","11180","14184"
"C7","Day care","1249","215","1034","1231","2480","2265","411","0","0","411","1854","2069","2265"
"C8","Equipment and adaptations","177","0","177","78","255","255","0","0","0","0","255","255","255"
"C9","Meals","65","0","65","256","321","321","254","0","0","254","67","67","321"
"C10","Other services to older people","290","117","173","511","801","684","87","0","0","87","597","714","684"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","15967","1147","14820","36452","52419","51272","15994","1269","0","17263","34009","35156","50003"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1571","0","1571","0","1571","1571","0","0","0","0","1571","1571","1571"
"D2","Nursing home placements","0","0","0","1140","1140","1140","254","0","0","254","886","886","1140"
"D3","Residential care home placements","0","0","0","1948","1948","1948","701","628","0","1329","619","619","1320"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","216","216","216","11","0","0","11","205","205","216"
"D6","Home care","718","0","718","1907","2625","2625","499","0","0","499","2126","2126","2625"
"D7","Day care","215","0","215","157","372","372","24","0","0","24","348","348","372"
"D8","Equipment and adaptations","852","0","852","107","959","959","14","0","0","14","945","945","959"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","343","343","343","0","0","0","0","343","343","343"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","3356","0","3356","5818","9174","9174","1503","628","0","2131","7043","7043","8546"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","2160","0","2160","0","2160","2160","20","109","0","129","2031","2031","2051"
"E2","Nursing home placements","0","0","0","272","272","272","106","0","0","106","166","166","272"
"E3","Residential care home placements","760","156","604","12824","13584","13428","3187","1880","0","5067","8361","8517","11548"
"E4","Supported and other accommodation","87","15","72","483","570","555","102","408","0","510","45","60","147"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E6","Home care","74","0","74","470","544","544","47","0","0","47","497","497","544"
"E7","Day care","5845","836","5009","393","6238","5402","665","1523","0","2188","3214","4050","3879"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","73","0","73","84","157","157","23","0","0","23","134","134","157"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","8999","1007","7992","14526","23525","22518","4150","3920","0","8070","14448","15455","18598"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1662","0","1662","0","1662","1662","0","43","0","43","1619","1619","1619"
"F2","Nursing home placements","0","0","0","319","319","319","24","0","0","24","295","295","319"
"F3","Residential care home placements","75","68","7","2193","2268","2200","371","772","0","1143","1057","1125","1428"
"F4","Supported and other accommodation","8","17","-9","27","35","18","41","0","0","41","-23","-6","18"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","111","0","111","42","153","153","6","0","0","6","147","147","153"
"F7","Day care","759","138","621","379","1138","1000","51","221","0","272","728","866","779"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","431","0","431","384","815","815","0","87","0","87","728","728","728"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","3046","223","2823","3344","6390","6167","493","1123","0","1616","4551","4774","5044"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","0","0","0","66","66","66","0","0","0","0","66","66","66"
"G3","Families","0","0","0","414","414","414","0","0","0","0","414","414","414"
"G4","Lone adults","0","0","0","356","356","356","0","0","0","0","356","356","356"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","0","0","0","836","836","836","0","0","0","0","836","836","836"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","25","0","25","7","32","32","0","0","0","0","32","32","32"
"H3","Substance abuse (addictions)","0","0","0","148","148","148","3","0","0","3","145","145","148"
"H4","Other other adult services","13","0","13","550","563","563","2","0","0","2","561","561","563"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","38","0","38","705","743","743","5","0","0","5","738","738","743"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","46763","2888","43875","64442","111205","108317","22338","7148","0","29486","78831","81719","101169"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"352",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6969",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75102",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
