"PSS EXPENDITURE IN 2001-02 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2001-02","...15"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","7339","18","7321","24","7363","7345","23","94","0","117","7228","7246","7251"
"BA2","Total children's services - commissioning and social work (line BA1)","7339","18","7321","24","7363","7345","23","94","0","117","7228","7246","7251"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2588","312","2276","6815","9403","9091","17","654","51","722","8369","8681","8386"
"BB2","Secure accommodation (welfare)","0","0","0","288","288","288","0","0","0","0","288","288","288"
"BB3","Fostering services","1287","0","1287","3781","5068","5068","1","0","7","8","5060","5060","5061"
"BB4","Other children looked after services","0","0","0","1354","1354","1354","0","0","7","7","1347","1347","1347"
"BB5","Total children looked after (lines BB1 to BB4)","3875","312","3563","12238","16113","15801","18","654","65","737","15064","15376","15082"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","731","25","706","505","1236","1211","1","0","6","7","1204","1229","1205"
"BC2","Services for under 8s","3191","0","3191","0","3191","3191","0","0","0","0","3191","3191","3191"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","0","0","0","0","0","0","0","0","1","1","-1","-1","-1"
"BC5","Equipment and adaptations","9","0","9","0","9","9","2","0","2","4","5","5","7"
"BC6","Other family support services","117","0","117","447","564","564","12","0","0","12","552","552","564"
"BC7","Total family support services (lines BC1 to BC6)","4048","25","4023","952","5000","4975","15","0","9","24","4951","4976","4966"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","499","0","499","130","629","629","0","26","85","111","518","518","518"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","499","0","499","130","629","629","0","26","85","111","518","518","518"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1099","0","1099","68","1167","1167","3","0","19","22","1145","1145","1148"
"BE2","Leaving care services","482","0","482","796","1278","1278","0","0","35","35","1243","1243","1243"
"BE3","Other other children's and families services","421","16","405","413","834","818","9","0","1","10","808","824","817"
"BE4","Total other children's and families services (lines BE1 to BE3)","2002","16","1986","1277","3279","3263","12","0","55","67","3196","3212","3208"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","17763","371","17392","14621","32384","32013","68","774","214","1056","30957","31328","31025"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2275","0","2275","0","2275","2275","0","352","11","363","1912","1912","1912"
"C2","Nursing home placements","0","0","0","6668","6668","6668","1961","0","15","1976","4692","4692","6653"
"C3","Residential care home placements","3004","261","2743","11367","14371","14110","3028","365","452","3845","10265","10526","13293"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C6","Home care","2992","38","2954","4119","7111","7073","459","262","57","778","6295","6333","6754"
"C7","Day care","2178","183","1995","639","2817","2634","147","0","16","163","2471","2654","2618"
"C8","Equipment and adaptations","214","0","214","77","291","291","0","0","33","33","258","258","258"
"C9","Meals","106","106","0","1332","1438","1332","243","0","4","247","1085","1191","1328"
"C10","Other services to older people","26","0","26","673","699","699","0","0","37","37","662","662","662"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","10795","588","10207","24875","35670","35082","5838","979","625","7442","27640","28228","33478"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","684","0","684","0","684","684","0","0","2","2","682","682","682"
"D2","Nursing home placements","0","0","0","283","283","283","88","0","57","145","138","138","226"
"D3","Residential care home placements","594","20","574","1086","1680","1660","202","215","88","505","1155","1175","1357"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","36","36","36","0","0","0","0","36","36","36"
"D6","Home care","0","0","0","1801","1801","1801","0","0","1","1","1800","1800","1800"
"D7","Day care","907","280","627","63","970","690","56","0","11","67","623","903","679"
"D8","Equipment and adaptations","684","17","667","8","692","675","0","0","112","112","563","580","563"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","189","189","189","0","0","1","1","188","188","188"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","2869","317","2552","3466","6335","6018","346","215","272","833","5185","5502","5531"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1077","0","1077","0","1077","1077","0","681","34","715","362","362","362"
"E2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E3","Residential care home placements","2150","86","2064","6346","8496","8410","1833","2143","6","3982","4428","4514","6261"
"E4","Supported and other accommodation","368","0","368","897","1265","1265","7","0","13","20","1245","1245","1252"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E6","Home care","0","0","0","1052","1052","1052","0","0","2","2","1050","1050","1050"
"E7","Day care","1194","0","1194","1023","2217","2217","41","0","7","48","2169","2169","2210"
"E8","Equipment and adaptations","33","0","33","0","33","33","0","0","6","6","27","27","27"
"E9","Meals","0","0","0","0","0","0","0","0","2","2","-2","-2","-2"
"E10","Other services to adults with learning disabilities","16","0","16","275","291","291","0","0","0","0","291","291","291"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","4838","86","4752","9593","14431","14345","1881","2824","70","4775","9570","9656","11451"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2466","0","2466","0","2466","2466","17","302","71","390","2076","2076","2093"
"F2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F3","Residential care home placements","470","39","431","4237","4707","4668","606","1583","132","2321","2347","2386","2953"
"F4","Supported and other accommodation","0","0","0","76","76","76","0","0","0","0","76","76","76"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","0","0","0","177","177","177","0","79","0","79","98","98","98"
"F7","Day care","1118","164","954","296","1414","1250","44","31","96","171","1079","1243","1123"
"F8","Equipment and adaptations","46","0","46","0","46","46","0","0","8","8","38","38","38"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","0","0","0","789","789","789","0","0","80","80","709","709","709"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","4100","203","3897","5575","9675","9472","667","1995","387","3049","6423","6626","7090"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","2207","0","2207","0","2207","2207","0","0","3","3","2204","2204","2204"
"G2","Unaccompanied children","0","0","0","3865","3865","3865","0","0","2","2","3863","3863","3863"
"G3","Families","0","0","0","7627","7627","7627","0","0","1","1","7626","7626","7626"
"G4","Lone adults","0","0","0","9026","9026","9026","0","0","1","1","9025","9025","9025"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","2207","0","2207","20518","22725","22725","0","0","7","7","22718","22718","22718"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","476","0","476","0","476","476","0","0","30","30","446","446","446"
"H2","HIV/AIDS","166","0","166","156","322","322","0","141","1","142","180","180","180"
"H3","Substance abuse (addictions)","880","0","880","354","1234","1234","150","360","3","513","721","721","871"
"H4","Other other adult services","76","0","76","0","76","76","0","70","81","151","-75","-75","-75"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","1598","0","1598","510","2108","2108","150","571","115","836","1272","1272","1422"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","44828","1565","43263","79158","123986","122421","8950","7358","1692","18000","104421","105986","113371"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"312",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4033",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32022",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78309",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
