"PSS EXPENDITURE IN 2001-02 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2001-02","...15"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","4781","412","4369","72.447636700648744","4853.4476367006491","4441.4476367006491","0","10","93","103","4338.4476367006491","4750.4476367006491","4338.4476367006491"
"BA2","Total children's services - commissioning and social work (line BA1)","4781","412","4369","72.447636700648744","4853.4476367006491","4441.4476367006491","0","10","93","103","4338.4476367006491","4750.4476367006491","4338.4476367006491"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","925","0","925","2196.8980537534753","3121.8980537534753","3121.8980537534753","5","47","8","60","3061.8980537534753","3061.8980537534753","3066.8980537534753"
"BB2","Secure accommodation (welfare)","51","0","51","0","51","51","0","0","0","0","51","51","51"
"BB3","Fostering services","3832","0","3832","1730.5801668211307","5562.5801668211307","5562.5801668211307","13","38","11","62","5500.5801668211307","5500.5801668211307","5513.5801668211307"
"BB4","Other children looked after services","579","0","579","66.325301204819283","645.32530120481931","645.32530120481931","0","84","15","99","546.32530120481931","546.32530120481931","546.32530120481931"
"BB5","Total children looked after (lines BB1 to BB4)","5387","0","5387","3993.8035217794254","9380.8035217794259","9380.8035217794259","18","169","34","221","9159.8035217794259","9159.8035217794259","9177.8035217794259"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1311","0","1311","135.7117701575533","1446.7117701575532","1446.7117701575532","0","0","52","52","1394.7117701575532","1394.7117701575532","1394.7117701575532"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","699","0","699","0","699","699","2","0","0","2","697","697","699"
"BC7","Total family support services (lines BC1 to BC6)","2010","0","2010","135.7117701575533","2145.7117701575535","2145.7117701575535","2","0","52","54","2091.7117701575535","2091.7117701575535","2093.7117701575535"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","636","0","636","0","636","636","0","0","0","0","636","636","636"
"BD2","Youth offender teams","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD3","Other youth justice services","446","0","446","15.30583873957368","461.30583873957369","461.30583873957369","581","292","0","873","-411.69416126042631","-411.69416126042631","169.30583873957369"
"BD4","Total youth justice (lines BD1 to BD3)","1082","0","1082","15.30583873957368","1097.3058387395736","1097.3058387395736","581","292","0","873","224.30583873957357","224.30583873957357","805.30583873957357"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","413","0","413","80.610750695088043","493.61075069508803","493.61075069508803","10","0","0","10","483.61075069508803","483.61075069508803","493.61075069508803"
"BE2","Leaving care services","478","0","478","52.039851714550508","530.03985171455054","530.03985171455054","0","0","0","0","530.03985171455054","530.03985171455054","530.03985171455054"
"BE3","Other other children's and families services","2333","0","2333","54.080630213160333","2387.0806302131605","2387.0806302131605","0","0","0","0","2387.0806302131605","2387.0806302131605","2387.0806302131605"
"BE4","Total other children's and families services (lines BE1 to BE3)","3224","0","3224","186.7312326227989","3410.7312326227989","3410.7312326227989","10","0","0","10","3400.7312326227989","3400.7312326227989","3410.7312326227989"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","16484","412","16072","4404","20888","20476","611","471","179","1261","19215","19627","19826"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2742","0","2742","45","2787","2787","139","226","78","443","2344","2344","2483"
"C2","Nursing home placements","0","0","0","9302","9302","9302","4357","0","0","4357","4945","4945","9302"
"C3","Residential care home placements","4860","412","4448","9374","14234","13822","5115","1409","14","6538","7284","7696","12399"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C6","Home care","4200","0","4200","3527","7727","7727","567","80","0","647","7080","7080","7647"
"C7","Day care","1972","0","1972","92","2064","2064","165","0","47","212","1852","1852","2017"
"C8","Equipment and adaptations","239","0","239","0","239","239","0","0","4","4","235","235","235"
"C9","Meals","0","0","0","119","119","119","0","0","0","0","119","119","119"
"C10","Other services to older people","897","0","897","541","1438","1438","18","142","80","240","1198","1198","1216"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","14910","412","14498","23000","37910","37498","10361","1857","223","12441","25057","25469","35418"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1134","0","1134","0","1134","1134","0","32","30","62","1072","1072","1072"
"D2","Nursing home placements","0","0","0","873","873","873","97","0","0","97","776","776","873"
"D3","Residential care home placements","0","0","0","1140","1140","1140","371","0","0","371","769","769","1140"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","22","22","22","0","0","0","0","22","22","22"
"D6","Home care","806","0","806","1225","2031","2031","288","2","0","290","1741","1741","2029"
"D7","Day care","435","0","435","98","533","533","13","5","5","23","510","510","523"
"D8","Equipment and adaptations","85","0","85","32","117","117","0","0","6","6","111","111","111"
"D9","Meals","0","0","0","37","37","37","0","0","0","0","37","37","37"
"D10","Other services to adults with a physical disability or sensory impairment","418","94","324","98","516","422","11","1","3","15","407","501","418"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","2878","94","2784","3525","6403","6309","780","40","44","864","5445","5539","6225"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","458","0","458","0","458","458","0","56","8","64","394","394","394"
"E2","Nursing home placements","0","0","0","163","163","163","60","0","0","60","103","103","163"
"E3","Residential care home placements","4789","345","4444","8704","13493","13148","2338","2605","311","5254","7894","8239","10232"
"E4","Supported and other accommodation","0","0","0","6","6","6","0","0","4","4","2","2","2"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E6","Home care","98","0","98","1164","1262","1262","15","0","0","15","1247","1247","1262"
"E7","Day care","2482","0","2482","1218","3700","3700","41","632","48","721","2979","2979","3020"
"E8","Equipment and adaptations","7","0","7","0","7","7","0","0","0","0","7","7","7"
"E9","Meals","0","0","0","2","2","2","0","0","0","0","2","2","2"
"E10","Other services to adults with learning disabilities","310","0","310","6","316","316","0","0","72","72","244","244","244"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","8144","345","7799","11263","19407","19062","2454","3293","443","6190","12872","13217","15326"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1027","0","1027","29","1056","1056","0","25","12","37","1019","1019","1019"
"F2","Nursing home placements","0","0","0","134","134","134","18","0","0","18","116","116","134"
"F3","Residential care home placements","0","0","0","1383","1383","1383","350","40","2","392","991","991","1341"
"F4","Supported and other accommodation","0","0","0","115","115","115","0","0","6","6","109","109","109"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","66","0","66","69","135","135","9","0","0","9","126","126","135"
"F7","Day care","155","0","155","234","389","389","9","0","3","12","377","377","386"
"F8","Equipment and adaptations","6","0","6","0","6","6","0","0","0","0","6","6","6"
"F9","Meals","0","0","0","2","2","2","0","0","0","0","2","2","2"
"F10","Other services to adults with mental health needs","792","374","418","605","1397","1023","0","0","10","10","1013","1387","1013"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","2046","374","1672","2571","4617","4243","386","65","33","484","3759","4133","4145"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","280","0","280","0","280","280","0","0","0","0","280","280","280"
"G2","Unaccompanied children","0","0","0","168","168","168","0","0","0","0","168","168","168"
"G3","Families","0","0","0","274","274","274","2","0","0","2","272","272","274"
"G4","Lone adults","0","0","0","1070","1070","1070","2","0","0","2","1068","1068","1070"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","280","0","280","1512","1792","1792","4","0","0","4","1788","1788","1792"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","274","0","274","0","274","274","0","0","0","0","274","274","274"
"H2","HIV/AIDS","1","0","1","375","376","376","1","0","3","4","372","372","373"
"H3","Substance abuse (addictions)","10","0","10","252","262","262","31","0","1","32","230","230","261"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","285","0","285","627","912","912","32","0","4","36","876","876","908"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","45719","1637","44082","46902","92621","90984","14628","5726","1076","21430","69554","71191","84182"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1190",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8090",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64291",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
