"PSS EXPENDITURE IN 2001-02 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2001-02","...15"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","6307","139","6168","53","6360","6221","1","0","59","60","6161","6300","6162"
"BA2","Total children's services - commissioning and social work (line BA1)","6307","139","6168","53","6360","6221","1","0","59","60","6161","6300","6162"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","4969","226","4743","432","5401","5175","4","0","84","88","5087","5313","5091"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","2084","6","2078","243","2327","2321","0","0","2","2","2319","2325","2319"
"BB4","Other children looked after services","10","0","10","857","867","867","0","0","0","0","867","867","867"
"BB5","Total children looked after (lines BB1 to BB4)","7063","232","6831","1532","8595","8363","4","0","86","90","8273","8505","8277"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1267","108","1159","34","1301","1193","0","0","40","40","1153","1261","1153"
"BC2","Services for under 8s","1527","150","1377","0","1527","1377","350","0","147","497","880","1030","1230"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","250","0","250","6","256","256","0","0","0","0","256","256","256"
"BC5","Equipment and adaptations","4","0","4","0","4","4","0","0","0","0","4","4","4"
"BC6","Other family support services","908","6","902","241","1149","1143","21","0","72","93","1050","1056","1071"
"BC7","Total family support services (lines BC1 to BC6)","3956","264","3692","281","4237","3973","371","0","259","630","3343","3607","3714"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","1032","8","1024","24","1056","1048","11","0","275","286","762","770","773"
"BD3","Other youth justice services","460","0","460","142","602","602","0","0","330","330","272","272","272"
"BD4","Total youth justice (lines BD1 to BD3)","1492","8","1484","166","1658","1650","11","0","605","616","1034","1042","1045"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","840","6","834","0","840","834","0","0","59","59","775","781","775"
"BE2","Leaving care services","675","11","664","107","782","771","31","0","1","32","739","750","770"
"BE3","Other other children's and families services","2659","88","2571","236","2895","2807","16","0","117","133","2674","2762","2690"
"BE4","Total other children's and families services (lines BE1 to BE3)","4174","105","4069","343","4517","4412","47","0","177","224","4188","4293","4235"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","22992","748","22244","2375","25367","24619","434","0","1186","1620","22999","23747","23433"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","6855","49","6806","81","6936","6887","5","0","315","320","6567","6616","6572"
"C2","Nursing home placements","0","0","0","9806","9806","9806","4217","0","0","4217","5589","5589","9806"
"C3","Residential care home placements","10823","472","10351","11858","22681","22209","8834","0","257","9091","13118","13590","21952"
"C4","Supported and other accommodation","8","0","8","1","9","9","0","0","0","0","9","9","9"
"C5","Direct payments","0","0","0","12","12","12","0","0","0","0","12","12","12"
"C6","Home care","10939","31","10908","1605","12544","12513","2153","0","26","2179","10334","10365","12487"
"C7","Day care","1182","66","1116","1078","2260","2194","191","0","109","300","1894","1960","2085"
"C8","Equipment and adaptations","568","3","565","662","1230","1227","314","0","1","315","912","915","1226"
"C9","Meals","252","0","252","18","270","270","105","0","0","105","165","165","270"
"C10","Other services to older people","164","0","164","389","553","553","0","0","1","1","552","552","552"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","30791","621","30170","25510","56301","55680","15819","0","709","16528","39152","39773","54971"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1460","86","1374","1","1461","1375","15","0","74","89","1286","1372","1301"
"D2","Nursing home placements","0","0","0","497","497","497","47","0","0","47","450","450","497"
"D3","Residential care home placements","0","0","0","876","876","876","256","0","1","257","619","619","875"
"D4","Supported and other accommodation","384","23","361","0","384","361","26","0","1","27","334","357","360"
"D5","Direct payments","0","0","0","171","171","171","0","0","0","0","171","171","171"
"D6","Home care","539","0","539","1258","1797","1797","9","0","107","116","1681","1681","1690"
"D7","Day care","810","39","771","292","1102","1063","67","0","41","108","955","994","1022"
"D8","Equipment and adaptations","97","0","97","245","342","342","49","0","0","49","293","293","342"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","237","0","237","33","270","270","11","0","4","15","255","255","266"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","3527","148","3379","3373","6900","6752","480","0","228","708","6044","6192","6524"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","780","2","778","0","780","778","0","0","42","42","736","738","736"
"E2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E3","Residential care home placements","0","0","0","5166","5166","5166","759","0","934","1693","3473","3473","4232"
"E4","Supported and other accommodation","2461","186","2275","262","2723","2537","246","0","75","321","2216","2402","2462"
"E5","Direct payments","0","0","0","16","16","16","0","0","0","0","16","16","16"
"E6","Home care","89","0","89","188","277","277","1","0","17","18","259","259","260"
"E7","Day care","2840","330","2510","881","3721","3391","199","0","146","345","3046","3376","3245"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","185","0","185","12","197","197","0","0","34","34","163","163","163"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","6355","518","5837","6525","12880","12362","1205","0","1248","2453","9909","10427","11114"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1577","6","1571","84","1661","1655","0","0","132","132","1523","1529","1523"
"F2","Nursing home placements","0","0","0","127","127","127","20","0","0","20","107","107","127"
"F3","Residential care home placements","0","0","0","702","702","702","442","0","342","784","-82","-82","360"
"F4","Supported and other accommodation","1421","160","1261","90","1511","1351","47","0","161","208","1143","1303","1190"
"F5","Direct payments","0","0","0","16","16","16","0","0","0","0","16","16","16"
"F6","Home care","18","0","18","0","18","18","0","0","0","0","18","18","18"
"F7","Day care","409","82","327","574","983","901","9","0","0","9","892","974","901"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","727","0","727","340","1067","1067","0","0","2","2","1065","1065","1065"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","4152","248","3904","1933","6085","5837","518","0","637","1155","4682","4930","5200"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","14","0","14","0","14","14","0","0","0","0","14","14","14"
"G3","Families","432","14","418","0","432","418","0","0","3","3","415","429","415"
"G4","Lone adults","1040","35","1005","0","1040","1005","0","0","7","7","998","1033","998"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","1486","49","1437","0","1486","1437","0","0","10","10","1427","1476","1427"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","35","0","35","0","35","35","0","0","0","0","35","35","35"
"H3","Substance abuse (addictions)","314","0","314","501","815","815","0","0","0","0","815","815","815"
"H4","Other other adult services","202","4","198","2","204","200","2","0","10","12","188","192","190"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","551","4","547","503","1054","1050","2","0","10","12","1038","1042","1040"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","70494","2336","68158","40219","110713","108377","18559","0","4135","22694","85683","88019","104242"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"779",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10467",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78331",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
