"PSS EXPENDITURE IN 2001-02 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2001-02","...15"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","3902.3860350299751","0","3902.3860350299751","0","3902.3860350299751","3902.3860350299751","0","151","85","236","3666.3860350299751","3666.3860350299751","3666.3860350299751"
"BA2","Total children's services - commissioning and social work (line BA1)","3902.3860350299751","0","3902.3860350299751","0","3902.3860350299751","3902.3860350299751","0","151","85","236","3666.3860350299751","3666.3860350299751","3666.3860350299751"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","3739.0095803455979","173","3566.0095803455979","978","4717.0095803455979","4544.0095803455979","129","298","20","447","4097.0095803455979","4270.0095803455979","4226.0095803455979"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","1621.1039731985425","0","1621.1039731985425","704","2325.1039731985425","2325.1039731985425","62","0","0","62","2263.1039731985425","2263.1039731985425","2325.1039731985425"
"BB4","Other children looked after services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB5","Total children looked after (lines BB1 to BB4)","5360.1135535441408","173","5187.1135535441408","1682","7042.1135535441408","6869.1135535441408","191","298","20","509","6360.1135535441408","6533.1135535441408","6551.1135535441408"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","72.305219231221344","0","72.305219231221344","367","439.30521923122137","439.30521923122137","0","20","36","56","383.30521923122137","383.30521923122137","383.30521923122137"
"BC2","Services for under 8s","25.149641471729165","0","25.149641471729165","7","32.149641471729169","32.149641471729169","0","0","0","0","32.149641471729169","32.149641471729169","32.149641471729169"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","0","0","0","5","5","5","0","0","0","0","5","5","5"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","420.20859292347478","0","420.20859292347478","343","763.20859292347473","763.20859292347473","0","0","0","0","763.20859292347473","763.20859292347473","763.20859292347473"
"BC7","Total family support services (lines BC1 to BC6)","517.66345362642528","0","517.66345362642528","722","1239.6634536264253","1239.6634536264253","0","20","36","56","1183.6634536264253","1183.6634536264253","1183.6634536264253"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","458.98095685905724","0","458.98095685905724","0","458.98095685905724","458.98095685905724","0","0","38","38","420.98095685905724","420.98095685905724","420.98095685905724"
"BD3","Other youth justice services","0","0","0","148","148","148","0","0","98","98","50","50","50"
"BD4","Total youth justice (lines BD1 to BD3)","458.98095685905724","0","458.98095685905724","148","606.98095685905719","606.98095685905719","0","0","136","136","470.98095685905719","470.98095685905719","470.98095685905719"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","435.92711884330549","0","435.92711884330549","151","586.92711884330549","586.92711884330549","25","0","0","25","561.92711884330549","561.92711884330549","586.92711884330549"
"BE2","Leaving care services","9.4311155518984364","0","9.4311155518984364","230","239.43111555189844","239.43111555189844","0","29","0","29","210.43111555189844","210.43111555189844","210.43111555189844"
"BE3","Other other children's and families services","427.16069119548609","8","419.16069119548609","67","494.16069119548609","486.16069119548609","0","1","0","1","485.16069119548609","493.16069119548609","485.16069119548609"
"BE4","Total other children's and families services (lines BE1 to BE3)","872.51892559069006","8","864.51892559069006","448","1320.5189255906901","1312.5189255906901","25","30","0","55","1257.5189255906901","1265.5189255906901","1282.5189255906901"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","11111.662924650287","181","10930.662924650287","3000","14111.662924650287","13930.662924650287","216","499","277","992","12938.662924650287","13119.662924650287","13154.662924650287"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2717.9965295183065","0","2717.9965295183065","0","2717.9965295183065","2717.9965295183065","0","99","103","202","2515.9965295183065","2515.9965295183065","2515.9965295183065"
"C2","Nursing home placements","0","0","0","2527","2527","2527","0","0","0","0","2527","2527","2527"
"C3","Residential care home placements","6291.8071947294275","347","5944.8071947294275","3416","9707.8071947294266","9360.8071947294266","1022","0","345","1367","7993.8071947294266","8340.8071947294266","9015.8071947294266"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C6","Home care","5158.359868223336","0","5158.359868223336","2487","7645.359868223336","7645.359868223336","1050","0","13","1063","6582.359868223336","6582.359868223336","7632.359868223336"
"C7","Day care","1180.0733975904509","143","1037.0733975904509","95","1275.0733975904509","1132.0733975904509","92","6","9","107","1025.0733975904509","1168.0733975904509","1117.0733975904509"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","46.452245933738944","0","46.452245933738944","0","46.452245933738944","46.452245933738944","0","0","0","0","46.452245933738944","46.452245933738944","46.452245933738944"
"C10","Other services to older people","665.45543012053929","0","665.45543012053929","869","1534.4554301205394","1534.4554301205394","7","0","182","189","1345.4554301205394","1345.4554301205394","1352.4554301205394"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","16060.144666115797","490","15570.144666115797","9394","25454.144666115797","24964.144666115797","2171","105","652","2928","22036.144666115797","22526.144666115797","24207.144666115797"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","351.09255647593386","0","351.09255647593386","0","351.09255647593386","351.09255647593386","0","13","3","16","335.09255647593386","335.09255647593386","335.09255647593386"
"D2","Nursing home placements","0","0","0","386","386","386","52","0","0","52","334","334","386"
"D3","Residential care home placements","168.52442710844826","0","168.52442710844826","50","218.52442710844826","218.52442710844826","0","0","0","0","218.52442710844826","218.52442710844826","218.52442710844826"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","105","105","105","0","0","0","0","105","105","105"
"D6","Home care","42.131106777112066","0","42.131106777112066","495","537.13110677711211","537.13110677711211","0","0","0","0","537.13110677711211","537.13110677711211","537.13110677711211"
"D7","Day care","730.89343659644226","73","657.89343659644226","0","730.89343659644226","657.89343659644226","24","3","2","29","628.89343659644226","701.89343659644226","652.89343659644226"
"D8","Equipment and adaptations","507.73385090365821","0","507.73385090365821","0","507.73385090365821","507.73385090365821","1","5","6","12","495.73385090365821","495.73385090365821","496.73385090365821"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","231.180944879538","0","231.180944879538","0","231.180944879538","231.180944879538","0","1","18","19","212.180944879538","212.180944879538","212.180944879538"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","2031.5563227411326","73","1958.5563227411326","1036","3067.5563227411326","2994.5563227411326","77","22","29","128","2866.5563227411326","2939.5563227411326","2943.5563227411326"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","491.07733313256847","46","445.07733313256847","195","686.07733313256847","640.07733313256847","0","28","4","32","608.07733313256847","654.07733313256847","608.07733313256847"
"E2","Nursing home placements","0","0","0","468","468","468","75","0","0","75","393","393","468"
"E3","Residential care home placements","0","0","0","791","791","791","0","0","0","0","791","791","791"
"E4","Supported and other accommodation","1033.8325432229806","0","1033.8325432229806","786","1819.8325432229806","1819.8325432229806","0","648","381","1029","790.83254322298058","790.83254322298058","790.83254322298058"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E6","Home care","176.0864206325453","0","176.0864206325453","266","442.0864206325453","442.0864206325453","1","0","0","1","441.0864206325453","441.0864206325453","442.0864206325453"
"E7","Day care","2484.182393825492","275","2209.182393825492","89","2573.182393825492","2298.182393825492","182","3","1","186","2112.182393825492","2387.182393825492","2294.182393825492"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","4185.1786908135864","321","3864.1786908135864","2595","6780.1786908135864","6459.1786908135864","258","679","386","1323","5136.1786908135864","5457.1786908135864","5394.1786908135864"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1412.0500706326379","160","1252.0500706326379","0","1412.0500706326379","1252.0500706326379","0","202","10","212","1040.0500706326379","1200.0500706326379","1040.0500706326379"
"F2","Nursing home placements","0","0","0","354","354","354","141","156","0","297","57","57","198"
"F3","Residential care home placements","0","0","0","675","675","675","140","0","0","140","535","535","675"
"F4","Supported and other accommodation","273.31205165665006","0","273.31205165665006","0","273.31205165665006","273.31205165665006","0","0","109","109","164.31205165665006","164.31205165665006","164.31205165665006"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","326.24600632532935","0","326.24600632532935","212","538.24600632532929","538.24600632532929","0","0","0","0","538.24600632532929","538.24600632532929","538.24600632532929"
"F7","Day care","201.92585105423186","28","173.92585105423186","0","201.92585105423186","173.92585105423186","9","51","0","60","113.92585105423186","141.92585105423186","122.92585105423186"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","0","0","0","152","152","152","0","0","0","0","152","152","152"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","2213.533979668849","188","2025.533979668849","1393","3606.533979668849","3418.533979668849","290","409","119","818","2600.533979668849","2788.533979668849","2890.533979668849"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","111.07758316680381","0","111.07758316680381","0","111.07758316680381","111.07758316680381","0","4","0","4","107.07758316680381","107.07758316680381","107.07758316680381"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","1414.6673327847654","0","1414.6673327847654","0","1414.6673327847654","1414.6673327847654","0","0","994","994","420.66733278476545","420.66733278476545","420.66733278476545"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","1525.7449159515693","0","1525.7449159515693","0","1525.7449159515693","1525.7449159515693","0","4","994","998","527.74491595156928","527.74491595156928","527.74491595156928"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H3","Substance abuse (addictions)","410.77747737157637","0","410.77747737157637","0","410.77747737157637","410.77747737157637","0","29","0","29","381.77747737157637","381.77747737157637","381.77747737157637"
"H4","Other other adult services","74.401022687198775","0","74.401022687198775","421","495.40102268719875","495.40102268719875","0","2","0","2","493.40102268719875","493.40102268719875","493.40102268719875"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","485.17850005877517","0","485.17850005877517","421","906.17850005877517","906.17850005877517","0","31","0","31","875.17850005877517","875.17850005877517","875.17850005877517"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","38065","1253","36812","17839","55904","54651","3100","1749","2457","7306","47345","48598","50445"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"516",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6181",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42933",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
