"PSS EXPENDITURE IN 2001-02 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2001-02","...15"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","3606","30","3576","0","3606","3576","0","0","392","392","3184","3214","3184"
"BA2","Total children's services - commissioning and social work (line BA1)","3606","30","3576","0","3606","3576","0","0","392","392","3184","3214","3184"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","64","1","63","781","845","844","0","0","22","22","822","823","822"
"BB2","Secure accommodation (welfare)","0","0","0","46","46","46","0","0","0","0","46","46","46"
"BB3","Fostering services","1792","2","1790","722","2514","2512","0","0","157","157","2355","2357","2355"
"BB4","Other children looked after services","56","1","55","5","61","60","0","0","0","0","60","61","60"
"BB5","Total children looked after (lines BB1 to BB4)","1912","4","1908","1554","3466","3462","0","0","179","179","3283","3287","3283"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","720","47","673","84","804","757","0","0","57","57","700","747","700"
"BC2","Services for under 8s","49","1","48","135","184","183","0","0","0","0","183","184","183"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","52","0","52","0","52","52","0","0","0","0","52","52","52"
"BC5","Equipment and adaptations","9","0","9","0","9","9","0","0","0","0","9","9","9"
"BC6","Other family support services","414","30","384","91","505","475","0","0","0","0","475","505","475"
"BC7","Total family support services (lines BC1 to BC6)","1244","78","1166","310","1554","1476","0","0","57","57","1419","1497","1419"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","334","5","329","0","334","329","0","0","65","65","264","269","264"
"BD3","Other youth justice services","74","0","74","0","74","74","0","0","67","67","7","7","7"
"BD4","Total youth justice (lines BD1 to BD3)","408","5","403","0","408","403","0","0","132","132","271","276","271"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","343","1","342","0","343","342","15","0","30","45","297","298","312"
"BE2","Leaving care services","479","1","478","0","479","478","0","0","0","0","478","479","478"
"BE3","Other other children's and families services","220","6","214","235","455","449","0","0","9","9","440","446","440"
"BE4","Total other children's and families services (lines BE1 to BE3)","1042","8","1034","235","1277","1269","15","0","39","54","1215","1223","1230"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","8212","125","8087","2099","10311","10186","15","0","799","814","9372","9497","9387"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2658","6","2652","0","2658","2652","0","0","89","89","2563","2569","2563"
"C2","Nursing home placements","0","0","0","4861","4861","4861","1970","0","0","1970","2891","2891","4861"
"C3","Residential care home placements","3738","513","3225","3479","7217","6704","2564","0","224","2788","3916","4429","6480"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C6","Home care","2135","14","2121","2618","4753","4739","853","0","22","875","3864","3878","4717"
"C7","Day care","810","32","778","370","1180","1148","102","0","0","102","1046","1078","1148"
"C8","Equipment and adaptations","0","0","0","17","17","17","0","0","0","0","17","17","17"
"C9","Meals","517","1","516","2","519","518","227","0","0","227","291","292","518"
"C10","Other services to older people","350","32","318","543","893","861","5","0","157","162","699","731","704"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","10208","598","9610","11890","22098","21500","5721","0","492","6213","15287","15885","21008"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","194","3","191","0","194","191","0","0","0","0","191","194","191"
"D2","Nursing home placements","0","0","0","549","549","549","117","0","92","209","340","340","457"
"D3","Residential care home placements","0","0","0","203","203","203","16","0","0","16","187","187","203"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","122","122","122","0","0","0","0","122","122","122"
"D6","Home care","196","1","195","68","264","263","57","0","0","57","206","207","263"
"D7","Day care","101","1","100","476","577","576","0","0","0","0","576","577","576"
"D8","Equipment and adaptations","193","1","192","0","193","192","0","0","0","0","192","193","192"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","214","1","213","199","413","412","0","0","31","31","381","382","381"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","898","7","891","1617","2515","2508","190","0","123","313","2195","2202","2385"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","603","1","602","0","603","602","0","0","180","180","422","423","422"
"E2","Nursing home placements","0","0","0","17","17","17","0","0","0","0","17","17","17"
"E3","Residential care home placements","0","0","0","7704","7704","7704","342","0","4153","4495","3209","3209","3551"
"E4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E6","Home care","592","22","570","210","802","780","24","0","42","66","714","736","738"
"E7","Day care","1966","254","1712","632","2598","2344","68","0","233","301","2043","2297","2111"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","155","10","145","280","435","425","0","0","36","36","389","399","389"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","3316","287","3029","8843","12159","11872","434","0","4644","5078","6794","7081","7228"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","752","1","751","0","752","751","0","0","49","49","702","703","702"
"F2","Nursing home placements","0","0","0","350","350","350","16","0","0","16","334","334","350"
"F3","Residential care home placements","381","2","379","1052","1433","1431","212","0","230","442","989","991","1201"
"F4","Supported and other accommodation","111","0","111","0","111","111","0","0","10","10","101","101","101"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","134","1","133","116","250","249","38","0","7","45","204","205","242"
"F7","Day care","364","1","363","325","689","688","1","0","2","3","685","686","686"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","133","12","121","363","496","484","0","0","28","28","456","468","456"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","1875","17","1858","2206","4081","4064","267","0","326","593","3471","3488","3738"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","0","0","0","160","160","160","0","0","0","0","160","160","160"
"G3","Families","122","0","122","1221","1343","1343","0","0","46","46","1297","1297","1297"
"G4","Lone adults","112","0","112","752","864","864","0","0","31","31","833","833","833"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","234","0","234","2133","2367","2367","0","0","77","77","2290","2290","2290"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","86","0","86","0","86","86","0","0","0","0","86","86","86"
"H2","HIV/AIDS","127","0","127","0","127","127","0","0","18","18","109","109","109"
"H3","Substance abuse (addictions)","132","0","132","282","414","414","8","0","147","155","259","259","267"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","345","0","345","282","627","627","8","0","165","173","454","454","462"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","25472","1066","24406","29070","54542","53476","6635","0","6663","13298","40178","41244","46813"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4407",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5780",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39912",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
