"PSS EXPENDITURE IN 2001-02 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2001-02","...15"
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","2557.2455088092956","76.974581817100386","2480.2709269921952","0","2557.2455088092956","2480.2709269921952","0","0","9.8309999999999995","9.8309999999999995","2470.4399269921951","2547.4145088092955","2470.4399269921951"
"BA2","Total children's services - commissioning and social work (line BA1)","2557.2455088092956","76.974581817100386","2480.2709269921952","0","2557.2455088092956","2480.2709269921952","0","0","9.8309999999999995","9.8309999999999995","2470.4399269921951","2547.4145088092955","2470.4399269921951"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","314.01241144774986","63.087857726920319","250.92455372082952","1219.2740926626504","1533.2865041104003","1470.1986463834801","0","0","51.392559999999989","51.392559999999989","1418.8060863834801","1481.8939441104003","1418.8060863834801"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","925.67976999999985","12.591686597636347","913.08808340236351","341.52053999999998","1267.2003099999997","1254.6086234023635","0","0","16.421799999999998","16.421799999999998","1238.1868234023634","1250.7785099999996","1238.1868234023634"
"BB4","Other children looked after services","108.11711","0.58750324432593215","107.52960675567407","0","108.11711","107.52960675567407","5.5279999999999996","0","0","5.5279999999999996","102.00160675567406","102.58910999999999","107.52960675567407"
"BB5","Total children looked after (lines BB1 to BB4)","1347.8092914477497","76.267047568882603","1271.5422438788671","1560.7946326626504","2908.6039241103999","2832.3368765415175","5.5279999999999996","0","67.814359999999994","73.342359999999999","2758.9945165415174","2835.2615641103998","2764.5225165415177"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","780.8664858895994","61.956573941768063","718.90991194783135","8.86374","789.73022588959941","727.77365194783135","0.44361","0","9.6269999999999989","10.070609999999999","717.70304194783137","779.65961588959942","718.1466519478314"
"BC2","Services for under 8s","63.075755557781079","3.0331020669366575","60.042653490844422","111.19437444221892","174.27012999999999","171.23702793306333","2.383","0","0","2.383","168.85402793306332","171.88712999999998","171.23702793306333"
"BC3","Direct payments","0","0","0","32.320817310064193","32.320817310064193","32.320817310064193","0","0","0.099319999999999992","0.099319999999999992","32.221497310064194","32.221497310064194","32.221497310064194"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0.70873407252017218","0.70873407252017218","0","122.89472592747981","123.60345999999998","122.89472592747981","0","0","0","0","122.89472592747981","123.60345999999998","122.89472592747981"
"BC6","Other family support services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC7","Total family support services (lines BC1 to BC6)","844.65097551990061","65.698410081224893","778.95256543867572","275.27365767976289","1119.9246331996635","1054.2262231184386","2.8266100000000001","0","9.7263199999999994","12.552929999999998","1041.6732931184386","1107.3717031996634","1044.4999031184386"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0.38500000000000001","0","0.38500000000000001","0","0.38500000000000001","0.38500000000000001","0","0","0","0","0.38500000000000001","0.38500000000000001","0.38500000000000001"
"BD2","Youth offender teams","34.169959999999996","0.24945574263045533","33.920504257369544","0","34.169959999999996","33.920504257369544","0","0","0","0","33.920504257369544","34.169959999999996","33.920504257369544"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","34.554959999999994","0.24945574263045533","34.305504257369542","0","34.554959999999994","34.305504257369542","0","0","0","0","34.305504257369542","34.554959999999994","34.305504257369542"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","152.10027999999997","0.4569469678090583","151.64333303219092","0","152.10027999999997","151.64333303219092","0","0","45.552340000000001","45.552340000000001","106.09099303219092","106.54793999999997","106.09099303219092"
"BE2","Leaving care services","0","0","0","37.323789999999995","37.323789999999995","37.323789999999995","0","0","0","0","37.323789999999995","37.323789999999995","37.323789999999995"
"BE3","Other other children's and families services","0","0","0","10.54257","10.54257","10.54257","0","0","7.2439999999999998","7.2439999999999998","3.2985699999999998","3.2985699999999998","3.2985699999999998"
"BE4","Total other children's and families services (lines BE1 to BE3)","152.10027999999997","0.4569469678090583","151.64333303219092","47.866359999999993","199.96663999999996","199.50969303219091","0","0","52.796340000000001","52.796340000000001","146.71335303219092","147.17029999999994","146.71335303219092"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","4936.3610157769463","219.6464421776474","4716.714573599299","1883.9346503424133","6820.2956661193593","6600.6492239417121","8.3546099999999992","0","140.16802000000001","148.52262999999999","6452.1265939417117","6671.7730361193589","6460.481203941712"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","1548.9025951819365","121.29529961405163","1427.6072955678849","0","1548.9025951819365","1427.6072955678849","0","0","31.008179999999999","31.008179999999999","1396.5991155678848","1517.8944151819364","1396.5991155678848"
"C2","Nursing home placements","0","0","0","2061.2526670544489","2061.2526670544489","2061.2526670544489","0","0","796.26439999999991","796.26439999999991","1264.9882670544489","1264.9882670544489","1264.9882670544489"
"C3","Residential care home placements","1666.9750823431325","110.18654617226045","1556.788536170872","2397.6777403506799","4064.6528226938126","3954.4662765215517","0.40549999999999997","0","1350.1818399999997","1350.5873399999998","2603.8789365215516","2714.0654826938126","2604.2844365215519"
"C4","Supported and other accommodation","0","0","0","23.827028318169408","23.827028318169408","23.827028318169408","0","0","0","0","23.827028318169408","23.827028318169408","23.827028318169408"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C6","Home care","1744.8743417624407","61.151627375671438","1683.7227143867692","1774.7805950558823","3519.6549368183232","3458.5033094426517","0","0","489.66099000000003","489.66099000000003","2968.8423194426518","3029.9939468183234","2968.8423194426518"
"C7","Day care","13.690106926643649","13.690106926643649","0","537.17066143435648","550.86076836100017","537.17066143435648","0","0","7.4178000000000006","7.4178000000000006","529.75286143435642","543.44296836100011","529.75286143435642"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","0","0","0","198.97362759060047","198.97362759060047","198.97362759060047","0","0","123.02500000000001","123.02500000000001","75.948627590600466","75.948627590600466","75.948627590600466"
"C10","Other services to older people","87.449171824806967","0.56885234768066451","86.880319477126307","0.96304485040849086","88.412216675215461","87.8433643275348","0","0","6.8223500000000001","6.8223500000000001","81.0210143275348","81.589866675215461","81.0210143275348"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","5061.8912980389605","306.89243243630779","4754.9988656026526","6994.645364654546","12056.536662693507","11749.6442302572","0.40549999999999997","0","2804.3805599999996","2804.7860599999999","8944.8581702571992","9251.7506026935062","8945.2636702571999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","727.49972287911044","14.086089691338421","713.41363318777201","0","727.49972287911044","713.41363318777201","0","0","442.65713999999997","442.65713999999997","270.75649318777204","284.84258287911047","270.75649318777204"
"D2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D3","Residential care home placements","1.7951488021070152","1.7951488021070152","0","823.42300906943569","825.21815787154276","823.42300906943569","0","0","258.34288000000004","258.34288000000004","565.08012906943566","566.87527787154272","565.08012906943566"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","7.2081312327474247","7.2081312327474247","7.2081312327474247","0","0","0","0","7.2081312327474247","7.2081312327474247","7.2081312327474247"
"D6","Home care","1.6226280081382889","1.6226280081382889","0","316.61383050897007","318.23645851710836","316.61383050897007","0","0","78.20759000000001","78.20759000000001","238.40624050897006","240.02886851710835","238.40624050897006"
"D7","Day care","284.9685699164915","6.681683723167148","278.28688619332434","161.99123120721333","446.95980112370484","440.27811740053767","6.6989099999999997","0","29.526720000000001","36.225630000000002","404.05248740053764","410.73417112370481","410.75139740053766"
"D8","Equipment and adaptations","0.47093514029300915","0.47093514029300915","0","149.91772978694064","150.38866492723366","149.91772978694064","0","0","88.818000000000012","88.818000000000012","61.099729786940628","61.570664927233651","61.099729786940628"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","1.1516928678452796","1.1516928678452796","0","368.99389659050485","370.14558945835012","368.99389659050485","0","0","3.1915","3.1915","365.80239659050483","366.9540894583501","365.80239659050483"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","1017.5086976139855","25.808178232889158","991.70051938109634","1828.1478283958118","2845.6565260097973","2819.8483477769082","6.6989099999999997","0","900.74382999999989","907.44273999999996","1912.4056077769083","1938.2137860097973","1919.1045177769083"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","567.28480843479451","10.458490293833854","556.82631814096067","0","567.28480843479451","556.82631814096067","0","0","73.613","73.613","483.21331814096067","493.67180843479451","483.21331814096067"
"E2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E3","Residential care home placements","88.948600895855336","88.948600895855336","0","11057.015214347268","11145.963815243123","11057.015214347268","0","0","7099.03467","7099.03467","3957.9805443472678","4046.9291452431235","3957.9805443472678"
"E4","Supported and other accommodation","223.32789845072503","2.9072085145811011","220.42068993614393","0","223.32789845072503","220.42068993614393","0","0","74.764439999999993","74.764439999999993","145.65624993614392","148.56345845072502","145.65624993614392"
"E5","Direct payments","0","0","0","12.074920911037593","12.074920911037593","12.074920911037593","0","0","0","0","12.074920911037593","12.074920911037593","12.074920911037593"
"E6","Home care","0.72971633124609825","0.72971633124609825","0","267.7796868105757","268.50940314182179","267.7796868105757","0","0","0.98392000000000002","0.98392000000000002","266.79576681057569","267.52548314182178","266.79576681057569"
"E7","Day care","1112.051480052693","173.03086503666853","939.02061501602452","928.67707070239953","2040.7285507550926","1867.6976857184241","12.30669","0","351.67667","363.98336","1503.7143257184241","1676.7451907550926","1516.021015718424"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","0.48259195069630134","0.48259195069630134","0","175.98429954287658","176.46689149357289","175.98429954287658","0","0","0","0","175.98429954287658","176.46689149357289","175.98429954287658"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","1992.8250961160104","276.5574730228812","1716.2676230931293","12441.531192314158","14434.356288430168","14157.798815407288","12.30669","0","7600.0726999999997","7612.3793900000001","6545.4194254072881","6821.9768984301681","6557.7261154072885"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","705.7457224414743","11.820005748938396","693.92571669253596","0","705.7457224414743","693.92571669253596","0","0","41.557020000000001","41.557020000000001","652.36869669253599","664.18870244147433","652.36869669253599"
"F2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F3","Residential care home placements","1.6063084735736792","1.6063084735736792","0","791.99787850152723","793.6041869751009","791.99787850152723","0","0","396.12951000000004","396.12951000000004","395.86836850152719","397.47467697510086","395.86836850152719"
"F4","Supported and other accommodation","0.48958603693827679","0.48958603693827679","0","1.8999307472135043","2.3895167841517813","1.8999307472135043","0","0","0","0","1.8999307472135043","2.3895167841517813","1.8999307472135043"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","0.21215394933991993","0.21215394933991993","0","4.8074279769292048","5.019581926269125","4.8074279769292048","0","0","0.31215999999999999","0.31215999999999999","4.4952679769292043","4.7074219262691255","4.4952679769292043"
"F7","Day care","201.61013724391918","5.3201682680626075","196.28996897585657","47.084252888442961","248.69439013236214","243.37422186429953","1.3630100000000001","0","0.19223999999999999","1.55525","241.81897186429953","247.13914013236214","243.18198186429953"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","0.48958603693827679","0.48958603693827679","0","43.393608312954029","43.883194349892307","43.393608312954029","0","0","0","0","43.393608312954029","43.883194349892307","43.393608312954029"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","910.15349418218375","19.937808513791158","890.21568566839255","889.18309842706685","1799.3365926092506","1779.3987840954594","1.3630100000000001","0","438.19093000000009","439.55394000000007","1339.8448440954594","1359.7826526092506","1341.2078540954594"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","65.563015952380951","0","65.563015952380951","56.753389999999996","122.31640595238095","122.31640595238095","0","0","0","0","122.31640595238095","122.31640595238095","122.31640595238095"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","65.563015952380951","0","65.563015952380951","56.753389999999996","122.31640595238095","122.31640595238095","0","0","0","0","122.31640595238095","122.31640595238095","122.31640595238095"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","65.563015952380951","0","65.563015952380951","0","65.563015952380951","65.563015952380951","0","0","0","0","65.563015952380951","65.563015952380951","65.563015952380951"
"H2","HIV/AIDS","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H3","Substance abuse (addictions)","0","0","0","40","40","40","0","0","0","0","40","40","40"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","65.563015952380951","0","65.563015952380951","40","105.56301595238095","105.56301595238095","0","0","0","0","105.56301595238095","105.56301595238095","105.56301595238095"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","14223.669533005101","851.44879718969287","13372.22073581541","24228.781607761746","38452.451140766847","37601.002343577158","29.128719999999998","0","11883.556039999999","11912.68476","25688.317583577154","26539.766380766847","25717.446303577159"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46.200000000000003",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1593.9400000000001",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24992.026380766849",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
