"PSS EXPENDITURE IN 2001-02 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2001-02","...15"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","6162.3394587184857","0","6162.3394587184857","0","6162.3394587184857","6162.3394587184857","0","144","35","179","5983.3394587184857","5983.3394587184857","5983.3394587184857"
"BA2","Total children's services - commissioning and social work (line BA1)","6162.3394587184857","0","6162.3394587184857","0","6162.3394587184857","6162.3394587184857","0","144","35","179","5983.3394587184857","5983.3394587184857","5983.3394587184857"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","3119.1661171109422","232","2887.1661171109422","3904.0502195135505","7023.2163366244931","6791.2163366244931","0","0","86","86","6705.2163366244931","6937.2163366244931","6705.2163366244931"
"BB2","Secure accommodation (welfare)","0","0","0","325.88247225978552","325.88247225978552","325.88247225978552","0","0","0","0","325.88247225978552","325.88247225978552","325.88247225978552"
"BB3","Fostering services","6431.5467184113513","0","6431.5467184113513","605.98881129244387","7037.535529703795","7037.535529703795","0","0","14","14","7023.535529703795","7023.535529703795","7023.535529703795"
"BB4","Other children looked after services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB5","Total children looked after (lines BB1 to BB4)","9550.712835522294","232","9318.712835522294","4835.9215030657797","14386.634338588074","14154.634338588074","0","0","100","100","14054.634338588074","14286.634338588074","14054.634338588074"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1670.9279773261953","108","1562.9279773261953","233.24029787155217","1904.1682751977476","1796.1682751977476","0","0","8","8","1788.1682751977476","1896.1682751977476","1788.1682751977476"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","623.62917955652711","22","601.62917955652711","792.3630680028898","1415.9922475594169","1393.9922475594169","0","133","31","164","1229.9922475594169","1251.9922475594169","1229.9922475594169"
"BC7","Total family support services (lines BC1 to BC6)","2294.5571568827227","130","2164.5571568827227","1025.603365874442","3320.1605227571645","3190.1605227571645","0","133","39","172","3018.1605227571645","3148.1605227571645","3018.1605227571645"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","282.28615490061685","0","282.28615490061685","1637.0417168367819","1919.3278717373987","1919.3278717373987","0","1128","0","1128","791.32787173739871","791.32787173739871","791.32787173739871"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","282.28615490061685","0","282.28615490061685","1637.0417168367819","1919.3278717373987","1919.3278717373987","0","1128","0","1128","791.32787173739871","791.32787173739871","791.32787173739871"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1232.685873330493","0","1232.685873330493","0","1232.685873330493","1232.685873330493","0","0","0","0","1232.685873330493","1232.685873330493","1232.685873330493"
"BE2","Leaving care services","388.00722449660077","0","388.00722449660077","0","388.00722449660077","388.00722449660077","0","0","6","6","382.00722449660077","382.00722449660077","382.00722449660077"
"BE3","Other other children's and families services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BE4","Total other children's and families services (lines BE1 to BE3)","1620.6930978270939","0","1620.6930978270939","0","1620.6930978270939","1620.6930978270939","0","0","6","6","1614.6930978270939","1614.6930978270939","1614.6930978270939"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","19910.588703851212","362","19548.588703851212","7498.5665857770036","27409.155289628216","27047.155289628216","0","1405","180","1585","25462.155289628216","25824.155289628216","25462.155289628216"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","4622.2995480058535","0","4622.2995480058535","0","4622.2995480058535","4622.2995480058535","0","0","0","0","4622.2995480058535","4622.2995480058535","4622.2995480058535"
"C2","Nursing home placements","0","0","0","14864.164403608544","14864.164403608544","14864.164403608544","6113","0","0","6113","8751.1644036085436","8751.1644036085436","14864.164403608544"
"C3","Residential care home placements","2091.2435581571976","476","1615.2435581571976","17580.214975084749","19671.458533241948","19195.458533241948","6246","0","0","6246","12949.458533241948","13425.458533241948","19195.458533241948"
"C4","Supported and other accommodation","0","0","0","988.54649611914863","988.54649611914863","988.54649611914863","0","0","0","0","988.54649611914863","988.54649611914863","988.54649611914863"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C6","Home care","5848.7763284723269","0","5848.7763284723269","2495.889168812404","8344.6654972847318","8344.6654972847318","1852","137","0","1989","6355.6654972847318","6355.6654972847318","8207.6654972847318"
"C7","Day care","366.20906581701649","0","366.20906581701649","691.00163014282271","1057.2106959598391","1057.2106959598391","69","0","0","69","988.21069595983909","988.21069595983909","1057.2106959598391"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","141.68803141729805","0","141.68803141729805","280.10633903265841","421.79437044995643","421.79437044995643","0","0","0","0","421.79437044995643","421.79437044995643","421.79437044995643"
"C10","Other services to older people","301.90449771224274","0","301.90449771224274","604.89890335846474","906.80340107070742","906.80340107070742","0","0","0","0","906.80340107070742","906.80340107070742","906.80340107070742"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","13372.121029581935","476","12896.121029581935","37504.821916158799","50876.942945740731","50400.942945740731","14280","137","0","14417","35983.942945740731","36459.942945740731","50263.942945740731"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1530.2307393068188","0","1530.2307393068188","0","1530.2307393068188","1530.2307393068188","0","0","0","0","1530.2307393068188","1530.2307393068188","1530.2307393068188"
"D2","Nursing home placements","0","0","0","1071.3794991015691","1071.3794991015691","1071.3794991015691","329","0","0","329","742.37949910156908","742.37949910156908","1071.3794991015691"
"D3","Residential care home placements","449.28796102476707","70","379.28796102476707","1057.2106959598393","1506.4986569846064","1436.4986569846064","357","0","0","357","1079.4986569846064","1149.4986569846064","1436.4986569846064"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","314.98339291999332","314.98339291999332","314.98339291999332","0","0","0","0","314.98339291999332","314.98339291999332","314.98339291999332"
"D6","Home care","618.4319542374094","0","618.4319542374094","1117.1556323286961","1735.5875865661055","1735.5875865661055","281","0","0","281","1454.5875865661055","1454.5875865661055","1735.5875865661055"
"D7","Day care","915.49702684178351","170","745.49702684178351","701.90070948261496","1617.3977363243985","1447.3977363243985","79","0","0","79","1368.3977363243985","1538.3977363243985","1447.3977363243985"
"D8","Equipment and adaptations","612.52825889631924","0","612.52825889631924","0","612.52825889631924","612.52825889631924","126","0","0","126","486.52825889631924","486.52825889631924","612.52825889631924"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","245.33941240760981","120","125.3394124076098","566.7521256691922","812.09153807680195","692.09153807680195","47","0","0","47","645.09153807680195","765.09153807680195","692.09153807680195"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","4371.3153527147078","360","4011.3153527147083","4829.3820554619051","9200.697408176613","8840.697408176613","1219","0","0","1219","7621.697408176613","7981.697408176613","8840.697408176613"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","296.45495804234668","0","296.45495804234668","0","296.45495804234668","296.45495804234668","0","0","0","0","296.45495804234668","296.45495804234668","296.45495804234668"
"E2","Nursing home placements","0","0","0","925.33183594835407","925.33183594835407","925.33183594835407","317","0","0","317","608.33183594835407","608.33183594835407","925.33183594835407"
"E3","Residential care home placements","2306.5883889372581","275","2031.5883889372581","8186.2984921178886","10492.886881055147","10217.886881055147","3974","0","0","3974","6243.8868810551467","6518.8868810551467","10217.886881055147"
"E4","Supported and other accommodation","2.1798158679584314","0","2.1798158679584314","2863.1881425633997","2865.3679584313581","2865.3679584313581","0","0","0","0","2865.3679584313581","2865.3679584313581","2865.3679584313581"
"E5","Direct payments","0","0","0","10.899079339792157","10.899079339792157","10.899079339792157","0","0","0","0","10.899079339792157","10.899079339792157","10.899079339792157"
"E6","Home care","206.48813163185622","0","206.48813163185622","526.42553211196116","732.91366374381732","732.91366374381732","55","0","0","55","677.91366374381732","677.91366374381732","732.91366374381732"
"E7","Day care","5340.0903062075095","490","4850.0903062075095","1808.1572624715188","7148.2475686790285","6658.2475686790285","409","0","172","581","6077.2475686790285","6567.2475686790285","6486.2475686790285"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","105.72106959598392","0","105.72106959598392","453.40170053535371","559.12277013133757","559.12277013133757","0","0","0","0","559.12277013133757","559.12277013133757","559.12277013133757"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","8257.5226702829132","765","7492.5226702829132","14773.70204508827","23031.224715371183","22266.224715371183","4755","0","172","4927","17339.224715371183","18104.224715371183","22094.224715371183"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1766.784811885223","48","1718.784811885223","0","1766.784811885223","1718.784811885223","0","0","0","0","1718.784811885223","1766.784811885223","1718.784811885223"
"F2","Nursing home placements","0","0","0","493.72829409258469","493.72829409258469","493.72829409258469","172","0","0","172","321.72829409258469","321.72829409258469","493.72829409258469"
"F3","Residential care home placements","862.60896022821998","140","722.60896022821998","428.33381805383175","1290.9427782820517","1150.9427782820517","269","0","0","269","881.94277828205168","1021.9427782820517","1150.9427782820517"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","5.4495396698960787","5.4495396698960787","5.4495396698960787","0","0","0","0","5.4495396698960787","5.4495396698960787","5.4495396698960787"
"F6","Home care","179.6446745197149","0","179.6446745197149","111.17060926588","290.81528378559489","290.81528378559489","66","0","0","66","224.81528378559489","224.81528378559489","290.81528378559489"
"F7","Day care","978.24012189022471","151","827.24012189022471","213.62195505992628","1191.862076950151","1040.862076950151","32","0","0","32","1008.862076950151","1159.862076950151","1040.862076950151"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","499.17783376248076","0","499.17783376248076","993.99603578904475","1493.1738695515255","1493.1738695515255","10","0","0","10","1483.1738695515255","1483.1738695515255","1493.1738695515255"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","4286.4564022858631","339","3947.4564022858631","2246.3002519311635","6532.7566542170262","6193.7566542170262","549","0","0","549","5644.7566542170262","5983.7566542170262","6193.7566542170262"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","41.416501491210198","0","41.416501491210198","0","41.416501491210198","41.416501491210198","0","0","0","0","41.416501491210198","41.416501491210198","41.416501491210198"
"G2","Unaccompanied children","0","0","0","59.944936368856865","59.944936368856865","59.944936368856865","0","0","0","0","59.944936368856865","59.944936368856865","59.944936368856865"
"G3","Families","0","0","0","182.01462497452903","182.01462497452903","182.01462497452903","0","0","0","0","182.01462497452903","182.01462497452903","182.01462497452903"
"G4","Lone adults","0","0","0","189.64398051238354","189.64398051238354","189.64398051238354","0","0","0","0","189.64398051238354","189.64398051238354","189.64398051238354"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","41.416501491210198","0","41.416501491210198","431.60354185576944","473.02004334697961","473.02004334697961","0","0","0","0","473.02004334697961","473.02004334697961","473.02004334697961"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","483.91912268677174","0","483.91912268677174","28.337606283459607","512.25672897023139","512.25672897023139","0","0","0","0","512.25672897023139","512.25672897023139","512.25672897023139"
"H2","HIV/AIDS","19.618342811625883","0","19.618342811625883","0","19.618342811625883","19.618342811625883","0","0","0","0","19.618342811625883","19.618342811625883","19.618342811625883"
"H3","Substance abuse (addictions)","0","0","0","172.20545356871608","172.20545356871608","172.20545356871608","84","0","0","84","88.205453568716081","88.205453568716081","172.20545356871608"
"H4","Other other adult services","50.135764963043918","0","50.135764963043918","445.7723449974992","495.90810996054313","495.90810996054313","0","645","0","645","-149.09189003945687","-149.09189003945687","-149.09189003945687"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","553.67323046144156","0","553.67323046144156","646.31540484967491","1199.9886353111165","1199.9886353111165","84","645","0","729","470.98863531111647","470.98863531111647","554.98863531111647"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","52074.308198877421","2332","49742.308198877421","67930.691801122593","120005","117673","21198","2187","364","23749","93924","96256","115122"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"391",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7546",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89101",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
