"PSS EXPENDITURE IN 2001-02 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2001-02","...15"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","2242.2814045499504","7","2235.2814045499504","32.718595450049456","2275","2268","0","0","78","78","2190","2197","2190"
"BA2","Total children's services - commissioning and social work (line BA1)","2242.2814045499504","7","2235.2814045499504","32.718595450049456","2275","2268","0","0","78","78","2190","2197","2190"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1198.3198887343533","56","1142.3198887343533","876.29814421208289","2074.618032946436","2018.6180329464362","0","0","0","0","2018.6180329464362","2074.618032946436","2018.6180329464362"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","1196.2739916550765","3","1193.2739916550765","171.44963691105968","1367.7236285661363","1364.7236285661363","1","0","26","27","1337.7236285661363","1340.7236285661363","1338.7236285661363"
"BB4","Other children looked after services","22.51460361613352","0","22.51460361613352","7.1437348712941535","29.658338487427674","29.658338487427674","0","0","0","0","29.658338487427674","29.658338487427674","29.658338487427674"
"BB5","Total children looked after (lines BB1 to BB4)","2417.1084840055632","59","2358.1084840055632","1054.8915159944368","3472","3413","1","0","26","27","3386","3445","3387"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","967.73376623376623","35","932.73376623376623","1.2452253628724217","968.97899159663871","933.97899159663871","8","0","31","39","894.97899159663871","929.97899159663871","902.97899159663871"
"BC2","Services for under 8s","6.1525974025974026","0","6.1525974025974026","174.33155080213905","180.48414820473644","180.48414820473644","0","0","0","0","180.48414820473644","180.48414820473644","180.48414820473644"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","88.597402597402592","0","88.597402597402592","0","88.597402597402592","88.597402597402592","0","0","8","8","80.597402597402592","80.597402597402592","80.597402597402592"
"BC5","Equipment and adaptations","4.9220779220779223","0","4.9220779220779223","0","4.9220779220779223","4.9220779220779223","1","0","0","1","3.9220779220779223","3.9220779220779223","4.9220779220779223"
"BC6","Other family support services","233.56818181818181","1","232.56818181818181","78.44919786096257","312.01737967914437","311.01737967914437","3","0","12","15","296.01737967914437","297.01737967914437","299.01737967914437"
"BC7","Total family support services (lines BC1 to BC6)","1300.9740259740258","36","1264.9740259740258","254.02597402597405","1555","1519","12","0","51","63","1456","1492","1468"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","15.698689956331878","1","14.698689956331878","34.86162413364849","50.560314089980366","49.560314089980366","0","0","0","0","49.560314089980366","50.560314089980366","49.560314089980366"
"BD2","Youth offender teams","0","0","0","257.43968591001965","257.43968591001965","257.43968591001965","0","0","25","25","232.43968591001965","232.43968591001965","232.43968591001965"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","15.698689956331878","1","14.698689956331878","292.30131004366814","308","307","0","0","25","25","282","283","282"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","340.66069428891376","0","340.66069428891376","72.830907054871219","413.49160134378496","413.49160134378496","0","0","0","0","413.49160134378496","413.49160134378496","413.49160134378496"
"BE2","Leaving care services","241.11310190369539","5","236.11310190369539","226.71556550951848","467.82866741321391","462.82866741321391","0","0","15","15","447.82866741321391","452.82866741321391","447.82866741321391"
"BE3","Other other children's and families services","35.240761478163492","0","35.240761478163492","137.43896976483762","172.67973124300113","172.67973124300113","0","0","0","0","172.67973124300113","172.67973124300113","172.67973124300113"
"BE4","Total other children's and families services (lines BE1 to BE3)","617.01455767077255","5","612.01455767077255","436.98544232922734","1054","1049","0","0","15","15","1034","1039","1034"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","6593.0771621566437","108","6485.0771621566437","2070.9228378433559","8664","8556","13","0","195","208","8348","8456","8361"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","573.11411271541692","37","536.11411271541692","223.25766218920023","796.37177490461715","759.37177490461715","0","0","66","66","693.37177490461715","730.37177490461715","693.37177490461715"
"C2","Nursing home placements","0","0","0","2911.3247908591688","2911.3247908591688","2911.3247908591688","282","0","0","282","2629.3247908591688","2629.3247908591688","2911.3247908591688"
"C3","Residential care home placements","4591.5649743828599","672","3919.5649743828599","2443.4934082817995","7035.0583826646598","6363.0583826646598","1103","0","1","1104","5259.0583826646598","5931.0583826646598","6362.0583826646598"
"C4","Supported and other accommodation","97.373544480670702","0","97.373544480670702","0","97.373544480670702","97.373544480670702","0","0","5","5","92.373544480670702","92.373544480670702","92.373544480670702"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C6","Home care","2185.7950628784351","10","2175.7950628784351","1185.8459745426367","3371.6410374210718","3361.6410374210718","372","0","76","448","2913.6410374210718","2923.6410374210718","3285.6410374210718"
"C7","Day care","358.29389846297158","27","331.29389846297158","191.84452379071982","550.13842225369137","523.13842225369137","19","0","0","19","504.13842225369137","531.13842225369137","523.13842225369137"
"C8","Equipment and adaptations","132.06986492780624","0","132.06986492780624","0","132.06986492780624","132.06986492780624","12","0","0","12","120.06986492780624","120.06986492780624","132.06986492780624"
"C9","Meals","0","0","0","148.09050959283633","148.09050959283633","148.09050959283633","134","0","0","134","14.090509592836327","14.090509592836327","148.09050959283633"
"C10","Other services to older people","77.227293898462975","0","77.227293898462975","61.704378997015148","138.93167289547813","138.93167289547813","0","0","0","0","138.93167289547813","138.93167289547813","138.93167289547813"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","8015.4387517466248","746","7269.4387517466248","7165.5612482533761","15181","14435","1922","0","148","2070","12365","13111","14287"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","484.54824561403507","23","461.54824561403507","49.250316794476845","533.79856240851188","510.79856240851188","0","0","35","35","475.79856240851188","498.79856240851188","475.79856240851188"
"D2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D3","Residential care home placements","0","0","0","739.98600983701476","739.98600983701476","739.98600983701476","25","0","0","25","714.98600983701476","714.98600983701476","739.98600983701476"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","29.550190076686111","29.550190076686111","29.550190076686111","0","0","0","0","29.550190076686111","29.550190076686111","29.550190076686111"
"D6","Home care","287.10252192982455","6","281.10252192982455","17.237610878066896","304.34013280789145","298.34013280789145","43","0","8","51","247.34013280789145","253.34013280789145","290.34013280789145"
"D7","Day care","0","0","0","78.800506871162966","78.800506871162966","78.800506871162966","0","0","0","0","78.800506871162966","78.800506871162966","78.800506871162966"
"D8","Equipment and adaptations","116.93201754385964","4","112.93201754385964","0","116.93201754385964","112.93201754385964","13","0","0","13","99.932017543859644","103.93201754385964","112.93201754385964"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","407.71710526315792","10","397.71710526315792","73.875475191715282","481.5925804548732","471.5925804548732","0","0","190","190","281.5925804548732","291.5925804548732","281.5925804548732"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","1296.2998903508771","43","1253.2998903508771","988.70010964912285","2285","2242","81","0","233","314","1928","1971","2009"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","382.66464361326746","2","380.66464361326746","77.877592749480812","460.54223636274827","458.54223636274827","0","0","23","23","435.54223636274827","437.54223636274827","435.54223636274827"
"E2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E3","Residential care home placements","1462.0890613973183","117","1345.0890613973183","2592.2113015184327","4054.3003629157511","3937.3003629157511","389","0","1319","1708","2229.3003629157511","2346.3003629157511","2618.3003629157511"
"E4","Supported and other accommodation","239.6090331686662","1","238.6090331686662","0","239.6090331686662","238.6090331686662","3","0","120","123","115.6090331686662","116.6090331686662","118.6090331686662"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E6","Home care","127.51827805222301","1","126.51827805222301","201.36920410937182","328.88748216159485","327.88748216159485","22","0","6","28","299.88748216159485","300.88748216159485","321.88748216159485"
"E7","Day care","2776.863373323924","292","2484.863373323924","391.6130378259607","3168.4764111498848","2876.4764111498848","136","0","664","800","2076.4764111498848","2368.4764111498848","2212.4764111498848"
"E8","Equipment and adaptations","2.2196189131968946","0","2.2196189131968946","0","2.2196189131968946","2.2196189131968946","0","0","0","0","2.2196189131968946","2.2196189131968946","2.2196189131968946"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","29.96485532815808","0","29.96485532815808","0","29.96485532815808","29.96485532815808","0","0","0","0","29.96485532815808","29.96485532815808","29.96485532815808"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","5020.9288637967538","413","4607.9288637967538","3263.0711362032462","8284","7871","550","0","2132","2682","5189","5602","5739"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","326.69230769230774","3","323.69230769230774","15.905640891954761","342.5979485842625","339.5979485842625","0","0","26","26","313.5979485842625","316.5979485842625","313.5979485842625"
"F2","Nursing home placements","0","0","0","339.80232814630625","339.80232814630625","339.80232814630625","31","0","0","31","308.80232814630625","308.80232814630625","339.80232814630625"
"F3","Residential care home placements","0","0","0","294.97734017807011","294.97734017807011","294.97734017807011","8","0","22","30","264.97734017807011","264.97734017807011","272.97734017807011"
"F4","Supported and other accommodation","32.445054945054942","31","1.445054945054945","254.49025427127617","286.93530921633112","255.93530921633112","7","0","0","7","248.93530921633112","279.93530921633112","255.93530921633112"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","319.46703296703299","3","316.46703296703299","31.811281783909521","351.27831475094251","348.27831475094251","42","0","7","49","299.27831475094251","302.27831475094251","341.27831475094251"
"F7","Day care","26.675824175824175","5","21.675824175824175","539.34582297264785","566.02164714847208","561.02164714847208","0","0","54","54","507.02164714847208","512.02164714847208","507.02164714847208"
"F8","Equipment and adaptations","2.8901098901098901","0","2.8901098901098901","0","2.8901098901098901","2.8901098901098901","0","0","0","0","2.8901098901098901","2.8901098901098901","2.8901098901098901"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","119.04945054945054","2","117.04945054945054","108.44755153605519","227.49700208550573","225.49700208550573","0","0","1","1","224.49700208550573","226.49700208550573","224.49700208550573"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","827.2197802197802","44","783.2197802197802","1584.78021978022","2412","2368","88","0","110","198","2170","2214","2258"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","18","0","18","0","18","18","0","0","0","0","18","18","18"
"G3","Families","328","0","328","0","328","328","0","0","9","9","319","319","319"
"G4","Lone adults","984","0","984","0","984","984","0","0","26","26","958","958","958"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","1330","0","1330","0","1330","1330","0","0","35","35","1295","1295","1295"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H3","Substance abuse (addictions)","0","0","0","9","9","9","0","0","0","0","9","9","9"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","0","0","0","9","9","9","0","0","0","0","9","9","9"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","23230.964448270683","1354","21876.964448270683","15181.035551729321","38412","37058","2654","0","2885","5539","31519","32873","34173"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"499",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4531",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28870",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
