"PSS EXPENDITURE IN 2001-02 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2001-02","...15"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","8159.2869600000004","0","8159.2869600000004","679.62121000000002","8838.9081700000006","8838.9081700000006","447.94499999999999","0","291.40299999999996","739.34799999999996","8099.5601700000007","8099.5601700000007","8547.5051700000004"
"BA2","Total children's services - commissioning and social work (line BA1)","8159.2869600000004","0","8159.2869600000004","679.62121000000002","8838.9081700000006","8838.9081700000006","447.94499999999999","0","291.40299999999996","739.34799999999996","8099.5601700000007","8099.5601700000007","8547.5051700000004"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","619.19970012868532","168.34291764044886","450.85678248823649","2548.7574399999999","3167.9571401286853","2999.6142224882365","0","0","1.9337323167389771","1.9337323167389771","2997.6804901714977","3166.0234078119465","2997.6804901714977"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","33.600000000000001","33.600000000000001","-33.600000000000001","-33.600000000000001","-33.600000000000001"
"BB3","Fostering services","2391.0449476729373","46.992356347900007","2344.0525913250372","1675.0849114000002","4066.1298590729375","4019.1375027250374","23.043050000000001","0","0.64494869426621915","23.68799869426622","3995.4495040307711","4042.4418603786712","4018.4925540307713"
"BB4","Other children looked after services","87","0","87","0","87","87","0","0","0","0","87","87","87"
"BB5","Total children looked after (lines BB1 to BB4)","3097.2446478016227","215.33527398834886","2881.9093738132738","4223.8423514000006","7321.0869992016233","7105.7517252132748","23.043050000000001","0","36.178681011005196","59.221731011005197","7046.5299942022693","7261.8652681906178","7069.5730442022696"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","683","9","674","349.95871","1032.9587099999999","1023.95871","0.873","0","0","0.873","1023.0857099999999","1032.0857099999998","1023.95871"
"BC2","Services for under 8s","57.700000000000003","0","57.700000000000003","159.19999999999999","216.90000000000001","216.90000000000001","0","0","0","0","216.90000000000001","216.90000000000001","216.90000000000001"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","308","308","308","0","0","148.952","148.952","159.048","159.048","159.048"
"BC6","Other family support services","1099.9173800000001","0","1099.9173800000001","799.89313000000004","1899.8105100000002","1899.8105100000002","0","0","0","0","1899.8105100000002","1899.8105100000002","1899.8105100000002"
"BC7","Total family support services (lines BC1 to BC6)","1840.6173800000001","9","1831.6173800000001","1617.0518400000001","3457.6692200000002","3448.6692200000002","0.873","0","148.952","149.82499999999999","3298.8442200000004","3307.8442200000004","3299.7172200000005"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","3.4635620102344897","0.82467073140366709","2.6388912788308225","14.91846","18.38202201023449","17.557351278830822","0","0","0.011318230298577722","0.011318230298577722","17.546033048532244","18.370703779935912","17.546033048532244"
"BD2","Youth offender teams","1060.8341500000001","0","1060.8341500000001","135.26459","1196.0987400000001","1196.0987400000001","0","0","458.76599999999996","458.76599999999996","737.33274000000017","737.33274000000017","737.33274000000017"
"BD3","Other youth justice services","6.7396099999999999","0","6.7396099999999999","27.844009999999997","34.583619999999996","34.583619999999996","0","0","0","0","34.583619999999996","34.583619999999996","34.583619999999996"
"BD4","Total youth justice (lines BD1 to BD3)","1071.0373220102347","0.82467073140366709","1070.2126512788311","178.02706000000001","1249.0643820102346","1248.2397112788312","0","0","458.77731823029853","458.77731823029853","789.4623930485327","790.28706377993603","789.4623930485327"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1044.3241099999998","0","1044.3241099999998","176.66464999999999","1220.9887599999997","1220.9887599999997","0","0","0","0","1220.9887599999997","1220.9887599999997","1220.9887599999997"
"BE2","Leaving care services","458.00115999999991","0","458.00115999999991","982.91257000000007","1440.91373","1440.91373","0.10199999999999999","0","0","0.10199999999999999","1440.8117299999999","1440.8117299999999","1440.91373"
"BE3","Other other children's and families services","631.63900000000001","0","631.63900000000001","103.432","735.07100000000003","735.07100000000003","0","0","0","0","735.07100000000003","735.07100000000003","735.07100000000003"
"BE4","Total other children's and families services (lines BE1 to BE3)","2133.9642699999999","0","2133.9642699999999","1263.0092200000001","3396.9734900000003","3396.9734900000003","0.10199999999999999","0","0","0.10199999999999999","3396.8714900000004","3396.8714900000004","3396.9734900000003"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","16302.150579811858","225.15994471975253","16076.990635092105","7961.5516814000011","24263.70226121186","24038.542316492105","471.96304999999995","0","935.31099924130376","1407.2740492413038","22631.268267250802","22856.428211970557","23103.2313172508"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","4386.5957424897706","0","4386.5957424897706","0","4386.5957424897706","4386.5957424897706","265.42675002797466","0","104.2032","369.62995002797464","4016.9657924617959","4016.9657924617959","4282.3925424897707"
"C2","Nursing home placements","0","0","0","4248.4004178999994","4248.4004178999994","4248.4004178999994","1340.0506014121815","0","0","1340.0506014121815","2908.3498164878179","2908.3498164878179","4248.4004178999994"
"C3","Residential care home placements","5697.6310175147873","527.601","5170.0300175147877","8716.8104738999991","14414.441491414786","13886.840491414787","3490.1494563788256","0","5.5350000000000001","3495.6844563788254","10391.156035035961","10918.75703503596","13881.305491414787"
"C4","Supported and other accommodation","0","0","0","89.753796500000007","89.753796500000007","89.753796500000007","0","0","0","0","89.753796500000007","89.753796500000007","89.753796500000007"
"C5","Direct payments","0","0","0","0","0","0","21.329416178769584","0","0","21.329416178769584","-21.329416178769584","-21.329416178769584","0"
"C6","Home care","3444.0090475388174","0","3444.0090475388174","6122.6142329999975","9566.6232805388154","9566.6232805388154","384.3356510227224","0","35","419.3356510227224","9147.2876295160931","9147.2876295160931","9531.6232805388154"
"C7","Day care","2724.414657470712","70.134769000000006","2654.2798884707117","1033.7233699999999","3758.1380274707117","3688.0032584707114","5.9229942261020563","0","99.981000000000009","105.90399422610207","3582.0992642446095","3652.2340332446097","3588.0222584707112"
"C8","Equipment and adaptations","45.574130522462141","0","45.574130522462141","0","45.574130522462141","45.574130522462141","0","0","0","0","45.574130522462141","45.574130522462141","45.574130522462141"
"C9","Meals","537.28385247036317","0","537.28385247036317","0","537.28385247036317","537.28385247036317","0","0","329.89945","329.89945","207.38440247036317","207.38440247036317","207.38440247036317"
"C10","Other services to older people","826.71090449308826","0","826.71090449308826","628.29377000000011","1455.0046744930883","1455.0046744930883","50.254119628311187","0","73.127499999999998","123.38161962831119","1331.623054864777","1331.623054864777","1381.8771744930882"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","17662.2193525","597.735769","17064.483583500001","20839.596061299995","38501.815413799995","37904.079644799996","5557.4689888748871","0","647.74614999999994","6205.215138874888","31698.864505925107","32296.600274925106","37256.333494799997"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","3129.6238448686008","0","3129.6238448686008","0","3129.6238448686008","3129.6238448686008","38.530950000000004","0","19.3888","57.919750000000008","3071.7040948686008","3071.7040948686008","3110.2350448686007"
"D2","Nursing home placements","0","0","0","578.11445229999993","578.11445229999993","578.11445229999993","87.417264530512753","0","8.4874712719455445","95.904735802458305","482.20971649754165","482.20971649754165","569.62698102805439"
"D3","Residential care home placements","0","0","0","1181.1602015999999","1181.1602015999999","1181.1602015999999","227.28212678990752","0","26.479797637867065","253.7619244277746","927.39827717222533","927.39827717222533","1154.6804039621329"
"D4","Supported and other accommodation","723.92766666721718","0","723.92766666721718","8.4297199999999997","732.35738666721716","732.35738666721716","10.137","0","0","10.137","722.2203866672171","722.2203866672171","732.35738666721716"
"D5","Direct payments","0","0","0","491.53595949999999","491.53595949999999","491.53595949999999","26.149897901408867","0","34.431746641049116","60.58164454245798","430.95431495754201","430.95431495754201","457.10421285895086"
"D6","Home care","67.045993720330841","0","67.045993720330841","2256.3456299999993","2323.3916237203302","2323.3916237203302","185.18398917507577","0","88.869618500040815","274.05360767511661","2049.3380160452134","2049.3380160452134","2234.5220052202894"
"D7","Day care","163.33701900374805","7.5853709999999994","155.75164800374804","22.359710000000003","185.69672900374806","178.11135800374805","4.0944212682236021","0","1.9183659490974612","6.0127872173210637","172.09857078642699","179.683941786427","176.1929920546506"
"D8","Equipment and adaptations","8.0172529537592823","0","8.0172529537592823","615.49694","623.51419295375922","623.51419295375922","0","0","0","0","623.51419295375922","623.51419295375922","623.51419295375922"
"D9","Meals","621.48614035479216","0","621.48614035479216","0","621.48614035479216","621.48614035479216","0","0","58.217550000000031","58.217550000000031","563.26859035479208","563.26859035479208","563.26859035479208"
"D10","Other services to adults with a physical disability or sensory impairment","27.263463931551197","0","27.263463931551197","192.08626999999998","219.34973393155119","219.34973393155119","6.5607347474717894","0","0.9375","7.4982347474717894","211.85149918407939","211.85149918407939","218.41223393155119"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","4740.7013815","7.5853709999999994","4733.1160104999999","5345.5288833999984","10086.230264899998","10078.644893899998","585.35638441260028","0","238.73085000000003","824.08723441260042","9254.5576594873983","9262.1430304873975","9839.9140438999984"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1443.74596","0","1443.74596","0","1443.74596","1443.74596","0","0","285.12599999999998","285.12599999999998","1158.61996","1158.61996","1158.61996"
"E2","Nursing home placements","0","0","0","0","0","0","0.19248974662209103","0","0","0.19248974662209103","-0.19248974662209103","-0.19248974662209103","0"
"E3","Residential care home placements","331.45499999999998","22.071999999999999","309.38299999999998","3207.0613899999998","3538.5163899999998","3516.4443899999997","745.08496070970796","0","0","745.08496070970796","2771.3594292902917","2793.4314292902918","3516.4443899999997"
"E4","Supported and other accommodation","513.88799999999992","0","513.88799999999992","1202.9165400000002","1716.8045400000001","1716.8045400000001","281.70065637422812","0","0","281.70065637422812","1435.1038836257719","1435.1038836257719","1716.8045400000001"
"E5","Direct payments","0","0","0","0.38569999999999999","0.38569999999999999","0.38569999999999999","0","0","0","0","0.38569999999999999","0.38569999999999999","0.38569999999999999"
"E6","Home care","0","0","0","221.70246","221.70246","221.70246","22.464537446606506","0","0","22.464537446606506","199.2379225533935","199.2379225533935","221.70246"
"E7","Day care","1622.1206260000001","35.342200000000005","1586.7784260000001","1201.1384399999999","2823.2590660000001","2787.916866","124.80536803536863","0","12.074999999999999","136.88036803536863","2651.0364979646315","2686.3786979646316","2775.8418660000002"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","17.743000000000002","17.743000000000002","-17.743000000000002","-17.743000000000002","-17.743000000000002"
"E10","Other services to adults with learning disabilities","1013.9900199999998","0","1013.9900199999998","2382.2889600000003","3396.27898","3396.27898","267.702","0","2196.4169999999999","2464.1189999999997","932.15998000000036","932.15998000000036","1199.8619800000001"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","4925.1996060000001","57.414200000000008","4867.785406","8215.4934900000007","13140.693096000001","13083.278896","1441.9500123125333","0","2511.3609999999999","3953.311012312533","9129.9678836874664","9187.3820836874675","10571.917895999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2422.6194099999998","17.130179999999999","2405.4892299999997","0","2422.6194099999998","2405.4892299999997","34.549999999999997","0","765.21400000000006","799.76400000000001","1605.7252299999996","1622.8554099999997","1640.2752299999997"
"F2","Nursing home placements","0","0","0","428.13425780000006","428.13425780000006","428.13425780000006","97.670363986996236","0","33.507210194467355","131.1775741814636","296.95668361853643","296.95668361853643","394.62704760553271"
"F3","Residential care home placements","0","0","0","2947.4934285000004","2947.4934285000004","2947.4934285000004","793.70726181029363","0","172.22472770208108","965.93198951237468","1981.5614389876257","1981.5614389876257","2775.2687007979193"
"F4","Supported and other accommodation","510.95113000000009","47.460000000000001","463.49113000000011","0.39554","511.34667000000007","463.88667000000009","0.373","0","359.34199999999998","359.71499999999997","104.17167000000012","151.6316700000001","104.54467000000011"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","0","0","0","194.42506","194.42506","194.42506","51.480847178698355","0","9.6562825962819616","61.137129774980316","133.28793022501969","133.28793022501969","184.76877740371805"
"F7","Day care","327.28649000000001","34.076999999999998","293.20949000000002","110.02302","437.30951000000005","403.23251000000005","26.520082021522423","0","17.40026902242878","43.9203510439512","359.31215895604885","393.38915895604885","385.83224097757125"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","1160.6187600000001","0","1160.6187600000001","2033.1195700000003","3193.7383300000001","3193.7383300000001","0","0","99.312000000000012","99.312000000000012","3094.4263300000002","3094.4263300000002","3094.4263300000002"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","4421.4757900000004","98.667180000000002","4322.80861","5713.5908763000007","10135.066666300001","10036.399486300001","1004.3015549975107","0","1456.6564895152592","2460.9580445127694","7575.4414417872313","7674.1086217872316","8579.742996784742"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","606.40719999999999","0","606.40719999999999","10.642580000000001","617.04977999999994","617.04977999999994","0","0","0","0","617.04977999999994","617.04977999999994","617.04977999999994"
"G2","Unaccompanied children","380.00900000000001","0","380.00900000000001","1191.519","1571.528","1571.528","0","0","0","0","1571.528","1571.528","1571.528"
"G3","Families","1675.0805699999999","0","1675.0805699999999","3592.5280600000001","5267.6086299999997","5267.6086299999997","0","0","0","0","5267.6086299999997","5267.6086299999997","5267.6086299999997"
"G4","Lone adults","243.02272999999997","0","243.02272999999997","1899.0120099999999","2142.0347400000001","2142.0347400000001","0","0","0","0","2142.0347400000001","2142.0347400000001","2142.0347400000001"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","2904.5194999999999","0","2904.5194999999999","6693.7016500000009","9598.2211500000012","9598.2211500000012","0","0","0","0","9598.2211500000012","9598.2211500000012","9598.2211500000012"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","529.29856000000007","0","529.29856000000007","50.361999999999995","579.66056000000003","579.66056000000003","0","0","0","0","579.66056000000003","579.66056000000003","579.66056000000003"
"H2","HIV/AIDS","355.07222000000002","0","355.07222000000002","292.69557000000003","647.7677900000001","647.7677900000001","0.084142849592359556","0","56.350999999999999","56.43514284959236","591.33264715040775","591.33264715040775","591.41679000000011"
"H3","Substance abuse (addictions)","251.60345000000001","0","251.60345000000001","594.61219999999992","846.21564999999987","846.21564999999987","428.19600000000003","0","0","428.19600000000003","418.01964999999984","418.01964999999984","846.21564999999987"
"H4","Other other adult services","160.71502000000001","0","160.71502000000001","440.79763999999994","601.51265999999998","601.51265999999998","3","0","0","3","598.51265999999998","598.51265999999998","601.51265999999998"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","1296.6892500000001","0","1296.6892500000001","1378.46741","2675.1566600000001","2675.1566600000001","431.28014284959238","0","56.350999999999999","487.63114284959238","2187.5255171504077","2187.5255171504077","2618.80566"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","54324.95545981187","986.5624647197526","53338.392995092116","56147.930052399999","110472.88551221184","109486.32304749209","9519.1191334471241","0","5941.2294887565631","15460.348622203686","94025.974425288412","95012.536890008167","103545.09355873552"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17310",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77702.536890008167",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
