"PSS EXPENDITURE IN 2001-02 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2001-02","...15"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","6772","5","6767","0","6772","6767","0","0","93","93","6674","6679","6674"
"BA2","Total children's services - commissioning and social work (line BA1)","6772","5","6767","0","6772","6767","0","0","93","93","6674","6679","6674"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","3775","141","3634","1994","5769","5628","120","0","62","182","5446","5587","5566"
"BB2","Secure accommodation (welfare)","0","0","0","137","137","137","0","0","0","0","137","137","137"
"BB3","Fostering services","2837","0","2837","81","2918","2918","0","0","110","110","2808","2808","2808"
"BB4","Other children looked after services","60","0","60","61","121","121","0","0","0","0","121","121","121"
"BB5","Total children looked after (lines BB1 to BB4)","6672","141","6531","2273","8945","8804","120","0","172","292","8512","8653","8632"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","741","78","663","1","742","664","0","0","1","1","663","741","663"
"BC2","Services for under 8s","16","0","16","73","89","89","0","0","0","0","89","89","89"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","100","0","100","20","120","120","9","0","2","11","109","109","118"
"BC5","Equipment and adaptations","13","0","13","0","13","13","0","0","0","0","13","13","13"
"BC6","Other family support services","1151","21","1130","62","1213","1192","0","0","122","122","1070","1091","1070"
"BC7","Total family support services (lines BC1 to BC6)","2021","99","1922","156","2177","2078","9","0","125","134","1944","2043","1953"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","628","0","628","122","750","750","39","0","0","39","711","711","750"
"BD3","Other youth justice services","67","0","67","0","67","67","0","0","0","0","67","67","67"
"BD4","Total youth justice (lines BD1 to BD3)","695","0","695","122","817","817","39","0","0","39","778","778","817"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","335","0","335","72","407","407","0","0","0","0","407","407","407"
"BE2","Leaving care services","794","0","794","0","794","794","0","0","34","34","760","760","760"
"BE3","Other other children's and families services","132","6","126","23","155","149","0","0","5","5","144","150","144"
"BE4","Total other children's and families services (lines BE1 to BE3)","1261","6","1255","95","1356","1350","0","0","39","39","1311","1317","1311"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","17421","251","17170","2646","20067","19816","168","0","429","597","19219","19470","19387"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2682","0","2682","267","2949","2949","0","0","0","0","2949","2949","2949"
"C2","Nursing home placements","0","0","0","6370","6370","6370","2491","0","0","2491","3879","3879","6370"
"C3","Residential care home placements","7821","530","7291","14948","22769","22239","9341","0","513","9854","12385","12915","21726"
"C4","Supported and other accommodation","111","0","111","0","111","111","6","0","0","6","105","105","111"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C6","Home care","7719","3","7716","1231","8950","8947","714","0","8","722","8225","8228","8939"
"C7","Day care","1796","132","1664","36","1832","1700","49","0","16","65","1635","1767","1684"
"C8","Equipment and adaptations","188","0","188","9","197","197","0","0","0","0","197","197","197"
"C9","Meals","155","2","153","0","155","153","92","0","0","92","61","63","153"
"C10","Other services to older people","294","0","294","128","422","422","0","0","197","197","225","225","225"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","20766","667","20099","22989","43755","43088","12693","0","734","13427","29661","30328","42354"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1199","0","1199","59","1258","1258","0","0","0","0","1258","1258","1258"
"D2","Nursing home placements","0","0","0","567","567","567","140","0","0","140","427","427","567"
"D3","Residential care home placements","0","0","0","1216","1216","1216","407","0","0","407","809","809","1216"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","17","17","17","0","0","0","0","17","17","17"
"D6","Home care","746","0","746","41","787","787","71","0","0","71","716","716","787"
"D7","Day care","61","4","57","0","61","57","0","0","0","0","57","61","57"
"D8","Equipment and adaptations","40","0","40","4","44","44","0","0","0","0","44","44","44"
"D9","Meals","4","0","4","0","4","4","2","0","0","2","2","2","4"
"D10","Other services to adults with a physical disability or sensory impairment","467","29","438","88","555","526","11","0","16","27","499","528","510"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","2517","33","2484","1992","4509","4476","631","0","16","647","3829","3862","4460"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","864","0","864","1","865","865","0","0","0","0","865","865","865"
"E2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E3","Residential care home placements","865","58","807","3760","4625","4567","1487","0","0","1487","3080","3138","4567"
"E4","Supported and other accommodation","1953","92","1861","745","2698","2606","761","0","76","837","1769","1861","2530"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E6","Home care","54","0","54","22","76","76","50","0","0","50","26","26","76"
"E7","Day care","2332","311","2021","234","2566","2255","47","0","340","387","1868","2179","1915"
"E8","Equipment and adaptations","3","0","3","0","3","3","0","0","0","0","3","3","3"
"E9","Meals","3","0","3","0","3","3","2","0","0","2","1","1","3"
"E10","Other services to adults with learning disabilities","45","0","45","107","152","152","0","0","2","2","150","150","150"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","6119","461","5658","4869","10988","10527","2347","0","418","2765","7762","8223","10109"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1418","0","1418","1","1419","1419","0","0","0","0","1419","1419","1419"
"F2","Nursing home placements","0","0","0","239","239","239","160","0","0","160","79","79","239"
"F3","Residential care home placements","0","0","0","636","636","636","450","0","0","450","186","186","636"
"F4","Supported and other accommodation","316","57","259","0","316","259","92","0","27","119","140","197","232"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","339","0","339","3","342","342","31","0","0","31","311","311","342"
"F7","Day care","262","1","261","0","262","261","3","0","6","9","252","253","255"
"F8","Equipment and adaptations","3","0","3","0","3","3","0","0","0","0","3","3","3"
"F9","Meals","3","0","3","0","3","3","2","0","0","2","1","1","3"
"F10","Other services to adults with mental health needs","907","0","907","82","989","989","0","0","2","2","987","987","987"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","3248","58","3190","961","4209","4151","738","0","35","773","3378","3436","4116"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","369","0","369","0","369","369","0","0","0","0","369","369","369"
"G2","Unaccompanied children","90","0","90","9","99","99","0","0","0","0","99","99","99"
"G3","Families","285","0","285","2","287","287","0","0","4","4","283","283","283"
"G4","Lone adults","910","0","910","20","930","930","0","0","3","3","927","927","927"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","1654","0","1654","31","1685","1685","0","0","7","7","1678","1678","1678"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","215","0","215","0","215","215","0","0","0","0","215","215","215"
"H2","HIV/AIDS","39","0","39","0","39","39","0","0","0","0","39","39","39"
"H3","Substance abuse (addictions)","3","0","3","155","158","158","0","0","0","0","158","158","158"
"H4","Other other adult services","54","0","54","4","58","58","0","0","0","0","58","58","58"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","311","0","311","159","470","470","0","0","0","0","470","470","470"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","52685","1482","51203","33647","86332","84850","16679","0","1741","18420","66430","67912","83109"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7510",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60412",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
