"PSS EXPENDITURE IN 2001-02 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2001-02","...15"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","3124","0","3124","191","3315","3315","36","0","0","36","3279","3279","3315"
"BA2","Total children's services - commissioning and social work (line BA1)","3124","0","3124","191","3315","3315","36","0","0","36","3279","3279","3315"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2130","80","2050","754","2884","2804","129","0","0","129","2675","2755","2804"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","1843","0","1843","459","2302","2302","0","0","0","0","2302","2302","2302"
"BB4","Other children looked after services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB5","Total children looked after (lines BB1 to BB4)","3973","80","3893","1213","5186","5106","129","0","0","129","4977","5057","5106"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","232","0","232","0","232","232","0","0","0","0","232","232","232"
"BC2","Services for under 8s","2418","317","2101","0","2418","2101","40","0","0","40","2061","2378","2101"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","0","0","0","30","30","30","0","0","0","0","30","30","30"
"BC5","Equipment and adaptations","6","0","6","0","6","6","0","0","0","0","6","6","6"
"BC6","Other family support services","238","5","233","219","457","452","0","0","1","1","451","456","451"
"BC7","Total family support services (lines BC1 to BC6)","2894","322","2572","249","3143","2821","40","0","1","41","2780","3102","2820"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","14","0","14","155","169","169","0","0","0","0","169","169","169"
"BD2","Youth offender teams","672","0","672","87","759","759","74","0","41","115","644","644","718"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","686","0","686","242","928","928","74","0","41","115","813","813","887"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","346","0","346","21","367","367","1","0","0","1","366","366","367"
"BE2","Leaving care services","541","0","541","164","705","705","0","0","0","0","705","705","705"
"BE3","Other other children's and families services","250","0","250","79","329","329","0","0","0","0","329","329","329"
"BE4","Total other children's and families services (lines BE1 to BE3)","1137","0","1137","264","1401","1401","1","0","0","1","1400","1400","1401"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","11814","402","11412","2159","13973","13571","280","0","42","322","13249","13651","13529"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2556","0","2556","19","2575","2575","0","0","120","120","2455","2455","2455"
"C2","Nursing home placements","0","0","0","3935","3935","3935","1499","0","294","1793","2142","2142","3641"
"C3","Residential care home placements","4725","85","4640","9284","14009","13924","5708","0","429","6137","7787","7872","13495"
"C4","Supported and other accommodation","1114","0","1114","0","1114","1114","963","0","107","1070","44","44","1007"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C6","Home care","5761","0","5761","2440","8201","8201","1","0","713","714","7487","7487","7488"
"C7","Day care","985","164","821","266","1251","1087","53","0","5","58","1029","1193","1082"
"C8","Equipment and adaptations","144","0","144","19","163","163","0","0","0","0","163","163","163"
"C9","Meals","403","15","388","75","478","463","181","0","0","181","282","297","463"
"C10","Other services to older people","483","0","483","303","786","786","0","0","16","16","770","770","770"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","16171","264","15907","16341","32512","32248","8405","0","1684","10089","22159","22423","30564"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","563","0","563","58","621","621","44","0","62","106","515","515","559"
"D2","Nursing home placements","0","0","0","880","880","880","284","0","0","284","596","596","880"
"D3","Residential care home placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","140","140","140","0","0","0","0","140","140","140"
"D6","Home care","496","0","496","0","496","496","0","0","0","0","496","496","496"
"D7","Day care","218","0","218","0","218","218","17","0","0","17","201","201","218"
"D8","Equipment and adaptations","49","0","49","0","49","49","0","0","0","0","49","49","49"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","79","0","79","23","102","102","0","0","9","9","93","93","93"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","1405","0","1405","1101","2506","2506","345","0","71","416","2090","2090","2435"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","413","0","413","2","415","415","0","0","63","63","352","352","352"
"E2","Nursing home placements","0","0","0","195","195","195","42","0","0","42","153","153","195"
"E3","Residential care home placements","147","0","147","2310","2457","2457","461","0","193","654","1803","1803","2264"
"E4","Supported and other accommodation","1925","0","1925","1945","3870","3870","18","0","804","822","3048","3048","3066"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E6","Home care","90","0","90","133","223","223","0","0","0","0","223","223","223"
"E7","Day care","2719","266","2453","1031","3750","3484","0","0","161","161","3323","3589","3323"
"E8","Equipment and adaptations","2","0","2","0","2","2","0","0","0","0","2","2","2"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","107","0","107","74","181","181","49","0","200","249","-68","-68","-19"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","5403","266","5137","5690","11093","10827","570","0","1421","1991","8836","9102","9406"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","798","0","798","0","798","798","0","0","47","47","751","751","751"
"F2","Nursing home placements","0","0","0","472","472","472","188","0","0","188","284","284","472"
"F3","Residential care home placements","0","0","0","687","687","687","223","0","0","223","464","464","687"
"F4","Supported and other accommodation","756","0","756","0","756","756","0","0","242","242","514","514","514"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","84","0","84","63","147","147","0","0","0","0","147","147","147"
"F7","Day care","558","30","528","42","600","570","0","0","26","26","544","574","544"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","184","0","184","213","397","397","0","0","20","20","377","377","377"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","2380","30","2350","1477","3857","3827","411","0","335","746","3081","3111","3492"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","122","0","122","0","122","122","0","0","0","0","122","122","122"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","122","0","122","0","122","122","0","0","0","0","122","122","122"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","28","0","28","28","56","56","0","0","0","0","56","56","56"
"H2","HIV/AIDS","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H3","Substance abuse (addictions)","197","0","197","197","394","394","55","0","0","55","339","339","394"
"H4","Other other adult services","1","0","1","0","1","1","0","0","0","0","1","1","1"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","226","0","226","225","451","451","55","0","0","55","396","396","451"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","38171","962","37209","26993","65164","64202","10131","0","3553","13684","50518","51480","60649"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4952",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46546",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
