"PSS EXPENDITURE IN 2001-02 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2001-02","...15"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","6771","85","6686","22","6793","6708","34","0","83","117","6591","6676","6625"
"BA2","Total children's services - commissioning and social work (line BA1)","6771","85","6686","22","6793","6708","34","0","83","117","6591","6676","6625"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","6018","199","5819","435","6453","6254","31","0","4","35","6219","6418","6250"
"BB2","Secure accommodation (welfare)","16","0","16","403","419","419","0","0","0","0","419","419","419"
"BB3","Fostering services","3325","1","3324","115","3440","3439","15","0","1","16","3423","3424","3438"
"BB4","Other children looked after services","7","0","7","0","7","7","0","0","0","0","7","7","7"
"BB5","Total children looked after (lines BB1 to BB4)","9366","200","9166","953","10319","10119","46","0","5","51","10068","10268","10114"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","163","10","153","0","163","153","0","0","35","35","118","128","118"
"BC2","Services for under 8s","2403","18","2385","1","2404","2386","54","0","0","54","2332","2350","2386"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","61","0","61","0","61","61","0","0","0","0","61","61","61"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","909","0","909","0","909","909","0","0","0","0","909","909","909"
"BC7","Total family support services (lines BC1 to BC6)","3536","28","3508","1","3537","3509","54","0","35","89","3420","3448","3474"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","4","0","4","36","40","40","0","0","0","0","40","40","40"
"BD2","Youth offender teams","500","0","500","0","500","500","1","0","100","101","399","399","400"
"BD3","Other youth justice services","2084","0","2084","0","2084","2084","44","0","1086","1130","954","954","998"
"BD4","Total youth justice (lines BD1 to BD3)","2588","0","2588","36","2624","2624","45","0","1186","1231","1393","1393","1438"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","929","0","929","0","929","929","5","0","0","5","924","924","929"
"BE2","Leaving care services","782","5","777","0","782","777","5","0","34","39","738","743","743"
"BE3","Other other children's and families services","632","0","632","2","634","634","0","0","90","90","544","544","544"
"BE4","Total other children's and families services (lines BE1 to BE3)","2343","5","2338","2","2345","2340","10","0","124","134","2206","2211","2216"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","24604","318","24286","1014","25618","25300","189","0","1433","1622","23678","23996","23867"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","4662","64","4598","6","4668","4604","28","0","475","503","4101","4165","4129"
"C2","Nursing home placements","0","0","0","9488","9488","9488","3810","0","209","4019","5469","5469","9279"
"C3","Residential care home placements","4925","189","4736","14514","19439","19250","8223","0","528","8751","10499","10688","18722"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","12","12","12","0","0","0","0","12","12","12"
"C6","Home care","7163","52","7111","3076","10239","10187","2620","0","93","2713","7474","7526","10094"
"C7","Day care","1499","84","1415","462","1961","1877","380","0","11","391","1486","1570","1866"
"C8","Equipment and adaptations","2397","54","2343","0","2397","2343","1479","0","49","1528","815","869","2294"
"C9","Meals","649","2","647","141","790","788","22","0","2","24","764","766","786"
"C10","Other services to older people","178","0","178","1","179","179","3","0","0","3","176","176","179"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","21473","445","21028","27700","49173","48728","16565","0","1367","17932","30796","31241","47361"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1284","29","1255","2","1286","1257","5","0","40","45","1212","1241","1217"
"D2","Nursing home placements","0","0","0","937","937","937","301","0","0","301","636","636","937"
"D3","Residential care home placements","289","8","281","353","642","634","190","0","0","190","444","452","634"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","5","5","5","0","0","0","0","5","5","5"
"D6","Home care","827","0","827","349","1176","1176","0","0","7","7","1169","1169","1169"
"D7","Day care","719","80","639","119","838","758","375","0","6","381","377","457","752"
"D8","Equipment and adaptations","533","15","518","0","533","518","164","0","18","182","336","351","500"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","59","0","59","2","61","61","0","0","0","0","61","61","61"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","3711","132","3579","1767","5478","5346","1035","0","71","1106","4240","4372","5275"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","575","19","556","1","576","557","4","0","170","174","383","402","387"
"E2","Nursing home placements","0","0","0","158","158","158","2","0","0","2","156","156","158"
"E3","Residential care home placements","6744","139","6605","3643","10387","10248","3204","0","3645","6849","3399","3538","6603"
"E4","Supported and other accommodation","108","0","108","0","108","108","19","0","0","19","89","89","108"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E6","Home care","53","0","53","31","84","84","0","0","0","0","84","84","84"
"E7","Day care","3163","362","2801","65","3228","2866","205","0","403","608","2258","2620","2463"
"E8","Equipment and adaptations","13","1","12","0","13","12","0","0","1","1","11","12","11"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","85","0","85","1","86","86","1","0","0","1","85","85","86"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","10741","521","10220","3899","14640","14119","3435","0","4219","7654","6465","6986","9900"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1877","48","1829","1","1878","1830","6","0","663","669","1161","1209","1167"
"F2","Nursing home placements","0","0","0","205","205","205","48","0","0","48","157","157","205"
"F3","Residential care home placements","1695","14","1681","289","1984","1970","806","0","479","1285","685","699","1491"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","22","0","22","10","32","32","0","0","0","0","32","32","32"
"F7","Day care","507","6","501","80","587","581","20","0","1","21","560","566","580"
"F8","Equipment and adaptations","1","0","1","0","1","1","0","0","0","0","1","1","1"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","382","0","382","1","383","383","0","0","78","78","305","305","305"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","4484","68","4416","586","5070","5002","880","0","1221","2101","2901","2969","3781"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","61","0","61","1962","2023","2023","0","0","0","0","2023","2023","2023"
"G4","Lone adults","186","0","186","586","772","772","0","0","0","0","772","772","772"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","247","0","247","2548","2795","2795","0","0","0","0","2795","2795","2795"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","19","0","19","0","19","19","0","0","0","0","19","19","19"
"H3","Substance abuse (addictions)","498","0","498","0","498","498","96","0","222","318","180","180","276"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","517","0","517","0","517","517","96","0","222","318","199","199","295"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","66467","1496","64971","37518","103985","102489","22279","0","8568","30847","71642","73138","93921"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"339",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1682",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11504",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63655",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
