"PSS EXPENDITURE IN 2002-03 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2002-03","...15"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","11199","49","11150","1370","12569","12520","67","0","399","466","12054","12103","12121"
"BA2","Total children's services - commissioning and social work (line BA1)","11199","49","11150","1370","12569","12520","67","0","399","466","12054","12103","12121"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","5409","176","5233","5733","11142","10966","344","0","608","952","10014","10190","10358"
"BB2","Secure accommodation (welfare)","1113","180","933","44","1157","977","0","0","1210","1210","-233","-53","-233"
"BB3","Fostering services","5224","6","5218","829","6053","6047","1","0","159","160","5887","5893","5888"
"BB4","Other children looked after services","152","0","152","0","152","152","0","0","49","49","103","103","103"
"BB5","Total children looked after (lines BB1 to BB4)","11898","362","11536","6606","18504","18142","345","0","2026","2371","15771","16133","16116"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC2","Services for under 8s","1973","139","1834","10","1983","1844","1","0","292","293","1551","1690","1552"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","412","1","411","2","414","413","3","0","13","16","397","398","400"
"BC6","Other family support services","1571","11","1560","676","2247","2236","0","0","62","62","2174","2185","2174"
"BC7","Total family support services (lines BC1 to BC6)","3956","151","3805","688","4644","4493","4","0","367","371","4122","4273","4126"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","875","141","734","132","1007","866","0","0","951","951","-85","56","-85"
"BD2","Youth offender teams","2418","1","2417","130","2548","2547","0","0","485","485","2062","2063","2062"
"BD3","Other youth justice services","62","0","62","0","62","62","0","0","0","0","62","62","62"
"BD4","Total youth justice (lines BD1 to BD3)","3355","142","3213","262","3617","3475","0","0","1436","1436","2039","2181","2039"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","693","0","693","42","735","735","78","0","1","79","656","656","734"
"BE2","Leaving care services","1397","2","1395","170","1567","1565","0","0","9","9","1556","1558","1556"
"BE3","Other other children's and families services","574","0","574","111","685","685","0","0","2","2","683","683","683"
"BE4","Total other children's and families services (lines BE1 to BE3)","2664","2","2662","323","2987","2985","78","0","12","90","2895","2897","2973"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","33072","706","32366","9249","42321","41615","494","0","4240","4734","36881","37587","37375"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","11523","52","11471","625","12148","12096","10","0","408","418","11678","11730","11688"
"C2","Nursing care placements","0","0","0","24835","24835","24835","8787","0","125","8912","15923","15923","24710"
"C3","Residential care placements","15453","1196","14257","20801","36254","35058","14032","0","546","14578","20480","21676","34512"
"C4","Supported and other accommodation","208","0","208","102","310","310","2","0","94","96","214","214","216"
"C5","Direct payments","0","0","0","124","124","124","15","0","0","15","109","109","124"
"C6","Home care","11716","13","11703","7905","19621","19608","1922","0","1008","2930","16678","16691","18600"
"C7","Day care","5022","346","4676","529","5551","5205","366","0","247","613","4592","4938","4958"
"C8","Equipment and adaptations","2763","6","2757","13","2776","2770","16","0","80","96","2674","2680","2690"
"C9","Meals","0","0","0","1798","1798","1798","865","0","0","865","933","933","1798"
"C10","Other services to older people","308","0","308","98","406","406","2","0","0","2","404","404","406"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","46993","1613","45380","56830","103823","102210","26017","0","2508","28525","73685","75298","99702"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","864","4","860","30","894","890","1","0","27","28","862","866","863"
"D2","Nursing care placements","0","0","0","1276","1276","1276","295","0","8","303","973","973","1268"
"D3","Residential care placements","468","12","456","1420","1888","1876","198","0","50","248","1628","1640","1826"
"D4","Supported and other accommodation","13","1","12","0","13","12","1","0","0","1","11","12","12"
"D5","Direct payments","0","0","0","219","219","219","27","0","0","27","192","192","219"
"D6","Home care","1491","2","1489","937","2428","2426","242","0","90","332","2094","2096","2336"
"D7","Day care","857","56","801","279","1136","1080","76","0","13","89","991","1047","1067"
"D8","Equipment and adaptations","907","2","905","4","911","909","5","0","24","29","880","882","885"
"D9","Meals","0","0","0","59","59","59","29","0","0","29","30","30","59"
"D10","Other services to adults with a physical disability or sensory impairment","22","0","22","116","138","138","0","0","0","0","138","138","138"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","4622","77","4545","4340","8962","8885","874","0","212","1086","7799","7876","8673"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1350","5","1345","37","1387","1382","1","0","245","246","1136","1141","1137"
"E2","Nursing care placements","0","0","0","727","727","727","1","0","5","6","721","721","722"
"E3","Residential care placements","7371","299","7072","6387","13758","13459","676","0","1066","1742","11717","12016","12393"
"E4","Supported and other accommodation","68","14","54","960","1028","1014","253","0","520","773","241","255","494"
"E5","Direct payments","0","0","0","77","77","77","9","0","0","9","68","68","77"
"E6","Home care","1292","1","1291","4129","5421","5420","1070","0","3125","4195","1225","1226","2295"
"E7","Day care","8201","627","7574","594","8795","8168","368","0","487","855","7313","7940","7681"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","8","8","8","4","0","0","4","4","4","8"
"E10","Other services to adults with learning disabilities","29","0","29","21","50","50","0","0","8","8","42","42","42"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","18311","946","17365","12940","31251","30305","2382","0","5456","7838","22467","23413","24849"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2153","4","2149","28","2181","2177","1","0","167","168","2009","2013","2010"
"F2","Nursing care placements","0","0","0","1961","1961","1961","415","0","13","428","1533","1533","1948"
"F3","Residential care placements","17","0","17","837","854","854","272","0","30","302","552","552","824"
"F4","Supported and other accommodation","47","3","44","12","59","56","3","0","10","13","43","46","46"
"F5","Direct payments","0","0","0","18","18","18","2","0","0","2","16","16","18"
"F6","Home care","665","0","665","164","829","829","23","0","52","75","754","754","777"
"F7","Day care","895","52","843","97","992","940","49","0","28","77","863","915","912"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","16","16","16","8","0","0","8","8","8","16"
"F10","Other services to adults with mental health needs","362","0","362","1038","1400","1400","42","0","321","363","1037","1037","1079"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","4139","59","4080","4171","8310","8251","815","0","621","1436","6815","6874","7630"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","121","0","121","0","121","121","0","0","0","0","121","121","121"
"G2","Unaccompanied children","0","0","0","672","672","672","0","0","0","0","672","672","672"
"G3","Families","0","0","0","75","75","75","0","0","0","0","75","75","75"
"G4","Lone adults","0","0","0","340","340","340","0","0","0","0","340","340","340"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","121","0","121","1087","1208","1208","0","0","0","0","1208","1208","1208"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","32","0","32","69","101","101","0","0","0","0","101","101","101"
"H3","Substance abuse (addictions)","55","0","55","138","193","193","1","0","76","77","116","116","117"
"H4","Other other adult services","24","0","24","0","24","24","0","0","0","0","24","24","24"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","111","0","111","207","318","318","1","0","76","77","241","241","242"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","108475","3406","105069","88868","197343","193937","30584","0","13131","43715","150222","153628","180806"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"232",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24707",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"129153",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
