"PSS EXPENDITURE IN 2002-03 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2002-03","...15"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","12461","28","12433","31","12492","12464","28","75","19","122","12342","12370","12370"
"BA2","Total children's services - commissioning and social work (line BA1)","12461","28","12433","31","12492","12464","28","75","19","122","12342","12370","12370"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","5144","244","4900","5228","10372","10128","24","1045","103","1172","8956","9200","8980"
"BB2","Secure accommodation (welfare)","867","39","828","5","872","833","0","740","0","740","93","132","93"
"BB3","Fostering services","7686","0","7686","499","8185","8185","17","22","12","51","8134","8134","8151"
"BB4","Other children looked after services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB5","Total children looked after (lines BB1 to BB4)","13697","283","13414","5732","19429","19146","41","1807","115","1963","17183","17466","17224"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1150","155","995","354","1504","1349","0","0","5","5","1344","1499","1344"
"BC2","Services for under 8s","297","0","297","3","300","300","1","0","-2","-1","301","301","302"
"BC3","Direct payments","0","0","0","3","3","3","0","0","0","0","3","3","3"
"BC4","Home care","0","0","0","97","97","97","0","0","0","0","97","97","97"
"BC5","Equipment and adaptations","178","0","178","0","178","178","0","0","0","0","178","178","178"
"BC6","Other family support services","2628","68","2560","164","2792","2724","4","25","1","30","2694","2762","2698"
"BC7","Total family support services (lines BC1 to BC6)","4253","223","4030","621","4874","4651","5","25","4","34","4617","4840","4622"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","560","0","560","38","598","598","1","0","250","251","347","347","348"
"BD3","Other youth justice services","744","0","744","406","1150","1150","4","0","781","785","365","365","369"
"BD4","Total youth justice (lines BD1 to BD3)","1304","0","1304","444","1748","1748","5","0","1031","1036","712","712","717"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","678","0","678","479","1157","1157","1","0","3","4","1153","1153","1154"
"BE2","Leaving care services","1112","146","966","497","1609","1463","6","8","55","69","1394","1540","1400"
"BE3","Other other children's and families services","309","0","309","582","891","891","0","52","546","598","293","293","293"
"BE4","Total other children's and families services (lines BE1 to BE3)","2099","146","1953","1558","3657","3511","7","60","604","671","2840","2986","2847"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","33814","680","33134","8386","42200","41520","86","1967","1773","3826","37694","38374","37780"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","11424","21","11403","21","11445","11424","21","40","3","64","11360","11381","11381"
"C2","Nursing care placements","0","0","0","25211","25211","25211","8596","745","-9","9332","15879","15879","24475"
"C3","Residential care placements","14508","482","14026","31883","46391","45909","16687","1337","22","18046","27863","28345","44550"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","236","236","236","19","8","0","27","209","209","228"
"C6","Home care","9995","0","9995","8168","18163","18163","1657","32","6","1695","16468","16468","18125"
"C7","Day care","3362","606","2756","287","3649","3043","38","1","28","67","2976","3582","3014"
"C8","Equipment and adaptations","1266","14","1252","349","1615","1601","16","1","35","52","1549","1563","1565"
"C9","Meals","0","0","0","1313","1313","1313","1259","0","0","1259","54","54","1313"
"C10","Other services to older people","1826","4","1822","1753","3579","3575","243","5","12","260","3315","3319","3558"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","42381","1127","41254","69221","111602","110475","28536","2169","97","30802","79673","80800","108209"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1921","3","1918","3","1924","1921","5","5","0","10","1911","1914","1916"
"D2","Nursing care placements","0","0","0","1632","1632","1632","231","212","0","443","1189","1189","1420"
"D3","Residential care placements","1005","171","834","3722","4727","4556","573","245","0","818","3738","3909","4311"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","1305","1305","1305","48","38","0","86","1219","1219","1267"
"D6","Home care","847","0","847","746","1593","1593","92","2","0","94","1499","1499","1591"
"D7","Day care","1606","320","1286","411","2017","1697","17","0","13","30","1667","1987","1684"
"D8","Equipment and adaptations","316","4","312","87","403","399","4","0","9","13","386","390","390"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","144","1","143","310","454","453","14","0","1","15","438","439","452"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","5839","499","5340","8216","14055","13556","984","502","23","1509","12047","12546","13031"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","2178","10","2168","9","2187","2177","9","50","12","71","2106","2116","2115"
"E2","Nursing care placements","0","0","0","-2386","-2386","-2386","108","1470","0","1578","-3964","-3964","-3856"
"E3","Residential care placements","6875","853","6022","22071","28946","28093","3230","3989","72","7291","20802","21655","24032"
"E4","Supported and other accommodation","544","0","544","113","657","657","0","0","194","194","463","463","463"
"E5","Direct payments","3","0","3","104","107","107","2","4","0","6","101","101","103"
"E6","Home care","161","0","161","61","222","222","92","2","0","94","128","128","220"
"E7","Day care","4760","612","4148","1892","6652","6040","75","92","4","171","5869","6481","5944"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","584","1","583","95","679","678","15","0","3","18","660","661","675"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","15105","1476","13629","21959","37064","35588","3531","5607","285","9423","26165","27641","29696"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2582","4","2578","229","2811","2807","19","-6","3","16","2791","2795","2810"
"F2","Nursing care placements","0","0","0","404","404","404","60","344","0","404","0","0","60"
"F3","Residential care placements","24","24","0","4684","4708","4684","857","896","0","1753","2931","2955","3788"
"F4","Supported and other accommodation","0","0","0","19","19","19","0","6","0","6","13","13","13"
"F5","Direct payments","0","0","0","18","18","18","0","-14","0","-14","32","32","32"
"F6","Home care","102","0","102","101","203","203","0","0","0","0","203","203","203"
"F7","Day care","381","81","300","978","1359","1278","4","-13","3","-6","1284","1365","1288"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","19","0","19","292","311","311","0","-6","0","-6","317","317","317"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","3108","109","2999","6725","9833","9724","940","1207","6","2153","7571","7680","8511"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","1317","2","1315","22","1339","1337","1","4","9","14","1323","1325","1324"
"G2","Unaccompanied children","337","0","337","3669","4006","4006","0","11","18","29","3977","3977","3977"
"G3","Families","0","0","0","764","764","764","0","0","0","0","764","764","764"
"G4","Lone adults","609","0","609","0","609","609","0","0","0","0","609","609","609"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","2263","2","2261","4455","6718","6716","1","15","27","43","6673","6675","6674"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","0","0","0","130","130","130","0","0","0","0","130","130","130"
"H3","Substance abuse (addictions)","0","0","0","272","272","272","21","0","1","22","250","250","271"
"H4","Other other adult services","454","0","454","2238","2692","2692","0","1479","526","2005","687","687","687"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","454","0","454","2640","3094","3094","21","1479","527","2027","1067","1067","1088"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","105539","3893","101646","121623","227162","223269","34119","12946","2750","49815","173454","177347","207573"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"848",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36203",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"141992",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
