"PSS EXPENDITURE IN 2002-03 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2002-03","...15"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","7912.0982341642757","0","7912.0982341642757","955.9078602114862","8868.0060943757617","8868.0060943757617","21","0","2","23","8845.0060943757617","8845.0060943757617","8866.0060943757617"
"BA2","Total children's services - commissioning and social work (line BA1)","7912.0982341642757","0","7912.0982341642757","955.9078602114862","8868.0060943757617","8868.0060943757617","21","0","2","23","8845.0060943757617","8845.0060943757617","8866.0060943757617"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1925.5201931271852","116","1809.5201931271852","4491.9347184106919","6417.4549115378768","6301.4549115378768","0","0","0","0","6301.4549115378768","6417.4549115378768","6301.4549115378768"
"BB2","Secure accommodation (welfare)","0","0","0","619.10627991269735","619.10627991269735","619.10627991269735","0","0","0","0","619.10627991269735","619.10627991269735","619.10627991269735"
"BB3","Fostering services","2654.2352485271458","31","2623.2352485271458","3060.2514461125793","5714.4866946397251","5683.4866946397251","32","0","0","32","5651.4866946397251","5682.4866946397251","5683.4866946397251"
"BB4","Other children looked after services","375.56079479998181","0","375.56079479998181","236.71710702544308","612.27790182542492","612.27790182542492","0","0","28","28","584.27790182542492","584.27790182542492","584.27790182542492"
"BB5","Total children looked after (lines BB1 to BB4)","4955.3162364543123","147","4808.3162364543123","8408.0095514614113","13363.325787915725","13216.325787915725","32","0","28","60","13156.325787915725","13303.325787915725","13188.325787915725"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","390.10409572023531","31","359.10409572023531","157.32179431553166","547.425890035767","516.425890035767","0","0","1","1","515.425890035767","546.425890035767","515.425890035767"
"BC2","Services for under 8s","119.70136524007845","0","119.70136524007845","0","119.70136524007845","119.70136524007845","0","0","0","0","119.70136524007845","119.70136524007845","119.70136524007845"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","176.70201535440151","0","176.70201535440151","0","176.70201535440151","176.70201535440151","0","0","0","0","176.70201535440151","176.70201535440151","176.70201535440151"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","1264.4741594899565","23","1241.4741594899565","727.32829545876234","1991.8024549487188","1968.8024549487188","0","0","0","0","1968.8024549487188","1991.8024549487188","1968.8024549487188"
"BC7","Total family support services (lines BC1 to BC6)","1950.9816358046719","54","1896.9816358046719","884.65008977429397","2835.6317255789659","2781.6317255789659","0","0","1","1","2780.6317255789659","2834.6317255789659","2780.6317255789659"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","34.159066802423744","34.159066802423744","34.159066802423744","0","0","0","0","34.159066802423744","34.159066802423744","34.159066802423744"
"BD2","Youth offender teams","340.92704130326797","13","327.92704130326797","1.1386355600807916","342.06567686334876","329.06567686334876","0","0","0","0","329.06567686334876","342.06567686334876","329.06567686334876"
"BD3","Other youth justice services","491.89056195490195","0","491.89056195490195","413.32470830932732","905.21527026422928","905.21527026422928","0","0","0","0","905.21527026422928","905.21527026422928","905.21527026422928"
"BD4","Total youth justice (lines BD1 to BD3)","832.81760325816992","13","819.81760325816992","448.62241067183186","1281.4400139300019","1268.4400139300019","0","0","0","0","1268.4400139300019","1281.4400139300019","1268.4400139300019"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1646.789795769894","0","1646.789795769894","0","1646.789795769894","1646.789795769894","85","0","0","85","1561.789795769894","1561.789795769894","1646.789795769894"
"BE2","Leaving care services","826.23223385284825","0","826.23223385284825","3697.6162333689281","4523.8484672217764","4523.8484672217764","3","0","0","3","4520.8484672217764","4520.8484672217764","4523.8484672217764"
"BE3","Other other children's and families services","0","0","0","340.48031614815176","340.48031614815176","340.48031614815176","0","0","0","0","340.48031614815176","340.48031614815176","340.48031614815176"
"BE4","Total other children's and families services (lines BE1 to BE3)","2473.0220296227421","0","2473.0220296227421","4038.0965495170799","6511.118579139822","6511.118579139822","88","0","0","88","6423.118579139822","6423.118579139822","6511.118579139822"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","18124.235739304171","214","17910.235739304171","14735.286461636102","32859.522200940271","32645.522200940271","141","0","31","172","32473.522200940271","32687.522200940271","32614.522200940271"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","4652.9216404907957","35","4617.9216404907957","562.8400573941027","5215.7616978848982","5180.7616978848982","1","0","75","76","5104.7616978848982","5139.7616978848982","5105.7616978848982"
"C2","Nursing care placements","0","0","0","9633.0130680706079","9633.0130680706079","9633.0130680706079","3688","1787","2","5477","4156.0130680706079","4156.0130680706079","7844.0130680706079"
"C3","Residential care placements","4830.1326302795487","255","4575.1326302795487","5151.1385369694199","9981.2711672489677","9726.2711672489677","3254","0","3","3257","6469.2711672489677","6724.2711672489677","9723.2711672489677"
"C4","Supported and other accommodation","373.03239671344039","0","373.03239671344039","2581.6036160786039","2954.6360127920443","2954.6360127920443","261","0","0","261","2693.6360127920443","2693.6360127920443","2954.6360127920443"
"C5","Direct payments","0","0","0","182.12758192479737","182.12758192479737","182.12758192479737","0","0","0","0","182.12758192479737","182.12758192479737","182.12758192479737"
"C6","Home care","2025.3464833323853","0","2025.3464833323853","6556.5929492927053","8581.9394326250913","8581.9394326250913","1079","402","0","1481","7100.9394326250913","7100.9394326250913","8179.9394326250913"
"C7","Day care","733.42985516399983","51","682.42985516399983","7.6800787558649493","741.10993391986483","690.10993391986483","28","0","0","28","662.10993391986483","713.10993391986483","690.10993391986483"
"C8","Equipment and adaptations","4.388616431922828","0","4.388616431922828","0","4.388616431922828","4.388616431922828","0","0","0","0","4.388616431922828","4.388616431922828","4.388616431922828"
"C9","Meals","38.845928051633436","18","20.845928051633436","529.92543415468151","568.77136220631496","550.77136220631496","43","0","0","43","507.77136220631496","525.77136220631496","550.77136220631496"
"C10","Other services to older people","1144.3317346238775","0","1144.3317346238775","1036.8106320417683","2181.1423666656456","2181.1423666656456","0","0","0","0","2181.1423666656456","2181.1423666656456","2181.1423666656456"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","13802.429285087605","359","13443.429285087605","26241.731954682549","40044.161239770154","39685.161239770154","8354","2189","80","10623","29062.161239770154","29421.161239770154","37416.161239770154"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1545.2604825158753","0","1545.2604825158753","192.0410426248053","1737.3015251406805","1737.3015251406805","11","0","62","73","1664.3015251406805","1664.3015251406805","1675.3015251406805"
"D2","Nursing care placements","15.631247655507408","0","15.631247655507408","999.28333226279506","1014.9145799183025","1014.9145799183025","522","162","0","684","330.91457991830248","330.91457991830248","852.91457991830248"
"D3","Residential care placements","37.845083759410322","1","36.845083759410322","592.87089321960241","630.71597697901268","629.71597697901268","212","9","0","221","408.71597697901268","409.71597697901268","620.71597697901268"
"D4","Supported and other accommodation","0","0","0","468.93742966522228","468.93742966522228","468.93742966522228","0","0","0","0","468.93742966522228","468.93742966522228","468.93742966522228"
"D5","Direct payments","0","0","0","349.4700368695585","349.4700368695585","349.4700368695585","0","0","0","0","349.4700368695585","349.4700368695585","349.4700368695585"
"D6","Home care","462.23832352714766","0","462.23832352714766","1646.8635922766734","2109.1019158038212","2109.1019158038212","242","90","0","332","1777.1019158038212","1777.1019158038212","2019.1019158038212"
"D7","Day care","329.50843542046908","18","311.50843542046908","117.23435741630557","446.74279283677464","428.74279283677464","7","6","0","13","415.74279283677464","433.74279283677464","422.74279283677464"
"D8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D9","Meals","1","1","0","15.631247655507408","16.631247655507408","15.631247655507408","1","0","0","1","14.631247655507408","15.631247655507408","15.631247655507408"
"D10","Other services to adults with a physical disability or sensory impairment","216.60443179774552","0","216.60443179774552","106.06918051951456","322.67361231726011","322.67361231726011","0","-56","24","-32","354.67361231726011","354.67361231726011","354.67361231726011"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","2608.0880046761549","20","2588.0880046761549","4488.4011125099851","7096.48911718614","7076.48911718614","995","211","86","1292","5784.48911718614","5804.48911718614","6779.48911718614"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1858.5955348230505","147","1711.5955348230505","-22.257419178453194","1836.3381156445973","1689.3381156445973","0","0","47","47","1642.3381156445973","1789.3381156445973","1642.3381156445973"
"E2","Nursing care placements","0","0","0","407.31077096569345","407.31077096569345","407.31077096569345","87","0","0","87","320.31077096569345","320.31077096569345","407.31077096569345"
"E3","Residential care placements","388.39196466400824","0","388.39196466400824","7583.1027140990027","7971.4946787630106","7971.4946787630106","1003","1275","0","2278","5693.4946787630106","5693.4946787630106","6696.4946787630106"
"E4","Supported and other accommodation","1565.8094392041821","0","1565.8094392041821","2444.9774967530834","4010.7869359572655","4010.7869359572655","83","184","50","317","3693.7869359572655","3693.7869359572655","3776.7869359572655"
"E5","Direct payments","0","0","0","23.370290137375854","23.370290137375854","23.370290137375854","0","0","0","0","23.370290137375854","23.370290137375854","23.370290137375854"
"E6","Home care","17.805935342762556","0","17.805935342762556","62.320773699668941","80.1267090424315","80.1267090424315","9","3","0","12","68.1267090424315","68.1267090424315","77.1267090424315"
"E7","Day care","2590.3181101766463","211","2379.3181101766463","767.88096165663512","3358.1990718332813","3147.1990718332813","55","433","0","488","2659.1990718332813","2870.1990718332813","2714.1990718332813"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","1.1128709589226597","1.1128709589226597","1.1128709589226597","0","0","0","0","1.1128709589226597","1.1128709589226597","1.1128709589226597"
"E10","Other services to adults with learning disabilities","839.10470302768533","0","839.10470302768533","327.18406192326194","1166.2887649509473","1166.2887649509473","0","0","0","0","1166.2887649509473","1166.2887649509473","1166.2887649509473"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","7260.0256872383352","358","6902.0256872383352","11595.002521015193","18855.028208253527","18497.028208253527","1237","1895","97","3229","15268.028208253527","15626.028208253527","16505.028208253527"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","3254.3742434664105","0","3254.3742434664105","48.392182058980083","3302.7664255253903","3302.7664255253903","25","1097","126","1248","2054.7664255253903","2054.7664255253903","2079.7664255253903"
"F2","Nursing care placements","0","0","0","327.74705121763782","327.74705121763782","327.74705121763782","70","0","0","70","257.74705121763782","257.74705121763782","327.74705121763782"
"F3","Residential care placements","835.89161490858748","165","670.89161490858748","1477.0613751184148","2312.9529900270022","2147.9529900270022","640","332","0","972","1175.9529900270022","1340.9529900270022","1815.9529900270022"
"F4","Supported and other accommodation","152.39040525420285","93","59.390405254202832","1075.6262284927845","1228.0166337469873","1135.0166337469873","22","0","0","22","1113.0166337469873","1206.0166337469873","1135.0166337469873"
"F5","Direct payments","0","0","0","60.490227573725107","60.490227573725107","60.490227573725107","0","0","0","0","60.490227573725107","60.490227573725107","60.490227573725107"
"F6","Home care","79.187207005603767","0","79.187207005603767","281.55451379770233","360.74172080330607","360.74172080330607","42","16","0","58","302.74172080330607","302.74172080330607","344.74172080330607"
"F7","Day care","242.26393086302176","19","223.26393086302176","0","242.26393086302176","223.26393086302176","7","0","0","7","216.26393086302176","235.26393086302176","223.26393086302176"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","2.1996446390445494","2.1996446390445494","2.1996446390445494","0","0","0","0","2.1996446390445494","2.1996446390445494","2.1996446390445494"
"F10","Other services to adults with mental health needs","449.82732868461034","0","449.82732868461034","494.92004378502361","944.747372469634","944.747372469634","0","0","0","0","944.747372469634","944.747372469634","944.747372469634"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","5013.9347301824373","277","4736.9347301824373","3767.9912666833125","8781.9259968657498","8504.9259968657498","806","1445","126","2377","6127.9259968657498","6404.9259968657498","6933.9259968657498"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","1124.5289918161241","0","1124.5289918161241","0","1124.5289918161241","1124.5289918161241","0","0","0","0","1124.5289918161241","1124.5289918161241","1124.5289918161241"
"G2","Unaccompanied children","623.09594288699282","0","623.09594288699282","949.42538742817339","1572.5213303151663","1572.5213303151663","0","0","0","0","1572.5213303151663","1572.5213303151663","1572.5213303151663"
"G3","Families","949.42538742817339","0","949.42538742817339","1718.0619885077485","2667.487375935922","2667.487375935922","0","0","0","0","2667.487375935922","2667.487375935922","2667.487375935922"
"G4","Lone adults","127.34807591850949","0","127.34807591850949","473.00713912589237","600.3552150444018","600.3552150444018","0","0","0","0","600.3552150444018","600.3552150444018","600.3552150444018"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","2824.3983980497997","0","2824.3983980497997","3140.4945150618146","5964.8929131116147","5964.8929131116147","0","0","0","0","5964.8929131116147","5964.8929131116147","5964.8929131116147"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","368.41264932004964","0","368.41264932004964","79.74786006623026","448.1605093862799","448.1605093862799","0","0","0","0","448.1605093862799","448.1605093862799","448.1605093862799"
"H3","Substance abuse (addictions)","310.00576589126126","0","310.00576589126126","449.28371868298734","759.2894845742486","759.2894845742486","103","0","9","112","647.2894845742486","647.2894845742486","750.2894845742486"
"H4","Other other adult services","3.3696278901224055","0","3.3696278901224055","35.942697494638992","39.312325384761394","39.312325384761394","0","0","0","0","39.312325384761394","39.312325384761394","39.312325384761394"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","681.78804310143335","0","681.78804310143335","564.97427624385659","1246.7623193452901","1246.7623193452901","103","0","9","112","1134.7623193452901","1134.7623193452901","1237.7623193452901"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","51247.117892167182","1228","50019.117892167189","64533.882107832811","115781","114553","11636","5740","455","17831","96722","97950","108358"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20036",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77972",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
