"PSS EXPENDITURE IN 2002-03 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2002-03","...15"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","2222","15","2207","223","2445","2430","3","5","2","10","2420","2435","2423"
"BA2","Total children's services - commissioning and social work (line BA1)","2222","15","2207","223","2445","2430","3","5","2","10","2420","2435","2423"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1321","95","1226","1921","3242","3147","1","0","233","234","2913","3008","2914"
"BB2","Secure accommodation (welfare)","8","0","8","156","164","164","0","0","0","0","164","164","164"
"BB3","Fostering services","1872","1","1871","446","2318","2317","0","2","1","3","2314","2315","2314"
"BB4","Other children looked after services","51","0","51","0","51","51","0","0","0","0","51","51","51"
"BB5","Total children looked after (lines BB1 to BB4)","3252","96","3156","2523","5775","5679","1","2","234","237","5442","5538","5443"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","73","2","71","5","78","76","1","0","0","1","75","77","76"
"BC2","Services for under 8s","5","0","5","73","78","78","0","0","0","0","78","78","78"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","354","2","352","255","609","607","0","0","42","42","565","567","565"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","1025","9","1016","110","1135","1126","4","0","12","16","1110","1119","1114"
"BC7","Total family support services (lines BC1 to BC6)","1457","13","1444","443","1900","1887","5","0","54","59","1828","1841","1833"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","517","0","517","27","544","544","0","0","19","19","525","525","525"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","517","0","517","27","544","544","0","0","19","19","525","525","525"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","149","0","149","503","652","652","0","1","0","1","651","651","651"
"BE2","Leaving care services","324","2","322","28","352","350","1","0","1","2","348","350","349"
"BE3","Other other children's and families services","166","0","166","324","490","490","0","0","67","67","423","423","423"
"BE4","Total other children's and families services (lines BE1 to BE3)","639","2","637","855","1494","1492","1","1","68","70","1422","1424","1423"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","8087","126","7961","4071","12158","12032","10","8","377","395","11637","11763","11647"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2115","28","2087","84","2199","2171","1","0","72","73","2098","2126","2099"
"C2","Nursing care placements","33","2","31","6332","6365","6363","1971","0","1023","2994","3369","3371","5340"
"C3","Residential care placements","3379","99","3280","26454","29833","29734","13241","0","1392","14633","15101","15200","28342"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","8","0","8","0","8","8","0","0","0","0","8","8","8"
"C6","Home care","3617","21","3596","5257","8874","8853","141","0","1888","2029","6824","6845","6965"
"C7","Day care","621","56","565","542","1163","1107","38","0","32","70","1037","1093","1075"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","196","0","196","72","268","268","0","0","167","167","101","101","101"
"C10","Other services to older people","139","0","139","64","203","203","0","0","0","0","203","203","203"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","10108","206","9902","38805","48913","48707","15392","0","4574","19966","28741","28947","44133"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1123","13","1110","45","1168","1155","0","0","53","53","1102","1115","1102"
"D2","Nursing care placements","0","0","0","776","776","776","147","0","225","372","404","404","551"
"D3","Residential care placements","102","3","99","1354","1456","1453","291","0","90","381","1072","1075","1363"
"D4","Supported and other accommodation","0","0","0","3","3","3","0","0","0","0","3","3","3"
"D5","Direct payments","70","0","70","0","70","70","0","0","0","0","70","70","70"
"D6","Home care","35","0","35","878","913","913","5","0","188","193","720","720","725"
"D7","Day care","99","10","89","64","163","153","7","0","2","9","144","154","151"
"D8","Equipment and adaptations","481","0","481","63","544","544","20","1","0","21","523","523","543"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","549","0","549","22","571","571","3","0","10","13","558","558","561"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","2459","26","2433","3205","5664","5638","473","1","568","1042","4596","4622","5069"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","160","1","159","6","166","165","0","0","32","32","133","134","133"
"E2","Nursing care placements","159","0","159","1016","1175","1175","140","0","648","788","387","387","527"
"E3","Residential care placements","1942","30","1912","7018","8960","8930","1434","0","1368","2802","6128","6158","7562"
"E4","Supported and other accommodation","35","0","35","861","896","896","309","0","288","597","299","299","608"
"E5","Direct payments","1","0","1","0","1","1","0","0","0","0","1","1","1"
"E6","Home care","290","0","290","127","417","417","3","0","120","123","294","294","297"
"E7","Day care","3715","622","3093","309","4024","3402","165","0","615","780","2622","3244","2787"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","6302","653","5649","9337","15639","14986","2051","0","3071","5122","9864","10517","11915"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","703","3","700","46","749","746","0","0","106","106","640","643","640"
"F2","Nursing care placements","73","0","73","372","445","445","41","0","196","237","208","208","249"
"F3","Residential care placements","0","1","-1","1731","1731","1730","402","0","85","487","1243","1244","1645"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","337","61","276","87","424","363","-18","0","90","72","291","352","273"
"F7","Day care","705","23","682","57","762","739","2","0","88","90","649","672","651"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","213","0","213","176","389","389","0","0","8","8","381","381","381"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","2031","88","1943","2469","4500","4412","427","0","573","1000","3412","3500","3839"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","1","0","1","11","12","12","0","0","0","0","12","12","12"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","34","34","34","0","0","0","0","34","34","34"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","1","0","1","45","46","46","0","0","0","0","46","46","46"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","18","0","18","1","19","19","0","0","1","1","18","18","18"
"H2","HIV/AIDS","21","0","21","10","31","31","0","0","0","0","31","31","31"
"H3","Substance abuse (addictions)","89","0","89","182","271","271","18","0","35","53","218","218","236"
"H4","Other other adult services","7","0","7","45","52","52","0","0","65","65","-13","-13","-13"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","135","0","135","238","373","373","18","0","101","119","254","254","272"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","29285","1099","28186","58165","87450","86351","18371","9","9264","27644","58707","59806","77078"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"158",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11262",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48810",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
