"PSS EXPENDITURE IN 2002-03 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2002-03","...15"
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","6713.9302127659575","0","6713.9302127659575","0","6713.9302127659575","6713.9302127659575","0","0","66","66","6647.9302127659575","6647.9302127659575","6647.9302127659575"
"BA2","Total children's services - commissioning and social work (line BA1)","6713.9302127659575","0","6713.9302127659575","0","6713.9302127659575","6713.9302127659575","0","0","66","66","6647.9302127659575","6647.9302127659575","6647.9302127659575"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","652.52482269503548","30","622.52482269503548","4834","5486.5248226950353","5456.5248226950353","0","0","59","59","5397.5248226950353","5427.5248226950353","5397.5248226950353"
"BB2","Secure accommodation (welfare)","0","0","0","145","145","145","0","0","0","0","145","145","145"
"BB3","Fostering services","2012.8302600472814","0","2012.8302600472814","2179","4191.8302600472816","4191.8302600472816","0","0","87","87","4104.8302600472816","4104.8302600472816","4104.8302600472816"
"BB4","Other children looked after services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB5","Total children looked after (lines BB1 to BB4)","2665.3550827423169","30","2635.3550827423169","7158","9823.3550827423169","9793.3550827423169","0","0","146","146","9647.3550827423169","9677.3550827423169","9647.3550827423169"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","142.61427895981086","98","44.614278959810875","9","151.61427895981086","53.614278959810875","0","0","0","0","53.614278959810875","151.61427895981086","53.614278959810875"
"BC2","Services for under 8s","134.31394799054374","98","36.313947990543738","876","1010.3139479905437","912.31394799054374","0","0","3","3","909.31394799054374","1007.3139479905437","909.31394799054374"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","156.66874704491727","0","156.66874704491727","2","158.66874704491727","158.66874704491727","0","0","7","7","151.66874704491727","151.66874704491727","151.66874704491727"
"BC5","Equipment and adaptations","44.614278959810875","0","44.614278959810875","3","47.614278959810875","47.614278959810875","0","0","1","1","46.614278959810875","46.614278959810875","46.614278959810875"
"BC6","Other family support services","31.126241134751773","0","31.126241134751773","603","634.12624113475181","634.12624113475181","0","0","0","0","634.12624113475181","634.12624113475181","634.12624113475181"
"BC7","Total family support services (lines BC1 to BC6)","509.33749408983448","196","313.33749408983448","1493","2002.3374940898345","1806.3374940898345","0","0","11","11","1795.3374940898345","1991.3374940898345","1795.3374940898345"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","209.58335697399528","0","209.58335697399528","0","209.58335697399528","209.58335697399528","0","0","0","0","209.58335697399528","209.58335697399528","209.58335697399528"
"BD3","Other youth justice services","0","0","0","109","109","109","0","0","0","0","109","109","109"
"BD4","Total youth justice (lines BD1 to BD3)","209.58335697399528","0","209.58335697399528","109","318.58335697399525","318.58335697399525","0","0","0","0","318.58335697399525","318.58335697399525","318.58335697399525"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","378.70260047281323","0","378.70260047281323","0","378.70260047281323","378.70260047281323","0","0","1","1","377.70260047281323","377.70260047281323","377.70260047281323"
"BE2","Leaving care services","454.4431205673759","0","454.4431205673759","1065","1519.4431205673759","1519.4431205673759","0","0","30","30","1489.4431205673759","1489.4431205673759","1489.4431205673759"
"BE3","Other other children's and families services","266.64813238770688","0","266.64813238770688","918","1184.6481323877069","1184.6481323877069","0","0","22","22","1162.6481323877069","1162.6481323877069","1162.6481323877069"
"BE4","Total other children's and families services (lines BE1 to BE3)","1099.793853427896","0","1099.793853427896","1983","3082.793853427896","3082.793853427896","0","0","53","53","3029.793853427896","3029.793853427896","3029.793853427896"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","11198","226","10972","10743","21941","21715","0","0","276","276","21439","21665","21439"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","5671.4740101026564","0","5671.4740101026564","0","5671.4740101026564","5671.4740101026564","0","0","0","0","5671.4740101026564","5671.4740101026564","5671.4740101026564"
"C2","Nursing care placements","0","0","0","11924","11924","11924","3817","0","0","3817","8107","8107","11924"
"C3","Residential care placements","361","361","0","11389","11750","11389","5154","0","723","5877","5512","5873","10666"
"C4","Supported and other accommodation","1404.9626853511488","0","1404.9626853511488","0","1404.9626853511488","1404.9626853511488","159","0","0","159","1245.9626853511488","1245.9626853511488","1404.9626853511488"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C6","Home care","4202.7414045950791","0","4202.7414045950791","4050","8252.7414045950791","8252.7414045950791","2149","0","0","2149","6103.7414045950791","6103.7414045950791","8252.7414045950791"
"C7","Day care","360","360","0","1572","1932","1572","0","0","0","0","1572","1932","1572"
"C8","Equipment and adaptations","1144.8218999511162","0","1144.8218999511162","48","1192.8218999511162","1192.8218999511162","152","0","121","273","919.82189995111617","919.82189995111617","1071.8218999511162"
"C9","Meals","0","0","0","473","473","473","265","0","0","265","208","208","473"
"C10","Other services to older people","0","0","0","1047","1047","1047","6787","0","133","6920","-5873","-5873","914"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","13145","721","12424","30503","43648","42927","18483","0","977","19460","23467","24188","41950"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","702.77704007725731","0","702.77704007725731","0","702.77704007725731","702.77704007725731","0","0","0","0","702.77704007725731","702.77704007725731","702.77704007725731"
"D2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D3","Residential care placements","0","0","0","2691","2691","2691","511","0","0","511","2180","2180","2691"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","68","68","68","0","0","0","0","68","68","68"
"D6","Home care","441.11540318686627","0","441.11540318686627","769","1210.1154031868664","1210.1154031868664","283","0","3","286","924.11540318686639","924.11540318686639","1207.1154031868664"
"D7","Day care","101.19773056494446","23","78.197730564944465","34","135.19773056494446","112.19773056494446","4","0","0","4","108.19773056494446","131.19773056494446","112.19773056494446"
"D8","Equipment and adaptations","516.30552873008207","0","516.30552873008207","31","547.30552873008207","547.30552873008207","12","0","6","18","529.30552873008207","529.30552873008207","541.30552873008207"
"D9","Meals","0","0","0","15","15","15","8","0","0","8","7","7","15"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","460","460","460","3","0","8","11","449","449","452"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","1761.3957025591503","23","1738.3957025591503","4068","5829.3957025591499","5806.3957025591499","821","0","17","838","4968.3957025591499","4991.3957025591499","5789.3957025591499"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","964.43867696764846","0","964.43867696764846","0","964.43867696764846","964.43867696764846","0","0","0","0","964.43867696764846","964.43867696764846","964.43867696764846"
"E2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E3","Residential care placements","1794.5376629647512","0","1794.5376629647512","6974","8768.5376629647508","8768.5376629647508","1568","0","17","1585","7183.5376629647508","7183.5376629647508","8751.5376629647508"
"E4","Supported and other accommodation","115.29152583293096","0","115.29152583293096","0","115.29152583293096","115.29152583293096","0","0","0","0","115.29152583293096","115.29152583293096","115.29152583293096"
"E5","Direct payments","0","0","0","14","14","14","0","0","0","0","14","14","14"
"E6","Home care","18.045630130371801","0","18.045630130371801","147","165.04563013037179","165.04563013037179","12","0","0","12","153.04563013037179","153.04563013037179","165.04563013037179"
"E7","Day care","2275.456542732979","513","1762.4565427329792","96","2371.456542732979","1858.4565427329792","90","0","0","90","1768.4565427329792","2281.456542732979","1858.4565427329792"
"E8","Equipment and adaptations","8.0202800579430225","0","8.0202800579430225","1","9.0202800579430225","9.0202800579430225","1","0","0","1","8.0202800579430225","8.0202800579430225","9.0202800579430225"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","0","0","0","301","301","301","0","0","0","0","301","301","301"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","5175.7903186866242","513","4662.7903186866242","7533","12708.790318686624","12195.790318686624","1671","0","17","1688","10507.790318686624","11020.790318686624","12178.790318686624"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1512.8253259295027","0","1512.8253259295027","0","1512.8253259295027","1512.8253259295027","0","0","60","60","1452.8253259295027","1452.8253259295027","1452.8253259295027"
"F2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F3","Residential care placements","102","102","0","1929","2031","1929","306","0","63","369","1560","1662","1866"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","58.147030420086914","0","58.147030420086914","189","247.14703042008691","247.14703042008691","16","0","0","16","231.14703042008691","231.14703042008691","247.14703042008691"
"F7","Day care","151.29659584741671","34","117.29659584741671","76","227.29659584741671","193.29659584741671","6","0","0","6","187.29659584741671","221.29659584741671","193.29659584741671"
"F8","Equipment and adaptations","21.053235152100434","0","21.053235152100434","1","22.053235152100434","22.053235152100434","1","0","0","1","21.053235152100434","21.053235152100434","22.053235152100434"
"F9","Meals","0","0","0","8","8","8","5","0","0","5","3","3","8"
"F10","Other services to adults with mental health needs","194.49179140511831","0","194.49179140511831","570","764.49179140511831","764.49179140511831","0","0","61","61","703.49179140511831","703.49179140511831","703.49179140511831"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","2039.813978754225","136","1903.813978754225","2773","4812.813978754225","4676.813978754225","334","0","184","518","4158.813978754225","4294.813978754225","4492.813978754225"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","71.975778546712803","0","71.975778546712803","431","502.97577854671283","502.97577854671283","0","0","0","0","502.97577854671283","502.97577854671283","502.97577854671283"
"G3","Families","129.7923875432526","0","129.7923875432526","648","777.79238754325263","777.79238754325263","0","0","0","0","777.79238754325263","777.79238754325263","777.79238754325263"
"G4","Lone adults","139.2318339100346","0","139.2318339100346","825","964.23183391003454","964.23183391003454","0","0","0","0","964.23183391003454","964.23183391003454","964.23183391003454"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","341","0","341","1904","2245","2245","0","0","0","0","2245","2245","2245"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","73","0","73","0","73","73","0","0","0","0","73","73","73"
"H2","HIV/AIDS","137","0","137","13","150","150","7","0","0","7","143","143","150"
"H3","Substance abuse (addictions)","0","0","0","239","239","239","42","0","0","42","197","197","239"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","210","0","210","252","462","462","49","0","0","49","413","413","462"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","34816","1619","33197","57776","92592","90973","21358","0","1507","22865","68108","69727","89466"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8372",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13629",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64470",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
