"PSS EXPENDITURE IN 2002-03 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2002-03","...15"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","9049.7287626066718","278","8771.7287626066718","2539.2712373933282","11589","11311","-10","0","15","5","11306","11584","11296"
"BA2","Total children's services - commissioning and social work (line BA1)","9049.7287626066718","278","8771.7287626066718","2539.2712373933282","11589","11311","-10","0","15","5","11306","11584","11296"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2997.4508125000002","186","2811.4508125000002","5212.6469999999999","8210.0978125000001","8024.0978125000001","0","0","13","13","8011.0978125000001","8197.0978125000001","8011.0978125000001"
"BB2","Secure accommodation (welfare)","0","0","0","202.9334375","202.9334375","202.9334375","0","0","0","0","202.9334375","202.9334375","202.9334375"
"BB3","Fostering services","3647.3171874999998","0","3647.3171874999998","4030.1483749999998","7677.4655624999996","7677.4655624999996","39","0","30","69","7608.4655624999996","7608.4655624999996","7647.4655624999996"
"BB4","Other children looked after services","1215.4581250000001","305","910.458125","736.04506249999997","1951.5031875","1646.5031875","0","0","331","331","1315.5031875","1620.5031875","1315.5031875"
"BB5","Total children looked after (lines BB1 to BB4)","7860.2261250000001","491","7369.2261250000001","10181.773874999999","18042","17551","39","0","374","413","17138","17629","17177"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","345.90177175612297","11","334.90177175612297","0","345.90177175612297","334.90177175612297","0","0","0","0","334.90177175612297","345.90177175612297","334.90177175612297"
"BC2","Services for under 8s","8062.995831162063","450","7612.995831162063","-13.133402813965606","8049.8624283480976","7599.8624283480976","834","0","196","1030","6569.8624283480976","7019.8624283480976","7403.8624283480976"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","203.56774361646691","0","203.56774361646691","262.66805627931217","466.23579989577911","466.23579989577911","0","0","0","0","466.23579989577911","466.23579989577911","466.23579989577911"
"BC7","Total family support services (lines BC1 to BC6)","8612.4653465346528","461","8151.4653465346528","249.53465346534657","8862","8401","834","0","196","1030","7371","7832","8205"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","383.49771368272951","0","383.49771368272951","0","383.49771368272951","383.49771368272951","0","0","0","0","383.49771368272951","383.49771368272951","383.49771368272951"
"BD2","Youth offender teams","1221.0214562082308","0","1221.0214562082308","253.46113260640169","1474.4825888146324","1474.4825888146324","0","0","109","109","1365.4825888146324","1365.4825888146324","1365.4825888146324"
"BD3","Other youth justice services","579.65459022159689","0","579.65459022159689","695.36510728104111","1275.0196975026379","1275.0196975026379","-65","0","87","22","1253.0196975026379","1253.0196975026379","1188.0196975026379"
"BD4","Total youth justice (lines BD1 to BD3)","2184.1737601125569","0","2184.1737601125569","948.82623988744285","3133","3133","-65","0","196","131","3002","3002","2937"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","0","0","0","289.66535854441668","289.66535854441668","289.66535854441668","0","0","0","0","289.66535854441668","289.66535854441668","289.66535854441668"
"BE2","Leaving care services","-10.305030324652165","106","-116.30503032465217","4610.5069568319659","4600.2019265073141","4494.2019265073141","0","0","0","0","4494.2019265073141","4600.2019265073141","4494.2019265073141"
"BE3","Other other children's and families services","426.81751694612916","0","426.81751694612916","940.31519800214051","1367.1327149482697","1367.1327149482697","0","0","-4","-4","1371.1327149482697","1371.1327149482697","1371.1327149482697"
"BE4","Total other children's and families services (lines BE1 to BE3)","416.51248662147702","106","310.51248662147702","5840.4875133785226","6257","6151","0","0","-4","-4","6155","6261","6155"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","28123.106480875358","1336","26787.106480875358","19759.893519124642","47883","46547","798","0","777","1575","44972","46308","45770"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","-2.4764804384228967","24","-26.476480438422897","4216.3795098188457","4213.9030293804226","4189.9030293804226","9","0","40","49","4140.9030293804226","4164.9030293804226","4149.9030293804226"
"C2","Nursing care placements","0","0","0","11027.454102603137","11027.454102603137","11027.454102603137","3187","0","60","3247","7780.4541026031366","7780.4541026031366","10967.454102603137"
"C3","Residential care placements","0","0","0","11053.930583041558","11053.930583041558","11053.930583041558","3202","0","67","3269","7784.9305830415578","7784.9305830415578","10986.930583041558"
"C4","Supported and other accommodation","0","0","0","0","0","0","2002","0","0","2002","-2002","-2002","0"
"C5","Direct payments","41.921094027502917","0","41.921094027502917","0","41.921094027502917","41.921094027502917","0","0","0","0","41.921094027502917","41.921094027502917","41.921094027502917"
"C6","Home care","0","0","0","7981.5556654995689","7981.5556654995689","7981.5556654995689","59","0","4","63","7918.5556654995689","7918.5556654995689","7977.5556654995689"
"C7","Day care","2897.8453087735325","355","2542.8453087735325","1354.7132490993049","4252.5585578728369","3897.5585578728374","41","0","0","41","3856.5585578728374","4211.5585578728369","3897.5585578728374"
"C8","Equipment and adaptations","58.468894301517224","0","58.468894301517224","923.36725528999852","981.83614959151578","981.83614959151578","0","0","0","0","981.83614959151578","981.83614959151578","981.83614959151578"
"C9","Meals","-0.30956005480286208","3","-3.3095600548028621","1340.371822195159","1340.0622621403561","1337.0622621403561","434","0","0","434","903.0622621403561","906.0622621403561","1337.0622621403561"
"C10","Other services to older people","1125.5341756736184","179","946.53417567361851","2023.2443801694828","3148.7785558431015","2969.7785558431015","50","0","169","219","2750.7785558431015","2929.7785558431015","2800.7785558431015"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","4120.9834322829447","561","3559.9834322829452","39921.016567717044","44042","43481","8984","0","340","9324","34157","34718","43141"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1167.1358227848102","47","1120.1358227848102","0","1167.1358227848102","1120.1358227848102","0","0","0","0","1120.1358227848102","1167.1358227848102","1120.1358227848102"
"D2","Nursing care placements","0","0","0","1701.3896202531646","1701.3896202531646","1701.3896202531646","599","0","0","599","1102.3896202531646","1102.3896202531646","1701.3896202531646"
"D3","Residential care placements","0","0","0","1786.1331645569621","1786.1331645569621","1786.1331645569621","473","0","8","481","1305.1331645569621","1305.1331645569621","1778.1331645569621"
"D4","Supported and other accommodation","0","0","0","282.47848101265822","282.47848101265822","282.47848101265822","0","0","0","0","282.47848101265822","282.47848101265822","282.47848101265822"
"D5","Direct payments","281.39202531645572","0","281.39202531645572","0","281.39202531645572","281.39202531645572","0","0","13","13","268.39202531645572","268.39202531645572","268.39202531645572"
"D6","Home care","0","0","0","2192.4675949367088","2192.4675949367088","2192.4675949367088","1","0","0","1","2191.4675949367088","2191.4675949367088","2192.4675949367088"
"D7","Day care","805.36911392405068","97","708.36911392405068","0","805.36911392405068","708.36911392405068","9","0","0","9","699.36911392405068","796.36911392405068","708.36911392405068"
"D8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D9","Meals","0","0","0","0","0","0","23","0","0","23","-23","-23","0"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","510.63417721518988","510.63417721518988","510.63417721518988","0","0","0","0","510.63417721518988","510.63417721518988","510.63417721518988"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","2253.8969620253165","144","2109.8969620253165","6473.1030379746844","8727","8583","1105","0","21","1126","7457","7601","8562"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1045.4480064488125","0","1045.4480064488125","0","1045.4480064488125","1045.4480064488125","201","0","0","201","844.44800644881252","844.44800644881252","1045.4480064488125"
"E2","Nursing care placements","0","0","0","116.99572146090408","116.99572146090408","116.99572146090408","97","0","0","97","19.995721460904079","19.995721460904079","116.99572146090408"
"E3","Residential care placements","5201.754511068395","245","4956.754511068395","6642.9955974452778","11844.750108513672","11599.750108513672","133","0","0","133","11466.750108513672","11711.750108513672","11599.750108513672"
"E4","Supported and other accommodation","6.4401314565635266","0","6.4401314565635266","0","6.4401314565635266","6.4401314565635266","5698","0","0","5698","-5691.5598685434361","-5691.5598685434361","6.4401314565635266"
"E5","Direct payments","13.953618155887641","0","13.953618155887641","0","13.953618155887641","13.953618155887641","145","0","0","145","-131.04638184411235","-131.04638184411235","13.953618155887641"
"E6","Home care","0","0","0","858.68419420847022","858.68419420847022","858.68419420847022","0","0","0","0","858.68419420847022","858.68419420847022","858.68419420847022"
"E7","Day care","1324.856885967632","171","1153.856885967632","287.65920505983752","1612.5160910274694","1441.5160910274694","12","0","0","12","1429.5160910274694","1600.5160910274694","1441.5160910274694"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","1919.1591740559311","0","1919.1591740559311","308.05295467228871","2227.2121287282198","2227.2121287282198","178","0","0","178","2049.2121287282198","2049.2121287282198","2227.2121287282198"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","9511.6123271532215","416","9095.6123271532215","8214.3876728467785","17726","17310","6464","0","0","6464","10846","11262","17310"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2893.9870903674282","39","2854.9870903674282","0","2893.9870903674282","2854.9870903674282","6","0","403","409","2445.9870903674282","2484.9870903674282","2451.9870903674282"
"F2","Nursing care placements","0","0","0","1175.5829195630586","1175.5829195630586","1175.5829195630586","226","0","56","282","893.58291956305857","893.58291956305857","1119.5829195630586"
"F3","Residential care placements","0","0","0","2899.9907315458458","2899.9907315458458","2899.9907315458458","433","0","214","647","2252.9907315458458","2252.9907315458458","2685.9907315458458"
"F4","Supported and other accommodation","-2.9294935451837176","30","-32.929493545183718","65.858987090367435","62.929493545183718","32.929493545183718","-112","0","130","18","14.929493545183718","44.929493545183718","-97.070506454816282"
"F5","Direct payments","14.269447202912943","0","14.269447202912943","0","14.269447202912943","14.269447202912943","0","0","0","0","14.269447202912943","14.269447202912943","14.269447202912943"
"F6","Home care","0","0","0","440.15756372062231","440.15756372062231","440.15756372062231","0","0","66","66","374.15756372062231","374.15756372062231","374.15756372062231"
"F7","Day care","481.64581264481961","36","445.64581264481961","631.14862628268781","1112.7944389275074","1076.7944389275074","-41","0","42","1","1075.7944389275074","1111.7944389275074","1034.7944389275074"
"F8","Equipment and adaptations","0","0","0","0","0","0","1","0","0","1","-1","-1","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","3.2929493545183712","0","3.2929493545183712","1449.9953657729229","1453.2883151274414","1453.2883151274414","5","0","117","122","1331.2883151274414","1331.2883151274414","1336.2883151274414"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","3390.2658060244958","105","3285.2658060244958","6662.7341939755042","10053","9948","518","0","1028","1546","8402","8507","8920"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","223.13980681240469","0","223.13980681240469","0","223.13980681240469","223.13980681240469","0","0","0","0","223.13980681240469","223.13980681240469","223.13980681240469"
"G2","Unaccompanied children","2726.3833248601932","0","2726.3833248601932","0","2726.3833248601932","2726.3833248601932","0","0","0","0","2726.3833248601932","2726.3833248601932","2726.3833248601932"
"G3","Families","7852.9354346720893","0","7852.9354346720893","0","7852.9354346720893","7852.9354346720893","0","0","0","0","7852.9354346720893","7852.9354346720893","7852.9354346720893"
"G4","Lone adults","4793.5414336553131","0","4793.5414336553131","0","4793.5414336553131","4793.5414336553131","0","0","0","0","4793.5414336553131","4793.5414336553131","4793.5414336553131"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","15596","0","15596","0","15596","15596","0","0","0","0","15596","15596","15596"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","0","0","0","0","0","0","-100","0","100","0","0","0","-100"
"H3","Substance abuse (addictions)","180.11451516954193","0","180.11451516954193","724.8780487804878","904.99256395002976","904.99256395002976","-5","0","130","125","779.99256395002976","779.99256395002976","774.99256395002976"
"H4","Other other adult services","952.50743604997024","0","952.50743604997024","0","952.50743604997024","952.50743604997024","-186","0","197","11","941.50743604997024","941.50743604997024","755.50743604997024"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","1132.6219512195121","0","1132.6219512195121","724.8780487804878","1857.5","1857.5","-291","0","427","136","1721.5","1721.5","1430.5"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","65339.486959580841","2562","62777.486959580841","81756.01304041913","147095.5","144533.5","17558","0","2768","20326","124207.5","126769.5","141765.5"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9630",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38282",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"98317.5",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
