"PSS EXPENDITURE IN 2002-03 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2002-03","...15"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","4082","36","4046","0","4082","4046","0","0","414","414","3632","3668","3632"
"BA2","Total children's services - commissioning and social work (line BA1)","4082","36","4046","0","4082","4046","0","0","414","414","3632","3668","3632"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","33","0","33","1078","1111","1111","0","0","0","0","1111","1111","1111"
"BB2","Secure accommodation (welfare)","5","0","5","133","138","138","0","0","0","0","138","138","138"
"BB3","Fostering services","1912","35","1877","834","2746","2711","0","0","27","27","2684","2719","2684"
"BB4","Other children looked after services","94","0","94","24","118","118","0","0","0","0","118","118","118"
"BB5","Total children looked after (lines BB1 to BB4)","2044","35","2009","2069","4113","4078","0","0","27","27","4051","4086","4051"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1071","75","996","63","1134","1059","0","0","128","128","931","1006","931"
"BC2","Services for under 8s","13","0","13","153","166","166","0","0","0","0","166","166","166"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","35","0","35","42","77","77","0","0","0","0","77","77","77"
"BC5","Equipment and adaptations","3","0","3","0","3","3","0","0","0","0","3","3","3"
"BC6","Other family support services","313","1","312","47","360","359","0","0","0","0","359","360","359"
"BC7","Total family support services (lines BC1 to BC6)","1435","76","1359","305","1740","1664","0","0","128","128","1536","1612","1536"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","6","6","6","0","0","0","0","6","6","6"
"BD2","Youth offender teams","396","1","395","0","396","395","0","0","87","87","308","309","308"
"BD3","Other youth justice services","74","0","74","0","74","74","0","0","53","53","21","21","21"
"BD4","Total youth justice (lines BD1 to BD3)","470","1","469","6","476","475","0","0","140","140","335","336","335"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","433","1","432","0","433","432","0","0","26","26","406","407","406"
"BE2","Leaving care services","629","1","628","17","646","645","0","0","17","17","628","629","628"
"BE3","Other other children's and families services","249","6","243","225","474","468","0","0","5","5","463","469","463"
"BE4","Total other children's and families services (lines BE1 to BE3)","1311","8","1303","242","1553","1545","0","0","48","48","1497","1505","1497"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","9342","156","9186","2622","11964","11808","0","0","757","757","11051","11207","11051"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","3102","18","3084","0","3102","3084","0","0","19","19","3065","3083","3065"
"C2","Nursing care placements","186","6","180","5377","5563","5557","1838","0","215","2053","3504","3510","5342"
"C3","Residential care placements","4431","509","3922","5407","9838","9329","2526","0","896","3422","5907","6416","8433"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C6","Home care","2697","15","2682","2700","5397","5382","963","0","19","982","4400","4415","5363"
"C7","Day care","799","33","766","274","1073","1040","105","0","12","117","923","956","1028"
"C8","Equipment and adaptations","1","0","1","0","1","1","0","0","0","0","1","1","1"
"C9","Meals","524","1","523","0","524","523","242","0","27","269","254","255","496"
"C10","Other services to older people","437","30","407","603","1040","1010","34","0","120","154","856","886","890"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","12177","612","11565","14361","26538","25926","5708","0","1308","7016","18910","19522","24618"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","161","0","161","0","161","161","0","0","0","0","161","161","161"
"D2","Nursing care placements","31","1","30","529","560","559","51","0","98","149","410","411","461"
"D3","Residential care placements","13","0","13","162","175","175","25","0","0","25","150","150","175"
"D4","Supported and other accommodation","24","0","24","0","24","24","0","0","0","0","24","24","24"
"D5","Direct payments","5","0","5","115","120","120","0","0","0","0","120","120","120"
"D6","Home care","138","1","137","213","351","350","59","0","1","60","290","291","349"
"D7","Day care","0","0","0","497","497","497","0","0","0","0","497","497","497"
"D8","Equipment and adaptations","286","0","286","0","286","286","0","0","0","0","286","286","286"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","125","1","124","233","358","357","0","0","29","29","328","329","328"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","783","3","780","1749","2532","2529","135","0","128","263","2266","2269","2401"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","733","1","732","0","733","732","0","0","220","220","512","513","512"
"E2","Nursing care placements","30","25","5","168","198","173","14","0","70","84","89","114","103"
"E3","Residential care placements","0","0","0","8312","8312","8312","307","0","3445","3752","4560","4560","4867"
"E4","Supported and other accommodation","6","0","6","0","6","6","0","0","0","0","6","6","6"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E6","Home care","508","1","507","199","707","706","4","0","224","228","478","479","482"
"E7","Day care","2206","254","1952","1124","3330","3076","71","0","423","494","2582","2836","2653"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","178","10","168","181","359","349","9","0","73","82","267","277","276"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","3661","291","3370","9984","13645","13354","405","0","4455","4860","8494","8785","8899"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","970","3","967","0","970","967","0","0","152","152","815","818","815"
"F2","Nursing care placements","19","4","15","416","435","431","26","0","84","110","321","325","347"
"F3","Residential care placements","0","0","0","1076","1076","1076","140","0","143","283","793","793","933"
"F4","Supported and other accommodation","355","0","355","0","355","355","1","0","146","147","208","208","209"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","38","0","38","64","102","102","13","0","0","13","89","89","102"
"F7","Day care","368","1","367","222","590","589","3","0","8","11","578","579","581"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","101","11","90","256","357","346","0","0","52","52","294","305","294"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","1851","19","1832","2034","3885","3866","183","0","585","768","3098","3117","3281"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","476","0","476","0","476","476","0","0","102","102","374","374","374"
"G3","Families","1381","0","1381","42","1423","1423","0","0","95","95","1328","1328","1328"
"G4","Lone adults","724","0","724","0","724","724","0","0","40","40","684","684","684"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","2581","0","2581","42","2623","2623","0","0","237","237","2386","2386","2386"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","101","0","101","0","101","101","0","0","0","0","101","101","101"
"H2","HIV/AIDS","90","0","90","27","117","117","0","0","0","0","117","117","117"
"H3","Substance abuse (addictions)","204","1","203","450","654","653","14","0","214","228","425","426","439"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","395","1","394","477","872","871","14","0","214","228","643","644","657"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","30852","1082","29770","31269","62121","61039","6445","0","7684","14129","46910","47992","53355"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4340",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9577",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42795",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
