"SOCIAL CARE EXPENDITURE IN 2007-08 INCLUDING SSMSS COSTS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","Assessment and care management","5887","26","0","5913","1","0","127","16","144","5769","5770",NA,"0","0","5769","5770"
"B2","Nursing care placements",NA,"4263","0","4263","1499","0","0","0","1499","2764","4263",NA,"0","0","2764","4263"
"B3","Residential care placements","7199","12482","0","19681","6427","0","520","2","6949","12732","19159",NA,"189","0","12543","18970"
"B4","Supported and other accommodation","0","15","0","15","0","0","0","0","0","15","15",NA,"0","0","15","15"
"B5","Direct payments",NA,"525","0","525","17","0","0","0","17","508","525",NA,"0","0","508","525"
"B6","Home care","2756","7186","0","9942","1505","0","20","135","1660","8282","9787",NA,"0","0","8282","9787"
"B7","Day care","1047","1343","181","2571","149","0","264","27","440","2131","2280",NA,"29","0","2102","2251"
"B8","Equipment and adaptations","670","276","0","946","0","0","0","438","438","508","508",NA,"0","0","508","508"
"B9","Meals","759","375","0","1134","378","0","0","0","378","756","1134",NA,"12","0","744","1122"
"B10","Other services to older people","4003","321","103","4427","0","0","187","286","473","3954","3954",NA,"60","0","3894","3894"
"B11","TOTAL OLDER PEOPLE excluding Supporting People (LINES B1 to B10)","22321","26812","284","49417","9976","0","1118","904","11998","37419","47395",NA,"290","0","37129","47105"
"B12","Supporting People","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"B13","TOTAL OLDER PEOPLE including Supporting People (LINES B11+B12)","22321","26812","284","49417","9976","0","1118","904","11998","37419","47395",NA,"290","0","37129","47105"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","1136","0","0","1136","0","0","0","0","0","1136","1136",NA,"0","0","1136","1136"
"C2","Nursing care placements",NA,"528","0","528","79","0","0","0","79","449","528",NA,"0","0","449","528"
"C3","Residential care placements","63","1244","0","1307","113","0","279","0","392","915","1028",NA,"0","0","915","1028"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"C5","Direct payments",NA,"2122","0","2122","48","0","0","0","48","2074","2122",NA,"0","0","2074","2122"
"C6","Home care","467","1219","0","1686","255","0","0","23","278","1408","1663",NA,"0","0","1408","1663"
"C7","Day care","368","258","35","661","29","0","1","5","35","626","655",NA,"25","0","601","630"
"C8","Equipment and adaptations","548","220","0","768","0","0","0","358","358","410","410",NA,"0","0","410","410"
"C9","Meals","8","4","0","12","4","0","0","0","4","8","12",NA,"0","0","8","12"
"C10","Other services to adults with a physical disability or sensory impairment","779","236","58","1073","0","0","0","21","21","1052","1052",NA,"0","0","1052","1052"
"C11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES C1 to C10)","3369","5831","93","9293","528","0","280","407","1215","8078","8606",NA,"25","0","8053","8581"
"C12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"C13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES C11+ C12)","3369","5831","93","9293","528","0","280","407","1215","8078","8606",NA,"25","0","8053","8581"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1461","0","0","1461","0","0","0","0","0","1461","1461",NA,"0","0","1461","1461"
"D2","Nursing care placements",NA,"578","0","578","59","0","0","0","59","519","578",NA,"0","0","519","578"
"D3","Residential care placements","659.82000000000005","11499","0","12158.82","1410","0","2189","0","3599","8559.8199999999997","9969.8199999999997",NA,"35","0","8524.8199999999997","9934.8199999999997"
"D4","Supported and other accommodation","82","6279","0","6361","34","0","4300","680","5014","1347","1381",NA,"0","0","1347","1381"
"D5","Direct payments",NA,"417","0","417","4","0","0","0","4","413","417",NA,"0","0","413","417"
"D6","Home care","148","385","0","533","81","0","0","7","88","445","526",NA,"0","0","445","526"
"D7","Day care","3346","301","40","3687","33","0","437","6","476","3211","3244",NA,"114","0","3097","3130"
"D8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"D9","Meals","81","39","0","120","40","0","0","0","40","80","120",NA,"1","0","79","119"
"D10","Other services to adults with learning disabilities","2206","424","60","2690","0","0","282","2","284","2406","2406",NA,"0","0","2406","2406"
"D11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES D1 to D10)","7983.8199999999997","19922","100","28005.82","1661","0","7208","695","9564","18441.82","20102.82",NA,"150","0","18291.82","19952.82"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES D11+D12)","7983.8199999999997","19922","100","28005.82","1661","0","7208","695","9564","18441.82","20102.82",NA,"150","0","18291.82","19952.82"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","2536","0","0","2536","0","0","609","0","609","1927","1927",NA,"0","0","1927","1927"
"E2","Nursing care placements",NA,"206","0","206","18","0","0","0","18","188","206",NA,"0","0","188","206"
"E3","Residential care placements","38","5622","0","5660","693","0","111","0","804","4856","5549",NA,"0","0","4856","5549"
"E4","Supported and other accommodation","0","89","0","89","0","0","0","0","0","89","89",NA,"0","0","89","89"
"E5","Direct payments",NA,"57","0","57","1","0","0","0","1","56","57",NA,"0","0","56","57"
"E6","Home care","75","195","0","270","41","0","0","4","45","225","266",NA,"0","0","225","266"
"E7","Day care","127","359","48","534","40","0","0","7","47","487","527",NA,"0","0","487","527"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"E9","Meals","26","13","0","39","13","0","0","0","13","26","39",NA,"0","0","26","39"
"E10","Other services to adults with mental health needs","60","157","343","560","0","0","45","0","45","515","515",NA,"0","0","515","515"
"E11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES E1 to E10)","2862","6698","391","9951","806","0","765","11","1582","8369","9175",NA,"0","0","8369","9175"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES E11+E12)","2862","6698","391","9951","806","0","765","11","1582","8369","9175",NA,"0","0","8369","9175"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"F2","Lone adults","6","6","0","12","0","0","0","0","0","12","12",NA,"0","0","12","12"
"F3","TOTAL ASYLUM SEEKERS (LINES F1 to F2)","6","6","0","12","0","0","0","0","0","12","12",NA,"0","0","12","12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","511","0","0","511","0","0","0","0","0","511","511",NA,"0","0","511","511"
"G2","HIV/AIDS","247","0","103","350","0","0","0","0","0","350","350",NA,"0","0","350","350"
"G3","Substance abuse (addictions)","2422","413","0","2835","0","0","0","2085","2085","750","750",NA,"0","0","750","750"
"G4","Other other adult services","1158","410","63","1631","3","0","26","0","29","1602","1605",NA,"0","0","1602","1605"
"G5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES G1 to G4)","4338","823","166","5327","3","0","26","2085","2114","3213","3216",NA,"0","0","3213","3216"
"G6","Supporting People","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"G7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES G5+G6)","4338","823","166","5327","3","0","26","2085","2114","3213","3216",NA,"0","0","3213","3216"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","TOTAL ADULT SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","TOTAL PSS excluding Supporting People (LINES A3+B11+C11+D11+E11+F3+G5)","41159.82","60092","1034","102285.82000000001","12974","0","9397","4102","26473","75812.820000000007","88786.820000000007",NA,"465","0","75347.820000000007","88321.820000000007"
"H2","TOTAL Supporting People (LINES B12+C12+D12+E12+G6)","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"H3","TOTAL PSS including Supporting People (LINES A3+B13+C13+D13+E13+F3+G7)","41159.82","60092","1034","102285.82000000001","12974","0","9397","4102","26473","75812.820000000007","88786.820000000007",NA,"465","0","75347.820000000007","88321.820000000007"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9412",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","ACTUAL TOTAL NET COST (LINES H3+I1+J1-K1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"66400.820000000007",NA,NA,NA,NA,NA,NA
NA,"(This should match total ADULT social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"65815",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M:","SERVICE STRATEGY: Children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","Strategic management","309",NA,NA,"309",NA,NA,NA,"89","89","220","220",NA,NA,NA,"220","220"
"M2","Complaints procedures",NA,NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,"0","0"
"M3","TOTAL SERVICE STRATEGY (LINES M1 to M2)","309","0","0","309","0","0","0","89","89","220","220",NA,"0","0","220","220"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N1","Assessment and care management",NA,NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,"0","0"
"N2","Unaccompanied children","593",NA,NA,"593",NA,NA,NA,NA,"0","593","593",NA,NA,NA,"593","593"
"N3","Families",NA,NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,"0","0"
"N4","TOTAL ASYLUM SEEKERS (LINES N1 to N3)","593","0","0","593","0","0","0","0","0","593","593",NA,"0","0","593","593"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O:","OTHER CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OA1","Commissioning and social work","13809",NA,NA,"13809",NA,"65",NA,"305","370","13439","13439",NA,NA,NA,"13439","13439"
"OA2","Total children's services - commissioning and social work (line OA1)","13809","0","0","13809","0","65","0","305","370","13439","13439",NA,"0","0","13439","13439"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OB1","Children's homes","5302","1967",NA,"7269","10",NA,"19",NA,"29","7240","7250",NA,"150",NA,"7090","7100"
"OB2","Secure accommodation (welfare)",NA,"226",NA,"226",NA,NA,NA,NA,"0","226","226",NA,NA,NA,"226","226"
"OB3","Fostering services","6509","1320",NA,"7829",NA,NA,NA,"6","6","7823","7823",NA,NA,NA,"7823","7823"
"OB4","Other children looked after services","484","0",NA,"484",NA,NA,NA,NA,"0","484","484",NA,NA,NA,"484","484"
"OB5","Total children looked after (lines OB1 to OB4)","12295","3513","0","15808","10","0","19","6","35","15773","15783",NA,"150","0","15623","15633"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OC1","Family centres","1762",NA,NA,"1762","102",NA,NA,NA,"102","1660","1762",NA,"180",NA,"1480","1582"
"OC2","Services for under 8s","0",NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,"0","0"
"OC3","Direct payments",NA,"48",NA,"48",NA,NA,NA,NA,"0","48","48",NA,NA,NA,"48","48"
"OC4","Home care","335","0","0","335","0","0","0","0","0","335","335",NA,"0","0","335","335"
"OC5","Equipment and adaptations","107",NA,NA,"107",NA,NA,NA,NA,"0","107","107",NA,NA,NA,"107","107"
"OC6","Other family support services","3033",NA,"216","3249",NA,"80",NA,NA,"80","3169","3169",NA,NA,NA,"3169","3169"
"OC7","Total family support services (lines OC1 to OC6)","5237","48","216","5501","102","80","0","0","182","5319","5421",NA,"180","0","5139","5241"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD1","Secure accommodation (justice)",NA,"33",NA,"33",NA,NA,NA,NA,"0","33","33",NA,NA,NA,"33","33"
"OD2","Youth offender teams","3261","0","0","3261","233","18","29","272","552","2709","2942",NA,NA,NA,"2709","2942"
"OD3","Other youth justice services",NA,NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,"0","0"
"OD4","Total youth justice (lines OD1 to OD3)","3261","33","0","3294","233","18","29","272","552","2742","2975",NA,"0","0","2742","2975"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OE1","Adoption services","1553",NA,NA,"1553",NA,NA,NA,NA,"0","1553","1553",NA,NA,NA,"1553","1553"
"OE2","Leaving care services","1039",NA,"14","1053",NA,"31",NA,"62","93","960","960",NA,NA,NA,"960","960"
"OE3","Other other children's and families services","549",NA,"561","1110",NA,NA,NA,"55","55","1055","1055",NA,NA,NA,"1055","1055"
"OE4","Total other children's and families services (lines OE1 to OE3)","3141","0","575","3716","0","31","0","117","148","3568","3568",NA,"0","0","3568","3568"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P:","TOTAL CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES M3+N4+OA2+OB5+OC7+OD4+OE4)","38645","3594","791","43030","345","194","48","789","1376","41654","41999",NA,"330","0","41324","41669"
"P2","TOTAL Supporting People",NA,NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,"0","0"
"P3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES P1+P2)","38645","3594","791","43030","345","194","48","789","1376","41654","41999",NA,"330","0","41324","41669"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4458",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T1","ACTUAL TOTAL NET COST (LINES P3-S1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37196",NA,NA,NA,NA,NA,NA
NA,"(This should match total CHILDREN'S AND FAMILIES social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36749",NA,NA,NA,NA,NA,NA
