"SOCIAL CARE EXPENDITURE IN 2007-08 INCLUDING SSMSS COSTS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","Assessment and care management","5256","0","0","5256","31","0","12","10","53","5203","5234",NA,"0","0","5203","5234"
"B2","Nursing care placements",NA,"7656","0","7656","3020","0","0","1","3021","4635","7655",NA,"0","0","4635","7655"
"B3","Residential care placements","0","16824","0","16824","7393","0","0","-6","7387","9437","16830",NA,"428.60000000000002","0","9008.3999999999996","16401.400000000001"
"B4","Supported and other accommodation","369","618","0","987","572","0","0","0","572","415","987",NA,"0","0","415","987"
"B5","Direct payments",NA,"410","0","410","20","0","0","0","20","390","410",NA,"0","0","390","410"
"B6","Home care","3043","4140","0","7183","2310","0","0","1","2311","4872","7182",NA,"1","0","4871","7181"
"B7","Day care","750","787","0","1537","62","0","0","0","62","1475","1537",NA,"31","0","1444","1506"
"B8","Equipment and adaptations","556","4","0","560","22","0","261","16","299","261","283",NA,"0","0","261","283"
"B9","Meals","382","511","0","893","333","0","0","0","333","560","893",NA,"16","0","544","877"
"B10","Other services to older people","1879","533","0","2412","714","0","159","20","893","1519","2233",NA,"0","0","1519","2233"
"B11","TOTAL OLDER PEOPLE excluding Supporting People (LINES B1 to B10)","12235","31483","0","43718","14477","0","432","42","14951","28767","43244",NA,"476.60000000000002","0","28290.400000000001","42767.400000000001"
"B12","Supporting People","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"B13","TOTAL OLDER PEOPLE including Supporting People (LINES B11+B12)","12235","31483","0","43718","14477","0","432","42","14951","28767","43244",NA,"476.60000000000002","0","28290.400000000001","42767.400000000001"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2113","0","0","2113","87","0","73","25","185","1928","2015",NA,"0","0","1928","2015"
"C2","Nursing care placements",NA,"690","0","690","217","0","0","0","217","473","690",NA,"0","0","473","690"
"C3","Residential care placements","-0.39999999999999858","439","0","438.60000000000002","49","0","0","0","49","389.60000000000002","438.60000000000002",NA,"27.600000000000001","0","362","411"
"C4","Supported and other accommodation","112","191","0","303","112","0","0","0","112","191","303",NA,"0","0","191","303"
"C5","Direct payments",NA,"700","0","700","26","0","0","0","26","674","700",NA,"0","0","674","700"
"C6","Home care","0","1019","0","1019","11","0","5","0","16","1003","1014",NA,"0","0","1003","1014"
"C7","Day care","616","10","0","626","26","0","0","0","26","600","626",NA,"29","0","571","597"
"C8","Equipment and adaptations","344","1","0","345","17","0","203","12","232","113","130",NA,"0","0","113","130"
"C9","Meals","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"C10","Other services to adults with a physical disability or sensory impairment","116","0","0","116","24","0","7","0","31","85","109",NA,"0","0","85","109"
"C11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES C1 to C10)","3300.5999999999999","3050","0","6350.6000000000004","569","0","288","37","894","5456.6000000000004","6025.6000000000004",NA,"56.600000000000001","0","5400","5969"
"C12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"C13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES C11+ C12)","3300.5999999999999","3050","0","6350.6000000000004","569","0","288","37","894","5456.6000000000004","6025.6000000000004",NA,"56.600000000000001","0","5400","5969"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","2684","54","0","2738","317","0","86","129","532","2206","2523",NA,"2","0","2204","2521"
"D2","Nursing care placements",NA,"170","0","170","21","0","0","0","21","149","170",NA,"0","0","149","170"
"D3","Residential care placements","718","1395","0","2113","206","0","0","0","206","1907","2113",NA,"28","0","1879","2085"
"D4","Supported and other accommodation","3175","2856","0","6031","3442","0","18","3","3463","2568","6010",NA,"0","0","2568","6010"
"D5","Direct payments",NA,"183","0","183","13","0","0","0","13","170","183",NA,"0","0","170","183"
"D6","Home care","3176","2559","0","5735","121","0","5163","0","5284","451","572",NA,"0","0","451","572"
"D7","Day care","2998","145","0","3143","55","0","0","1","56","3087","3142",NA,"39","0","3048","3103"
"D8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"D9","Meals","1","0","0","1","0","0","0","0","0","1","1",NA,"0","0","1","1"
"D10","Other services to adults with learning disabilities","224","72","0","296","0","0","0","1","1","295","295",NA,"0","0","295","295"
"D11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES D1 to D10)","12976","7434","0","20410","4175","0","5267","134","9576","10834","15009",NA,"69","0","10765","14940"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES D11+D12)","12976","7434","0","20410","4175","0","5267","134","9576","10834","15009",NA,"69","0","10765","14940"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1828","4","0","1832","79","0","41","6","126","1706","1785",NA,"137","0","1569","1648"
"E2","Nursing care placements",NA,"261","0","261","26","0","0","0","26","235","261",NA,"0","0","235","261"
"E3","Residential care placements","0","510","0","510","41","0","0","0","41","469","510",NA,"0","0","469","510"
"E4","Supported and other accommodation","177","465","0","642","311","0","0","0","311","331","642",NA,"0","0","331","642"
"E5","Direct payments",NA,"91","0","91","6","0","0","0","6","85","91",NA,"0","0","85","91"
"E6","Home care","33","10","0","43","0","0","0","0","0","43","43",NA,"0","0","43","43"
"E7","Day care","174","32","0","206","17","0","0","0","17","189","206",NA,"13","0","176","193"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"E10","Other services to adults with mental health needs","780","408","0","1188","47","0","91","0","138","1050","1097",NA,"0","0","1050","1097"
"E11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES E1 to E10)","2992","1781","0","4773","527","0","132","6","665","4108","4635",NA,"150","0","3958","4485"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES E11+E12)","2992","1781","0","4773","527","0","132","6","665","4108","4635",NA,"150","0","3958","4485"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","31","0","0","31","31","0","0","0","31","0","31",NA,"0","0","0","31"
"F2","Lone adults","440","0","0","440","439","0","0","0","439","1","440",NA,"0","0","1","440"
"F3","TOTAL ASYLUM SEEKERS (LINES F1 to F2)","471","0","0","471","470","0","0","0","470","1","471",NA,"0","0","1","471"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"G2","HIV/AIDS","4","0","0","4","0","0","0","0","0","4","4",NA,"0","0","4","4"
"G3","Substance abuse (addictions)","100","56","0","156","12","0","0","0","12","144","156",NA,"0","0","144","156"
"G4","Other other adult services","132","0","0","132","0","0","0","0","0","132","132",NA,"0","0","132","132"
"G5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES G1 to G4)","236","56","0","292","12","0","0","0","12","280","292",NA,"0","0","280","292"
"G6","Supporting People","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"G7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES G5+G6)","236","56","0","292","12","0","0","0","12","280","292",NA,"0","0","280","292"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","TOTAL ADULT SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","TOTAL PSS excluding Supporting People (LINES A3+B11+C11+D11+E11+F3+G5)","32476.599999999999","43804","0","76280.600000000006","20230","0","6119","220","26569","49711.599999999999","69941.600000000006",NA,"752.20000000000005","0","48959.400000000001","69189.399999999994"
"H2","TOTAL Supporting People (LINES B12+C12+D12+E12+G6)","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"H3","TOTAL PSS including Supporting People (LINES A3+B13+C13+D13+E13+F3+G7)","32476.599999999999","43804","0","76280.600000000006","20230","0","6119","220","26569","49711.599999999999","69941.600000000006",NA,"752.20000000000005","0","48959.400000000001","69189.399999999994"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3751.4000000000001",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","ACTUAL TOTAL NET COST (LINES H3+I1+J1-K1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45960.199999999997",NA,NA,NA,NA,NA,NA
NA,"(This should match total ADULT social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45960",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M:","SERVICE STRATEGY: Children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","Strategic management","185","0","0","185","0","0","0","0","0","185","185",NA,"0","0","185","185"
"M2","Complaints procedures","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"M3","TOTAL SERVICE STRATEGY (LINES M1 to M2)","185","0","0","185","0","0","0","0","0","185","185",NA,"0","0","185","185"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"N2","Unaccompanied children","16","0","0","16","0","0","0","0","0","16","16",NA,"0","0","16","16"
"N3","Families","77","0","0","77","0","0","0","0","0","77","77",NA,"0","0","77","77"
"N4","TOTAL ASYLUM SEEKERS (LINES N1 to N3)","93","0","0","93","0","0","0","0","0","93","93",NA,"0","0","93","93"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O:","OTHER CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OA1","Commissioning and social work","5117","0","0","5117","48","0","0","121","169","4948","4996",NA,"0","0","4948","4996"
"OA2","Total children's services - commissioning and social work (line OA1)","5117","0","0","5117","48","0","0","121","169","4948","4996",NA,"0","0","4948","4996"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OB1","Children's homes","1081","2244","0","3325","3","0","0","0","3","3322","3325",NA,"13","0","3309","3312"
"OB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"OB3","Fostering services","3744","752","0","4496","0","0","0","0","0","4496","4496",NA,"0","0","4496","4496"
"OB4","Other children looked after services","1837","22","0","1859","1","0","4","29","34","1825","1826",NA,"31","0","1794","1795"
"OB5","Total children looked after (lines OB1 to OB4)","6662","3018","0","9680","4","0","4","29","37","9643","9647",NA,"44","0","9599","9603"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OC1","Family centres","1423","0","0","1423","14","0","0","0","14","1409","1423",NA,"79","0","1330","1344"
"OC2","Services for under 8s","99","0","0","99","0","0","0","0","0","99","99",NA,"0","0","99","99"
"OC3","Direct payments",NA,"110","0","110","0","0","0","0","0","110","110",NA,"0","0","110","110"
"OC4","Home care","0","122","0","122","0","0","0","0","0","122","122",NA,"0","0","122","122"
"OC5","Equipment and adaptations","193","0","0","193","10","0","116","7","133","60","70",NA,"0","0","60","70"
"OC6","Other family support services","2986","22","0","3008","19","0","0","1","20","2988","3007",NA,"100","0","2888","2907"
"OC7","Total family support services (lines OC1 to OC6)","4701","254","0","4955","43","0","116","8","167","4788","4831",NA,"179","0","4609","4652"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"OD2","Youth offender teams","1189","0","0","1189","0","0","0","0","0","1189","1189",NA,"0","0","1189","1189"
"OD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"OD4","Total youth justice (lines OD1 to OD3)","1189","0","0","1189","0","0","0","0","0","1189","1189",NA,"0","0","1189","1189"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OE1","Adoption services","485","122","0","607","0","0","0","81","81","526","526",NA,"0","0","526","526"
"OE2","Leaving care services","523","0","0","523","0","0","0","11","11","512","512",NA,"0","0","512","512"
"OE3","Other other children's and families services","156","0","0","156","47","0","14","0","61","95","142",NA,"0","0","95","142"
"OE4","Total other children's and families services (lines OE1 to OE3)","1164","122","0","1286","47","0","14","92","153","1133","1180",NA,"0","0","1133","1180"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P:","TOTAL CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES M3+N4+OA2+OB5+OC7+OD4+OE4)","19111","3394","0","22505","142","0","134","250","526","21979","22121",NA,"223","0","21756","21898"
"P2","TOTAL Supporting People","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"P3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES P1+P2)","19111","3394","0","22505","142","0","134","250","526","21979","22121",NA,"223","0","21756","21898"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2195",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T1","ACTUAL TOTAL NET COST (LINES P3-S1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19784",NA,NA,NA,NA,NA,NA
NA,"(This should match total CHILDREN'S AND FAMILIES social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19784",NA,NA,NA,NA,NA,NA
