"SOCIAL CARE EXPENDITURE IN 2007-08 INCLUDING SSMSS COSTS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","Assessment and care management","5962","-336","32","5658","0","0","0","92","92","5566","5566",NA,"-106",NA,"5672","5672"
"B2","Nursing care placements",NA,"12677","27","12704","3699","0","0","-42","3657","9047","12746",NA,"0",NA,"9047","12746"
"B3","Residential care placements","15442","30723","439","46604","12276","0","34","227","12537","34067","46343",NA,"698",NA,"33369","45645"
"B4","Supported and other accommodation","43","88","397","528","0","0","0","0","0","528","528",NA,"0",NA,"528","528"
"B5","Direct payments",NA,"1098","0","1098","407","0","0","0","407","691","1098",NA,"-1",NA,"692","1099"
"B6","Home care","6478","7046","137","13661","1981","0","0","20","2001","11660","13641",NA,"-62",NA,"11722","13703"
"B7","Day care","1102","932","996","3030","258","0","0","43","301","2729","2987",NA,"0",NA,"2729","2987"
"B8","Equipment and adaptations","1128","1381","44","2553","-12","0","0","672","660","1893","1881",NA,"142",NA,"1751","1739"
"B9","Meals","901","17","65","983","482","0","0","1","483","500","982",NA,"-1",NA,"501","983"
"B10","Other services to older people","0","0","3","3","0","0","0","0","0","3","3",NA,"0",NA,"3","3"
"B11","TOTAL OLDER PEOPLE excluding Supporting People (LINES B1 to B10)","31056","53626","2140","86822","19091","0","34","1013","20138","66684","85775",NA,"670","0","66014","85105"
"B12","Supporting People","416","3768","0","4184","0","0","0","1","1","4183","4183",NA,"-2",NA,"4185","4185"
"B13","TOTAL OLDER PEOPLE including Supporting People (LINES B11+B12)","31472","57394","2140","91006","19091","0","34","1014","20139","70867","89958",NA,"668","0","70199","89290"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2104","-113","0","1991","0","0","0","23","23","1968","1968",NA,"-36",NA,"2004","2004"
"C2","Nursing care placements",NA,"827","0","827","0","0","0","0","0","827","827",NA,"0",NA,"827","827"
"C3","Residential care placements","1283","3120","38","4441","549","146","0","40","735","3706","4255",NA,"7",NA,"3699","4248"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0",NA,"0",NA,"0","0"
"C5","Direct payments",NA,"2139","0","2139","120","1","0","41","162","1977","2097",NA,"0",NA,"1977","2097"
"C6","Home care","2505","3269","0","5774","304","2","0","78","384","5390","5694",NA,"-11",NA,"5401","5705"
"C7","Day care","2442","562","160","3164","101","52","0","37","190","2974","3075",NA,"51",NA,"2923","3024"
"C8","Equipment and adaptations","676","678","0","1354","-29","0","0","294","265","1089","1060",NA,"350",NA,"739","710"
"C9","Meals","0","0","0","0","0","0","0","0","0","0","0",NA,"0",NA,"0","0"
"C10","Other services to adults with a physical disability or sensory impairment","13","0","445","458","0","0","0","0","0","458","458",NA,"0",NA,"458","458"
"C11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES C1 to C10)","9023","10482","643","20148","1045","201","0","513","1759","18389","19434",NA,"361","0","18028","19073"
"C12","Supporting People (SP)","221","29","0","250","0","0","0","1","1","249","249",NA,"-2",NA,"251","251"
"C13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES C11+ C12)","9244","10511","643","20398","1045","201","0","514","1760","18638","19683",NA,"359","0","18279","19324"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1071","0","0","1071","0","0","0","0","0","1071","1071",NA,"-16",NA,"1087","1087"
"D2","Nursing care placements",NA,"1911","19","1930","114","134","0","123","371","1559","1673",NA,"0",NA,"1559","1673"
"D3","Residential care placements","3685","20197","660","24542","1396","1644","0","1521","4561","19981","21377",NA,"60",NA,"19921","21317"
"D4","Supported and other accommodation","272","522","0","794","0","0","0","-5","-5","799","799",NA,"-14",NA,"813","813"
"D5","Direct payments",NA,"271","5","276","8","0","0","3","11","265","273",NA,"0",NA,"265","273"
"D6","Home care","625","3239","58","3922","107","0","0","37","144","3778","3885",NA,"-7",NA,"3785","3892"
"D7","Day care","7510","3797","999","12306","245","551","0","651","1447","10859","11104",NA,"170",NA,"10689","10934"
"D8","Equipment and adaptations","55","57","0","112","-5","0","0","21","16","96","91",NA,"55",NA,"41","36"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0",NA,"0",NA,"0","0"
"D10","Other services to adults with learning disabilities","0","0","7","7","0","0","0","0","0","7","7",NA,"0",NA,"7","7"
"D11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES D1 to D10)","13218","29994","1748","44960","1865","2329","0","2351","6545","38415","40280",NA,"248","0","38167","40032"
"D12","Supporting People (SP)","857","668","0","1525","0","0","0","1","1","1524","1524",NA,"-2",NA,"1526","1526"
"D13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES D11+D12)","14075","30662","1748","46485","1865","2329","0","2352","6546","39939","41804",NA,"246","0","39693","41558"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","392","3262","0","3654","0","0","3126","0","3126","528","528",NA,"106",NA,"422","422"
"E2","Nursing care placements",NA,"2917","0","2917","0","0","260","0","260","2657","2657",NA,"0",NA,"2657","2657"
"E3","Residential care placements","758","1726","0","2484","291","22","1042","8","1363","1121","1412",NA,"9",NA,"1112","1403"
"E4","Supported and other accommodation","4726","1281","0","6007","55","0","781","32","868","5139","5194",NA,"-88",NA,"5227","5282"
"E5","Direct payments",NA,"116","0","116","0","0","0","0","0","116","116",NA,"0",NA,"116","116"
"E6","Home care","202","467","0","669","19","34","0","2","55","614","633",NA,"2",NA,"612","631"
"E7","Day care","369","1398","0","1767","7","11","0","0","18","1749","1756",NA,"7",NA,"1742","1749"
"E8","Equipment and adaptations","11","16","0","27","0","0","0","8","8","19","19",NA,"0",NA,"19","19"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0",NA,"0",NA,"0","0"
"E10","Other services to adults with mental health needs","85","0","74","159","0","0","0","0","0","159","159",NA,"-2",NA,"161","161"
"E11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES E1 to E10)","6543","11183","74","17800","372","67","5209","50","5698","12102","12474",NA,"34","0","12068","12440"
"E12","Supporting People (SP)","403","3818","0","4221","0","0","0","1","1","4220","4220",NA,"-2",NA,"4222","4222"
"E13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES E11+E12)","6946","15001","74","22021","372","67","5209","51","5699","16322","16694",NA,"32","0","16290","16662"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0",NA,"0",NA,"0","0"
"F2","Lone adults","0","0","0","0","0","0","0","0","0","0","0",NA,"0",NA,"0","0"
"F3","TOTAL ASYLUM SEEKERS (LINES F1 to F2)","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0",NA,"0",NA,"0","0"
"G2","HIV/AIDS","141","0","1","142","0","0","0","10","10","132","132",NA,"-3",NA,"135","135"
"G3","Substance abuse (addictions)","12","145","0","157","0","0","0","0","0","157","157",NA,"0",NA,"157","157"
"G4","Other other adult services","16","0","58","74","0","0","0","0","0","74","74",NA,"0",NA,"74","74"
"G5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES G1 to G4)","169","145","59","373","0","0","0","10","10","363","363",NA,"-3","0","366","366"
"G6","Supporting People","552","5987","0","6539","0","0","0","0","0","6539","6539",NA,"0",NA,"6539","6539"
"G7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES G5+G6)","721","6132","59","6912","0","0","0","10","10","6902","6902",NA,"-3","0","6905","6905"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","TOTAL ADULT SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","TOTAL PSS excluding Supporting People (LINES A3+B11+C11+D11+E11+F3+G5)","60057","105430","4664","170151","22373","2597","5243","3937","34150","136001","158374",NA,"1308","0","134693","157066"
"H2","TOTAL Supporting People (LINES B12+C12+D12+E12+G6)","2449","14270","0","16719","0","0","0","4","4","16715","16715",NA,"-8","0","16723","16723"
"H3","TOTAL PSS including Supporting People (LINES A3+B13+C13+D13+E13+F3+G7)","62506","119700","4664","186870","22373","2597","5243","3941","34154","152716","175089",NA,"1300","0","151416","173789"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1365",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29022",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","ACTUAL TOTAL NET COST (LINES H3+I1+J1-K1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"125059",NA,NA,NA,NA,NA,NA
NA,"(This should match total ADULT social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"124136",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M:","SERVICE STRATEGY: Children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","Strategic management","812.33292886201832","0","0","812.33292886201832","16.858274999999999","0","272.80599999999998","-250.34512999999998","39.319144999999992","773.01378386201827","789.87205886201832",NA,"-7.47689","0","780.4906738620183","797.34894886201835"
"M2","Complaints procedures","104.03394567382138","0","0","104.03394567382138","0","0","0","0","0","104.03394567382138","104.03394567382138",NA,"-2.6930399999999999","0","106.72698567382137","106.72698567382137"
"M3","TOTAL SERVICE STRATEGY (LINES M1 to M2)","916.36687453583966","0","0","916.36687453583966","16.858274999999999","0","272.80599999999998","-250.34512999999998","39.319144999999992","877.04772953583961","893.90600453583966",NA,"-10.169930000000001","0","887.21765953583963","904.07593453583968"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"N2","Unaccompanied children","106.7597759344992","789.75990000000002","0","896.51967593449922","0","0","0","0","0","896.51967593449922","896.51967593449922",NA,"-158.32723999999999","0","1054.8469159344993","1054.8469159344993"
"N3","Families","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"N4","TOTAL ASYLUM SEEKERS (LINES N1 to N3)","106.7597759344992","789.75990000000002","0","896.51967593449922","0","0","0","0","0","896.51967593449922","896.51967593449922",NA,"-158.32723999999999","0","1054.8469159344993","1054.8469159344993"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O:","OTHER CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OA1","Commissioning and social work","17699.898906541035","1583.4836143999999","17.113898620896901","19300.496419561932","0","0","24.047142399999998","134.6010756","158.64821799999999","19141.848201561934","19141.848201561934",NA,"-46.044199999999996","0","19187.892401561934","19187.892401561934"
"OA2","Total children's services - commissioning and social work (line OA1)","17699.898906541035","1583.4836143999999","17.113898620896901","19300.496419561932","0","0","24.047142399999998","134.6010756","158.64821799999999","19141.848201561934","19141.848201561934",NA,"-46.044199999999996","0","19187.892401561934","19187.892401561934"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OB1","Children's homes","3011.2553856542436","5234.853255","0","8246.1086406542436","0","0","0","10.575626","10.575626","8235.5330146542437","8235.5330146542437",NA,"17.334631999999999","0","8218.1983826542437","8218.1983826542437"
"OB2","Secure accommodation (welfare)","15.659740177568068","136.4975073","0","152.15724747756806","0","0","0","0","0","152.15724747756806","152.15724747756806",NA,"0","0","152.15724747756806","152.15724747756806"
"OB3","Fostering services","5653.7492592536828","5514.179333","0","11167.928592253684","0","0","0","21.003709999999998","21.003709999999998","11146.924882253683","11146.924882253683",NA,"-37.332678000000001","0","11184.257560253684","11184.257560253684"
"OB4","Other children looked after services","1221.8819472761847","0.114258","0","1221.9962052761848","0","0","425.42658699999998","881.22587500000009","1306.652462","-84.656256723815204","-84.656256723815204",NA,"0","0","-84.656256723815204","-84.656256723815204"
"OB5","Total children looked after (lines OB1 to OB4)","9902.5463323616787","10885.6443533","0","20788.190685661677","0","0","425.42658699999998","912.8052110000001","1338.231798","19449.958887661676","19449.958887661676",NA,"-19.998046000000002","0","19469.956933661677","19469.956933661677"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OC1","Family centres","1706.5926986186148","0","179.80745754048087","1886.4001561590958","0","0","0","-13.651540000000001","-13.651540000000001","1900.0516961590959","1900.0516961590959",NA,"144.41103000000001","0","1755.6406661590959","1755.6406661590959"
"OC2","Services for under 8s","0.51263594782321453","0","0","0.51263594782321453","0","0","0","1.8133900000000001","1.8133900000000001","-1.3007540521767855","-1.3007540521767855",NA,"0","0","-1.3007540521767855","-1.3007540521767855"
"OC3","Direct payments",NA,"0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"OC4","Home care","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"OC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"OC6","Other family support services","5293.5622385840188","1408.5534320000002","792.36613135864491","7494.4818019426639","0","0","531.07528300000001","3845.2329470000004","4376.3082300000005","3118.1735719426633","3118.1735719426633",NA,"-33.737428000000001","0","3151.9109999426632","3151.9109999426632"
"OC7","Total family support services (lines OC1 to OC6)","7000.6675731504565","1408.5534320000002","972.17358889912578","9381.3945940495832","0","0","531.07528300000001","3833.3947970000004","4364.4700800000001","5016.9245140495832","5016.9245140495823",NA,"110.67360200000002","0","4906.2509120495833","4906.2509120495824"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD1","Secure accommodation (justice)","1.9888783523764033","80.165202699999995","0","82.154081052376398","0","0","0","0","0","82.154081052376398","82.154081052376398",NA,"0","0","82.154081052376398","82.154081052376398"
"OD2","Youth offender teams","3137.4546191495938","299.10846999999995","0","3436.5630891495939","0","0","0","443.40237999999999","443.40237999999999","2993.1607091495939","2993.1607091495939",NA,"-6.4884700000000004","0","2999.6491791495937","2999.6491791495937"
"OD3","Other youth justice services","321.66645488086863","465.61000999999999","0","787.27646488086862","0","0","0","231.47599999999994","231.47599999999994","555.80046488086873","555.80046488086873",NA,"0","0","555.80046488086873","555.80046488086873"
"OD4","Total youth justice (lines OD1 to OD3)","3461.1099523828389","844.88368270000001","0","4305.9936350828393","0","0","0","674.87837999999988","674.87837999999988","3631.1152550828392","3631.1152550828392",NA,"-6.4884700000000004","0","3637.603725082839","3637.603725082839"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OE1","Adoption services","668.71362380792823","1328.6791009000001","91.858542927161011","2089.2512676350893","0","0","0","20.692990000000002","20.692990000000002","2068.5582776350893","2068.5582776350893",NA,"0.82799999999999996","0","2067.7302776350894","2067.7302776350894"
"OE2","Leaving care services","217.87770271357743","173.94408999999999","0","391.82179271357745","0","0","0","0","0","391.82179271357745","391.82179271357745",NA,"0","0","391.82179271357745","391.82179271357745"
"OE3","Other other children's and families services","636.82720783215098","1.26","136.66239955281623","774.74960738496725","0","0","0","10.596324000000001","10.596324000000001","764.15328338496727","764.15328338496727",NA,"-4.7164360000000007","0","768.86971938496731","768.86971938496731"
"OE4","Total other children's and families services (lines OE1 to OE3)","1523.4185343536565","1503.8831909","228.52094247997724","3255.8226677336338","0","0","0","31.289314000000005","31.289314000000005","3224.5333537336337","3224.5333537336337",NA,"-3.8884360000000009","0","3228.4217897336339","3228.4217897336339"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P:","TOTAL CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES M3+N4+OA2+OB5+OC7+OD4+OE4)","40610.76794926","17016.208173300001","1217.8084299999998","58844.784552559999","16.858274999999999","0","1253.3550124000001","5336.6236476000004","6606.8369350000003","52237.947617559999","52254.805892559998",NA,"-134.24271999999996","0","52372.190337560001","52389.04861256"
"P2","TOTAL Supporting People","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"P3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES P1+P2)","40610.76794926","17016.208173300001","1217.8084299999998","58844.784552559999","16.858274999999999","0","1253.3550124000001","5336.6236476000004","6606.8369350000003","52237.947617559999","52254.805892559998",NA,"-134.24271999999996","0","52372.190337560001","52389.04861256"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T1","ACTUAL TOTAL NET COST (LINES P3-S1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"52237.947617559999",NA,NA,NA,NA,NA,NA
NA,"(This should match total CHILDREN'S AND FAMILIES social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"52687.680537560016",NA,NA,NA,NA,NA,NA
