"SOCIAL CARE EXPENDITURE IN 2007-08 INCLUDING SSMSS COSTS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","Assessment and care management","11385","792",NA,"12177","33","124","2015","113","2285","9892","9925",NA,"32","0","9860","9893"
"B2","Nursing care placements",NA,"18843",NA,"18843","9018","51","1327","50","10446","8397","17415",NA,"0","187","8210","17228"
"B3","Residential care placements","2266","26093",NA,"28359","92","36","-1","2","129","28230","28322",NA,"60","72","28098","28190"
"B4","Supported and other accommodation","44","125",NA,"169","3","0","0","0","3","166","169",NA,"6","24","136","139"
"B5","Direct payments",NA,"789",NA,"789","32","1","3","0","36","753","785",NA,"60","0","693","725"
"B6","Home care","8153","8307",NA,"16460","2867","90","231","8","3196","13264","16131",NA,"31","120","13113","15980"
"B7","Day care","1216","1205","6","2427","401","16","3","4","424","2003","2404",NA,"306","12","1685","2086"
"B8","Equipment and adaptations","201","1030",NA,"1231","12","0","1","0","13","1218","1230",NA,"48","0","1170","1182"
"B9","Meals","0","692","25","717","357","1","0","0","358","359","716",NA,"12","3","344","701"
"B10","Other services to older people","468","55","63","586","24","1","2","0","27","559","583",NA,"60","0","499","523"
"B11","TOTAL OLDER PEOPLE excluding Supporting People (LINES B1 to B10)","23733","57931","94","81758","12839","320","3581","177","16917","64841","77680",NA,"615","418","63808","76647"
"B12","Supporting People","5748","0",NA,"5748","25","0","0","0","25","5723","5748",NA,"0","0","5723","5748"
"B13","TOTAL OLDER PEOPLE including Supporting People (LINES B11+B12)","29481","57931","94","87506","12864","320","3581","177","16942","70564","83428",NA,"615","418","69531","82395"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2600","129",NA,"2729","12","3","1","0","16","2713","2725",NA,"4","0","2709","2721"
"C2","Nursing care placements",NA,"1278",NA,"1278","980","1","0","0","981","297","1277",NA,"0","6","291","1271"
"C3","Residential care placements","1106","3055",NA,"4161","141","94","72","1","308","3853","3994",NA,"47","9","3797","3938"
"C4","Supported and other accommodation","28","10",NA,"38","1","0","0","0","1","37","38",NA,"1","3","33","34"
"C5","Direct payments",NA,"2870",NA,"2870","46","0","1","0","47","2823","2869",NA,"7","0","2816","2862"
"C6","Home care","1175","3843",NA,"5018","0","0","0","0","0","5018","5018",NA,"4","15","4999","4999"
"C7","Day care","1865","345","7","2217","63","17","2","2","84","2133","2196",NA,"74","1","2058","2121"
"C8","Equipment and adaptations","74","13",NA,"87","8","0","0","0","8","79","87",NA,"6","0","73","81"
"C9","Meals","0","43","2","45","1","0","0","0","1","44","45",NA,"1","0","43","44"
"C10","Other services to adults with a physical disability or sensory impairment","1363","67","25","1455","5","11","6","1","23","1432","1437",NA,"7","0","1425","1430"
"C11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES C1 to C10)","8211","11653","34","19898","1257","126","82","4","1469","18429","19686",NA,"151","34","18244","19501"
"C12","Supporting People (SP)","2050","0",NA,"2050","9","0","0","0","9","2041","2050",NA,"0","0","2041","2050"
"C13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES C11+ C12)","10261","11653","34","21948","1266","126","82","4","1478","20470","21736",NA,"151","34","20285","21551"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1887","34",NA,"1921","16","6","26","1","49","1872","1888",NA,"13","0","1859","1875"
"D2","Nursing care placements",NA,"677",NA,"677","170","0","0","0","170","507","677",NA,"0","21","486","656"
"D3","Residential care placements","2534","28321",NA,"30855","3287","432","3728","258","7705","23150","26437",NA,"104","31","23015","26302"
"D4","Supported and other accommodation","248","284",NA,"532","25","163","135","8","331","201","226",NA,"31","10","160","185"
"D5","Direct payments",NA,"1063",NA,"1063","29","6","129","0","164","899","928",NA,"26","0","873","902"
"D6","Home care","1251","6001",NA,"7252","5","4","1820","7","1836","5416","5421",NA,"13","51","5352","5357"
"D7","Day care","6904","470",NA,"7374","149","92","407","22","670","6704","6853",NA,"319","5","6380","6529"
"D8","Equipment and adaptations","111","0",NA,"111","6","0","1","0","7","104","110",NA,"21","0","83","89"
"D9","Meals","0","33",NA,"33","2","0","0","0","2","31","33",NA,"5","0","26","28"
"D10","Other services to adults with learning disabilities","399","75","18","492","11","171","1","0","183","309","320",NA,"26","0","283","294"
"D11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES D1 to D10)","13334","36958","18","50310","3700","874","6247","296","11117","39193","42893",NA,"558","118","38517","42217"
"D12","Supporting People (SP)","10819","0",NA,"10819","46","0","0","0","46","10773","10819",NA,"0","0","10773","10819"
"D13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES D11+D12)","24153","36958","18","61129","3746","874","6247","296","11163","49966","53712",NA,"558","118","49290","53036"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","225","1502",NA,"1727","6","1","21","0","28","1699","1705",NA,"0","0","1699","1705"
"E2","Nursing care placements",NA,"454",NA,"454","3","49","259","4","315","139","142",NA,"105","0","34","37"
"E3","Residential care placements","33","2318",NA,"2351","7","2","1420","0","1429","922","929",NA,"0","0","922","929"
"E4","Supported and other accommodation","9","162",NA,"171","1","0","0","0","1","170","171",NA,"0","0","170","171"
"E5","Direct payments",NA,"39",NA,"39","1","0","35","0","36","3","4",NA,"0","0","3","4"
"E6","Home care","229","288",NA,"517","3","0","0","0","3","514","517",NA,"0","0","514","517"
"E7","Day care","29","1667",NA,"1696","2","0","0","0","2","1694","1696",NA,"0","0","1694","1696"
"E8","Equipment and adaptations","17","0",NA,"17","1","0","0","0","1","16","17",NA,"0","0","16","17"
"E9","Meals","0","7",NA,"7","0","0","0","0","0","7","7",NA,"0","0","7","7"
"E10","Other services to adults with mental health needs","-1","68","17","84","1","58","0","0","59","25","26",NA,"0","0","25","26"
"E11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES E1 to E10)","541","6505","17","7063","25","110","1735","4","1874","5189","5214",NA,"105","0","5084","5109"
"E12","Supporting People (SP)","4002","0",NA,"4002","17","0","0","0","17","3985","4002",NA,"0","0","3985","4002"
"E13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES E11+E12)","4543","6505","17","11065","42","110","1735","4","1891","9174","9216",NA,"105","0","9069","9111"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","209","15",NA,"224","8","65","1","0","74","150","158",NA,"0","0","150","158"
"F2","Lone adults","5","0","10","15","-1","0","0","0","-1","16","15",NA,"0","0","16","15"
"F3","TOTAL ASYLUM SEEKERS (LINES F1 to F2)","214","15","10","239","7","65","1","0","73","166","173",NA,"0","0","166","173"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","33","0",NA,"33","2","0","0","0","2","31","33",NA,"0","0","31","33"
"G2","HIV/AIDS","25","0",NA,"25","1","0","0","0","1","24","25",NA,"0","0","24","25"
"G3","Substance abuse (addictions)","21","595",NA,"616","1","0","0","0","1","615","616",NA,"0","0","615","616"
"G4","Other other adult services","738","0","125","863","49","0","5","0","54","809","858",NA,"0","0","809","858"
"G5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES G1 to G4)","817","595","125","1537","53","0","5","0","58","1479","1532",NA,"0","0","1479","1532"
"G6","Supporting People",NA,NA,NA,"0","0","0","0","0","0","0","0",NA,"0","0","0","0"
"G7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES G5+G6)","817","595","125","1537","53","0","5","0","58","1479","1532",NA,"0","0","1479","1532"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","TOTAL ADULT SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","TOTAL PSS excluding Supporting People (LINES A3+B11+C11+D11+E11+F3+G5)","47282","113657","298","161237","17885","1498","11651","481","31515","129722","147607",NA,"1429","570","127723","145608"
"H2","TOTAL Supporting People (LINES B12+C12+D12+E12+G6)","22619","0","0","22619","97","0","0","0","97","22522","22619",NA,"0","0","22522","22619"
"H3","TOTAL PSS including Supporting People (LINES A3+B13+C13+D13+E13+F3+G7)","69901","113657","298","183856","17982","1498","11651","481","31612","152244","170226",NA,"1429","570","150245","168227"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1123",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40245",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","ACTUAL TOTAL NET COST (LINES H3+I1+J1-K1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"113122",NA,NA,NA,NA,NA,NA
NA,"(This should match total ADULT social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"113010",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M:","SERVICE STRATEGY: Children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","Strategic management","37",NA,NA,"37",NA,NA,NA,NA,"0","37","37",NA,NA,NA,"37","37"
"M2","Complaints procedures",NA,NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,"0","0"
"M3","TOTAL SERVICE STRATEGY (LINES M1 to M2)","37","0","0","37","0","0","0","0","0","37","37",NA,"0","0","37","37"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N1","Assessment and care management",NA,NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,"0","0"
"N2","Unaccompanied children","414",NA,NA,"414",NA,NA,NA,NA,"0","414","414",NA,NA,NA,"414","414"
"N3","Families",NA,NA,NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,"0","0"
"N4","TOTAL ASYLUM SEEKERS (LINES N1 to N3)","414","0","0","414","0","0","0","0","0","414","414",NA,"0","0","414","414"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O:","OTHER CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OA1","Commissioning and social work","10277","160",NA,"10437",NA,"132","28","209","369","10068","10068",NA,"5",NA,"10063","10063"
"OA2","Total children's services - commissioning and social work (line OA1)","10277","160","0","10437","0","132","28","209","369","10068","10068",NA,"5","0","10063","10063"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OB1","Children's homes","4730","3859","711","9300",NA,"50","663",NA,"713","8587","8587",NA,"125",NA,"8462","8462"
"OB2","Secure accommodation (welfare)","24",NA,NA,"24",NA,NA,NA,NA,"0","24","24",NA,NA,NA,"24","24"
"OB3","Fostering services","5614","2132","20","7766",NA,"4","186","2","192","7574","7574",NA,NA,NA,"7574","7574"
"OB4","Other children looked after services","488",NA,NA,"488",NA,NA,NA,"30","30","458","458",NA,NA,NA,"458","458"
"OB5","Total children looked after (lines OB1 to OB4)","10856","5991","731","17578","0","54","849","32","935","16643","16643",NA,"125","0","16518","16518"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OC1","Family centres","36",NA,NA,"36",NA,NA,NA,NA,"0","36","36",NA,NA,NA,"36","36"
"OC2","Services for under 8s","14",NA,NA,"14",NA,NA,NA,NA,"0","14","14",NA,NA,NA,"14","14"
"OC3","Direct payments",NA,"53",NA,"53",NA,NA,NA,NA,"0","53","53",NA,NA,NA,"53","53"
"OC4","Home care","19",NA,NA,"19",NA,NA,NA,NA,"0","19","19",NA,NA,NA,"19","19"
"OC5","Equipment and adaptations","114",NA,"90","204",NA,NA,NA,NA,"0","204","204",NA,NA,NA,"204","204"
"OC6","Other family support services","2881","151","121","3153",NA,"3","38","23","64","3089","3089",NA,"26",NA,"3063","3063"
"OC7","Total family support services (lines OC1 to OC6)","3064","204","211","3479","0","3","38","23","64","3415","3415",NA,"26","0","3389","3389"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OD1","Secure accommodation (justice)","26",NA,NA,"26",NA,NA,NA,NA,"0","26","26",NA,NA,NA,"26","26"
"OD2","Youth offender teams","2564","59",NA,"2623",NA,"192",NA,NA,"192","2431","2431",NA,NA,NA,"2431","2431"
"OD3","Other youth justice services","192","23",NA,"215",NA,NA,NA,"39","39","176","176",NA,"7",NA,"169","169"
"OD4","Total youth justice (lines OD1 to OD3)","2782","82","0","2864","0","192","0","39","231","2633","2633",NA,"7","0","2626","2626"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OE1","Adoption services","1467","16",NA,"1483","13","8",NA,"22","43","1440","1453",NA,NA,NA,"1440","1453"
"OE2","Leaving care services","1381","15",NA,"1396",NA,"85",NA,"4","89","1307","1307",NA,NA,NA,"1307","1307"
"OE3","Other other children's and families services","1088","89","973","2150",NA,NA,NA,"136","136","2014","2014",NA,NA,NA,"2014","2014"
"OE4","Total other children's and families services (lines OE1 to OE3)","3936","120","973","5029","13","93","0","162","268","4761","4774",NA,"0","0","4761","4774"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P:","TOTAL CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES M3+N4+OA2+OB5+OC7+OD4+OE4)","31366","6557","1915","39838","13","474","915","465","1867","37971","37984",NA,"163","0","37808","37821"
"P2","TOTAL Supporting People","3206",NA,NA,"3206",NA,NA,NA,NA,"0","3206","3206",NA,NA,NA,"3206","3206"
"P3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES P1+P2)","34572","6557","1915","43044","13","474","915","465","1867","41177","41190",NA,"163","0","41014","41027"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6042",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T1","ACTUAL TOTAL NET COST (LINES P3-S1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35135",NA,NA,NA,NA,NA,NA
NA,"(This should match total CHILDREN'S AND FAMILIES social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35197",NA,NA,NA,NA,NA,NA
