"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D5","Direct payments","0","0","0","686","686","686","0","0","0","0","686","686","686"
"D6","Home care","359","1","358","1019","1378","1377","95","0","5","100","1277","1278","1372"
"D7","Day care","765","55","710","349","1114","1059","55","0","1","56","1003","1058","1058"
"D8","Equipment and adaptations","48","0","48","338","386","386","12","0","8","20","366","366","378"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","153","0","153","20","173","173","0","0","7","7","166","166","166"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","2846","57","2789","3863","6709","6652","506","0","85","591","6061","6118","6567"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","2846","57","2789","3863","6709","6652","506","0","85","591","6061","6118","6567"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1674","3","1671","12","1686","1683","13","0","304","317","1366","1369","1379"
"E2","Nursing care placements","0","0","0","1048","1048","1048","186","0","0","186","862","862","1048"
"E3","Residential care placements","0","0","0","6859","6859","6859","905","0","368","1273","5586","5586","6491"
"E4","Supported and other accommodation","3091","117","2974","2091","5182","5065","768","0","395","1163","3902","4019","4670"
"E5","Direct payments","0","0","0","207","207","207","0","0","0","0","207","207","207"
"E6","Home care","66","0","66","153","219","219","14","0","1","15","204","204","218"
"E7","Day care","2358","235","2123","920","3278","3043","202","0","55","257","2786","3021","2988"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","1110","0","1110","1","1111","1111","0","0","5","5","1106","1106","1106"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","8299","355","7944","11291","19590","19235","2088","0","1128","3216","16019","16374","18107"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","8299","355","7944","11291","19590","19235","2088","0","1128","3216","16019","16374","18107"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2393","102","2291","262","2655","2553","532","0","202","734","1819","1921","2351"
"F2","Nursing care placements","0","0","0","223","223","223","34","0","0","34","189","189","223"
"F3","Residential care placements","0","0","0","689","689","689","188","0","240","428","261","261","449"
"F4","Supported and other accommodation","1084","71","1013","96","1180","1109","171","0","124","295","814","885","985"
"F5","Direct payments","0","0","0","12","12","12","0","0","0","0","12","12","12"
"F6","Home care","41","0","41","2","43","43","0","0","2","2","41","41","41"
"F7","Day care","355","78","277","792","1147","1069","1","0","1","2","1067","1145","1068"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","594","0","594","303","897","897","260","0","6","266","631","631","891"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","4467","251","4216","2379","6846","6595","1186","0","575","1761","4834","5085","6020"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","4467","251","4216","2379","6846","6595","1186","0","575","1761","4834","5085","6020"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","24","0","24","0","24","24","0","0","0","0","24","24","24"
"G3","Families","534","0","534","0","534","534","2","0","3","5","529","529","531"
"G4","Lone adults","1307","0","1307","0","1307","1307","4","0","7","11","1296","1296","1300"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","1865","0","1865","0","1865","1865","6","0","10","16","1849","1849","1855"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","34","0","34","0","34","34","0","0","1","1","33","33","33"
"H3","Substance abuse (addictions)","364","0","364","273","637","637","0","0","52","52","585","585","585"
"H4","Other other adult services","344","1","343","3","347","346","3","0","149","152","194","195","197"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","742","1","741","276","1018","1017","3","0","202","205","812","813","815"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","76254","1968","74286","51867","128121","126153","18201","0","5123","23324","102829","104797","121030"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","76254","1968","74286","51867","128121","126153","18201","0","5123","23324","102829","104797","121030"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13553",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91244",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90664",NA
