"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D5","Direct payments","0","0","0","601","601","601","1","0","81","82","519","519","520"
"D6","Home care","870","0","870","1967","2837","2837","71","0","30","101","2736","2736","2807"
"D7","Day care","132","31","101","193","325","294","2","0","0","2","292","323","294"
"D8","Equipment and adaptations","54","0","54","0","54","54","0","0","0","0","54","54","54"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","372","21","351","128","500","479","0","0","15","15","464","485","464"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","2660","52","2608","4391","7051","6999","321","0","255","576","6423","6475","6744"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","2660","52","2608","4391","7051","6999","321","0","255","576","6423","6475","6744"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","904","0","904","0","904","904","0","0","367","367","537","537","537"
"E2","Nursing care placements","0","0","0","213","213","213","18","0","46","64","149","149","167"
"E3","Residential care placements","629","38","591","3120","3749","3711","314","0","679","993","2718","2756","3032"
"E4","Supported and other accommodation","260","0","260","2352","2612","2612","9","0","1580","1589","1023","1023","1032"
"E5","Direct payments","0","0","0","79","79","79","0","0","0","0","79","79","79"
"E6","Home care","398","0","398","5245","5643","5643","174","0","4161","4335","1308","1308","1482"
"E7","Day care","2350","133","2217","195","2545","2412","52","0","161","213","2199","2332","2251"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","178","0","178","57","235","235","2","0","248","250","-15","-15","-13"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","4719","171","4548","11261","15980","15809","569","0","7242","7811","7998","8169","8567"
"E12","Supporting People (SP)","356","0","356","0","356","356","0","0","0","0","356","356","356"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","5075","171","4904","11261","16336","16165","569","0","7242","7811","8354","8525","8923"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1416","10","1406","0","1416","1406","0","0","200","200","1206","1216","1206"
"F2","Nursing care placements","0","0","0","1005","1005","1005","158","0","175","333","672","672","830"
"F3","Residential care placements","549","21","528","500","1049","1028","146","0","642","788","240","261","386"
"F4","Supported and other accommodation","11","0","11","0","11","11","12","0","0","12","-1","-1","11"
"F5","Direct payments","0","0","0","3","3","3","0","0","0","0","3","3","3"
"F6","Home care","222","0","222","229","451","451","17","0","70","87","364","364","381"
"F7","Day care","138","8","130","73","211","203","3","0","0","3","200","208","203"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","49","0","49","942","991","991","0","0","171","171","820","820","820"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","2385","39","2346","2752","5137","5098","336","0","1258","1594","3504","3543","3840"
"F12","Supporting People (SP)","803","40","763","0","803","763","0","0","0","0","763","803","763"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","3188","79","3109","2752","5940","5861","336","0","1258","1594","4267","4346","4603"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","-1","0","-1","0","-1","-1","0","0","0","0","-1","-1","-1"
"G2","Unaccompanied children","136","0","136","0","136","136","0","0","0","0","136","136","136"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","16513","0","16513","631","17144","17144","0","0","12354","12354","4790","4790","4790"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","16648","0","16648","631","17279","17279","0","0","12354","12354","4925","4925","4925"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","552","0","552","48","600","600","54","0","262","316","284","284","338"
"H2","HIV/AIDS","536","0","536","2","538","538","316","0","127","443","95","95","411"
"H3","Substance abuse (addictions)","101","0","101","452","553","553","2","0","202","204","349","349","351"
"H4","Other other adult services","53","0","53","11","64","64","2","0","1","3","61","61","63"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","1242","0","1242","513","1755","1755","374","0","592","966","789","789","1163"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","71445","1186","70259","65594","137039","135853","12715","0","25055","37770","98083","99269","110798"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","1385","40","1345","0","1385","1345","0","0","0","0","1345","1385","1345"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","72830","1226","71604","65594","138424","137198","12715","0","25055","37770","99428","100654","112143"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1074",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15393",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41741",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75380",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75014",NA
