"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D6","Home care","45","0","45","1115","1160","1160","58","0","7","65","1095","1095","1153"
"D7","Day care","1442","143","1299","91","1533","1390","73","0","3","76","1314","1457","1387"
"D8","Equipment and adaptations","124","0","124","0","124","124","0","0","15","15","109","109","109"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","23","0","23","159","182","182","0","0","0","0","182","182","182"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","2408","144","2264","6698","9106","8962","1031","0","430","1461","7501","7645","8532"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","2408","144","2264","6698","9106","8962","1031","0","430","1461","7501","7645","8532"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","606","0","606","7","613","613","1","0","84","85","528","528","529"
"E2","Nursing care placements","0","0","0","1311","1311","1311","289","0","140","429","882","882","1171"
"E3","Residential care placements","2116","123","1993","4901","7017","6894","985","0","187","1172","5722","5845","6707"
"E4","Supported and other accommodation","734","22","712","588","1322","1300","1","0","47","48","1252","1274","1253"
"E5","Direct payments","0","0","0","52","52","52","0","0","0","0","52","52","52"
"E6","Home care","51","0","51","709","760","760","42","0","10","52","708","708","750"
"E7","Day care","3731","263","3468","836","4567","4304","140","0","4","144","4160","4423","4300"
"E8","Equipment and adaptations","28","0","28","0","28","28","0","0","0","0","28","28","28"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","259","0","259","813","1072","1072","47","0","81","128","944","944","991"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","7525","408","7117","9217","16742","16334","1505","0","553","2058","14276","14684","15781"
"E12","Supporting People (SP)","498","0","498","38","536","536","0","0","0","0","536","536","536"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","8023","408","7615","9255","17278","16870","1505","0","553","2058","14812","15220","16317"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","985","110","875","1","986","876","3","0","43","46","830","940","833"
"F2","Nursing care placements","0","0","0","1454","1454","1454","206","0","206","412","1042","1042","1248"
"F3","Residential care placements","257","26","231","834","1091","1065","158","0","1","159","906","932","1064"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","2","2","2","0","0","0","0","2","2","2"
"F6","Home care","38","0","38","459","497","497","23","0","4","27","470","470","493"
"F7","Day care","356","23","333","10","366","343","9","0","1","10","333","356","342"
"F8","Equipment and adaptations","8","0","8","0","8","8","0","0","0","0","8","8","8"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","444","4","440","285","729","725","1","0","1","2","723","727","724"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","2088","163","1925","3045","5133","4970","400","0","256","656","4314","4477","4714"
"F12","Supporting People (SP)","60","0","60","0","60","60","0","0","0","0","60","60","60"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","2148","163","1985","3045","5193","5030","400","0","256","656","4374","4537","4774"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","0","0","0","8","8","8","0","0","0","0","8","8","8"
"G3","Families","28","0","28","0","28","28","0","0","0","0","28","28","28"
"G4","Lone adults","52","0","52","0","52","52","0","0","0","0","52","52","52"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","80","0","80","8","88","88","0","0","0","0","88","88","88"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","13","0","13","0","13","13","0","0","0","0","13","13","13"
"H3","Substance abuse (addictions)","229","4","225","69","298","294","1","0","0","1","293","297","294"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","242","4","238","69","311","307","1","0","0","1","306","310","307"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","43151","1750","41401","66769","109920","108170","15718","0","5869","21587","86583","88333","102301"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","558","0","558","38","596","596","0","0","0","0","596","596","596"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","43709","1750","41959","66807","110516","108766","15718","0","5869","21587","87179","88929","102897"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18129",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70866",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70767",NA
