"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D7","Day care","117","29","88","215","332","303","10","0","4","14","289","318","299"
"D8","Equipment and adaptations","357","0","357","0","357","357","4","0","3","7","350","350","354"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","64","0","64","0","64","64","0","0","0","0","64","64","64"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","1058","32","1026","1630","2688","2656","187","0","44","231","2425","2457","2612"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","1058","32","1026","1630","2688","2656","187","0","44","231","2425","2457","2612"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","221","3","218","0","221","218","0","0","15","15","203","206","203"
"E2","Nursing care placements","0","0","0","385","385","385","218","0","0","218","167","167","385"
"E3","Residential care placements","661","56","605","4521","5182","5126","607","0","2775","3382","1744","1800","2351"
"E4","Supported and other accommodation","311","49","262","0","311","262","28","0","0","28","234","283","262"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E6","Home care","20","0","20","18","38","38","0","0","0","0","38","38","38"
"E7","Day care","1686","181","1505","1","1687","1506","80","0","93","173","1333","1514","1413"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","122","0","122","10","132","132","0","0","61","61","71","71","71"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","3021","289","2732","4935","7956","7667","933","0","2944","3877","3790","4079","4723"
"E12","Supporting People (SP)","894","0","894","0","894","894","894","0","0","894","0","0","894"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","3915","289","3626","4935","8850","8561","1827","0","2944","4771","3790","4079","5617"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","215","11","204","0","215","204","0","0","0","0","204","215","204"
"F2","Nursing care placements","0","0","0","178","178","178","53","0","0","53","125","125","178"
"F3","Residential care placements","0","0","0","637","637","637","341","0","-432","-91","728","728","1069"
"F4","Supported and other accommodation","190","15","175","0","190","175","0","0","1","1","174","189","174"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","20","0","20","13","33","33","0","0","0","0","33","33","33"
"F7","Day care","163","0","163","0","163","163","0","0","0","0","163","163","163"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","912","45","867","284","1196","1151","0","0","58","58","1093","1138","1093"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","1500","71","1429","1112","2612","2541","394","0","-373","21","2520","2591","2914"
"F12","Supporting People (SP)","237","0","237","0","237","237","237","0","0","237","0","0","237"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","1737","71","1666","1112","2849","2778","631","0","-373","258","2520","2591","3151"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","354","0","354","0","354","354","0","0","0","0","354","354","354"
"G3","Families","7","0","7","45","52","52","0","0","5","5","47","47","47"
"G4","Lone adults","9","0","9","62","71","71","0","0","0","0","71","71","71"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","370","0","370","107","477","477","0","0","5","5","472","472","472"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","27","0","27","0","27","27","0","0","0","0","27","27","27"
"H3","Substance abuse (addictions)","91","0","91","143","234","234","3","0","36","39","195","195","198"
"H4","Other other adult services","0","0","0","109","109","109","0","0","0","0","109","109","109"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","118","0","118","252","370","370","3","0","36","39","331","331","334"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","25919","1006","24913","30766","56685","55679","8644","417","3253","12314","43365","44371","52009"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","1732","0","1732","0","1732","1732","1732","0","0","1732","0","0","1732"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","27651","1006","26645","30766","58417","57411","10376","417","3253","14046","43365","44371","53741"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4664",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39719",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39836",NA
