"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D7","Day care","567","35","532","16","583","548","32","0","0","32","516","551","548"
"D8","Equipment and adaptations","1225","0","1225","46","1271","1271","64","0","4","68","1203","1203","1267"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","253","0","253","0","253","253","14","0","0","14","239","239","253"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","3415","35","3380","2270","5685","5650","431","0","106","537","5113","5148","5544"
"D12","Supporting People (SP)","148","0","148","0","148","148","0","0","0","0","148","148","148"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","3563","35","3528","2270","5833","5798","431","0","106","537","5261","5296","5692"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","588","0","588","0","588","588","0","33","328","361","227","227","227"
"E2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E3","Residential care placements","857","26","831","3325","4182","4156","293","140","143","576","3580","3606","3873"
"E4","Supported and other accommodation","753","0","753","2942","3695","3695","7","2779","232","3018","677","677","684"
"E5","Direct payments","0","0","0","23","23","23","0","0","6","6","17","17","17"
"E6","Home care","206","0","206","71","277","277","64","22","0","86","191","191","255"
"E7","Day care","2016","117","1899","402","2418","2301","156","23","0","179","2122","2239","2278"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","108","0","108","72","180","180","0","0","66","66","114","114","114"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","4528","143","4385","6835","11363","11220","520","2997","775","4292","6928","7071","7448"
"E12","Supporting People (SP)","1099","0","1099","0","1099","1099","0","0","0","0","1099","1099","1099"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","5627","143","5484","6835","12462","12319","520","2997","775","4292","8027","8170","8547"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1035","0","1035","21","1056","1056","27","2","0","29","1027","1027","1054"
"F2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F3","Residential care placements","305","55","250","1392","1697","1642","209","36","0","245","1397","1452","1606"
"F4","Supported and other accommodation","32","11","21","231","263","252","2","0","29","31","221","232","223"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","262","0","262","63","325","325","1","0","0","1","324","324","325"
"F7","Day care","321","0","321","0","321","321","0","0","0","0","321","321","321"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","542","40","502","222","764","724","2","14","4","20","704","744","706"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","2497","106","2391","1929","4426","4320","241","52","33","326","3994","4100","4235"
"F12","Supporting People (SP)","5","0","5","0","5","5","0","0","0","0","5","5","5"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","2502","106","2396","1929","4431","4325","241","52","33","326","3999","4105","4240"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","253","0","253","0","253","253","0","0","39","39","214","214","214"
"G2","Unaccompanied children","40","0","40","0","40","40","0","0","0","0","40","40","40"
"G3","Families","572","0","572","0","572","572","0","0","11","11","561","561","561"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","865","0","865","0","865","865","0","0","50","50","815","815","815"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","80","0","80","1","81","81","0","0","0","0","81","81","81"
"H3","Substance abuse (addictions)","229","0","229","25","254","254","0","0","0","0","254","254","254"
"H4","Other other adult services","517","0","517","0","517","517","0","0","514","514","3","3","3"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","826","0","826","26","852","852","0","0","514","514","338","338","338"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","37534","992","36542","30893","68427","67435","8473","3146","1590","13209","54226","55218","62699"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","1252","0","1252","0","1252","1252","0","0","0","0","1252","1252","1252"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","38786","992","37794","30893","69679","68687","8473","3146","1590","13209","55478","56470","63951"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9243",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47249",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47249",NA
