"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D8","Equipment and adaptations","0","0","0","186","186","186","0","0","0","0","186","186","186"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","17","38","-21","157","174","136","65","0","2","67","69","107","134"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","1735","129","1606","1376","3111","2982","289","0","58","347","2635","2764","2924"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","1735","129","1606","1376","3111","2982","289","0","58","347","2635","2764","2924"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","859","14","845","15","874","860","0","0","151","151","709","723","709"
"E2","Nursing care placements","0","0","0","133","133","133","12","0","0","12","121","121","133"
"E3","Residential care placements","0","0","0","3690","3690","3690","280","0","39","319","3371","3371","3651"
"E4","Supported and other accommodation","317","22","295","0","317","295","8","0","47","55","240","262","248"
"E5","Direct payments","0","0","0","17","17","17","0","0","0","0","17","17","17"
"E6","Home care","15","1","14","488","503","502","5","0","0","5","497","498","502"
"E7","Day care","1399","97","1302","188","1587","1490","0","0","47","47","1443","1540","1443"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","173","1","172","373","546","545","24","0","72","96","449","450","473"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","2763","135","2628","4904","7667","7532","329","0","356","685","6847","6982","7176"
"E12","Supporting People (SP)","176","0","176","0","176","176","0","0","176","176","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","2939","135","2804","4904","7843","7708","329","0","532","861","6847","6982","7176"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1220","62","1158","13","1233","1171","0","0","114","114","1057","1119","1057"
"F2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F3","Residential care placements","0","0","0","324","324","324","40","0","0","40","284","284","324"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","50","1","49","35","85","84","8","0","0","8","76","77","84"
"F7","Day care","281","22","259","2","283","261","0","0","8","8","253","275","253"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","23","1","22","61","84","83","0","0","27","27","56","57","56"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","1574","86","1488","435","2009","1923","48","0","149","197","1726","1812","1774"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","1574","86","1488","435","2009","1923","48","0","149","197","1726","1812","1774"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","48","3","45","0","48","45","0","0","0","0","45","48","45"
"G2","Unaccompanied children","9","0","9","459","468","468","0","0","0","0","468","468","468"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","15","15","15","0","0","0","0","15","15","15"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","57","3","54","474","531","528","0","0","0","0","528","531","528"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","8","0","8","0","8","8","0","0","0","0","8","8","8"
"H3","Substance abuse (addictions)","0","0","0","40","40","40","0","0","0","0","40","40","40"
"H4","Other other adult services","524","0","524","4545","5069","5069","247","0","3991","4238","831","831","1078"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","532","0","532","4585","5117","5117","247","0","3991","4238","879","879","1126"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","21912","1121","20791","22084","43996","42875","3616","94","4898","8608","34267","35388","37883"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","176","0","176","0","176","176","0","0","176","176","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","22088","1121","20967","22084","44172","43051","3616","94","5074","8784","34267","35388","37883"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5536",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29865",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29865",NA
