"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D6","Home care","910","0","910","31","941","941","52","0","2","54","887","887","939"
"D7","Day care","137","0","137","529","666","666","0","0","0","0","666","666","666"
"D8","Equipment and adaptations","146","0","146","0","146","146","0","0","4","4","142","142","142"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","136","0","136","-301","-165","-165","0","0","20","20","-185","-185","-185"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","3709","0","3709","1571","5280","5280","166","124","53","343","4937","4937","5103"
"D12","Supporting People (SP)","23","0","23","-36","-13","-13","0","0","0","0","-13","-13","-13"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","3732","0","3732","1535","5267","5267","166","124","53","343","4924","4924","5090"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","635","0","635","0","635","635","0","69","9","78","557","557","557"
"E2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E3","Residential care placements","721","29","692","6379","7100","7071","505","2640","152","3297","3774","3803","4279"
"E4","Supported and other accommodation","158","0","158","205","363","363","0","0","0","0","363","363","363"
"E5","Direct payments","0","0","0","2","2","2","0","0","0","0","2","2","2"
"E6","Home care","368","0","368","15","383","383","0","0","1","1","382","382","382"
"E7","Day care","1536","64","1472","356","1892","1828","10","187","38","235","1593","1657","1603"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","191","0","191","-133","58","58","0","0","2","2","56","56","56"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","3609","93","3516","6824","10433","10340","515","2896","202","3613","6727","6820","7242"
"E12","Supporting People (SP)","5","0","5","0","5","5","0","0","0","0","5","5","5"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","3614","93","3521","6824","10438","10345","515","2896","202","3613","6732","6825","7247"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2104","0","2104","0","2104","2104","0","266","12","278","1826","1826","1826"
"F2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F3","Residential care placements","614","0","614","2356","2970","2970","168","1006","8","1182","1788","1788","1956"
"F4","Supported and other accommodation","0","0","0","585","585","585","0","0","0","0","585","585","585"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","209","0","209","335","544","544","8","0","2","10","534","534","542"
"F7","Day care","1580","49","1531","1093","2673","2624","17","22","63","102","2522","2571","2539"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","5","0","5","189","194","194","0","0","1","1","193","193","193"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","4512","49","4463","4558","9070","9021","193","1294","86","1573","7448","7497","7641"
"F12","Supporting People (SP)","53","0","53","0","53","53","0","0","0","0","53","53","53"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","4565","49","4516","4558","9123","9074","193","1294","86","1573","7501","7550","7694"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","1139","0","1139","0","1139","1139","0","0","15","15","1124","1124","1124"
"G2","Unaccompanied children","1578","0","1578","225","1803","1803","0","0","2","2","1801","1801","1801"
"G3","Families","3344","0","3344","0","3344","3344","0","0","1","1","3343","3343","3343"
"G4","Lone adults","953","0","953","0","953","953","0","0","0","0","953","953","953"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","7014","0","7014","225","7239","7239","0","0","18","18","7221","7221","7221"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","1059","0","1059","2","1061","1061","0","279","12","291","770","770","770"
"H2","HIV/AIDS","9","0","9","268","277","277","2","0","0","2","275","275","277"
"H3","Substance abuse (addictions)","446","0","446","270","716","716","87","149","0","236","480","480","567"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","1514","0","1514","540","2054","2054","89","428","12","529","1525","1525","1614"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","57132","1529","55603","29592","86724","85195","4399","6416","1169","11984","73211","74740","77610"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","211","0","211","-36","175","175","0","0","0","0","175","175","175"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","57343","1529","55814","29556","86899","85370","4399","6416","1169","11984","73386","74915","77785"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4405",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18511",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60851",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60905",NA
