"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D7","Day care","291","23","268","0","291","268","25","0","2","27","241","264","266"
"D8","Equipment and adaptations","123","11","112","4","127","116","4","0","0","4","112","123","116"
"D9","Meals","19","0","19","0","19","19","10","0","0","10","9","9","19"
"D10","Other services to adults with a physical disability or sensory impairment","3","0","3","77","80","80","14","0","0","14","66","66","80"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","2229","55","2174","2072","4301","4246","305","207","7","519","3727","3782","4032"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","2229","55","2174","2072","4301","4246","305","207","7","519","3727","3782","4032"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","566","4","562","0","566","562","2","0","0","2","560","564","562"
"E2","Nursing care placements","0","0","0","323","323","323","55","102","0","157","166","166","221"
"E3","Residential care placements","206","0","206","10270","10476","10476","1639","0","54","1693","8783","8783","10422"
"E4","Supported and other accommodation","205","10","195","0","205","195","3","0","0","3","192","202","195"
"E5","Direct payments","0","0","0","5","5","5","0","0","0","0","5","5","5"
"E6","Home care","170","1","169","294","464","463","84","0","0","84","379","380","463"
"E7","Day care","876","110","766","297","1173","1063","137","0","0","137","926","1036","1063"
"E8","Equipment and adaptations","41","4","37","0","41","37","1","0","0","1","36","40","37"
"E9","Meals","19","0","19","0","19","19","10","0","0","10","9","9","19"
"E10","Other services to adults with learning disabilities","146","0","146","0","146","146","46","0","37","83","63","63","109"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","2229","129","2100","11189","13418","13289","1977","102","91","2170","11119","11248","13096"
"E12","Supporting People (SP)","28","0","28","127","155","155","41","0","111","152","3","3","44"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","2257","129","2128","11316","13573","13444","2018","102","202","2322","11122","11251","13140"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","400","0","400","0","400","400","219","61","11","291","109","109","328"
"F2","Nursing care placements","0","0","0","181","181","181","29","102","0","131","50","50","79"
"F3","Residential care placements","0","0","0","1484","1484","1484","284","0","51","335","1149","1149","1433"
"F4","Supported and other accommodation","0","0","0","10","10","10","0","0","0","0","10","10","10"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","228","1","227","110","338","337","40","0","4","44","293","294","333"
"F7","Day care","0","0","0","2","2","2","0","0","0","0","2","2","2"
"F8","Equipment and adaptations","41","4","37","0","41","37","1","0","0","1","36","40","37"
"F9","Meals","16","0","16","0","16","16","9","0","0","9","7","7","16"
"F10","Other services to adults with mental health needs","1","0","1","40","41","41","9","0","0","9","32","32","41"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","686","5","681","1827","2513","2508","591","163","66","820","1688","1693","2279"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","686","5","681","1827","2513","2508","591","163","66","820","1688","1693","2279"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","173","0","173","0","173","173","0","0","41","41","132","132","132"
"G2","Unaccompanied children","211","0","211","0","211","211","0","0","0","0","211","211","211"
"G3","Families","244","0","244","0","244","244","0","0","0","0","244","244","244"
"G4","Lone adults","145","0","145","0","145","145","0","0","0","0","145","145","145"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","773","0","773","0","773","773","0","0","41","41","732","732","732"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","12","0","12","0","12","12","0","0","0","0","12","12","12"
"H2","HIV/AIDS","27","0","27","0","27","27","4","0","0","4","23","23","27"
"H3","Substance abuse (addictions)","1","0","1","85","86","86","14","0","0","14","72","72","86"
"H4","Other other adult services","291","2","289","0","291","289","77","0","75","152","137","139","214"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","331","2","329","85","416","414","95","0","75","170","244","246","339"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","30175","1332","28843","30699","60874","59542","12287","2501","772","15560","43982","45314","56269"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","87","1","86","398","485","484","154","0","346","500","-16","-15","138"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","30262","1333","28929","31097","61359","60026","12441","2501","1118","16060","43966","45299","56407"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"216",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6873",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38642",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38642",NA
