"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA2+BB5+BC7+BD4+BE4)","6138.5905226552068","87.758800000000008","6050.8317226552072","2261.5616662963198","8400.1521889515261","8312.3933889515265","14.059800000000001","92.811000000000007","265.94938000000002","372.82017999999999","7939.5732089515268","8027.3320089515264","7953.6330089515268"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","1957.9645810977288","0","1957.9645810977288","0","1957.9645810977288","1957.9645810977288","0","0","70.893320000000003","70.893320000000003","1887.0712610977289","1887.0712610977289","1887.0712610977289"
"C2","Nursing care placements","0","0","0","2581.4951566318459","2581.4951566318459","2581.4951566318459","421.00757999999996","0","193.80727000000002","614.81484999999998","1966.680306631846","1966.680306631846","2387.6878866318457"
"C3","Residential care placements","2267.2691958121991","55.588329999999999","2211.680865812199","2129.9157598600386","4397.1849556722373","4341.5966256722377","1205.41364","0","41.277929999999991","1246.69157","3094.9050556722377","3150.4933856722373","4300.3186956722375"
"C4","Supported and other accommodation","0","0","0","228.68818260674593","228.68818260674593","228.68818260674593","0","0","0","0","228.68818260674593","228.68818260674593","228.68818260674593"
"C5","Direct payments","0","0","0","1.0848865198302604","1.0848865198302604","1.0848865198302604","0","0","0","0","1.0848865198302604","1.0848865198302604","1.0848865198302604"
"C6","Home care","1700.4242992213701","0","1700.4242992213701","1704.5057113100324","3404.9300105314023","3404.9300105314023","546.49612000000002","0","2.1642400000000004","548.66035999999997","2856.2696505314025","2856.2696505314025","3402.7657705314023"
"C7","Day care","38.127592545160375","0","38.127592545160375","491.00656331222848","529.13415585738881","529.13415585738881","5.6429999999999998","0","0","5.6429999999999998","523.49115585738878","523.49115585738878","529.13415585738881"
"C8","Equipment and adaptations","143.30261653383243","0","143.30261653383243","0","143.30261653383243","143.30261653383243","0","0","0","0","143.30261653383243","143.30261653383243","143.30261653383243"
"C9","Meals","0","0","0","223.12274365037669","223.12274365037669","223.12274365037669","110.52341","0","0","110.52341","112.59933365037669","112.59933365037669","223.12274365037669"
"C10","Other services to older people","6.72372839094486","0","6.72372839094486","56.132803225671836","62.856531616616692","62.856531616616692","0.10000000000000001","0","0","0.10000000000000001","62.756531616616691","62.756531616616691","62.856531616616692"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","6113.8120136012349","55.588329999999999","6058.2236836012353","7415.9518071167704","13529.763820718006","13474.175490718006","2289.1837499999997","0","308.14276000000001","2597.3265099999994","10876.848980718007","10932.437310718007","13166.032730718005"
"C12","Supporting People","0","0","0","541.4086640220205","541.4086640220205","541.4086640220205","0","0","0","0","541.4086640220205","541.4086640220205","541.4086640220205"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","6113.8120136012349","55.588329999999999","6058.2236836012353","7957.3604711387907","14071.172484740026","14015.584154740027","2289.1837499999997","0","308.14276000000001","2597.3265099999994","11418.257644740028","11473.845974740027","13707.441394740026"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","793.53439570666592","0","793.53439570666592","0","793.53439570666592","793.53439570666592","0","452.19400000000002","7.4946999999999999","459.68870000000004","333.84569570666588","333.84569570666588","333.84569570666588"
"D2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D3","Residential care placements","0","0","0","545.57742527302503","545.57742527302503","545.57742527302503","95.357129999999998","0","91.453320000000005","186.81045","358.76697527302503","358.76697527302503","454.12410527302501"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","100.9099401372975","100.9099401372975","100.9099401372975","0","0","0","0","100.9099401372975","100.9099401372975","100.9099401372975"
"D6","Home care","0","0","0","332.21028209671175","332.21028209671175","332.21028209671175","59.211089999999999","0","0","59.211089999999999","272.99919209671174","272.99919209671174","332.21028209671175"
"D7","Day care","360.97153826707137","48.052750000000003","312.91878826707136","133.42532344323851","494.39686171030985","446.3441117103099","0","0","26.711479999999998","26.711479999999998","419.63263171030991","467.68538171030985","419.63263171030991"
"D8","Equipment and adaptations","114.71529497930442","0","114.71529497930442","0","114.71529497930442","114.71529497930442","0","0","0","0","114.71529497930442","114.71529497930442","114.71529497930442"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","13.27898318237569","0","13.27898318237569","85.80913085136784","99.088114033743523","99.088114033743523","0","0","3.1269999999999998","3.1269999999999998","95.961114033743527","95.961114033743527","95.961114033743527"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","1282.5002121354175","48.052750000000003","1234.4474621354175","1197.9321018016408","2480.4323139370581","2432.3795639370583","154.56822","452.19400000000002","128.78649999999999","735.54872000000012","1696.830843937058","1744.8835939370579","1851.3990639370584"
"D12","Supporting People (SP)","0","0","0","2.110922306264067","2.110922306264067","2.110922306264067","0","0","0","0","2.110922306264067","2.110922306264067","2.110922306264067"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","1282.5002121354175","48.052750000000003","1234.4474621354175","1200.0430241079048","2482.5432362433221","2434.4904862433223","154.56822","452.19400000000002","128.78649999999999","735.54872000000012","1698.941766243322","1746.9945162433219","1853.5099862433224"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","657.42299628954356","0","657.42299628954356","0","657.42299628954356","657.42299628954356","0","0","147.83085999999997","147.83085999999997","509.59213628954359","509.59213628954359","509.59213628954359"
"E2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E3","Residential care placements","0","0","0","12359.565097509168","12359.565097509168","12359.565097509168","698.35475000000019","0","5742.9916999999996","6441.34645","5918.2186475091685","5918.2186475091685","6616.5733975091689"
"E4","Supported and other accommodation","134.90516360515107","0","134.90516360515107","935.80303855542775","1070.7082021605788","1070.7082021605788","-2.17041","0","104.98406","102.81365","967.89455216057877","967.89455216057877","965.72414216057882"
"E5","Direct payments","0","0","0","12.580692480293406","12.580692480293406","12.580692480293406","0","0","0","0","12.580692480293406","12.580692480293406","12.580692480293406"
"E6","Home care","0.39795935936016419","0","0.39795935936016419","182.26860732709198","182.66656668645214","182.66656668645214","0.61675000000000002","0","0","0.61675000000000002","182.04981668645215","182.04981668645215","182.66656668645214"
"E7","Day care","1843.3196213695173","113.67369000000001","1729.6459313695173","1260.1655004527888","3103.4851218223062","2989.8114318223061","12.742509999999999","0","488.14545000000004","500.88796000000002","2488.9234718223061","2602.5971618223061","2501.6659818223061"
"E8","Equipment and adaptations","2.010437354022959","0","2.010437354022959","0","2.010437354022959","2.010437354022959","0","0","0","0","2.010437354022959","2.010437354022959","2.010437354022959"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","24.060373339805924","0","24.060373339805924","117.02552866938225","141.08590200918817","141.08590200918817","0.061369999999999994","0","38.936250000000001","38.997619999999998","102.08828200918818","102.08828200918818","102.14965200918817"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","2662.1165513174014","113.67369000000001","2548.4428613174014","14867.408464994154","17529.525016311556","17415.851326311556","709.60497000000032","0","6522.8883199999991","7232.4932900000003","10183.358036311556","10297.031726311556","10892.963006311558"
"E12","Supporting People (SP)","0","0","0","791.95006066300505","791.95006066300505","791.95006066300505","0","0","0","0","791.95006066300505","791.95006066300505","791.95006066300505"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","2662.1165513174014","113.67369000000001","2548.4428613174014","15659.358525657159","18321.475076974559","18207.801386974559","709.60497000000032","0","6522.8883199999991","7232.4932900000003","10975.308096974561","11088.981786974558","11684.913066974561"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","795.65939720787355","0","795.65939720787355","0","795.65939720787355","795.65939720787355","0","0","114.68867","114.68867","680.97072720787355","680.97072720787355","680.97072720787355"
"F2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F3","Residential care placements","0","0","0","534.79772573666332","534.79772573666332","534.79772573666332","-31.740470000000002","0","275.62205999999998","243.88158999999996","290.91613573666336","290.91613573666336","259.17566573666335"
"F4","Supported and other accommodation","0","0","0","45.567545061673414","45.567545061673414","45.567545061673414","0","0","0","0","45.567545061673414","45.567545061673414","45.567545061673414"
"F5","Direct payments","0","0","0","0.12496685733403305","0.12496685733403305","0.12496685733403305","0","0","0","0","0.12496685733403305","0.12496685733403305","0.12496685733403305"
"F6","Home care","0.11124928638598694","0","0.11124928638598694","11.109145941915102","11.22039522830109","11.22039522830109","-0.046249999999999999","0","0","-0.046249999999999999","11.26664522830109","11.26664522830109","11.22039522830109"
"F7","Day care","366.66237974189789","0","366.66237974189789","56.373492025129984","423.03587176702786","423.03587176702786","0","0","2.5887199999999999","2.5887199999999999","420.44715176702783","420.44715176702783","420.44715176702783"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","0","0","0","30.89536171727012","30.89536171727012","30.89536171727012","0","0","0","0","30.89536171727012","30.89536171727012","30.89536171727012"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","1162.4330262361573","0","1162.4330262361573","678.86823733998597","1841.3012635761434","1841.3012635761434","-31.786720000000003","0","392.89945","361.11273","1480.1885335761433","1480.1885335761433","1448.4018135761435"
"F12","Supporting People (SP)","0","0","0","285.72499729818736","285.72499729818736","285.72499729818736","0","0","0","0","285.72499729818736","285.72499729818736","285.72499729818736"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","1162.4330262361573","0","1162.4330262361573","964.59323463817327","2127.0262608743305","2127.0262608743305","-31.786720000000003","0","392.89945","361.11273","1765.9135308743307","1765.9135308743305","1734.1268108743307"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","19.507541502522791","0","19.507541502522791","0","19.507541502522791","19.507541502522791","0","0","0","0","19.507541502522791","19.507541502522791","19.507541502522791"
"G3","Families","23.753953621210609","0","23.753953621210609","0","23.753953621210609","23.753953621210609","0","0","0","0","23.753953621210609","23.753953621210609","23.753953621210609"
"G4","Lone adults","19.086940661005009","0","19.086940661005009","0","19.086940661005009","19.086940661005009","0","0","0","0","19.086940661005009","19.086940661005009","19.086940661005009"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","62.348435784738406","0","62.348435784738406","0","62.348435784738406","62.348435784738406","0","0","0","0","62.348435784738406","62.348435784738406","62.348435784738406"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H3","Substance abuse (addictions)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H4","Other other adult services","0","0","0","189.13448698952263","189.13448698952263","189.13448698952263","0","0","0","0","189.13448698952263","189.13448698952263","189.13448698952263"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","0","0","0","189.13448698952263","189.13448698952263","189.13448698952263","0","0","0","0","189.13448698952263","189.13448698952263","189.13448698952263"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","17585.303936980996","305.07357000000002","17280.230366980995","26610.856764538392","44196.160701519395","43891.087131519394","3135.6300200000001","545.005","7618.6664099999989","11299.301430000001","32591.785701519391","32896.859271519395","35727.415721519399"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","0","0","0","1621.1946442894771","1621.1946442894771","1621.1946442894771","0","0","0","0","1621.1946442894771","1621.1946442894771","1621.1946442894771"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","17585.303936980996","305.07357000000002","17280.230366980995","28232.051408827869","45817.355345808865","45512.281775808871","3135.6300200000001","545.005","7618.6664099999989","11299.301430000001","34212.980345808872","34518.053915808865","37348.610365808876"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6322.5980599999994",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28195.455855808865",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27663",NA
