"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D5","Direct payments","0","0","0","841","841","841","54","0","8","62","779","779","833"
"D6","Home care","1208","0","1208","1111","2319","2319","0","0","0","0","2319","2319","2319"
"D7","Day care","953","165","788","132","1085","920","5","0","14","19","901","1066","906"
"D8","Equipment and adaptations","1252","101","1151","0","1252","1151","0","18","0","18","1133","1234","1133"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","931","123","808","950","1881","1758","3","0","50","53","1705","1828","1708"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","5767","393","5374","8048","13815","13422","995","18","175","1188","12234","12627","13229"
"D12","Supporting People (SP)","8","0","8","32","40","40","0","0","1","1","39","39","39"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","5775","393","5382","8080","13855","13462","995","18","176","1189","12273","12666","13268"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","7617","0","7617","115","7732","7732","0","2687","34","2721","5011","5011","5011"
"E2","Nursing care placements","0","0","0","4885","4885","4885","472","0","0","472","4413","4413","4885"
"E3","Residential care placements","-708","0","-708","10152","9444","9444","2455","922","37","3414","6030","6030","8485"
"E4","Supported and other accommodation","-2830","192","-3022","7646","4816","4624","130","9200","446","9776","-5152","-4960","-5022"
"E5","Direct payments","0","0","0","246","246","246","0","0","0","0","246","246","246"
"E6","Home care","4","0","4","164","168","168","0","0","0","0","168","168","168"
"E7","Day care","6281","582","5699","2556","8837","8255","23","2155","87","2265","5990","6572","6013"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","3451","442","3009","4784","8235","7793","360","4501","203","5064","2729","3171","3089"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","13815","1216","12599","30548","44363","43147","3440","19465","807","23712","19435","20651","22875"
"E12","Supporting People (SP)","2994","0","2994","11403","14397","14397","0","0","239","239","14158","14158","14158"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","16809","1216","15593","41951","58760","57544","3440","19465","1046","23951","33593","34809","37033"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","348","0","348","1970","2318","2318","0","-55","4","-51","2369","2369","2369"
"F2","Nursing care placements","0","0","0","1923","1923","1923","298","0","0","298","1625","1625","1923"
"F3","Residential care placements","-130","0","-130","2615","2485","2485","605","0","1","606","1879","1879","2484"
"F4","Supported and other accommodation","234","67","167","134","368","301","-2","0","0","-2","303","370","301"
"F5","Direct payments","0","0","0","23","23","23","0","0","0","0","23","23","23"
"F6","Home care","3","0","3","84","87","87","0","0","0","0","87","87","87"
"F7","Day care","308","20","288","1262","1570","1550","2","0","0","2","1548","1568","1550"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","431","113","318","463","894","781","1","0","5","6","775","888","776"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","1194","200","994","8474","9668","9468","904","-55","10","859","8609","8809","9513"
"F12","Supporting People (SP)","345","0","345","1314","1659","1659","0","0","27","27","1632","1632","1632"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","1539","200","1339","9788","11327","11127","904","-55","37","886","10241","10441","11145"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","68","0","68","0","68","68","0","0","0","0","68","68","68"
"G2","Unaccompanied children","183","0","183","7","190","190","0","0","4","4","186","186","186"
"G3","Families","96","0","96","0","96","96","0","0","4","4","92","92","92"
"G4","Lone adults","292","0","292","4","296","296","0","0","14","14","282","282","282"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","639","0","639","11","650","650","0","0","22","22","628","628","628"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","143","5","138","202","345","340","1","0","4","5","335","340","336"
"H2","HIV/AIDS","3","0","3","73","76","76","0","0","11","11","65","65","65"
"H3","Substance abuse (addictions)","78","0","78","219","297","297","68","65","11","144","153","153","221"
"H4","Other other adult services","44","16","28","9","53","37","1","0","3","4","33","49","34"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","268","21","247","503","771","750","70","65","29","164","586","607","656"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","76427","4326","72101","124844","201271","196945","29209","19871","3728","52808","144137","148463","173346"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","4662","0","4662","17756","22418","22418","0","0","372","372","22046","22046","22046"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","81089","4326","76763","142600","223689","219363","29209","19871","4100","53180","166183","170509","195392"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1149",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48439",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"123319",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"124549",NA
