"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D5","Direct payments","0","0","0","1627","1627","1627","99","0","0","99","1528","1528","1627"
"D6","Home care","1352","0","1352","2129","3481","3481","281","0","24","305","3176","3176","3457"
"D7","Day care","1948","234","1714","94","2042","1808","92","0","16","108","1700","1934","1792"
"D8","Equipment and adaptations","32","0","32","1734","1766","1766","0","0","696","696","1070","1070","1070"
"D9","Meals","0","0","0","42","42","42","0","0","0","0","42","42","42"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","541","541","541","0","0","2","2","539","539","539"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","6173","234","5939","8829","15002","14768","1123","0","788","1911","12857","13091","13980"
"D12","Supporting People (SP)","0","0","0","24","24","24","0","0","0","0","24","24","24"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","6173","234","5939","8853","15026","14792","1123","0","788","1911","12881","13115","14004"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1372","0","1372","15","1387","1387","0","0","13","13","1374","1374","1374"
"E2","Nursing care placements","0","0","0","965","965","965","166","0","10","176","789","789","955"
"E3","Residential care placements","450","5","445","6660","7110","7105","899","0","65","964","6141","6146","7040"
"E4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E5","Direct payments","0","0","0","443","443","443","33","0","0","33","410","410","443"
"E6","Home care","3782","198","3584","3448","7230","7032","566","0","603","1169","5863","6061","6429"
"E7","Day care","6599","651","5948","236","6835","6184","162","0","103","265","5919","6570","6081"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","11","11","11","0","0","0","0","11","11","11"
"E10","Other services to adults with learning disabilities","11","8","3","2","13","5","0","0","0","0","5","13","5"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","12214","862","11352","11780","23994","23132","1826","0","794","2620","20512","21374","22338"
"E12","Supporting People (SP)","2263","0","2263","267","2530","2530","0","0","486","486","2044","2044","2044"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","14477","862","13615","12047","26524","25662","1826","0","1280","3106","22556","23418","24382"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2324","27","2297","0","2324","2297","0","0","244","244","2053","2080","2053"
"F2","Nursing care placements","0","0","0","1310","1310","1310","199","0","172","371","939","939","1138"
"F3","Residential care placements","85","0","85","1857","1942","1942","255","0","159","414","1528","1528","1783"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","16","16","16","1","0","0","1","15","15","16"
"F6","Home care","2316","12","2304","174","2490","2478","66","0","671","737","1741","1753","1807"
"F7","Day care","1266","50","1216","112","1378","1328","42","0","169","211","1117","1167","1159"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","18","18","18","0","0","0","0","18","18","18"
"F10","Other services to adults with mental health needs","42","0","42","583","625","625","0","0","26","26","599","599","599"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","6033","89","5944","4070","10103","10014","563","0","1441","2004","8010","8099","8573"
"F12","Supporting People (SP)","516","0","516","0","516","516","0","0","29","29","487","487","487"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","6549","89","6460","4070","10619","10530","563","0","1470","2033","8497","8586","9060"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","64","0","64","0","64","64","0","0","0","0","64","64","64"
"G3","Families","89","0","89","0","89","89","0","0","0","0","89","89","89"
"G4","Lone adults","0","0","0","27","27","27","0","0","0","0","27","27","27"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","153","0","153","27","180","180","0","0","0","0","180","180","180"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H3","Substance abuse (addictions)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","90921","3262","87659","101456","192377","189115","32670","0","7363","40033","149082","152344","181752"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","3127","0","3127","317","3444","3444","132","0","757","889","2555","2555","2687"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","94048","3262","90786","101773","195821","192559","32802","0","8120","40922","151637","154899","184439"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"991",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1446",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41939",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115397",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115780",NA
