"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D7","Day care","41","0","41","224","265","265","0","0","0","0","265","265","265"
"D8","Equipment and adaptations","78","0","78","180","258","258","0","0","0","0","258","258","258"
"D9","Meals","15","0","15","0","15","15","12","0","0","12","3","3","15"
"D10","Other services to adults with a physical disability or sensory impairment","12","0","12","31","43","43","0","4","0","4","39","39","39"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","2266","15","2251","2785","5051","5036","374","76","0","450","4586","4601","4960"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","2266","15","2251","2785","5051","5036","374","76","0","450","4586","4601","4960"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","231","1","230","29","260","259","0","0","0","0","259","260","259"
"E2","Nursing care placements","0","0","0","1296","1296","1296","129","0","0","129","1167","1167","1296"
"E3","Residential care placements","491","56","435","2568","3059","3003","320","397","0","717","2286","2342","2606"
"E4","Supported and other accommodation","1020","6","1014","1523","2543","2537","0","1047","39","1086","1451","1457","1451"
"E5","Direct payments","0","0","0","10","10","10","0","0","0","0","10","10","10"
"E6","Home care","45","0","45","357","402","402","46","77","0","123","279","279","325"
"E7","Day care","2907","331","2576","12","2919","2588","22","260","283","565","2023","2354","2045"
"E8","Equipment and adaptations","0","0","0","9","9","9","0","0","0","0","9","9","9"
"E9","Meals","14","0","14","0","14","14","11","0","0","11","3","3","14"
"E10","Other services to adults with learning disabilities","35","0","35","3","38","38","0","4","0","4","34","34","34"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","4743","394","4349","5807","10550","10156","528","1785","322","2635","7521","7915","8049"
"E12","Supporting People (SP)","530","0","530","1526","2056","2056","0","0","0","0","2056","2056","2056"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","5273","394","4879","7333","12606","12212","528","1785","322","2635","9577","9971","10105"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","812","3","809","0","812","809","0","209","0","209","600","603","600"
"F2","Nursing care placements","0","0","0","394","394","394","60","0","0","60","334","334","394"
"F3","Residential care placements","358","82","276","122","480","398","243","0","15","258","140","222","383"
"F4","Supported and other accommodation","1402","16","1386","23","1425","1409","0","817","201","1018","391","407","391"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","0","0","0","373","373","373","0","0","0","0","373","373","373"
"F7","Day care","639","35","604","41","680","645","0","201","2","203","442","477","442"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","5","0","5","0","5","5","4","0","0","4","1","1","5"
"F10","Other services to adults with mental health needs","244","1","243","123","367","366","0","65","0","65","301","302","301"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3460","137","3323","1076","4536","4399","307","1292","218","1817","2582","2719","2889"
"F12","Supporting People (SP)","567","0","567","0","567","567","0","0","0","0","567","567","567"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","4027","137","3890","1076","5103","4966","307","1292","218","1817","3149","3286","3456"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","4","0","4","0","4","4","0","0","0","0","4","4","4"
"G2","Unaccompanied children","4","0","4","0","4","4","0","0","0","0","4","4","4"
"G3","Families","323","0","323","0","323","323","0","325","0","325","-2","-2","-2"
"G4","Lone adults","222","0","222","0","222","222","0","207","0","207","15","15","15"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","553","0","553","0","553","553","0","532","0","532","21","21","21"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","0","0","0","47","47","47","0","0","0","0","47","47","47"
"H3","Substance abuse (addictions)","796","0","796","137","933","933","18","8","118","144","789","789","807"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","796","0","796","184","980","980","18","8","118","144","836","836","854"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","32880","910","31970","34227","67107","66197","8961","4871","922","14754","51443","52353","60404"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","1097","0","1097","1526","2623","2623","0","0","0","0","2623","2623","2623"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","33977","910","33067","35753","69730","68820","8961","4871","922","14754","54066","54976","63027"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-30",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10845",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44101",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43439",NA
