"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","763","763","763","0","163","0","163","600","600","600"
"D6","Home care","549","0","549","1303","1852","1852","54","138","34","226","1626","1626","1680"
"D7","Day care","553","0","553","0","553","553","0","0","19","19","534","534","534"
"D8","Equipment and adaptations","413","2","411","0","413","411","0","3","20","23","388","390","388"
"D9","Meals","118","0","118","0","118","118","0","0","38","38","80","80","80"
"D10","Other services to adults with a physical disability or sensory impairment","973","26","947","0","973","947","0","76","2","78","869","895","869"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","3582","28","3554","3264","6846","6818","318","563","137","1018","5800","5828","6118"
"D12","Supporting People (SP)","239","0","239","0","239","239","0","0","0","0","239","239","239"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","3821","28","3793","3264","7085","7057","318","563","137","1018","6039","6067","6357"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1103","0","1103","0","1103","1103","0","122","37","159","944","944","944"
"E2","Nursing care placements","0","0","0","128","128","128","11","16","0","27","101","101","112"
"E3","Residential care placements","1285","122","1163","4125","5410","5288","381","591","23","995","4293","4415","4674"
"E4","Supported and other accommodation","618","0","618","54","672","672","0","27","260","287","385","385","385"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E6","Home care","347","0","347","0","347","347","54","33","5","92","255","255","309"
"E7","Day care","1229","107","1122","982","2211","2104","0","34","0","34","2070","2177","2070"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","397","0","397","0","397","397","0","48","0","48","349","349","349"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","4979","229","4750","5289","10268","10039","446","871","325","1642","8397","8626","8843"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","4979","229","4750","5289","10268","10039","446","871","325","1642","8397","8626","8843"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2010","22","1988","0","2010","1988","0","190","44","234","1754","1776","1754"
"F2","Nursing care placements","0","0","0","356","356","356","51","94","0","145","211","211","262"
"F3","Residential care placements","0","0","0","1993","1993","1993","248","459","0","707","1286","1286","1534"
"F4","Supported and other accommodation","820","48","772","138","958","910","102","0","438","540","370","418","472"
"F5","Direct payments","0","0","0","7","7","7","0","0","0","0","7","7","7"
"F6","Home care","177","0","177","0","177","177","42","0","0","42","135","135","177"
"F7","Day care","817","22","795","0","817","795","0","0","21","21","774","796","774"
"F8","Equipment and adaptations","68","0","68","0","68","68","0","0","3","3","65","65","65"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","1470","80","1390","0","1470","1390","0","89","2","91","1299","1379","1299"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","5362","172","5190","2494","7856","7684","443","832","508","1783","5901","6073","6344"
"F12","Supporting People (SP)","914","0","914","0","914","914","0","0","0","0","914","914","914"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","6276","172","6104","2494","8770","8598","443","832","508","1783","6815","6987","7258"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","7629","0","7629","0","7629","7629","0","0","50","50","7579","7579","7579"
"G3","Families","5394","0","5394","0","5394","5394","0","0","9","9","5385","5385","5385"
"G4","Lone adults","2568","0","2568","0","2568","2568","0","0","8","8","2560","2560","2560"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","15591","0","15591","0","15591","15591","0","0","67","67","15524","15524","15524"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","957","15","942","0","957","942","0","133","29","162","780","795","780"
"H2","HIV/AIDS","662","0","662","0","662","662","0","304","15","319","343","343","343"
"H3","Substance abuse (addictions)","993","28","965","0","993","965","30","295","20","345","620","648","650"
"H4","Other other adult services","918","31","887","0","918","887","0","280","97","377","510","541","510"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","3530","74","3456","0","3530","3456","30","1012","161","1203","2253","2327","2283"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","85236","1906","83330","34474","119710","117804","5453","7281","10244","22978","94826","96732","100279"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","1245","0","1245","0","1245","1245","0","0","0","0","1245","1245","1245"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","86481","1906","84575","34474","120955","119049","5453","7281","10244","22978","96071","97977","101524"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26159",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71818",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96732",NA
