"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D7","Day care","499","40","459","27","526","486","26","13","0","39","447","487","473"
"D8","Equipment and adaptations","94","0","94","615","709","709","0","0","339","339","370","370","370"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","141","0","141","321","462","462","60","2","0","62","400","400","460"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","2278","40","2238","3031","5309","5269","296","202","446","944","4325","4365","4621"
"D12","Supporting People (SP)","39","0","39","1","40","40","0","0","0","0","40","40","40"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","2317","40","2277","3032","5349","5309","296","202","446","944","4365","4405","4661"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","740","0","740","1","741","741","1","62","0","63","678","678","679"
"E2","Nursing care placements","0","0","0","116","116","116","8","0","0","8","108","108","116"
"E3","Residential care placements","1733","73","1660","4679","6412","6339","440","1507","0","1947","4392","4465","4832"
"E4","Supported and other accommodation","6","0","6","219","225","225","11","0","0","11","214","214","225"
"E5","Direct payments","0","0","0","31","31","31","0","0","0","0","31","31","31"
"E6","Home care","14","0","14","90","104","104","1","0","0","1","103","103","104"
"E7","Day care","2655","241","2414","210","2865","2624","45","86","0","131","2493","2734","2538"
"E8","Equipment and adaptations","2","0","2","0","2","2","0","0","0","0","2","2","2"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","204","0","204","460","664","664","107","0","48","155","509","509","616"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","5354","314","5040","5806","11160","10846","613","1655","48","2316","8530","8844","9143"
"E12","Supporting People (SP)","48","0","48","289","337","337","0","0","0","0","337","337","337"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","5402","314","5088","6095","11497","11183","613","1655","48","2316","8867","9181","9480"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2105","0","2105","22","2127","2127","0","25","5","30","2097","2097","2097"
"F2","Nursing care placements","0","0","0","320","320","320","51","59","0","110","210","210","261"
"F3","Residential care placements","0","0","0","1064","1064","1064","147","6","0","153","911","911","1058"
"F4","Supported and other accommodation","33","17","16","175","208","191","46","55","0","101","90","107","136"
"F5","Direct payments","0","0","0","3","3","3","0","0","0","0","3","3","3"
"F6","Home care","35","0","35","91","126","126","0","0","0","0","126","126","126"
"F7","Day care","205","56","149","136","341","285","3","1","0","4","281","337","284"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","144","0","144","800","944","944","0","25","340","365","579","579","579"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","2522","73","2449","2611","5133","5060","247","171","345","763","4297","4370","4544"
"F12","Supporting People (SP)","370","0","370","852","1222","1222","0","0","0","0","1222","1222","1222"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","2892","73","2819","3463","6355","6282","247","171","345","763","5519","5592","5766"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","354","0","354","0","354","354","44","0","0","44","310","310","354"
"G3","Families","2064","0","2064","0","2064","2064","4","0","0","4","2060","2060","2064"
"G4","Lone adults","301","0","301","0","301","301","1","0","0","1","300","300","301"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","2719","0","2719","0","2719","2719","49","0","0","49","2670","2670","2719"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","186","0","186","56","242","242","0","0","0","0","242","242","242"
"H3","Substance abuse (addictions)","576","0","576","1896","2472","2472","10","1984","0","1994","478","478","488"
"H4","Other other adult services","392","0","392","1708","2100","2100","0","9","193","202","1898","1898","1898"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","1154","0","1154","3660","4814","4814","10","1993","193","2196","2618","2618","2628"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","35367","725","34642","35012","70379","69654","6614","4447","1365","12426","57228","57953","63842"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","551","0","551","1394","1945","1945","0","31","0","31","1914","1914","1914"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","35918","725","35193","36406","72324","71599","6614","4478","1365","12457","59142","59867","65756"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"145",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4363",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13992",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50383",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49975",NA
