"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D6","Home care","614","0","614","0","614","614","40","0","2","42","572","572","612"
"D7","Day care","218","14","204","0","218","204","4","0","9","13","191","205","195"
"D8","Equipment and adaptations","110","0","110","0","110","110","0","0","0","0","110","110","110"
"D9","Meals","27","0","27","0","27","27","15","0","0","15","12","12","27"
"D10","Other services to adults with a physical disability or sensory impairment","158","0","158","44","202","202","0","0","8","8","194","194","194"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","1842","14","1828","1885","3727","3713","318","0","252","570","3143","3157","3461"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","1842","14","1828","1885","3727","3713","318","0","252","570","3143","3157","3461"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","618","0","618","0","618","618","0","0","0","0","618","618","618"
"E2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E3","Residential care placements","1074","46","1028","6564","7638","7592","825","0","754","1579","6013","6059","6838"
"E4","Supported and other accommodation","1998","73","1925","3456","5454","5381","464","0","3318","3782","1599","1672","2063"
"E5","Direct payments","0","0","0","34","34","34","2","0","0","2","32","32","34"
"E6","Home care","203","0","203","0","203","203","3","0","0","3","200","200","203"
"E7","Day care","3037","288","2749","62","3099","2811","23","0","117","140","2671","2959","2694"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","43","0","43","0","43","43","24","0","0","24","19","19","43"
"E10","Other services to adults with learning disabilities","142","0","142","237","379","379","0","0","101","101","278","278","278"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","7115","407","6708","10353","17468","17061","1341","0","4290","5631","11430","11837","12771"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","7115","407","6708","10353","17468","17061","1341","0","4290","5631","11430","11837","12771"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2286","0","2286","0","2286","2286","0","0","1058","1058","1228","1228","1228"
"F2","Nursing care placements","0","0","0","174","174","174","55","0","0","55","119","119","174"
"F3","Residential care placements","0","0","0","956","956","956","193","0","129","322","634","634","827"
"F4","Supported and other accommodation","368","43","325","0","368","325","148","0","5","153","172","215","320"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","89","0","89","0","89","89","5","0","0","5","84","84","89"
"F7","Day care","386","3","383","0","386","383","1","0","2","3","380","383","381"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","22","0","22","0","22","22","13","0","0","13","9","9","22"
"F10","Other services to adults with mental health needs","294","0","294","689","983","983","0","0","109","109","874","874","874"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3445","46","3399","1819","5264","5218","415","0","1303","1718","3500","3546","3915"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","3445","46","3399","1819","5264","5218","415","0","1303","1718","3500","3546","3915"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","378","0","378","0","378","378","0","0","0","0","378","378","378"
"G2","Unaccompanied children","27","0","27","17","44","44","0","0","0","0","44","44","44"
"G3","Families","519","0","519","1","520","520","0","0","27","27","493","493","493"
"G4","Lone adults","872","0","872","2","874","874","0","0","40","40","834","834","834"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","1796","0","1796","20","1816","1816","0","0","67","67","1749","1749","1749"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","60","0","60","0","60","60","34","0","0","34","26","26","60"
"H2","HIV/AIDS","35","0","35","0","35","35","0","0","0","0","35","35","35"
"H3","Substance abuse (addictions)","2","0","2","130","132","132","2","0","0","2","130","130","132"
"H4","Other other adult services","358","1","357","34","392","391","25","0","1","26","365","366","390"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","455","1","454","164","619","618","61","0","1","62","556","557","617"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","61878","1256","60622","44102","105980","104724","12472","0","7450","19922","84802","86058","97274"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","61878","1256","60622","44102","105980","104724","12472","0","7450","19922","84802","86058","97274"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8058",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19911",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74205",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73448",NA
