"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D6","Home care","0","0","0","1780","1780","1780","164","0","14","178","1602","1602","1766"
"D7","Day care","610","69","541","102","712","643","20","0","5","25","618","687","638"
"D8","Equipment and adaptations","718","8","710","0","718","710","0","0","0","0","710","718","710"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","20","0","20","485","505","505","0","0","0","0","505","505","505"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","2749","81","2668","5050","7799","7718","387","0","27","414","7304","7385","7691"
"D12","Supporting People (SP)","6","0","6","85","91","91","0","0","0","0","91","91","91"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","2755","81","2674","5135","7890","7809","387","0","27","414","7395","7476","7782"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","720","4","716","0","720","716","0","0","116","116","600","604","600"
"E2","Nursing care placements","0","0","0","166","166","166","72","0","0","72","94","94","166"
"E3","Residential care placements","0","0","0","5350","5350","5350","483","0","0","483","4867","4867","5350"
"E4","Supported and other accommodation","253","49","204","559","812","763","190","0","94","284","479","528","669"
"E5","Direct payments","0","0","0","17","17","17","0","0","0","0","17","17","17"
"E6","Home care","0","0","0","378","378","378","0","0","0","0","378","378","378"
"E7","Day care","2695","297","2398","829","3524","3227","72","0","102","174","3053","3350","3125"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","312","0","312","843","1155","1155","0","0","4","4","1151","1151","1151"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","3980","350","3630","8142","12122","11772","817","0","316","1133","10639","10989","11456"
"E12","Supporting People (SP)","67","0","67","932","999","999","0","0","0","0","999","999","999"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","4047","350","3697","9074","13121","12771","817","0","316","1133","11638","11988","12455"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1777","21","1756","0","1777","1756","0","0","40","40","1716","1737","1716"
"F2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F3","Residential care placements","0","0","0","819","819","819","49","0","0","49","770","770","819"
"F4","Supported and other accommodation","406","45","361","306","712","667","249","0","100","349","318","363","567"
"F5","Direct payments","0","0","0","17","17","17","0","0","0","0","17","17","17"
"F6","Home care","0","0","0","177","177","177","22","0","0","22","155","155","177"
"F7","Day care","300","2","298","0","300","298","4","0","71","75","223","225","227"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","0","0","0","533","533","533","0","0","0","0","533","533","533"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","2483","68","2415","1852","4335","4267","324","0","211","535","3732","3800","4056"
"F12","Supporting People (SP)","88","0","88","1222","1310","1310","0","0","0","0","1310","1310","1310"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","2571","68","2503","3074","5645","5577","324","0","211","535","5042","5110","5366"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","325","0","325","0","325","325","0","0","0","0","325","325","325"
"G2","Unaccompanied children","1800","0","1800","0","1800","1800","0","0","0","0","1800","1800","1800"
"G3","Families","3462","0","3462","0","3462","3462","0","0","0","0","3462","3462","3462"
"G4","Lone adults","1183","0","1183","0","1183","1183","0","0","0","0","1183","1183","1183"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","6770","0","6770","0","6770","6770","0","0","0","0","6770","6770","6770"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","244","0","244","0","244","244","7","0","0","7","237","237","244"
"H2","HIV/AIDS","0","0","0","327","327","327","8","0","1","9","318","318","326"
"H3","Substance abuse (addictions)","28","0","28","709","737","737","0","0","96","96","641","641","641"
"H4","Other other adult services","7","0","7","0","7","7","0","0","0","0","7","7","7"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","279","0","279","1036","1315","1315","15","0","97","112","1203","1203","1218"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","41284","1258","40026","40793","82077","80819","8141","0","1344","9485","71334","72592","79475"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","228","0","228","3172","3400","3400","0","0","0","0","3400","3400","3400"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","41512","1258","40254","43965","85477","84219","8141","0","1344","9485","74734","75992","82875"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"216",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"324",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19865",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56667",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56667",NA
